series_id                     ,year,period,       value,footnote_codes
JTS000000000000000HIL         ,2004,M01,4900.0,
JTS000000000000000HIL         ,2004,M02,4788.0,
JTS000000000000000HIL         ,2004,M03,5227.0,
JTS000000000000000HIL         ,2004,M04,5152.0,
JTS000000000000000HIL         ,2004,M05,4976.0,
JTS000000000000000HIL         ,2004,M06,5009.0,
JTS000000000000000HIL         ,2004,M07,4891.0,
JTS000000000000000HIL         ,2004,M08,5013.0,
JTS000000000000000HIL         ,2004,M09,5062.0,
JTS000000000000000HIL         ,2004,M10,5149.0,
JTS000000000000000HIL         ,2004,M11,5181.0,
JTS000000000000000HIL         ,2004,M12,5153.0,
JTS000000000000000HIR         ,2004,M01,3.7,
JTS000000000000000HIR         ,2004,M02,3.7,
JTS000000000000000HIR         ,2004,M03,4.0,
JTS000000000000000HIR         ,2004,M04,3.9,
JTS000000000000000HIR         ,2004,M05,3.8,
JTS000000000000000HIR         ,2004,M06,3.8,
JTS000000000000000HIR         ,2004,M07,3.7,
JTS000000000000000HIR         ,2004,M08,3.8,
JTS000000000000000HIR         ,2004,M09,3.8,
JTS000000000000000HIR         ,2004,M10,3.9,
JTS000000000000000HIR         ,2004,M11,3.9,
JTS000000000000000HIR         ,2004,M12,3.9,
JTS000000000000000JOL         ,2004,M01,3424.0,
JTS000000000000000JOL         ,2004,M02,3532.0,
JTS000000000000000JOL         ,2004,M03,3525.0,
JTS000000000000000JOL         ,2004,M04,3511.0,
JTS000000000000000JOL         ,2004,M05,3710.0,
JTS000000000000000JOL         ,2004,M06,3337.0,
JTS000000000000000JOL         ,2004,M07,3814.0,
JTS000000000000000JOL         ,2004,M08,3541.0,
JTS000000000000000JOL         ,2004,M09,3821.0,
JTS000000000000000JOL         ,2004,M10,3943.0,
JTS000000000000000JOL         ,2004,M11,3472.0,
JTS000000000000000JOL         ,2004,M12,4074.0,
JTS000000000000000JOR         ,2004,M01,2.6,
JTS000000000000000JOR         ,2004,M02,2.6,
JTS000000000000000JOR         ,2004,M03,2.6,
JTS000000000000000JOR         ,2004,M04,2.6,
JTS000000000000000JOR         ,2004,M05,2.7,
JTS000000000000000JOR         ,2004,M06,2.5,
JTS000000000000000JOR         ,2004,M07,2.8,
JTS000000000000000JOR         ,2004,M08,2.6,
JTS000000000000000JOR         ,2004,M09,2.8,
JTS000000000000000JOR         ,2004,M10,2.9,
JTS000000000000000JOR         ,2004,M11,2.6,
JTS000000000000000JOR         ,2004,M12,3.0,
JTS000000000000000LDL         ,2004,M01,2037.0,
JTS000000000000000LDL         ,2004,M02,1985.0,
JTS000000000000000LDL         ,2004,M03,2065.0,
JTS000000000000000LDL         ,2004,M04,2010.0,
JTS000000000000000LDL         ,2004,M05,1914.0,
JTS000000000000000LDL         ,2004,M06,1887.0,
JTS000000000000000LDL         ,2004,M07,1885.0,
JTS000000000000000LDL         ,2004,M08,1974.0,
JTS000000000000000LDL         ,2004,M09,2027.0,
JTS000000000000000LDL         ,2004,M10,1903.0,
JTS000000000000000LDL         ,2004,M11,2037.0,
JTS000000000000000LDL         ,2004,M12,1951.0,
JTS000000000000000LDR         ,2004,M01,1.6,
JTS000000000000000LDR         ,2004,M02,1.5,
JTS000000000000000LDR         ,2004,M03,1.6,
JTS000000000000000LDR         ,2004,M04,1.5,
JTS000000000000000LDR         ,2004,M05,1.5,
JTS000000000000000LDR         ,2004,M06,1.4,
JTS000000000000000LDR         ,2004,M07,1.4,
JTS000000000000000LDR         ,2004,M08,1.5,
JTS000000000000000LDR         ,2004,M09,1.5,
JTS000000000000000LDR         ,2004,M10,1.4,
JTS000000000000000LDR         ,2004,M11,1.5,
JTS000000000000000LDR         ,2004,M12,1.5,
JTS000000000000000OSL         ,2004,M01,331.0,
JTS000000000000000OSL         ,2004,M02,321.0,
JTS000000000000000OSL         ,2004,M03,349.0,
JTS000000000000000OSL         ,2004,M04,310.0,
JTS000000000000000OSL         ,2004,M05,346.0,
JTS000000000000000OSL         ,2004,M06,350.0,
JTS000000000000000OSL         ,2004,M07,333.0,
JTS000000000000000OSL         ,2004,M08,345.0,
JTS000000000000000OSL         ,2004,M09,329.0,
JTS000000000000000OSL         ,2004,M10,332.0,
JTS000000000000000OSL         ,2004,M11,308.0,
JTS000000000000000OSL         ,2004,M12,317.0,
JTS000000000000000OSR         ,2004,M01,0.3,
JTS000000000000000OSR         ,2004,M02,0.2,
JTS000000000000000OSR         ,2004,M03,0.3,
JTS000000000000000OSR         ,2004,M04,0.2,
JTS000000000000000OSR         ,2004,M05,0.3,
JTS000000000000000OSR         ,2004,M06,0.3,
JTS000000000000000OSR         ,2004,M07,0.3,
JTS000000000000000OSR         ,2004,M08,0.3,
JTS000000000000000OSR         ,2004,M09,0.2,
JTS000000000000000OSR         ,2004,M10,0.3,
JTS000000000000000OSR         ,2004,M11,0.2,
JTS000000000000000OSR         ,2004,M12,0.2,
JTS000000000000000QUL         ,2004,M01,2354.0,
JTS000000000000000QUL         ,2004,M02,2448.0,
JTS000000000000000QUL         ,2004,M03,2582.0,
JTS000000000000000QUL         ,2004,M04,2534.0,
JTS000000000000000QUL         ,2004,M05,2428.0,
JTS000000000000000QUL         ,2004,M06,2659.0,
JTS000000000000000QUL         ,2004,M07,2609.0,
JTS000000000000000QUL         ,2004,M08,2586.0,
JTS000000000000000QUL         ,2004,M09,2531.0,
JTS000000000000000QUL         ,2004,M10,2550.0,
JTS000000000000000QUL         ,2004,M11,2789.0,
JTS000000000000000QUL         ,2004,M12,2695.0,
JTS000000000000000QUR         ,2004,M01,1.8,
JTS000000000000000QUR         ,2004,M02,1.9,
JTS000000000000000QUR         ,2004,M03,2.0,
JTS000000000000000QUR         ,2004,M04,1.9,
JTS000000000000000QUR         ,2004,M05,1.8,
JTS000000000000000QUR         ,2004,M06,2.0,
JTS000000000000000QUR         ,2004,M07,2.0,
