series_id                     ,year,period,       value,footnote_codes
JTS000000000000000HIL         ,2015,M01,5061.0,
JTS000000000000000HIL         ,2015,M02,5127.0,
JTS000000000000000HIL         ,2015,M03,5126.0,
JTS000000000000000HIL         ,2015,M04,5196.0,
JTS000000000000000HIL         ,2015,M05,5142.0,
JTS000000000000000HIL         ,2015,M06,5125.0,
JTS000000000000000HIL         ,2015,M07,5150.0,
JTS000000000000000HIL         ,2015,M08,5163.0,
JTS000000000000000HIL         ,2015,M09,5287.0,
JTS000000000000000HIL         ,2015,M10,5338.0,
JTS000000000000000HIL         ,2015,M11,5358.0,
JTS000000000000000HIL         ,2015,M12,5540.0,
JTS000000000000000HIR         ,2015,M01,3.6,
JTS000000000000000HIR         ,2015,M02,3.6,
JTS000000000000000HIR         ,2015,M03,3.6,
JTS000000000000000HIR         ,2015,M04,3.7,
JTS000000000000000HIR         ,2015,M05,3.6,
JTS000000000000000HIR         ,2015,M06,3.6,
JTS000000000000000HIR         ,2015,M07,3.6,
JTS000000000000000HIR         ,2015,M08,3.6,
JTS000000000000000HIR         ,2015,M09,3.7,
JTS000000000000000HIR         ,2015,M10,3.7,
JTS000000000000000HIR         ,2015,M11,3.8,
JTS000000000000000HIR         ,2015,M12,3.9,
JTS000000000000000JOL         ,2015,M01,5344.0,
JTS000000000000000JOL         ,2015,M02,5466.0,
JTS000000000000000JOL         ,2015,M03,5210.0,
JTS000000000000000JOL         ,2015,M04,5598.0,
JTS000000000000000JOL         ,2015,M05,5563.0,
JTS000000000000000JOL         ,2015,M06,5248.0,
JTS000000000000000JOL         ,2015,M07,6056.0,
JTS000000000000000JOL         ,2015,M08,5467.0,
JTS000000000000000JOL         ,2015,M09,5488.0,
JTS000000000000000JOL         ,2015,M10,5773.0,
JTS000000000000000JOL         ,2015,M11,5708.0,
JTS000000000000000JOL         ,2015,M12,5845.0,
JTS000000000000000JOR         ,2015,M01,3.7,
JTS000000000000000JOR         ,2015,M02,3.7,
JTS000000000000000JOR         ,2015,M03,3.6,
JTS000000000000000JOR         ,2015,M04,3.8,
JTS000000000000000JOR         ,2015,M05,3.8,
JTS000000000000000JOR         ,2015,M06,3.6,
JTS000000000000000JOR         ,2015,M07,4.1,
JTS000000000000000JOR         ,2015,M08,3.7,
JTS000000000000000JOR         ,2015,M09,3.7,
JTS000000000000000JOR         ,2015,M10,3.9,
JTS000000000000000JOR         ,2015,M11,3.8,
JTS000000000000000JOR         ,2015,M12,3.9,
JTS000000000000000LDL         ,2015,M01,1789.0,
JTS000000000000000LDL         ,2015,M02,1757.0,
JTS000000000000000LDL         ,2015,M03,1973.0,
JTS000000000000000LDL         ,2015,M04,1856.0,
JTS000000000000000LDL         ,2015,M05,1711.0,
JTS000000000000000LDL         ,2015,M06,1821.0,
JTS000000000000000LDL         ,2015,M07,1703.0,
JTS000000000000000LDL         ,2015,M08,1773.0,
JTS000000000000000LDL         ,2015,M09,1964.0,
JTS000000000000000LDL         ,2015,M10,1845.0,
JTS000000000000000LDL         ,2015,M11,1779.0,
JTS000000000000000LDL         ,2015,M12,1803.0,
JTS000000000000000LDR         ,2015,M01,1.3,
JTS000000000000000LDR         ,2015,M02,1.2,
JTS000000000000000LDR         ,2015,M03,1.4,
JTS000000000000000LDR         ,2015,M04,1.3,
JTS000000000000000LDR         ,2015,M05,1.2,
JTS000000000000000LDR         ,2015,M06,1.3,
JTS000000000000000LDR         ,2015,M07,1.2,
JTS000000000000000LDR         ,2015,M08,1.2,
JTS000000000000000LDR         ,2015,M09,1.4,
JTS000000000000000LDR         ,2015,M10,1.3,
JTS000000000000000LDR         ,2015,M11,1.2,
JTS000000000000000LDR         ,2015,M12,1.3,
JTS000000000000000OSL         ,2015,M01,333.0,
JTS000000000000000OSL         ,2015,M02,371.0,
JTS000000000000000OSL         ,2015,M03,375.0,
JTS000000000000000OSL         ,2015,M04,383.0,
JTS000000000000000OSL         ,2015,M05,371.0,
JTS000000000000000OSL         ,2015,M06,400.0,
JTS000000000000000OSL         ,2015,M07,381.0,
JTS000000000000000OSL         ,2015,M08,380.0,
JTS000000000000000OSL         ,2015,M09,367.0,
JTS000000000000000OSL         ,2015,M10,378.0,
JTS000000000000000OSL         ,2015,M11,414.0,
JTS000000000000000OSL         ,2015,M12,366.0,
JTS000000000000000OSR         ,2015,M01,0.2,
JTS000000000000000OSR         ,2015,M02,0.3,
JTS000000000000000OSR         ,2015,M03,0.3,
JTS000000000000000OSR         ,2015,M04,0.3,
JTS000000000000000OSR         ,2015,M05,0.3,
JTS000000000000000OSR         ,2015,M06,0.3,
JTS000000000000000OSR         ,2015,M07,0.3,
JTS000000000000000OSR         ,2015,M08,0.3,
JTS000000000000000OSR         ,2015,M09,0.3,
JTS000000000000000OSR         ,2015,M10,0.3,
JTS000000000000000OSR         ,2015,M11,0.3,
JTS000000000000000OSR         ,2015,M12,0.3,
JTS000000000000000QUL         ,2015,M01,2764.0,
JTS000000000000000QUL         ,2015,M02,2741.0,
JTS000000000000000QUL         ,2015,M03,2754.0,
JTS000000000000000QUL         ,2015,M04,2705.0,
JTS000000000000000QUL         ,2015,M05,2743.0,
JTS000000000000000QUL         ,2015,M06,2756.0,
JTS000000000000000QUL         ,2015,M07,2764.0,
JTS000000000000000QUL         ,2015,M08,2879.0,
JTS000000000000000QUL         ,2015,M09,2778.0,
JTS000000000000000QUL         ,2015,M10,2810.0,
JTS000000000000000QUL         ,2015,M11,2897.0,
JTS000000000000000QUL         ,2015,M12,3056.0,
JTS000000000000000QUR         ,2015,M01,2.0,
JTS000000000000000QUR         ,2015,M02,1.9,
JTS000000000000000QUR         ,2015,M03,2.0,
JTS000000000000000QUR         ,2015,M04,1.9,
JTS000000000000000QUR         ,2015,M05,1.9,
JTS000000000000000QUR         ,2015,M06,1.9,
JTS000000000000000QUR         ,2015,M07,1.9,
JTS000000000000000QUR         ,2015,M08,2.0,
JTS000000000000000QUR         ,2015,M09,2.0,
JTS000000000000000QUR         ,2015,M10,2.0,
JTS000000000000000QUR         ,2015,M11,2.0,
JTS000000000000000QUR         ,2015,M12,2.1,
JTS000000000000000TSL         ,2015,M01,4886.0,
JTS000000000000000TSL         ,2015,M02,4869.0,
JTS000000000000000TSL         ,2015,M03,5102.0,
JTS000000000000000TSL         ,2015,M04,4944.0,
JTS000000000000000TSL         ,2015,M05,4825.0,
JTS000000000000000TSL         ,2015,M06,4978.0,
JTS000000000000000TSL         ,2015,M07,4848.0,
JTS000000000000000TSL         ,2015,M08,5032.0,
JTS000000000000000TSL         ,2015,M09,5110.0,
JTS000000000000000TSL         ,2015,M10,5032.0,
JTS000000000000000TSL         ,2015,M11,5089.0,
JTS000000000000000TSL         ,2015,M12,5225.0,
JTS000000000000000TSR         ,2015,M01,3.5,
JTS000000000000000TSR         ,2015,M02,3.5,
JTS000000000000000TSR         ,2015,M03,3.6,
JTS000000000000000TSR         ,2015,M04,3.5,
JTS000000000000000TSR         ,2015,M05,3.4,
JTS000000000000000TSR         ,2015,M06,3.5,
JTS000000000000000TSR         ,2015,M07,3.4,
JTS000000000000000TSR         ,2015,M08,3.5,
JTS000000000000000TSR         ,2015,M09,3.6,
JTS000000000000000TSR         ,2015,M10,3.5,
JTS000000000000000TSR         ,2015,M11,3.6,
JTS000000000000000TSR         ,2015,M12,3.7,
JTS000000000000000UOR         ,2015,M01,1.7,
JTS000000000000000UOR         ,2015,M02,1.6,
JTS000000000000000UOR         ,2015,M03,1.6,
JTS000000000000000UOR         ,2015,M04,1.5,
JTS000000000000000UOR         ,2015,M05,1.6,
JTS000000000000000UOR         ,2015,M06,1.6,
JTS000000000000000UOR         ,2015,M07,1.3,
JTS000000000000000UOR         ,2015,M08,1.5,
JTS000000000000000UOR         ,2015,M09,1.4,
JTS000000000000000UOR         ,2015,M10,1.4,
JTS000000000000000UOR         ,2015,M11,1.4,
JTS000000000000000UOR         ,2015,M12,1.4,
JTS000000010000000HIL         ,2015,M01,69.0,
JTS000000010000000HIL         ,2015,M02,69.0,
JTS000000010000000HIL         ,2015,M03,83.0,
JTS000000010000000HIL         ,2015,M04,72.0,
JTS000000010000000HIL         ,2015,M05,69.0,
JTS000000010000000HIL         ,2015,M06,74.0,
JTS000000010000000HIL         ,2015,M07,72.0,
JTS000000010000000HIL         ,2015,M08,70.0,
JTS000000010000000HIL         ,2015,M09,78.0,
JTS000000010000000HIL         ,2015,M10,79.0,
JTS000000010000000HIL         ,2015,M11,78.0,
JTS000000010000000HIL         ,2015,M12,78.0,
JTS000000010000000HIR         ,2015,M01,3.5,
JTS000000010000000HIR         ,2015,M02,3.5,
JTS000000010000000HIR         ,2015,M03,4.2,
JTS000000010000000HIR         ,2015,M04,3.7,
JTS000000010000000HIR         ,2015,M05,3.5,
JTS000000010000000HIR         ,2015,M06,3.8,
JTS000000010000000HIR         ,2015,M07,3.7,
JTS000000010000000HIR         ,2015,M08,3.5,
JTS000000010000000HIR         ,2015,M09,3.9,
JTS000000010000000HIR         ,2015,M10,4.0,
JTS000000010000000HIR         ,2015,M11,3.9,
JTS000000010000000HIR         ,2015,M12,3.9,
JTS000000010000000JOL         ,2015,M01,68.0,
JTS000000010000000JOL         ,2015,M02,62.0,
JTS000000010000000JOL         ,2015,M03,66.0,
JTS000000010000000JOL         ,2015,M04,69.0,
JTS000000010000000JOL         ,2015,M05,72.0,
JTS000000010000000JOL         ,2015,M06,67.0,
JTS000000010000000JOL         ,2015,M07,85.0,
JTS000000010000000JOL         ,2015,M08,83.0,
JTS000000010000000JOL         ,2015,M09,79.0,
JTS000000010000000JOL         ,2015,M10,81.0,
JTS000000010000000JOL         ,2015,M11,86.0,
JTS000000010000000JOL         ,2015,M12,78.0,
JTS000000010000000JOR         ,2015,M01,3.4,
JTS000000010000000JOR         ,2015,M02,3.1,
JTS000000010000000JOR         ,2015,M03,3.3,
JTS000000010000000JOR         ,2015,M04,3.4,
JTS000000010000000JOR         ,2015,M05,3.5,
JTS000000010000000JOR         ,2015,M06,3.3,
JTS000000010000000JOR         ,2015,M07,4.1,
JTS000000010000000JOR         ,2015,M08,4.0,
JTS000000010000000JOR         ,2015,M09,3.8,
JTS000000010000000JOR         ,2015,M10,3.9,
JTS000000010000000JOR         ,2015,M11,4.2,
JTS000000010000000JOR         ,2015,M12,3.8,
JTS000000010000000LDL         ,2015,M01,25.0,
JTS000000010000000LDL         ,2015,M02,24.0,
JTS000000010000000LDL         ,2015,M03,23.0,
JTS000000010000000LDL         ,2015,M04,19.0,
JTS000000010000000LDL         ,2015,M05,18.0,
JTS000000010000000LDL         ,2015,M06,21.0,
JTS000000010000000LDL         ,2015,M07,18.0,
JTS000000010000000LDL         ,2015,M08,19.0,
JTS000000010000000LDL         ,2015,M09,23.0,
JTS000000010000000LDL         ,2015,M10,22.0,
JTS000000010000000LDL         ,2015,M11,26.0,
JTS000000010000000LDL         ,2015,M12,27.0,
JTS000000010000000LDR         ,2015,M01,1.3,
JTS000000010000000LDR         ,2015,M02,1.2,
JTS000000010000000LDR         ,2015,M03,1.2,
JTS000000010000000LDR         ,2015,M04,1.0,
JTS000000010000000LDR         ,2015,M05,0.9,
JTS000000010000000LDR         ,2015,M06,1.1,
JTS000000010000000LDR         ,2015,M07,0.9,
JTS000000010000000LDR         ,2015,M08,1.0,
JTS000000010000000LDR         ,2015,M09,1.2,
JTS000000010000000LDR         ,2015,M10,1.1,
JTS000000010000000LDR         ,2015,M11,1.3,
JTS000000010000000LDR         ,2015,M12,1.4,
JTS000000010000000QUL         ,2015,M01,38.0,
JTS000000010000000QUL         ,2015,M02,37.0,
JTS000000010000000QUL         ,2015,M03,39.0,
JTS000000010000000QUL         ,2015,M04,42.0,
JTS000000010000000QUL         ,2015,M05,38.0,
JTS000000010000000QUL         ,2015,M06,44.0,
JTS000000010000000QUL         ,2015,M07,36.0,
JTS000000010000000QUL         ,2015,M08,43.0,
JTS000000010000000QUL         ,2015,M09,37.0,
JTS000000010000000QUL         ,2015,M10,39.0,
JTS000000010000000QUL         ,2015,M11,35.0,
JTS000000010000000QUL         ,2015,M12,44.0,
JTS000000010000000QUR         ,2015,M01,1.9,
JTS000000010000000QUR         ,2015,M02,1.9,
JTS000000010000000QUR         ,2015,M03,2.0,
JTS000000010000000QUR         ,2015,M04,2.1,
JTS000000010000000QUR         ,2015,M05,1.9,
JTS000000010000000QUR         ,2015,M06,2.2,
JTS000000010000000QUR         ,2015,M07,1.8,
JTS000000010000000QUR         ,2015,M08,2.2,
JTS000000010000000QUR         ,2015,M09,1.9,
JTS000000010000000QUR         ,2015,M10,2.0,
JTS000000010000000QUR         ,2015,M11,1.8,
JTS000000010000000QUR         ,2015,M12,2.2,
JTS000000010000000TSL         ,2015,M01,69.0,
JTS000000010000000TSL         ,2015,M02,66.0,
JTS000000010000000TSL         ,2015,M03,66.0,
JTS000000010000000TSL         ,2015,M04,67.0,
JTS000000010000000TSL         ,2015,M05,62.0,
JTS000000010000000TSL         ,2015,M06,70.0,
JTS000000010000000TSL         ,2015,M07,59.0,
JTS000000010000000TSL         ,2015,M08,66.0,
JTS000000010000000TSL         ,2015,M09,64.0,
JTS000000010000000TSL         ,2015,M10,68.0,
JTS000000010000000TSL         ,2015,M11,66.0,
JTS000000010000000TSL         ,2015,M12,76.0,
JTS000000010000000TSR         ,2015,M01,3.5,
JTS000000010000000TSR         ,2015,M02,3.4,
JTS000000010000000TSR         ,2015,M03,3.4,
JTS000000010000000TSR         ,2015,M04,3.4,
JTS000000010000000TSR         ,2015,M05,3.1,
JTS000000010000000TSR         ,2015,M06,3.6,
JTS000000010000000TSR         ,2015,M07,3.0,
JTS000000010000000TSR         ,2015,M08,3.3,
JTS000000010000000TSR         ,2015,M09,3.2,
JTS000000010000000TSR         ,2015,M10,3.4,
JTS000000010000000TSR         ,2015,M11,3.3,
JTS000000010000000TSR         ,2015,M12,3.8,
JTS000000010000000UOR         ,2015,M01,1.9,
JTS000000010000000UOR         ,2015,M02,2.1,
JTS000000010000000UOR         ,2015,M03,2.0,
JTS000000010000000UOR         ,2015,M04,1.9,
JTS000000010000000UOR         ,2015,M05,1.8,
JTS000000010000000UOR         ,2015,M06,2.0,
JTS000000010000000UOR         ,2015,M07,1.6,
JTS000000010000000UOR         ,2015,M08,1.6,
JTS000000010000000UOR         ,2015,M09,1.7,
JTS000000010000000UOR         ,2015,M10,1.6,
JTS000000010000000UOR         ,2015,M11,1.5,
JTS000000010000000UOR         ,2015,M12,1.7,
JTS000000020000000HIL         ,2015,M01,18.0,
JTS000000020000000HIL         ,2015,M02,18.0,
JTS000000020000000HIL         ,2015,M03,18.0,
JTS000000020000000HIL         ,2015,M04,17.0,
JTS000000020000000HIL         ,2015,M05,19.0,
JTS000000020000000HIL         ,2015,M06,18.0,
JTS000000020000000HIL         ,2015,M07,19.0,
JTS000000020000000HIL         ,2015,M08,18.0,
JTS000000020000000HIL         ,2015,M09,19.0,
JTS000000020000000HIL         ,2015,M10,18.0,
JTS000000020000000HIL         ,2015,M11,19.0,
JTS000000020000000HIL         ,2015,M12,19.0,
JTS000000020000000HIR         ,2015,M01,5.3,
JTS000000020000000HIR         ,2015,M02,5.3,
JTS000000020000000HIR         ,2015,M03,5.3,
JTS000000020000000HIR         ,2015,M04,5.0,
JTS000000020000000HIR         ,2015,M05,5.6,
JTS000000020000000HIR         ,2015,M06,5.3,
JTS000000020000000HIR         ,2015,M07,5.6,
JTS000000020000000HIR         ,2015,M08,5.3,
JTS000000020000000HIR         ,2015,M09,5.6,
JTS000000020000000HIR         ,2015,M10,5.3,
JTS000000020000000HIR         ,2015,M11,5.6,
JTS000000020000000HIR         ,2015,M12,5.6,
JTS000000020000000JOL         ,2015,M01,17.0,
JTS000000020000000JOL         ,2015,M02,18.0,
JTS000000020000000JOL         ,2015,M03,18.0,
JTS000000020000000JOL         ,2015,M04,17.0,
JTS000000020000000JOL         ,2015,M05,19.0,
JTS000000020000000JOL         ,2015,M06,16.0,
JTS000000020000000JOL         ,2015,M07,21.0,
JTS000000020000000JOL         ,2015,M08,16.0,
JTS000000020000000JOL         ,2015,M09,18.0,
JTS000000020000000JOL         ,2015,M10,18.0,
JTS000000020000000JOL         ,2015,M11,19.0,
JTS000000020000000JOL         ,2015,M12,19.0,
JTS000000020000000JOR         ,2015,M01,4.8,
JTS000000020000000JOR         ,2015,M02,5.0,
JTS000000020000000JOR         ,2015,M03,5.0,
JTS000000020000000JOR         ,2015,M04,4.8,
JTS000000020000000JOR         ,2015,M05,5.3,
JTS000000020000000JOR         ,2015,M06,4.5,
JTS000000020000000JOR         ,2015,M07,5.8,
JTS000000020000000JOR         ,2015,M08,4.5,
JTS000000020000000JOR         ,2015,M09,5.0,
JTS000000020000000JOR         ,2015,M10,5.1,
JTS000000020000000JOR         ,2015,M11,5.3,
JTS000000020000000JOR         ,2015,M12,5.3,
JTS000000020000000LDL         ,2015,M01,7.0,
JTS000000020000000LDL         ,2015,M02,7.0,
JTS000000020000000LDL         ,2015,M03,7.0,
JTS000000020000000LDL         ,2015,M04,7.0,
JTS000000020000000LDL         ,2015,M05,7.0,
JTS000000020000000LDL         ,2015,M06,7.0,
JTS000000020000000LDL         ,2015,M07,8.0,
JTS000000020000000LDL         ,2015,M08,7.0,
JTS000000020000000LDL         ,2015,M09,8.0,
JTS000000020000000LDL         ,2015,M10,8.0,
JTS000000020000000LDL         ,2015,M11,8.0,
JTS000000020000000LDL         ,2015,M12,7.0,
JTS000000020000000LDR         ,2015,M01,2.1,
JTS000000020000000LDR         ,2015,M02,2.1,
JTS000000020000000LDR         ,2015,M03,2.1,
JTS000000020000000LDR         ,2015,M04,2.1,
JTS000000020000000LDR         ,2015,M05,2.1,
JTS000000020000000LDR         ,2015,M06,2.1,
JTS000000020000000LDR         ,2015,M07,2.4,
JTS000000020000000LDR         ,2015,M08,2.1,
JTS000000020000000LDR         ,2015,M09,2.4,
