series_id                     ,year,period,       value,footnote_codes
JTS000000000000000HIL         ,2000,M12,5426.0,
JTS000000000000000HIR         ,2000,M12,4.1,
JTS000000000000000JOL         ,2000,M12,5088.0,
JTS000000000000000JOR         ,2000,M12,3.7,
JTS000000000000000LDL         ,2000,M12,2018.0,
JTS000000000000000LDR         ,2000,M12,1.5,
JTS000000000000000OSL         ,2000,M12,340.0,
JTS000000000000000OSR         ,2000,M12,0.3,
JTS000000000000000QUL         ,2000,M12,2882.0,
JTS000000000000000QUR         ,2000,M12,2.2,
JTS000000000000000TSL         ,2000,M12,5240.0,
JTS000000000000000TSR         ,2000,M12,3.9,
JTS000000000000000UOR         ,2000,M12,1.1,
JTS000000010000000HIL         ,2000,M12,78.0,
JTS000000010000000HIR         ,2000,M12,4.0,
JTS000000010000000JOL         ,2000,M12,68.0,
JTS000000010000000JOR         ,2000,M12,3.4,
JTS000000010000000LDL         ,2000,M12,24.0,
JTS000000010000000LDR         ,2000,M12,1.2,
JTS000000010000000QUL         ,2000,M12,38.0,
JTS000000010000000QUR         ,2000,M12,2.0,
JTS000000010000000TSL         ,2000,M12,68.0,
JTS000000010000000TSR         ,2000,M12,3.5,
JTS000000010000000UOR         ,2000,M12,1.5,
JTS000000020000000HIL         ,2000,M12,21.0,
JTS000000020000000HIR         ,2000,M12,7.3,
JTS000000020000000JOL         ,2000,M12,16.0,
JTS000000020000000JOR         ,2000,M12,5.3,
JTS000000020000000LDL         ,2000,M12,10.0,
JTS000000020000000LDR         ,2000,M12,3.5,
JTS000000020000000QUL         ,2000,M12,11.0,
JTS000000020000000QUR         ,2000,M12,3.8,
JTS000000020000000TSL         ,2000,M12,22.0,
JTS000000020000000TSR         ,2000,M12,7.7,
JTS000000020000000UOR         ,2000,M12,1.3,
JTS000000040000000HIL         ,2000,M12,119.0,
JTS000000040000000HIR         ,2000,M12,5.2,
JTS000000040000000JOL         ,2000,M12,115.0,
JTS000000040000000JOR         ,2000,M12,4.8,
JTS000000040000000LDL         ,2000,M12,53.0,
JTS000000040000000LDR         ,2000,M12,2.3,
JTS000000040000000QUL         ,2000,M12,51.0,
JTS000000040000000QUR         ,2000,M12,2.2,
JTS000000040000000TSL         ,2000,M12,111.0,
JTS000000040000000TSR         ,2000,M12,4.9,
JTS000000040000000UOR         ,2000,M12,0.9,
JTS000000050000000HIL         ,2000,M12,46.0,
JTS000000050000000HIR         ,2000,M12,4.0,
JTS000000050000000JOL         ,2000,M12,39.0,
JTS000000050000000JOR         ,2000,M12,3.3,
JTS000000050000000LDL         ,2000,M12,18.0,
JTS000000050000000LDR         ,2000,M12,1.6,
JTS000000050000000QUL         ,2000,M12,31.0,
JTS000000050000000QUR         ,2000,M12,2.7,
JTS000000050000000TSL         ,2000,M12,53.0,
JTS000000050000000TSR         ,2000,M12,4.6,
JTS000000050000000UOR         ,2000,M12,1.4,
JTS000000060000000HIL         ,2000,M12,696.0,
JTS000000060000000HIR         ,2000,M12,4.7,
JTS000000060000000JOL         ,2000,M12,729.0,
JTS000000060000000JOR         ,2000,M12,4.7,
JTS000000060000000LDL         ,2000,M12,216.0,
JTS000000060000000LDR         ,2000,M12,1.5,
JTS000000060000000QUL         ,2000,M12,310.0,
JTS000000060000000QUR         ,2000,M12,2.1,
JTS000000060000000TSL         ,2000,M12,571.0,
JTS000000060000000TSR         ,2000,M12,3.9,
JTS000000060000000UOR         ,2000,M12,1.1,
JTS000000080000000HIL         ,2000,M12,126.0,
JTS000000080000000HIR         ,2000,M12,5.6,
JTS000000080000000JOL         ,2000,M12,97.0,
JTS000000080000000JOR         ,2000,M12,4.1,
JTS000000080000000LDL         ,2000,M12,39.0,
JTS000000080000000LDR         ,2000,M12,1.7,
JTS000000080000000QUL         ,2000,M12,60.0,
JTS000000080000000QUR         ,2000,M12,2.7,
JTS000000080000000TSL         ,2000,M12,108.0,
JTS000000080000000TSR         ,2000,M12,4.8,
JTS000000080000000UOR         ,2000,M12,0.7,
JTS000000090000000HIL         ,2000,M12,58.0,
JTS000000090000000HIR         ,2000,M12,3.4,
JTS000000090000000JOL         ,2000,M12,58.0,
JTS000000090000000JOR         ,2000,M12,3.3,
JTS000000090000000LDL         ,2000,M12,21.0,
JTS000000090000000LDR         ,2000,M12,1.2,
JTS000000090000000QUL         ,2000,M12,29.0,
JTS000000090000000QUR         ,2000,M12,1.7,
JTS000000090000000TSL         ,2000,M12,54.0,
JTS000000090000000TSR         ,2000,M12,3.2,
JTS000000090000000UOR         ,2000,M12,0.7,
JTS000000100000000HIL         ,2000,M12,21.0,
JTS000000100000000HIR         ,2000,M12,5.0,
JTS000000100000000JOL         ,2000,M12,18.0,
JTS000000100000000JOR         ,2000,M12,4.1,
JTS000000100000000LDL         ,2000,M12,6.0,
JTS000000100000000LDR         ,2000,M12,1.4,
JTS000000100000000QUL         ,2000,M12,10.0,
JTS000000100000000QUR         ,2000,M12,2.4,
JTS000000100000000TSL         ,2000,M12,17.0,
JTS000000100000000TSR         ,2000,M12,4.0,
JTS000000100000000UOR         ,2000,M12,0.9,
JTS000000110000000HIL         ,2000,M12,18.0,
JTS000000110000000HIR         ,2000,M12,2.7,
JTS000000110000000JOL         ,2000,M12,18.0,
JTS000000110000000JOR         ,2000,M12,2.6,
JTS000000110000000LDL         ,2000,M12,6.0,
JTS000000110000000LDR         ,2000,M12,0.9,
JTS000000110000000QUL         ,2000,M12,11.0,
JTS000000110000000QUR         ,2000,M12,1.7,
JTS000000110000000TSL         ,2000,M12,18.0,
JTS000000110000000TSR         ,2000,M12,2.7,
JTS000000110000000UOR         ,2000,M12,1.0,
JTS000000120000000HIL         ,2000,M12,295.0,
JTS000000120000000HIR         ,2000,M12,4.1,
JTS000000120000000JOL         ,2000,M12,262.0,
JTS000000120000000JOR         ,2000,M12,3.5,
JTS000000120000000LDL         ,2000,M12,87.0,
JTS000000120000000LDR         ,2000,M12,1.2,
JTS000000120000000QUL         ,2000,M12,115.0,
JTS000000120000000QUR         ,2000,M12,1.6,
JTS000000120000000TSL         ,2000,M12,219.0,
JTS000000120000000TSR         ,2000,M12,3.1,
JTS000000120000000UOR         ,2000,M12,1.2,
JTS000000130000000HIL         ,2000,M12,181.0,
JTS000000130000000HIR         ,2000,M12,4.5,
JTS000000130000000JOL         ,2000,M12,146.0,
JTS000000130000000JOR         ,2000,M12,3.5,
JTS000000130000000LDL         ,2000,M12,56.0,
JTS000000130000000LDR         ,2000,M12,1.4,
JTS000000130000000QUL         ,2000,M12,95.0,
JTS000000130000000QUR         ,2000,M12,2.4,
JTS000000130000000TSL         ,2000,M12,164.0,
JTS000000130000000TSR         ,2000,M12,4.1,
JTS000000130000000UOR         ,2000,M12,1.0,
JTS000000150000000HIL         ,2000,M12,21.0,
JTS000000150000000HIR         ,2000,M12,3.8,
JTS000000150000000JOL         ,2000,M12,17.0,
JTS000000150000000JOR         ,2000,M12,3.0,
JTS000000150000000LDL         ,2000,M12,9.0,
JTS000000150000000LDR         ,2000,M12,1.6,
JTS000000150000000QUL         ,2000,M12,12.0,
JTS000000150000000QUR         ,2000,M12,2.1,
JTS000000150000000TSL         ,2000,M12,22.0,
JTS000000150000000TSR         ,2000,M12,3.9,
JTS000000150000000UOR         ,2000,M12,1.4,
JTS000000160000000HIL         ,2000,M12,35.0,
JTS000000160000000HIR         ,2000,M12,6.2,
JTS000000160000000JOL         ,2000,M12,27.0,
JTS000000160000000JOR         ,2000,M12,4.6,
JTS000000160000000LDL         ,2000,M12,16.0,
JTS000000160000000LDR         ,2000,M12,2.8,
JTS000000160000000QUL         ,2000,M12,16.0,
JTS000000160000000QUR         ,2000,M12,2.8,
JTS000000160000000TSL         ,2000,M12,34.0,
JTS000000160000000TSR         ,2000,M12,6.0,
JTS000000160000000UOR         ,2000,M12,1.2,
JTS000000170000000HIL         ,2000,M12,195.0,
JTS000000170000000HIR         ,2000,M12,3.2,
JTS000000170000000JOL         ,2000,M12,206.0,
JTS000000170000000JOR         ,2000,M12,3.3,
JTS000000170000000LDL         ,2000,M12,88.0,
JTS000000170000000LDR         ,2000,M12,1.5,
JTS000000170000000QUL         ,2000,M12,145.0,
JTS000000170000000QUR         ,2000,M12,2.4,
JTS000000170000000TSL         ,2000,M12,244.0,
JTS000000170000000TSR         ,2000,M12,4.0,
JTS000000170000000UOR         ,2000,M12,1.5,
JTS000000180000000HIL         ,2000,M12,114.0,
JTS000000180000000HIR         ,2000,M12,3.8,
JTS000000180000000JOL         ,2000,M12,102.0,
JTS000000180000000JOR         ,2000,M12,3.3,
JTS000000180000000LDL         ,2000,M12,48.0,
JTS000000180000000LDR         ,2000,M12,1.6,
JTS000000180000000QUL         ,2000,M12,72.0,
JTS000000180000000QUR         ,2000,M12,2.4,
JTS000000180000000TSL         ,2000,M12,126.0,
JTS000000180000000TSR         ,2000,M12,4.2,
JTS000000180000000UOR         ,2000,M12,1.0,
JTS000000190000000HIL         ,2000,M12,56.0,
JTS000000190000000HIR         ,2000,M12,3.8,
JTS000000190000000JOL         ,2000,M12,57.0,
JTS000000190000000JOR         ,2000,M12,3.7,
JTS000000190000000LDL         ,2000,M12,24.0,
JTS000000190000000LDR         ,2000,M12,1.6,
JTS000000190000000QUL         ,2000,M12,36.0,
JTS000000190000000QUR         ,2000,M12,2.4,
JTS000000190000000TSL         ,2000,M12,63.0,
JTS000000190000000TSR         ,2000,M12,4.3,
JTS000000190000000UOR         ,2000,M12,0.8,
JTS000000200000000HIL         ,2000,M12,51.0,
JTS000000200000000HIR         ,2000,M12,3.8,
JTS000000200000000JOL         ,2000,M12,50.0,
