series_id                     ,year,period,       value,footnote_codes
JTS000000000000000HIL         ,2020,M01,5968.0,
JTS000000000000000HIL         ,2020,M02,5997.0,
JTS000000000000000HIL         ,2020,M03,5195.0,
JTS000000000000000HIL         ,2020,M04,4016.0,
JTS000000000000000HIL         ,2020,M05,8136.0,
JTS000000000000000HIL         ,2020,M06,7461.0,
JTS000000000000000HIL         ,2020,M07,6304.0,
JTS000000000000000HIL         ,2020,M08,5993.0,
JTS000000000000000HIL         ,2020,M09,5974.0,
JTS000000000000000HIL         ,2020,M10,6090.0,
JTS000000000000000HIL         ,2020,M11,5883.0,
JTS000000000000000HIL         ,2020,M12,5573.0,
JTS000000000000000HIR         ,2020,M01,3.9,
JTS000000000000000HIR         ,2020,M02,3.9,
JTS000000000000000HIR         ,2020,M03,3.4,
JTS000000000000000HIR         ,2020,M04,3.1,
JTS000000000000000HIR         ,2020,M05,6.1,
JTS000000000000000HIR         ,2020,M06,5.4,
JTS000000000000000HIR         ,2020,M07,4.5,
JTS000000000000000HIR         ,2020,M08,4.3,
JTS000000000000000HIR         ,2020,M09,4.2,
JTS000000000000000HIR         ,2020,M10,4.3,
JTS000000000000000HIR         ,2020,M11,4.1,
JTS000000000000000HIR         ,2020,M12,3.9,
JTS000000000000000JOL         ,2020,M01,7170.0,
JTS000000000000000JOL         ,2020,M02,6974.0,
JTS000000000000000JOL         ,2020,M03,5924.0,
JTS000000000000000JOL         ,2020,M04,4637.0,
JTS000000000000000JOL         ,2020,M05,5593.0,
JTS000000000000000JOL         ,2020,M06,6156.0,
JTS000000000000000JOL         ,2020,M07,6491.0,
JTS000000000000000JOL         ,2020,M08,6369.0,
JTS000000000000000JOL         ,2020,M09,6505.0,
JTS000000000000000JOL         ,2020,M10,6838.0,
JTS000000000000000JOL         ,2020,M11,6857.0,
JTS000000000000000JOL         ,2020,M12,6758.0,
JTS000000000000000JOR         ,2020,M01,4.5,
JTS000000000000000JOR         ,2020,M02,4.4,
JTS000000000000000JOR         ,2020,M03,3.8,
JTS000000000000000JOR         ,2020,M04,3.4,
JTS000000000000000JOR         ,2020,M05,4.0,
JTS000000000000000JOR         ,2020,M06,4.3,
JTS000000000000000JOR         ,2020,M07,4.5,
JTS000000000000000JOR         ,2020,M08,4.3,
JTS000000000000000JOR         ,2020,M09,4.4,
JTS000000000000000JOR         ,2020,M10,4.6,
JTS000000000000000JOR         ,2020,M11,4.6,
JTS000000000000000JOR         ,2020,M12,4.5,
JTS000000000000000LDL         ,2020,M01,1795.0,
JTS000000000000000LDL         ,2020,M02,1951.0,
JTS000000000000000LDL         ,2020,M03,13516.0,
JTS000000000000000LDL         ,2020,M04,9128.0,
JTS000000000000000LDL         ,2020,M05,2156.0,
JTS000000000000000LDL         ,2020,M06,2233.0,
JTS000000000000000LDL         ,2020,M07,1838.0,
JTS000000000000000LDL         ,2020,M08,1568.0,
JTS000000000000000LDL         ,2020,M09,1572.0,
JTS000000000000000LDL         ,2020,M10,1695.0,
JTS000000000000000LDL         ,2020,M11,2133.0,
JTS000000000000000LDL         ,2020,M12,1915.0,
JTS000000000000000LDR         ,2020,M01,1.2,
JTS000000000000000LDR         ,2020,M02,1.3,
JTS000000000000000LDR         ,2020,M03,9.0,
JTS000000000000000LDR         ,2020,M04,7.0,
JTS000000000000000LDR         ,2020,M05,1.6,
JTS000000000000000LDR         ,2020,M06,1.6,
JTS000000000000000LDR         ,2020,M07,1.3,
JTS000000000000000LDR         ,2020,M08,1.1,
JTS000000000000000LDR         ,2020,M09,1.1,
JTS000000000000000LDR         ,2020,M10,1.2,
JTS000000000000000LDR         ,2020,M11,1.5,
JTS000000000000000LDR         ,2020,M12,1.3,
JTS000000000000000OSL         ,2020,M01,380.0,
JTS000000000000000OSL         ,2020,M02,322.0,
JTS000000000000000OSL         ,2020,M03,358.0,
JTS000000000000000OSL         ,2020,M04,368.0,
JTS000000000000000OSL         ,2020,M05,316.0,
JTS000000000000000OSL         ,2020,M06,329.0,
JTS000000000000000OSL         ,2020,M07,346.0,
JTS000000000000000OSL         ,2020,M08,330.0,
JTS000000000000000OSL         ,2020,M09,369.0,
JTS000000000000000OSL         ,2020,M10,346.0,
JTS000000000000000OSL         ,2020,M11,319.0,
JTS000000000000000OSL         ,2020,M12,326.0,
JTS000000000000000OSR         ,2020,M01,0.3,
JTS000000000000000OSR         ,2020,M02,0.2,
JTS000000000000000OSR         ,2020,M03,0.2,
JTS000000000000000OSR         ,2020,M04,0.3,
JTS000000000000000OSR         ,2020,M05,0.2,
JTS000000000000000OSR         ,2020,M06,0.2,
JTS000000000000000OSR         ,2020,M07,0.2,
JTS000000000000000OSR         ,2020,M08,0.2,
JTS000000000000000OSR         ,2020,M09,0.3,
JTS000000000000000OSR         ,2020,M10,0.2,
JTS000000000000000OSR         ,2020,M11,0.2,
JTS000000000000000OSR         ,2020,M12,0.2,
JTS000000000000000QUL         ,2020,M01,3567.0,
JTS000000000000000QUL         ,2020,M02,3463.0,
JTS000000000000000QUL         ,2020,M03,2931.0,
JTS000000000000000QUL         ,2020,M04,2002.0,
JTS000000000000000QUL         ,2020,M05,2251.0,
JTS000000000000000QUL         ,2020,M06,2590.0,
JTS000000000000000QUL         ,2020,M07,3035.0,
JTS000000000000000QUL         ,2020,M08,2917.0,
JTS000000000000000QUL         ,2020,M09,3156.0,
JTS000000000000000QUL         ,2020,M10,3308.0,
JTS000000000000000QUL         ,2020,M11,3258.0,
JTS000000000000000QUL         ,2020,M12,3379.0,
JTS000000000000000QUR         ,2020,M01,2.3,
JTS000000000000000QUR         ,2020,M02,2.3,
JTS000000000000000QUR         ,2020,M03,1.9,
JTS000000000000000QUR         ,2020,M04,1.5,
JTS000000000000000QUR         ,2020,M05,1.7,
JTS000000000000000QUR         ,2020,M06,1.9,
JTS000000000000000QUR         ,2020,M07,2.2,
JTS000000000000000QUR         ,2020,M08,2.1,
JTS000000000000000QUR         ,2020,M09,2.2,
JTS000000000000000QUR         ,2020,M10,2.3,
JTS000000000000000QUR         ,2020,M11,2.3,
JTS000000000000000QUR         ,2020,M12,2.4,
JTS000000000000000TSL         ,2020,M01,5742.0,
JTS000000000000000TSL         ,2020,M02,5736.0,
JTS000000000000000TSL         ,2020,M03,16805.0,
JTS000000000000000TSL         ,2020,M04,11499.0,
JTS000000000000000TSL         ,2020,M05,4723.0,
JTS000000000000000TSL         ,2020,M06,5152.0,
JTS000000000000000TSL         ,2020,M07,5219.0,
JTS000000000000000TSL         ,2020,M08,4815.0,
JTS000000000000000TSL         ,2020,M09,5097.0,
JTS000000000000000TSL         ,2020,M10,5349.0,
JTS000000000000000TSL         ,2020,M11,5710.0,
JTS000000000000000TSL         ,2020,M12,5620.0,
JTS000000000000000TSR         ,2020,M01,3.8,
JTS000000000000000TSR         ,2020,M02,3.8,
JTS000000000000000TSR         ,2020,M03,11.1,
JTS000000000000000TSR         ,2020,M04,8.8,
JTS000000000000000TSR         ,2020,M05,3.6,
