series_id                     ,year,period,       value,footnote_codes
JTS000000000000000HIL         ,2021,M01,5607.0,
JTS000000000000000HIL         ,2021,M02,5832.0,
JTS000000000000000HIL         ,2021,M03,6161.0,
JTS000000000000000HIL         ,2021,M04,6178.0,
JTS000000000000000HIL         ,2021,M05,6021.0,
JTS000000000000000HIL         ,2021,M06,6581.0,
JTS000000000000000HIL         ,2021,M07,6723.0,
JTS000000000000000HIL         ,2021,M08,6374.0,
JTS000000000000000HIL         ,2021,M09,6644.0,
JTS000000000000000HIL         ,2021,M10,6682.0,
JTS000000000000000HIL         ,2021,M11,6816.0,
JTS000000000000000HIL         ,2021,M12,6618.0,
JTS000000000000000HIR         ,2021,M01,3.9,
JTS000000000000000HIR         ,2021,M02,4.1,
JTS000000000000000HIR         ,2021,M03,4.3,
JTS000000000000000HIR         ,2021,M04,4.3,
JTS000000000000000HIR         ,2021,M05,4.2,
JTS000000000000000HIR         ,2021,M06,4.5,
JTS000000000000000HIR         ,2021,M07,4.6,
JTS000000000000000HIR         ,2021,M08,4.3,
JTS000000000000000HIR         ,2021,M09,4.5,
JTS000000000000000HIR         ,2021,M10,4.5,
JTS000000000000000HIR         ,2021,M11,4.6,
JTS000000000000000HIR         ,2021,M12,4.4,
JTS000000000000000JOL         ,2021,M01,7185.0,
JTS000000000000000JOL         ,2021,M02,7818.0,
JTS000000000000000JOL         ,2021,M03,8519.0,
JTS000000000000000JOL         ,2021,M04,9282.0,
JTS000000000000000JOL         ,2021,M05,9905.0,
JTS000000000000000JOL         ,2021,M06,10317.0,
JTS000000000000000JOL         ,2021,M07,10991.0,
JTS000000000000000JOL         ,2021,M08,10884.0,
JTS000000000000000JOL         ,2021,M09,10875.0,
JTS000000000000000JOL         ,2021,M10,11365.0,
JTS000000000000000JOL         ,2021,M11,11178.0,
JTS000000000000000JOL         ,2021,M12,11511.0,
JTS000000000000000JOR         ,2021,M01,4.8,
JTS000000000000000JOR         ,2021,M02,5.2,
JTS000000000000000JOR         ,2021,M03,5.6,
JTS000000000000000JOR         ,2021,M04,6.0,
JTS000000000000000JOR         ,2021,M05,6.4,
JTS000000000000000JOR         ,2021,M06,6.6,
JTS000000000000000JOR         ,2021,M07,7.0,
JTS000000000000000JOR         ,2021,M08,6.9,
JTS000000000000000JOR         ,2021,M09,6.9,
JTS000000000000000JOR         ,2021,M10,7.1,
JTS000000000000000JOR         ,2021,M11,7.0,
JTS000000000000000JOR         ,2021,M12,7.1,
JTS000000000000000LDL         ,2021,M01,1638.0,
JTS000000000000000LDL         ,2021,M02,1643.0,
JTS000000000000000LDL         ,2021,M03,1485.0,
JTS000000000000000LDL         ,2021,M04,1398.0,
JTS000000000000000LDL         ,2021,M05,1368.0,
JTS000000000000000LDL         ,2021,M06,1287.0,
