area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,15-1081,1890,29.26,16.89,21.93,38.58,46.40
1,Alabama,15-1099,2330,36.30,21.96,28.77,44.60,52.07
1,Alabama,15-2011,90,27.84,20.78,23.13,41.26,50.37
1,Alabama,15-2021,60,47.18,32.82,40.99,52.10,58.07
1,Alabama,15-2031,550,31.08,15.87,20.98,44.70,54.87
1,Alabama,15-2041,180,28.83,18.24,22.59,35.82,41.91
1,Alabama,17-0000,39810,32.21,14.68,21.73,44.22,54.73
1,Alabama,17-1011,1340,32.38,18.25,22.82,42.55,52.28
1,Alabama,17-1012,90,38.55,27.49,32.71,44.71,50.44
1,Alabama,17-1021,320,20.53,11.23,16.51,25.37,32.85
1,Alabama,17-1022,1240,19.21,11.92,14.73,26.27,35.78
1,Alabama,17-2011,2160,47.06,30.43,39.32,55.80,62.02
1,Alabama,17-2031,60,34.32,18.84,23.08,45.33,51.88
1,Alabama,17-2041,640,39.80,26.32,31.89,48.97,58.74
1,Alabama,17-2051,4130,32.81,19.78,24.71,43.25,52.82
1,Alabama,17-2061,1120,43.07,27.20,35.67,49.39,60.61
1,Alabama,17-2071,3050,39.08,26.71,31.52,46.78,52.38
1,Alabama,17-2072,1530,42.76,26.64,33.10,50.49,62.54
1,Alabama,17-2081,950,*,*,*,*,*
1,Alabama,17-2111,320,33.65,21.00,26.21,44.10,51.68
1,Alabama,17-2112,2700,34.49,22.82,27.75,43.03,50.44
1,Alabama,17-2121,90,38.48,24.90,34.81,41.67,47.57
1,Alabama,17-2131,470,37.56,21.73,27.15,47.52,59.05
1,Alabama,17-2141,3790,36.05,23.81,28.83,45.26,52.58
1,Alabama,17-2151,150,43.71,26.69,32.69,48.38,54.58
1,Alabama,17-2199,3980,47.47,26.11,38.59,57.90,66.29
1,Alabama,17-3011,1480,18.02,10.47,13.33,23.93,30.44
1,Alabama,17-3012,740,24.86,13.75,18.62,30.51,36.28
1,Alabama,17-3013,960,20.84,12.78,15.88,29.38,37.61
1,Alabama,17-3019,380,18.62,12.63,15.13,23.26,31.37
1,Alabama,17-3021,60,23.25,13.80,15.53,28.96,32.34
1,Alabama,17-3022,2130,17.28,10.48,12.22,22.97,30.18
1,Alabama,17-3023,1470,22.92,14.51,17.66,28.76,33.94
1,Alabama,17-3024,160,27.46,14.38,18.01,37.53,40.50
1,Alabama,17-3025,400,16.48,11.90,13.63,19.82,24.85
1,Alabama,17-3026,780,21.00,13.41,16.58,26.40,31.52
1,Alabama,17-3027,410,22.97,13.15,15.19,30.37,36.40
1,Alabama,17-3029,1150,24.79,11.02,14.33,34.80,40.29
1,Alabama,17-3031,1400,13.50,8.92,10.73,17.55,21.38
1,Alabama,19-0000,9930,23.48,13.78,17.59,31.92,44.05
1,Alabama,19-1012,30,27.26,17.18,19.55,38.71,47.49
1,Alabama,19-1013,60,30.84,20.47,25.06,36.26,40.78
1,Alabama,19-1021,40,25.02,15.80,18.77,31.37,49.21
1,Alabama,19-1022,**,26.19,16.57,18.96,31.87,38.34
1,Alabama,19-1029,180,30.39,21.37,25.94,36.44,43.05
1,Alabama,19-1031,140,27.36,18.00,22.12,35.63,42.36
1,Alabama,19-1032,340,26.26,17.06,21.07,30.57,36.76
1,Alabama,19-1042,**,21.61,16.42,18.01,28.97,44.26
1,Alabama,19-1099,**,12.14,10.43,11.07,18.80,38.03
1,Alabama,19-2012,220,48.66,31.10,38.22,60.80,75.53
1,Alabama,19-2021,270,*,*,*,*,*
1,Alabama,19-2031,600,29.47,16.56,22.38,38.99,50.38
1,Alabama,19-2041,1160,24.38,16.15,18.56,31.19,38.69
1,Alabama,19-2042,190,25.28,18.02,20.68,31.39,41.48
1,Alabama,19-3011,30,37.17,21.68,24.71,50.04,#
1,Alabama,19-3021,610,28.10,14.38,18.03,37.89,45.37
1,Alabama,19-3022,140,8.29,6.41,7.10,9.63,18.34
1,Alabama,19-3031,540,26.74,18.61,22.12,34.61,#
1,Alabama,19-3039,90,42.33,25.23,34.78,47.62,55.34
1,Alabama,19-3051,360,25.73,16.56,20.16,31.19,37.48
1,Alabama,19-3093,50,28.13,16.70,20.68,39.21,46.81
1,Alabama,19-3099,150,33.60,22.65,27.33,39.37,46.87
1,Alabama,19-4011,130,17.84,13.28,14.73,23.40,28.90
1,Alabama,19-4021,820,17.08,12.04,14.09,20.10,23.91
1,Alabama,19-4031,1080,20.50,10.98,14.94,25.11,29.92
1,Alabama,19-4041,**,20.86,11.98,15.88,27.43,31.62
1,Alabama,19-4091,220,17.39,10.39,12.48,26.36,35.64
1,Alabama,19-4092,160,23.35,15.39,18.88,30.59,39.92
1,Alabama,19-4093,280,19.43,9.88,14.05,22.64,24.62
1,Alabama,19-4099,550,18.38,11.53,14.64,24.06,33.24
1,Alabama,21-0000,18330,17.74,9.48,13.31,23.45,28.98
1,Alabama,21-1011,860,16.20,12.44,13.79,21.02,24.91
1,Alabama,21-1012,2780,24.00,15.86,20.54,28.09,31.64
1,Alabama,21-1013,160,19.24,14.08,16.15,31.27,36.87
1,Alabama,21-1014,940,16.32,10.42,12.35,19.74,29.56
1,Alabama,21-1015,1230,14.37,8.31,11.02,20.29,27.65
1,Alabama,21-1019,70,19.74,12.92,15.36,27.20,30.30
1,Alabama,21-1021,4250,18.03,11.80,14.76,22.95,28.36
1,Alabama,21-1022,2220,19.00,13.05,15.90,23.27,27.85
1,Alabama,21-1023,620,15.90,10.50,12.30,19.93,24.27
1,Alabama,21-1029,680,18.48,9.91,13.57,27.06,32.40
1,Alabama,21-1091,390,19.35,8.44,10.40,26.18,30.71
1,Alabama,21-1092,880,19.10,13.98,16.34,24.80,30.11
1,Alabama,21-1093,2510,10.52,7.21,8.47,13.82,16.34
1,Alabama,21-1099,260,16.47,7.82,9.53,22.91,29.71
1,Alabama,21-2011,460,19.53,13.18,16.09,23.25,27.11
1,Alabama,23-0000,9630,31.73,14.84,20.08,52.15,#
1,Alabama,23-1011,5460,47.21,25.39,34.67,70.28,#
1,Alabama,23-1021,110,63.43,34.56,43.19,72.48,77.61
1,Alabama,23-1022,130,13.56,10.05,10.88,19.09,30.71
1,Alabama,23-1023,510,22.48,13.50,16.84,44.71,69.74
1,Alabama,23-2011,2350,19.90,12.78,15.59,24.12,28.68
1,Alabama,23-2091,180,11.38,6.42,7.11,20.91,28.52
1,Alabama,23-2092,200,15.73,12.36,13.71,19.93,23.39
1,Alabama,23-2093,490,18.16,13.13,14.97,20.84,28.97
1,Alabama,23-2099,200,21.47,15.71,18.36,24.70,29.20
1,Alabama,25-0000,108160,20.10,8.50,13.93,24.43,30.14
1,Alabama,25-1011,930,*,*,*,*,*
1,Alabama,25-1021,430,*,*,*,*,*
1,Alabama,25-1022,790,*,*,*,*,*
1,Alabama,25-1032,670,*,*,*,*,*
1,Alabama,25-1042,2200,*,*,*,*,*
1,Alabama,25-1043,110,*,*,*,*,*
1,Alabama,25-1051,60,*,*,*,*,*
1,Alabama,25-1052,240,*,*,*,*,*
1,Alabama,25-1054,190,*,*,*,*,*
1,Alabama,25-1063,150,*,*,*,*,*
1,Alabama,25-1064,40,*,*,*,*,*
1,Alabama,25-1065,160,*,*,*,*,*
1,Alabama,25-1066,460,*,*,*,*,*
1,Alabama,25-1067,130,*,*,*,*,*
1,Alabama,25-1069,50,*,*,*,*,*
1,Alabama,25-1071,990,*,*,*,*,*
1,Alabama,25-1072,830,*,*,*,*,*
1,Alabama,25-1081,860,*,*,*,*,*
1,Alabama,25-1082,160,*,*,*,*,*
1,Alabama,25-1111,160,*,*,*,*,*
1,Alabama,25-1112,220,*,*,*,*,*
1,Alabama,25-1113,90,*,*,*,*,*
1,Alabama,25-1121,720,*,*,*,*,*
1,Alabama,25-1122,290,*,*,*,*,*
1,Alabama,25-1123,1010,*,*,*,*,*
1,Alabama,25-1124,220,*,*,*,*,*
1,Alabama,25-1125,370,*,*,*,*,*
1,Alabama,25-1126,240,*,*,*,*,*
1,Alabama,25-1192,80,*,*,*,*,*
1,Alabama,25-1193,240,*,*,*,*,*
1,Alabama,25-1194,1330,21.47,13.25,15.32,26.83,32.04
1,Alabama,25-1199,980,*,*,*,*,*
1,Alabama,25-2011,2410,11.09,7.26,8.88,14.02,16.64
1,Alabama,25-2012,2860,*,*,*,*,*
1,Alabama,25-2021,19930,*,*,*,*,*
1,Alabama,25-2022,11280,*,*,*,*,*
1,Alabama,25-2023,180,*,*,*,*,*
1,Alabama,25-2031,14830,*,*,*,*,*
1,Alabama,25-2032,2680,*,*,*,*,*
1,Alabama,25-2041,2240,*,*,*,*,*
1,Alabama,25-2042,1280,*,*,*,*,*
1,Alabama,25-2043,1410,*,*,*,*,*
1,Alabama,25-3011,920,18.64,7.79,12.15,23.16,28.64
1,Alabama,25-3021,1180,17.90,8.27,12.56,23.15,28.22
1,Alabama,25-3099,**,*,*,*,*,*
1,Alabama,25-4011,60,25.91,16.97,21.24,30.09,35.60
1,Alabama,25-4012,150,18.74,13.40,15.93,23.67,28.69
1,Alabama,25-4013,70,14.50,8.94,10.99,18.24,22.38
1,Alabama,25-4021,2290,22.82,14.82,19.66,25.74,30.33
1,Alabama,25-4031,1250,10.97,7.19,8.64,13.88,18.34
1,Alabama,25-9011,30,16.64,13.52,14.84,18.98,25.60
1,Alabama,25-9021,620,23.56,10.66,12.79,29.59,33.68
1,Alabama,25-9031,1070,29.02,15.57,21.37,35.69,39.92
1,Alabama,25-9041,10980,*,*,*,*,*
1,Alabama,25-9099,610,18.33,8.96,11.64,23.65,28.47
1,Alabama,27-0000,18840,15.82,7.49,10.48,23.30,32.03
1,Alabama,27-1011,270,25.13,16.74,19.20,33.01,45.14
1,Alabama,27-1012,90,15.16,9.16,13.52,16.47,18.63
1,Alabama,27-1014,90,22.35,12.28,15.99,25.76,31.22
1,Alabama,27-1019,40,25.04,15.11,18.91,31.54,38.94
1,Alabama,27-1021,250,20.51,12.78,15.72,30.30,37.87
1,Alabama,27-1023,920,9.56,6.88,8.11,12.10,14.40
1,Alabama,27-1024,1860,17.84,11.08,13.74,24.48,32.96
1,Alabama,27-1025,460,21.42,14.46,17.28,30.64,41.20
1,Alabama,27-1026,1030,11.22,8.05,9.11,14.12,16.14
1,Alabama,27-1029,80,19.16,9.21,13.72,25.43,37.31
1,Alabama,27-2012,650,23.67,12.49,16.13,29.29,35.35
1,Alabama,27-2022,2460,*,*,*,*,*
1,Alabama,27-2023,30,*,*,*,*,*
1,Alabama,27-2031,50,7.03,6.17,6.49,7.56,8.90
1,Alabama,27-2032,520,14.85,6.53,7.40,23.56,30.52
1,Alabama,27-2042,150,11.92,9.57,10.47,15.98,22.98
1,Alabama,27-2099,30,10.15,7.20,8.88,11.96,15.54
1,Alabama,27-3011,600,9.98,6.80,8.16,15.73,30.21
1,Alabama,27-3012,210,11.79,6.57,7.53,15.04,34.12
1,Alabama,27-3021,170,24.91,13.03,16.93,34.22,58.29
1,Alabama,27-3022,560,12.24,7.96,10.25,15.90,23.41
1,Alabama,27-3031,3510,19.26,12.27,15.21,24.58,32.05
1,Alabama,27-3041,880,20.94,11.85,15.66,28.20,34.28
1,Alabama,27-3042,540,24.46,15.61,19.96,29.71,35.68
1,Alabama,27-3043,360,18.05,6.94,12.69,32.00,43.43
1,Alabama,27-3091,240,15.57,8.69,12.73,19.44,24.87
1,Alabama,27-3099,**,17.77,6.84,9.57,21.76,29.00
1,Alabama,27-4011,440,10.33,7.54,8.51,16.35,24.17
1,Alabama,27-4012,490,13.61,8.53,10.22,20.83,24.42
1,Alabama,27-4014,40,10.48,7.11,8.89,17.62,22.45
1,Alabama,27-4021,820,10.27,6.95,8.39,14.04,18.77
1,Alabama,27-4031,190,16.68,9.92,12.76,22.36,27.71
1,Alabama,27-4032,130,17.53,9.02,14.45,24.06,31.31
1,Alabama,27-4099,90,26.40,9.68,15.58,33.81,39.67
1,Alabama,29-0000,111860,22.28,11.62,15.73,30.01,48.85
1,Alabama,29-1011,250,55.17,21.73,32.23,#,#
1,Alabama,29-1021,910,71.56,29.46,44.08,#,#
1,Alabama,29-1022,40,#,70.79,#,#,#
1,Alabama,29-1023,90,#,71.42,#,#,#
1,Alabama,29-1031,750,22.88,16.43,19.37,26.65,31.12
1,Alabama,29-1041,270,39.84,15.84,27.82,54.57,#
1,Alabama,29-1051,4330,51.86,38.08,45.05,59.08,64.14
1,Alabama,29-1061,780,#,45.15,#,#,#
1,Alabama,29-1062,960,62.08,24.95,50.25,#,#
1,Alabama,29-1063,440,#,47.82,63.53,#,#
1,Alabama,29-1064,240,#,#,#,#,#
1,Alabama,29-1065,310,#,39.23,56.44,#,#
1,Alabama,29-1066,190,#,67.45,77.49,#,#
1,Alabama,29-1067,600,#,56.47,#,#,#
1,Alabama,29-1069,3380,#,20.25,25.18,#,#
1,Alabama,29-1071,380,36.15,21.77,27.20,42.71,54.90
1,Alabama,29-1081,110,47.36,25.59,29.07,#,#
1,Alabama,29-1111,41560,25.80,18.80,21.91,30.41,36.41
1,Alabama,29-1121,230,25.28,20.74,22.52,29.49,36.80
1,Alabama,29-1122,1000,31.44,21.11,26.50,37.26,42.81
1,Alabama,29-1123,1790,36.13,25.05,30.27,42.16,49.22
1,Alabama,29-1124,210,31.75,22.74,26.86,37.79,47.77
1,Alabama,29-1125,340,14.50,10.05,11.58,19.08,24.48
1,Alabama,29-1126,1510,21.51,16.10,18.29,24.58,28.98
1,Alabama,29-1127,970,25.12,17.75,21.02,31.61,41.34
1,Alabama,29-1129,70,19.47,13.43,15.13,25.39,32.76
1,Alabama,29-1131,760,32.82,17.91,26.87,40.54,56.50
1,Alabama,29-1199,240,25.13,14.72,18.52,36.86,#
1,Alabama,29-2011,2400,23.01,16.86,19.73,26.45,30.40
1,Alabama,29-2012,2180,13.83,10.04,11.44,16.91,20.05
1,Alabama,29-2021,3010,19.86,14.37,17.08,23.20,25.83
1,Alabama,29-2031,1110,17.49,9.66,11.88,24.84,30.23
1,Alabama,29-2032,950,24.08,16.40,20.20,28.35,31.43
1,Alabama,29-2033,430,27.02,19.88,22.57,31.73,36.98
1,Alabama,29-2034,3300,20.54,14.61,17.28,24.73,29.17
1,Alabama,29-2041,3230,12.31,8.59,9.95,15.15,20.43
1,Alabama,29-2051,170,10.80,8.00,8.84,15.74,20.04
1,Alabama,29-2052,6500,11.19,7.99,9.12,13.79,15.78
1,Alabama,29-2053,410,11.05,7.70,8.88,14.13,20.22
1,Alabama,29-2054,550,17.18,10.04,13.39,21.15,24.66
1,Alabama,29-2055,1830,15.08,10.65,12.79,18.27,22.02
1,Alabama,29-2056,780,11.81,8.32,9.92,14.24,16.26
1,Alabama,29-2061,15720,15.45,11.60,13.43,18.03,19.95
1,Alabama,29-2071,2910,11.97,8.47,9.97,15.61,20.18
1,Alabama,29-2081,850,12.63,10.10,11.12,15.68,20.19
1,Alabama,29-2091,130,31.17,19.89,23.18,38.06,48.04
1,Alabama,29-2099,660,14.35,9.96,11.71,17.79,23.96
1,Alabama,29-9011,730,30.97,19.29,23.72,38.64,46.62
1,Alabama,29-9012,**,20.87,16.88,18.42,43.04,49.85
1,Alabama,29-9091,280,*,*,*,*,*
1,Alabama,29-9099,850,12.16,8.09,9.79,17.22,39.56
1,Alabama,31-0000,51930,9.85,7.12,8.37,12.02,14.93
1,Alabama,31-1011,9880,8.28,6.38,7.05,9.75,12.00
1,Alabama,31-1012,22430,9.51,7.62,8.45,11.17,12.47
1,Alabama,31-1013,1230,11.21,7.54,10.22,12.21,13.51
1,Alabama,31-2011,370,23.21,15.67,20.17,26.85,30.16
1,Alabama,31-2012,80,11.06,7.98,8.97,15.41,26.43
1,Alabama,31-2021,1250,22.00,9.54,17.44,25.49,29.42
1,Alabama,31-2022,660,9.45,7.47,8.39,11.11,12.71
1,Alabama,31-9011,160,10.59,6.65,7.68,20.84,25.14
1,Alabama,31-9091,2880,13.23,8.90,10.67,15.45,18.02
1,Alabama,31-9092,6520,11.33,8.28,9.69,13.30,15.34
1,Alabama,31-9093,850,10.62,7.98,8.96,12.25,14.62
1,Alabama,31-9094,1550,13.21,9.12,11.02,15.29,18.12
1,Alabama,31-9095,680,7.89,6.28,6.84,10.29,13.59
1,Alabama,31-9096,1500,9.05,6.64,7.67,10.95,12.94
1,Alabama,31-9099,1880,11.80,8.36,9.65,15.53,19.87
1,Alabama,33-0000,42200,13.90,7.28,9.37,19.22,24.80
1,Alabama,33-1011,420,25.02,13.89,18.01,29.54,34.75
1,Alabama,33-1012,1050,25.53,16.31,20.25,32.17,41.33
1,Alabama,33-1021,650,26.03,17.57,21.44,30.58,35.62
1,Alabama,33-1099,600,14.55,9.24,11.25,19.62,28.30
1,Alabama,33-2011,4690,16.47,10.66,13.34,21.05,24.55
1,Alabama,33-2021,300,24.50,16.92,18.93,33.89,38.70
1,Alabama,33-3011,40,15.45,7.31,12.34,19.04,25.75
1,Alabama,33-3012,5660,14.92,10.06,12.30,19.27,22.88
1,Alabama,33-3021,1310,21.20,14.45,16.71,30.13,40.07
1,Alabama,33-3031,270,20.23,15.70,17.17,26.33,30.40
1,Alabama,33-3041,40,13.57,8.16,10.46,15.19,19.95
1,Alabama,33-3051,10010,17.15,11.56,13.85,21.63,26.40
1,Alabama,33-9011,220,12.59,8.81,10.64,15.01,18.32
1,Alabama,33-9021,440,19.50,12.74,14.78,24.29,30.40
1,Alabama,33-9031,60,11.70,8.86,10.02,14.03,22.55
1,Alabama,33-9032,14000,8.85,6.48,7.32,11.43,15.74
1,Alabama,33-9091,720,8.14,6.34,6.97,9.82,11.91
1,Alabama,33-9092,840,7.52,6.25,6.73,8.77,10.02
1,Alabama,33-9099,860,10.29,6.84,8.15,14.32,18.89
1,Alabama,35-0000,152340,7.43,6.23,6.68,9.00,11.68
1,Alabama,35-1011,650,15.76,9.04,11.77,21.44,26.19
1,Alabama,35-1012,14240,11.87,8.11,9.53,14.95,18.69
1,Alabama,35-2011,12220,7.08,6.16,6.50,7.69,8.76
1,Alabama,35-2012,8040,8.10,6.35,6.99,9.45,11.32
1,Alabama,35-2014,12460,9.14,6.56,7.51,11.15,12.85
1,Alabama,35-2015,2470,7.95,6.33,6.94,9.14,10.01
1,Alabama,35-2019,230,8.84,6.75,7.83,9.85,11.94
1,Alabama,35-2021,11420,7.53,6.26,6.73,8.81,10.15
1,Alabama,35-3011,2900,7.33,6.21,6.63,8.55,11.39
1,Alabama,35-3021,40570,7.10,6.16,6.51,7.72,8.90
1,Alabama,35-3022,3630,7.48,6.25,6.71,8.88,10.01
1,Alabama,35-3031,28760,7.06,6.15,6.49,7.68,10.25
1,Alabama,35-3041,2270,8.20,6.35,7.00,9.41,10.79
1,Alabama,35-9011,2740,7.30,6.21,6.62,8.23,9.50
1,Alabama,35-9021,5520,7.58,6.25,6.75,8.85,9.81
1,Alabama,35-9031,4050,7.32,6.20,6.62,8.55,9.85
1,Alabama,35-9099,160,7.89,6.29,6.86,9.84,11.39
1,Alabama,37-0000,57980,9.02,6.51,7.39,11.47,14.86
1,Alabama,37-1011,2340,13.57,8.55,10.31,17.57,22.33
1,Alabama,37-1012,1970,16.41,11.99,13.87,20.77,24.78
1,Alabama,37-2011,26740,8.60,6.41,7.14,10.59,12.79
1,Alabama,37-2012,12860,7.87,6.31,6.88,9.24,10.48
1,Alabama,37-2019,210,13.45,7.97,10.97,15.15,18.12
1,Alabama,37-2021,1910,12.74,7.57,9.74,15.40,18.75
1,Alabama,37-3011,9980,9.69,7.13,8.33,12.11,14.79
1,Alabama,37-3012,560,12.90,7.96,10.56,14.82,18.26
1,Alabama,37-3013,1140,12.14,8.94,10.36,15.05,17.14
1,Alabama,37-3019,270,10.77,7.81,9.01,12.17,14.42
1,Alabama,39-0000,34460,8.39,6.37,7.04,11.04,16.31
1,Alabama,39-1011,60,16.36,13.09,14.28,23.05,28.44
1,Alabama,39-1021,1820,13.98,8.24,10.30,19.90,26.49
1,Alabama,39-2011,70,8.72,6.45,7.20,14.77,22.93
1,Alabama,39-2021,1310,8.95,6.48,7.31,11.10,13.35
1,Alabama,39-3012,100,10.71,6.60,7.57,13.40,18.70
1,Alabama,39-3019,150,13.14,7.91,9.52,14.89,15.96
1,Alabama,39-3021,90,7.35,6.21,6.64,8.22,9.50
1,Alabama,39-3031,870,7.01,6.15,6.47,7.55,8.15
1,Alabama,39-3091,2740,7.38,6.22,6.66,8.89,11.61
1,Alabama,39-3092,50,*,*,*,*,*
1,Alabama,39-3093,150,8.31,6.35,6.99,10.12,14.18
1,Alabama,39-4011,230,15.76,8.98,10.87,20.56,24.20
1,Alabama,39-4021,440,8.82,6.45,7.22,11.65,14.25
1,Alabama,39-5011,**,9.15,8.21,8.56,9.73,10.16
1,Alabama,39-5012,3670,10.99,6.81,8.24,16.69,22.47
1,Alabama,39-5091,40,7.36,6.23,6.65,13.14,18.94
1,Alabama,39-5092,280,8.84,6.70,7.76,9.87,14.99
1,Alabama,39-5093,430,7.38,6.22,6.66,8.69,10.93
1,Alabama,39-5094,220,10.14,7.02,8.63,14.43,22.44
1,Alabama,39-6011,130,7.33,6.21,6.63,8.60,10.19
1,Alabama,39-6012,60,9.09,7.88,8.34,10.80,13.68
1,Alabama,39-6021,250,10.84,6.91,8.30,16.23,21.23
1,Alabama,39-9011,10130,7.55,6.25,6.73,8.85,10.07
1,Alabama,39-9021,2860,7.54,6.26,6.74,8.81,9.82
1,Alabama,39-9031,2490,12.57,6.94,8.59,18.68,23.29
1,Alabama,39-9032,2960,9.34,6.51,7.39,11.91,15.48
1,Alabama,39-9041,1520,8.61,6.58,7.54,10.08,15.15
1,Alabama,39-9099,450,9.04,6.43,7.20,13.93,16.56
1,Alabama,41-0000,221880,9.90,6.52,7.46,16.06,26.32
1,Alabama,41-1011,25830,15.28,9.93,12.09,19.11,24.60
1,Alabama,41-1012,4160,27.47,14.85,20.59,38.85,55.07
1,Alabama,41-2011,68870,7.40,6.20,6.65,8.77,10.26
1,Alabama,41-2021,9390,9.08,6.40,7.16,11.92,15.27
1,Alabama,41-2022,4590,12.69,8.03,10.04,16.99,22.69
1,Alabama,41-2031,60600,9.15,6.54,7.50,12.13,17.76
1,Alabama,41-3011,2130,19.04,9.08,12.72,30.42,46.24
1,Alabama,41-3021,4880,19.19,12.07,14.43,29.64,48.24
1,Alabama,41-3031,1140,26.44,13.81,18.66,46.73,73.98
1,Alabama,41-3041,410,15.20,9.17,12.25,18.54,22.65
1,Alabama,41-3099,3370,18.34,9.50,12.97,26.72,40.69
1,Alabama,41-4011,3780,36.36,17.41,26.03,47.91,59.21
1,Alabama,41-4012,23250,21.12,11.22,15.69,29.86,43.30
1,Alabama,41-9011,520,10.46,8.24,9.05,12.75,17.65
1,Alabama,41-9021,290,26.84,14.96,18.54,35.58,46.80
