area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,13-1031,3830,31.11,18.49,23.3,37.6,43.94
1,Alabama,13-1032,370,30.67,20.8,26.04,37.07,41.93
1,Alabama,13-1041,1460,31.5,18.31,23.95,40.69,49.28
1,Alabama,13-1051,2070,27.86,16.63,21.07,35.66,45.4
1,Alabama,13-1071,5400,27.12,16.56,20.96,35.47,44.64
1,Alabama,13-1075,1010,20.01,7.94,8.63,35.13,48.78
1,Alabama,13-1081,3590,42.64,25.72,33.6,50.7,58.24
1,Alabama,13-1111,4250,39.08,20.96,28.62,51.04,73.25
1,Alabama,13-1121,400,20.09,11.27,16.14,25.68,31.15
1,Alabama,13-1131,650,23.36,15.87,18.8,30.89,39.27
1,Alabama,13-1141,580,29.12,19.3,23.08,37.5,46.57
1,Alabama,13-1151,2610,26.46,14.26,18.55,35.5,45.66
1,Alabama,13-1161,3370,25.6,14.07,19.2,35.38,47.22
1,Alabama,13-1199,7230,38.17,22.47,29.64,48.99,61.38
1,Alabama,13-2011,15770,30.28,19.79,24.28,39.24,50.01
1,Alabama,13-2021,670,21.81,13.72,16.9,30.56,41.49
1,Alabama,13-2031,840,37.95,23.47,29.91,47.27,54.93
1,Alabama,13-2041,580,31.32,18.96,24.48,43.82,59
1,Alabama,13-2051,1220,39,24,30.12,49.08,61.99
1,Alabama,13-2052,1950,39.76,18.27,25.12,76.93,#
1,Alabama,13-2053,1060,27.45,16.59,19.74,35.71,43.66
1,Alabama,13-2061,800,31.13,19.69,24.27,42.52,52.34
1,Alabama,13-2071,170,20.13,15.43,17.22,29.29,48.57
1,Alabama,13-2072,3850,28.41,15.82,19.58,41.11,56.66
1,Alabama,13-2081,1130,25.17,14.59,18.87,33.59,41.45
1,Alabama,13-2082,800,13.7,8.35,9.58,22.88,30.36
1,Alabama,13-2099,670,33.44,12.63,22.37,42.65,54.51
1,Alabama,15-0000,39760,37.3,20.26,27.23,49.05,61.78
1,Alabama,15-1121,4010,37.89,25.73,30.86,46.97,56.72
1,Alabama,15-1122,1100,42.15,26.14,32.11,53.51,61.89
1,Alabama,15-1131,7420,40.49,22.93,30.11,51.08,65.95
1,Alabama,15-1132,5540,43,25.07,32.41,55.35,66.43
1,Alabama,15-1133,3720,47.04,31.47,37.22,60.66,74.9
1,Alabama,15-1134,600,26.36,15.75,20.92,34.82,45.73
1,Alabama,15-1141,1910,39.08,23.59,29.68,48.48,58.82
1,Alabama,15-1142,4230,33.95,21.63,26.91,43.47,53.22
1,Alabama,15-1143,830,48.26,31.49,38.22,59.21,69.98
1,Alabama,15-1151,5930,22.1,14.21,17.43,28.14,35.47
1,Alabama,15-1152,1000,29.24,17.98,22.58,36.47,44.38
1,Alabama,15-1199,1810,41.64,27.94,34.69,49.51,56.88
1,Alabama,15-2011,80,39.25,24.94,29.81,56.05,71.15
1,Alabama,15-2031,670,44.85,23.12,30.56,57.24,69.89
1,Alabama,15-2041,180,29.63,19.57,23.21,36.85,45.1
1,Alabama,17-0000,43010,40.22,20.87,29.1,54.73,68.21
1,Alabama,17-1011,1090,39.6,23.73,30.45,52.36,68.97
1,Alabama,17-1012,40,31.39,20.47,22.58,41.56,45.77
1,Alabama,17-1021,170,29.23,19.09,24.19,36.14,43.25
1,Alabama,17-1022,560,26.48,15.23,20.82,31.23,41.14
1,Alabama,17-2011,4660,54.93,35.38,44.8,65.95,76.34
1,Alabama,17-2041,450,49.09,34.08,41.7,59.56,73.02
1,Alabama,17-2051,3960,35.31,22.88,27.56,47.37,59.63
1,Alabama,17-2061,1320,53.15,33.87,42.74,59.96,74.65
1,Alabama,17-2071,4440,45.6,29.91,36.25,56.61,68.3
1,Alabama,17-2072,2120,51.28,31.02,38.88,61.77,76.35
1,Alabama,17-2081,750,37.94,22.54,27.68,48.03,60.63
1,Alabama,17-2111,380,46.84,30.43,38.2,57.26,66.44
1,Alabama,17-2112,5510,39.47,26.28,32.35,48.78,61.62
1,Alabama,17-2131,640,46.59,29,35.57,57.77,68.51
1,Alabama,17-2141,3550,41.23,27.03,32.9,50.69,62.52
1,Alabama,17-2151,170,42.2,25.85,32.14,49.85,70.16
1,Alabama,17-2161,180,55.64,40.02,47.17,60.52,67.59
1,Alabama,17-2171,130,56.1,36.45,44.26,77.67,95.51
1,Alabama,17-2199,3580,54.92,28.21,42.47,71.79,76.35
1,Alabama,17-3011,1080,24.45,16.6,19.82,29.65,36.94
1,Alabama,17-3012,240,24.17,16.82,20.6,34.49,42.56
1,Alabama,17-3013,600,26.49,16.13,20.14,35.23,45.82
1,Alabama,17-3019,180,20.94,15.01,17.14,25.24,33.18
1,Alabama,17-3021,410,26.79,14.6,20.15,36.07,44.49
1,Alabama,17-3022,1320,17.78,12.62,14.62,22.78,30.03
1,Alabama,17-3023,1750,29.98,17.36,22.26,36.57,43.89
1,Alabama,17-3024,140,27.25,17.12,21.76,30.66,44
1,Alabama,17-3025,280,22.83,13.77,17.01,30.34,38.95
1,Alabama,17-3026,1050,27.85,16.96,21.49,34.36,39.22
1,Alabama,17-3027,670,26.32,16.38,19.88,32.72,38.99
1,Alabama,17-3029,660,30.62,15.28,19.94,40.45,46.18
1,Alabama,17-3031,770,18.14,11.55,14.44,24.94,31.44
1,Alabama,19-0000,8260,27.08,16.14,20.61,37.52,50.83
1,Alabama,19-1012,40,19.41,13.01,14.58,34.6,45.31
1,Alabama,19-1013,30,30.87,19.3,22.57,41.99,55.25
1,Alabama,19-1022,**,24.26,16.4,18.72,32.46,42.48
1,Alabama,19-1023,100,26.28,18.1,21.29,33.78,37.94
1,Alabama,19-1029,210,33.04,17.58,23.93,39.32,41.83
1,Alabama,19-1031,100,37,23.92,28.51,41.63,45.1
1,Alabama,19-1032,210,29.54,18.67,24.54,35.94,42.33
1,Alabama,19-1042,180,24.98,17.86,21.15,48.14,92.18
1,Alabama,19-1099,90,47.66,32.18,39.29,55.31,60.21
1,Alabama,19-2012,200,57.89,29.93,47.36,76.35,99.12
1,Alabama,19-2021,270,45.1,27.59,34.65,55.93,74.23
1,Alabama,19-2031,530,35.57,20.53,25.4,46.87,58.75
1,Alabama,19-2032,80,44.48,21.96,28.05,61.61,78.09
1,Alabama,19-2041,890,27.26,17.67,21.62,35.56,47.48
1,Alabama,19-2042,260,33.02,19.52,24.25,43.37,50.54
1,Alabama,19-2099,100,51.79,37.63,45.39,59.91,70.47
1,Alabama,19-3011,40,44.01,25.16,28.95,57.79,74.4
1,Alabama,19-3031,610,28.14,19.98,24.29,33.63,44.66
1,Alabama,19-3039,130,46.76,31.3,41.26,53.63,53.64
1,Alabama,19-3051,330,27.86,18.05,22.03,35.01,42.84
1,Alabama,19-3091,70,24.51,18.31,20.56,29.17,36.65
1,Alabama,19-3093,40,30.07,16.57,19.32,46.18,52.1
1,Alabama,19-3099,240,37.09,27.91,30.87,46.48,54.92
1,Alabama,19-4011,110,22.48,14.82,18.2,28.79,36.82
1,Alabama,19-4021,320,18.78,12.84,15.08,22.76,28.15
1,Alabama,19-4031,990,23.34,13.56,17.84,29.42,35.63
1,Alabama,19-4041,90,19.03,13.85,16.55,33.01,46.65
1,Alabama,19-4091,310,22.72,12.8,15.91,31.34,38.63
1,Alabama,19-4092,180,22.97,16.42,19.76,27.25,29.99
1,Alabama,19-4093,220,21.82,15.95,18.77,25.42,28.71
1,Alabama,19-4099,980,21.32,14.31,17.25,24.75,29.52
1,Alabama,21-0000,17980,20.21,12.23,15.85,26.28,30.82
1,Alabama,21-1012,3540,25.96,16.57,20.26,29.87,34.69
1,Alabama,21-1013,210,20.24,9.12,16.31,23.2,26.24
1,Alabama,21-1015,970,17.45,8.85,11.86,23.45,29.25
1,Alabama,21-1018,1720,19.41,13.24,15.64,23.37,28.32
1,Alabama,21-1019,140,18.63,9.89,13.14,27.21,35.2
1,Alabama,21-1021,3280,18.65,13.87,16.16,23.51,28.82
1,Alabama,21-1022,2380,22.4,15.31,18.44,26.98,30.37
1,Alabama,21-1023,1180,16.74,12.49,13.91,21.39,27.71
1,Alabama,21-1029,400,31.85,14.62,22.93,35.85,39.32
1,Alabama,21-1091,300,22.51,15.41,17.47,30.32,38.33
1,Alabama,21-1092,1010,22.11,15.48,17.87,26.73,29.7
1,Alabama,21-1093,1360,12.43,8.44,9.73,15.63,18.32
1,Alabama,21-1094,800,18.74,10.9,14.95,25.59,30.35
1,Alabama,21-1099,210,10.42,7.75,8.45,14.23,18.05
1,Alabama,21-2011,440,22.23,13.18,17.95,27.05,33.43
1,Alabama,21-2021,30,39.32,16.27,25.25,57.78,69.43
1,Alabama,23-0000,10080,30.94,14.97,20.87,54.89,81.08
1,Alabama,23-1011,5640,48.56,23.01,32.78,72.32,98.42
1,Alabama,23-1021,110,59.8,32.76,38.76,82.74,82.75
1,Alabama,23-1022,50,33.97,21.03,29.68,37.51,42.63
1,Alabama,23-1023,500,22.56,11.29,15.18,36.7,55.22
1,Alabama,23-2011,3010,21.08,13.21,15.92,26.31,30.31
1,Alabama,23-2091,280,24.44,8.37,10.35,27.68,29.62
1,Alabama,23-2093,220,17.67,10.65,14.56,21.3,25.91
1,Alabama,23-2099,250,24.13,16.23,18.99,27.44,31.11
1,Alabama,25-0000,103290,22.26,8.6,13.21,27.89,33.49
1,Alabama,25-1011,1060,*,*,*,*,*
1,Alabama,25-1021,330,*,*,*,*,*
1,Alabama,25-1022,670,*,*,*,*,*
1,Alabama,25-1031,90,*,*,*,*,*
1,Alabama,25-1032,560,*,*,*,*,*
1,Alabama,25-1041,260,*,*,*,*,*
1,Alabama,25-1042,580,*,*,*,*,*
1,Alabama,25-1051,60,*,*,*,*,*
1,Alabama,25-1052,280,*,*,*,*,*
1,Alabama,25-1054,160,*,*,*,*,*
1,Alabama,25-1061,40,*,*,*,*,*
1,Alabama,25-1063,130,*,*,*,*,*
1,Alabama,25-1064,70,*,*,*,*,*
1,Alabama,25-1065,150,*,*,*,*,*
1,Alabama,25-1066,360,*,*,*,*,*
1,Alabama,25-1067,120,*,*,*,*,*
1,Alabama,25-1071,3000,*,*,*,*,*
1,Alabama,25-1072,1490,*,*,*,*,*
1,Alabama,25-1081,860,*,*,*,*,*
1,Alabama,25-1082,140,*,*,*,*,*
1,Alabama,25-1111,80,*,*,*,*,*
1,Alabama,25-1112,100,*,*,*,*,*
1,Alabama,25-1121,710,*,*,*,*,*
1,Alabama,25-1122,220,*,*,*,*,*
1,Alabama,25-1123,870,*,*,*,*,*
1,Alabama,25-1124,140,*,*,*,*,*
1,Alabama,25-1125,310,*,*,*,*,*
1,Alabama,25-1126,220,*,*,*,*,*
1,Alabama,25-1191,90,*,*,*,*,*
1,Alabama,25-1192,150,*,*,*,*,*
1,Alabama,25-1193,230,*,*,*,*,*
1,Alabama,25-1194,1990,19.24,8.54,11.36,26.43,31.69
1,Alabama,25-1199,3370,*,*,*,*,*
1,Alabama,25-2011,1790,10.98,8.07,9.07,14.12,20.12
1,Alabama,25-2012,610,*,*,*,*,*
1,Alabama,25-2021,24150,*,*,*,*,*
1,Alabama,25-2022,9960,*,*,*,*,*
1,Alabama,25-2031,15610,*,*,*,*,*
1,Alabama,25-2032,**,*,*,*,*,*
1,Alabama,25-2051,40,*,*,*,*,*
1,Alabama,25-2052,1040,*,*,*,*,*
1,Alabama,25-2053,420,*,*,*,*,*
1,Alabama,25-2054,600,*,*,*,*,*
1,Alabama,25-3011,500,16.5,8.17,9.13,22.42,27.86
1,Alabama,25-3021,2000,19.23,8.73,13.02,26.34,30.51
1,Alabama,25-3097,1540,*,*,*,*,*
1,Alabama,25-3098,10500,8.65,7.68,8.04,9.25,10.83
1,Alabama,25-4011,80,22.73,13.41,16.32,32.81,37.63
1,Alabama,25-4012,90,25.29,16.58,20.6,29.92,36.52
1,Alabama,25-4013,80,18.24,13.2,15.17,22.18,25.99
1,Alabama,25-4021,2170,26.59,18.15,22.92,29.3,31.16
1,Alabama,25-4031,670,14.8,10.09,12.05,17.9,21.03
1,Alabama,25-9021,350,27.05,16.23,18.84,33.66,37.54
1,Alabama,25-9031,1310,36.21,19.7,27.6,43.42,47.63
1,Alabama,25-9041,8880,*,*,*,*,*
1,Alabama,25-9099,1200,13.66,7.94,8.87,21.33,27.87
1,Alabama,27-0000,17440,17.27,8.75,11.58,26.26,37.97
1,Alabama,27-1011,220,36.44,24.26,30.15,45.65,61.04
1,Alabama,27-1012,140,16.26,11.09,14.39,17.73,18.62
1,Alabama,27-1014,140,28.2,19.47,24.08,34.68,42.74
1,Alabama,27-1019,50,28.52,16.16,22.16,37.28,42.8
1,Alabama,27-1021,180,31.76,17.41,25.39,41.81,49.23
1,Alabama,27-1023,650,10.13,7.91,8.61,13.1,15.8
1,Alabama,27-1024,1670,19.73,12.23,15.21,25.54,33.36
1,Alabama,27-1025,600,24.5,12.1,15.28,37.9,57.7
1,Alabama,27-1026,2940,12.59,8.45,9.96,16.48,21.92
1,Alabama,27-1027,40,22.65,16.54,18.54,28.86,34.94
1,Alabama,27-1029,90,8.76,7.6,8.03,12.42,16.23
1,Alabama,27-2012,650,22.16,12.95,16.31,29.58,37.32
1,Alabama,27-2022,2570,*,*,*,*,*
1,Alabama,27-2023,80,*,*,*,*,*
1,Alabama,27-2041,70,*,*,*,*,*
1,Alabama,27-2042,90,13.67,7.95,8.64,22.78,36
1,Alabama,27-2099,50,9.91,7.9,8.54,23.55,28.3
1,Alabama,27-3011,260,11.07,8.07,8.99,16.74,26.79
1,Alabama,27-3012,50,*,*,*,*,*
1,Alabama,27-3022,470,16.47,11.32,13.48,22.77,33.33
1,Alabama,27-3031,1760,21.91,12.48,16.32,30.16,39.09
1,Alabama,27-3041,490,*,*,*,*,*
1,Alabama,27-3042,700,31.36,19.7,25.06,39.55,46.97
1,Alabama,27-3043,180,19.56,13.12,15.71,31.85,43.41
1,Alabama,27-3091,240,19.99,12.08,16.09,24.84,29.26
1,Alabama,27-4011,870,15.68,8.25,9.46,20.07,33.74
1,Alabama,27-4012,400,15.82,10.07,11.87,22.72,32.61
1,Alabama,27-4021,480,14.63,8.81,10.77,22.07,28.15
1,Alabama,27-4031,170,19.62,11.38,16.42,25.76,29.22
1,Alabama,27-4032,120,22.43,8.48,13.41,31.86,39.03
1,Alabama,27-4099,100,28.94,9.03,19.17,37.99,51.99
1,Alabama,29-0000,131410,25.26,13.87,18.81,35.14,59.91
1,Alabama,29-1011,250,31.32,13.85,20.29,39.08,83.97
1,Alabama,29-1021,1010,78.24,23.21,45.52,#,#
1,Alabama,29-1023,**,#,97.84,#,#,#
1,Alabama,29-1029,40,95.66,64.31,82.7,#,#
1,Alabama,29-1031,820,25.93,18.81,21.63,30.23,35.72
1,Alabama,29-1041,510,49.07,28.77,37.43,61.12,77
1,Alabama,29-1051,5430,58.52,42.31,52.9,64.47,75.85
1,Alabama,29-1061,470,#,#,#,#,#
1,Alabama,29-1062,660,95.68,41.28,60.02,#,#
1,Alabama,29-1063,340,#,75.35,99.9,#,#
1,Alabama,29-1064,210,#,23.9,85.68,#,#
1,Alabama,29-1065,470,#,50.61,75.4,#,#
1,Alabama,29-1066,**,75.22,56.63,68.16,82.76,#
1,Alabama,29-1067,490,#,87.71,#,#,#
1,Alabama,29-1069,5390,#,53.28,89.51,#,#
1,Alabama,29-1071,720,46.77,31.12,40.39,57.77,70.12
1,Alabama,29-1081,110,65.06,19.76,53.54,92.23,#
1,Alabama,29-1122,1200,38.09,26.39,31.89,46.78,55.73
1,Alabama,29-1123,2520,41.51,27.22,33.46,50.29,60.2
1,Alabama,29-1124,310,36.6,27.83,32.34,44,54.69
1,Alabama,29-1125,130,20.08,12.32,14.87,25.15,31.5
1,Alabama,29-1126,2470,23.01,17.41,20.22,27.01,30.43
1,Alabama,29-1127,1580,31.43,22.16,26.26,39.75,50.16
1,Alabama,29-1128,60,19.13,14.03,16.24,26.35,31.34
1,Alabama,29-1131,980,39.55,26.62,33.57,48.36,66.6
1,Alabama,29-1141,49290,27.2,20.14,22.82,31.71,37.4
1,Alabama,29-1151,1400,78.2,56.98,67.56,92.06,#
1,Alabama,29-1171,3230,44.73,28.58,38.15,51.69,61.94
1,Alabama,29-1181,90,34.5,22.64,30.27,38.4,44.88
1,Alabama,29-1199,**,31.35,23.58,28.15,37.62,46.75
1,Alabama,29-2010,4650,22.57,13.57,17.08,28.53,33.9
1,Alabama,29-2021,3390,22.32,16.79,19.79,25.14,28.7
1,Alabama,29-2031,600,25.37,12.3,16.41,30.82,37.16
1,Alabama,29-2032,1130,26.9,18.7,22.3,30.9,36.33
1,Alabama,29-2033,360,29.69,20.34,25.65,34.83,38.28
1,Alabama,29-2034,3550,22.33,15.97,18.77,26.89,30.83
1,Alabama,29-2035,510,28.66,20.58,24.89,33.27,37.17
1,Alabama,29-2041,3920,14.17,9.17,11.53,16.99,18.8
1,Alabama,29-2051,140,17.14,9.71,13.96,20.25,23.51
1,Alabama,29-2052,7340,13.57,10.07,11.46,16.12,18.74
1,Alabama,29-2053,990,12.64,8.47,10.06,15.72,18.72
1,Alabama,29-2054,**,18.2,12.12,15.64,22.31,26.98
1,Alabama,29-2055,2130,17.12,12.24,14.47,19.95,23.64
1,Alabama,29-2056,1000,14.16,10.5,12.25,17.57,21.15
1,Alabama,29-2057,610,15.51,10.8,12.59,19.03,26.07
1,Alabama,29-2061,12860,17.74,12.59,15.52,20.53,23.14
1,Alabama,29-2071,2700,15.41,10.34,12.32,19.98,26.41
1,Alabama,29-2081,1090,13.82,9.11,11.29,17.2,21.07
1,Alabama,29-2091,160,21.52,12.84,15.59,35.8,53.85
1,Alabama,29-2092,**,26.44,11.35,15.64,31.26,36.98
1,Alabama,29-2099,680,18.24,12.54,14.39,27.09,37.6
1,Alabama,29-9011,1390,30.48,17.7,22.68,39.79,46.75
1,Alabama,29-9012,230,22.62,11.64,16.94,30.78,36.23
1,Alabama,29-9091,500,*,*,*,*,*
1,Alabama,29-9092,**,16.88,12.77,13.92,36.06,43.79
1,Alabama,29-9099,630,15.08,10.36,11.89,19.97,27.97
1,Alabama,31-0000,53300,11.59,8.51,9.81,14.37,18.43
1,Alabama,31-1011,4820,9.36,7.92,8.45,11.2,13.48
1,Alabama,31-1013,1660,11.67,8.94,10.05,14.01,15.69
1,Alabama,31-1014,23280,10.84,8.39,9.53,12.24,14.47
1,Alabama,31-1015,840,10.84,8.37,9.58,12.33,15
1,Alabama,31-2011,480,27.09,20.15,23.1,30.54,36.28
1,Alabama,31-2021,1890,26.44,19.24,22.23,30.44,36.04
1,Alabama,31-2022,830,10.73,8.42,9.56,11.94,14.36
1,Alabama,31-9011,530,15.56,8.77,10.89,19.58,23.62
1,Alabama,31-9091,3270,15.85,10.98,13.37,18.59,22.22
1,Alabama,31-9092,8570,13.1,9.77,11.11,14.91,17.9
1,Alabama,31-9093,1370,12.43,9.84,10.81,14.64,17.78
1,Alabama,31-9094,480,16.75,10.78,13.56,19.39,23.95
1,Alabama,31-9095,900,9.26,7.83,8.37,12.39,16.84
1,Alabama,31-9096,1040,10.77,8.03,8.83,13.38,15.03
1,Alabama,31-9097,2090,13.89,10.29,11.78,16.48,18.77
1,Alabama,31-9099,1250,13.48,9.4,10.88,18.09,22.21
1,Alabama,33-0000,42410,16.48,8.63,10.89,22.75,29.19
1,Alabama,33-1011,440,25.59,17.3,21.2,30.06,35.37
1,Alabama,33-1012,1240,29.15,19.54,23.66,37.07,48.14
1,Alabama,33-1021,990,29.16,19.65,23.82,35.82,43.85
1,Alabama,33-1099,670,21.91,11.73,16.32,26.94,34.34
1,Alabama,33-2011,4700,19.57,12.04,15.05,23.83,28.18
1,Alabama,33-2021,130,29.4,17.22,22.84,36.95,43.77
1,Alabama,33-2022,40,14,12.36,12.98,15.11,18.84
1,Alabama,33-3011,100,14.99,11.6,13.07,17.95,20.84
1,Alabama,33-3012,5140,16.64,11.42,13.71,19.83,23.52
1,Alabama,33-3021,1280,26.1,16.23,18.9,36.7,58.44
1,Alabama,33-3031,140,22.59,18.21,20.24,26.45,33.53
1,Alabama,33-3041,100,14.43,10.85,12.24,16.88,18.78
1,Alabama,33-3051,10420,20.44,13.8,16.63,25.95,30.51
1,Alabama,33-9011,210,14.41,9.92,12.46,17.42,20.77
1,Alabama,33-9021,260,23.27,13.92,17.57,34.67,42.78
1,Alabama,33-9032,13150,10.34,8.05,8.79,14.08,19.25
1,Alabama,33-9091,510,10.2,8.01,8.69,13.05,14.68
1,Alabama,33-9092,1200,8.8,7.75,8.14,9.52,11.17
1,Alabama,33-9093,220,18.35,15.43,17.81,20.3,22.25
1,Alabama,33-9099,1440,9.19,7.84,8.35,14.52,21.39
1,Alabama,35-0000,173300,9.14,7.85,8.34,10.99,14.21
1,Alabama,35-1011,880,23.31,14.43,18.15,29.25,35.48
1,Alabama,35-1012,17160,13.65,9.43,10.85,18.2,23.17
1,Alabama,35-2011,6680,8.76,7.76,8.14,9.4,10.74
1,Alabama,35-2012,11320,9.21,7.89,8.39,11.08,14.39
1,Alabama,35-2014,15420,10.57,8.15,9,12.58,14.49
1,Alabama,35-2015,2750,10.35,8.15,9.04,11.55,12.47
1,Alabama,35-2019,200,14.84,9.48,10.81,17.85,21.58
1,Alabama,35-2021,7440,9.74,7.95,8.59,11.56,13.81
1,Alabama,35-3011,4120,9.25,7.84,8.37,12,15.01
1,Alabama,35-3021,56540,8.73,7.76,8.12,9.36,10.63
1,Alabama,35-3022,4880,9.09,7.86,8.32,10.52,12.79
1,Alabama,35-3031,32570,8.96,7.81,8.24,10.31,13.6
1,Alabama,35-3041,1820,9.67,7.98,8.62,11.12,12.2
1,Alabama,35-9011,2220,8.95,7.81,8.24,9.87,11.87
1,Alabama,35-9021,4450,9.08,7.9,8.35,9.89,11.3
1,Alabama,35-9031,4400,8.91,7.84,8.24,9.61,10.94
1,Alabama,35-9099,450,9.44,8.02,8.56,11.12,13.44
1,Alabama,37-0000,58870,10.75,8.12,9,13.48,17.76
1,Alabama,37-1011,2300,16.85,10.79,13.25,22.43,28.51
1,Alabama,37-1012,1850,18.52,13.09,15.54,23.58,28.68
1,Alabama,37-2011,30860,10.45,8.09,8.91,12.23,14.93
1,Alabama,37-2012,8840,9.02,7.84,8.28,10.08,11.63
1,Alabama,37-2021,2130,16.89,10.95,13.72,20.25,23.73
1,Alabama,37-3011,12170,11.39,8.39,9.68,14.04,17.32
1,Alabama,37-3012,180,16.41,12.16,13.85,19.14,23.49
1,Alabama,37-3013,300,17.43,12.62,13.77,23.45,29.11
1,Alabama,37-3019,**,33.16,13.54,30.54,35.83,37.44
1,Alabama,39-0000,48400,9.26,7.88,8.4,11.83,17.23
1,Alabama,39-1010,390,13.01,10.19,11.26,14.95,19.64
1,Alabama,39-1021,2890,16.34,9.28,11.8,21.39,26.97
1,Alabama,39-2011,**,12.3,7.93,8.73,20.06,24.21
1,Alabama,39-2021,2940,9.23,7.85,8.37,11.14,13.83
1,Alabama,39-3012,290,13.61,10.08,12.1,14.9,15.93
1,Alabama,39-3031,600,8.73,7.75,8.12,9.37,10.56
1,Alabama,39-3091,1960,8.95,7.84,8.26,9.77,13.39
1,Alabama,39-3093,50,9.68,8.11,8.71,11.6,14.06
1,Alabama,39-3099,60,10.36,8.01,8.73,12.03,13.83
1,Alabama,39-4011,130,21.77,8.24,13.17,27.8,33.83
1,Alabama,39-4021,650,9.51,7.97,8.53,11.5,14.84
1,Alabama,39-4031,540,20.7,9.89,15.59,24.26,29.79
1,Alabama,39-5011,**,17.62,9.27,12.92,24.99,29.2
1,Alabama,39-5012,3540,9.33,7.92,8.44,11.9,17.79
1,Alabama,39-5092,500,10.72,8.12,8.89,13.36,14.74
1,Alabama,39-5093,90,9.18,7.94,8.4,10.17,11.38
1,Alabama,39-5094,330,14.76,8.2,9.38,18.25,23.71
1,Alabama,39-6011,140,9.31,7.82,8.37,11.38,13.5
1,Alabama,39-6012,**,13.05,9.29,11.01,14.43,15.52
1,Alabama,39-7010,360,10.43,7.93,8.6,14.41,17.73
1,Alabama,39-9011,8620,8.93,7.85,8.26,9.7,12.19
1,Alabama,39-9021,13810,8.79,7.78,8.16,9.48,11.11
1,Alabama,39-9031,2550,16.97,8.64,11.39,21.07,25.56
1,Alabama,39-9032,4940,9.51,7.86,8.45,12.42,16.87
1,Alabama,39-9041,2540,10.81,8.2,9.12,13.38,17.04
1,Alabama,39-9099,150,14.48,8.83,10.73,20.89,23.81
1,Alabama,41-0000,213670,11.4,8.03,8.93,18.63,30.34
1,Alabama,41-1011,23060,17.45,10.86,13.55,23.54,29.63
1,Alabama,41-1012,3450,32.76,19.26,24.56,46.4,61.15
1,Alabama,41-2011,69760,8.98,7.74,8.2,10.33,11.73
1,Alabama,41-2021,7990,12.32,8.23,9.53,15.86,21.32
1,Alabama,41-2022,4350,13.15,8.39,9.91,17.89,23.6
1,Alabama,41-2031,58220,10.77,8.01,8.9,14.53,21.23
1,Alabama,41-3011,1430,15.46,9.68,11.66,25.91,43.29
1,Alabama,41-3021,5560,25.97,12.85,16.98,38.57,78.66
1,Alabama,41-3031,2020,25.42,16,18.07,46.88,72
1,Alabama,41-3041,470,18.54,12.94,15.43,24.72,29.26
1,Alabama,41-3099,7630,20.8,12.62,16.09,28.97,40.72
1,Alabama,41-4011,1220,41.04,24.19,29.64,52.26,63.81
