area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,13-2053,1070,20.20,13.99,17.90,25.23,35.47
1,Alabama,13-2061,190,27.17,15.47,19.67,42.23,51.88
1,Alabama,13-2071,**,13.41,11.03,11.95,20.58,28.61
1,Alabama,13-2072,3970,23.38,13.48,16.73,33.16,43.35
1,Alabama,13-2081,1070,22.37,11.04,15.68,30.22,34.79
1,Alabama,13-2082,1050,8.69,6.34,7.17,10.43,13.54
1,Alabama,13-2099,930,22.29,10.03,15.56,27.16,35.62
1,Alabama,15-0000,31740,27.40,14.28,19.38,36.92,45.57
1,Alabama,15-1021,4830,26.41,15.68,19.80,34.82,46.02
1,Alabama,15-1031,3580,33.54,19.91,25.41,41.39,47.12
1,Alabama,15-1032,2560,37.99,24.17,29.86,45.55,53.66
1,Alabama,15-1041,5270,15.91,8.83,11.32,20.75,26.47
1,Alabama,15-1051,7910,31.70,18.66,24.31,39.60,47.32
1,Alabama,15-1061,750,25.47,14.88,18.76,32.54,39.78
1,Alabama,15-1071,2870,25.14,16.32,20.03,31.67,40.09
1,Alabama,15-1081,1860,26.53,15.74,20.06,34.19,42.40
1,Alabama,15-1099,1000,23.75,12.23,15.87,33.91,44.83
1,Alabama,15-2011,**,30.53,20.94,24.86,43.03,#
1,Alabama,15-2031,730,31.02,15.22,19.95,42.58,51.38
1,Alabama,15-2041,50,24.37,16.07,19.56,30.60,39.05
1,Alabama,17-0000,38930,28.60,13.93,20.07,39.73,49.06
1,Alabama,17-1011,1050,29.37,19.12,22.45,38.67,43.45
1,Alabama,17-1012,100,29.36,11.78,14.22,36.08,41.62
1,Alabama,17-1021,230,19.30,13.70,16.15,22.92,27.64
1,Alabama,17-1022,920,17.66,10.14,13.30,21.83,26.48
1,Alabama,17-2011,3390,42.11,28.57,35.61,49.46,54.54
1,Alabama,17-2021,30,18.66,13.32,15.14,33.84,40.64
1,Alabama,17-2031,40,31.42,17.64,22.12,39.14,43.52
1,Alabama,17-2041,750,35.58,25.13,29.50,42.56,51.26
1,Alabama,17-2051,2330,30.53,18.77,22.91,38.44,44.55
1,Alabama,17-2061,1020,40.10,19.88,29.16,49.30,55.25
1,Alabama,17-2071,3080,36.09,23.41,28.28,42.23,48.48
1,Alabama,17-2072,2110,38.50,24.21,29.79,46.65,53.79
1,Alabama,17-2081,960,28.60,20.45,23.66,39.12,53.47
1,Alabama,17-2111,410,28.20,14.78,16.70,37.46,43.20
1,Alabama,17-2112,2210,29.93,19.23,23.96,36.17,43.11
1,Alabama,17-2131,460,33.78,23.37,27.60,42.18,49.99
1,Alabama,17-2141,2740,32.87,20.25,25.49,41.89,53.50
1,Alabama,17-2151,80,36.62,23.42,29.42,41.98,47.49
1,Alabama,17-2171,**,33.56,27.86,29.98,39.04,42.88
1,Alabama,17-2199,3280,43.48,21.89,32.56,50.94,55.77
1,Alabama,17-3011,1490,18.07,11.98,14.82,22.90,26.62
1,Alabama,17-3012,830,22.22,12.83,16.11,27.83,34.46
1,Alabama,17-3013,860,19.45,12.35,15.37,25.21,32.21
1,Alabama,17-3019,590,19.69,11.22,14.85,24.63,28.77
1,Alabama,17-3021,200,31.92,17.68,23.93,40.80,45.51
1,Alabama,17-3022,1650,13.51,9.18,10.40,16.99,21.77
1,Alabama,17-3023,3290,23.35,13.61,17.70,27.49,33.27
1,Alabama,17-3024,110,22.54,12.73,16.64,25.56,27.52
1,Alabama,17-3025,260,17.26,10.09,13.29,21.84,26.82
1,Alabama,17-3026,590,18.51,12.42,14.87,23.13,29.38
1,Alabama,17-3027,670,20.01,14.34,16.85,25.09,31.39
1,Alabama,17-3029,1540,25.64,11.74,18.20,31.54,35.22
1,Alabama,17-3031,1290,11.56,7.61,9.08,15.25,20.25
1,Alabama,19-0000,10760,21.19,12.26,15.49,29.57,40.27
1,Alabama,19-1012,100,17.99,12.46,14.56,21.90,27.22
1,Alabama,19-1013,70,26.66,15.70,17.85,33.07,38.93
1,Alabama,19-1021,**,36.42,23.19,27.35,49.36,57.29
1,Alabama,19-1022,130,24.44,14.00,19.17,29.57,33.57
1,Alabama,19-1023,90,24.02,16.27,19.19,30.71,35.84
1,Alabama,19-1029,180,26.97,17.16,22.80,32.66,39.33
1,Alabama,19-1031,110,28.65,17.75,22.36,34.02,40.32
1,Alabama,19-1032,250,24.64,14.25,17.01,31.65,36.34
1,Alabama,19-1042,110,20.66,13.79,15.85,29.30,40.77
1,Alabama,19-2012,190,46.13,27.67,37.34,54.52,64.87
1,Alabama,19-2021,140,35.12,18.47,25.30,42.01,52.25
1,Alabama,19-2031,660,25.60,15.95,19.24,35.27,43.05
1,Alabama,19-2032,40,35.18,22.27,29.95,44.40,55.46
1,Alabama,19-2041,1500,20.92,13.37,16.93,27.37,35.96
1,Alabama,19-2042,90,24.94,17.25,21.72,31.01,40.54
1,Alabama,19-2043,50,30.74,19.18,23.67,37.28,41.56
1,Alabama,19-2099,160,43.35,27.47,34.69,55.29,#
1,Alabama,19-3011,70,30.63,16.74,24.03,36.38,43.02
1,Alabama,19-3021,1540,22.01,13.34,17.54,32.62,42.04
1,Alabama,19-3022,**,15.51,5.96,9.28,20.27,24.26
1,Alabama,19-3031,670,23.96,13.77,18.59,32.72,66.35
1,Alabama,19-3039,70,40.42,17.85,32.13,49.46,55.46
1,Alabama,19-3051,310,23.71,14.75,18.12,27.95,32.76
1,Alabama,19-3091,**,17.12,11.67,12.85,25.84,34.62
1,Alabama,19-3093,40,22.18,10.56,15.03,34.96,45.21
1,Alabama,19-3099,250,28.98,17.91,23.10,33.65,40.26
1,Alabama,19-4011,880,13.05,11.36,12.00,14.19,18.17
1,Alabama,19-4021,440,13.68,9.51,10.89,16.54,19.71
1,Alabama,19-4031,830,19.47,12.12,15.18,24.36,28.18
1,Alabama,19-4041,**,15.63,13.93,14.57,16.69,20.47
1,Alabama,19-4091,250,18.74,11.08,13.86,24.45,32.83
1,Alabama,19-4092,180,19.99,14.14,16.44,25.94,32.97
1,Alabama,19-4093,280,14.07,9.53,11.24,17.92,21.33
1,Alabama,19-4099,660,22.90,13.30,17.20,28.36,34.04
1,Alabama,21-0000,16820,15.39,9.00,11.81,20.01,24.77
1,Alabama,21-1011,580,15.64,11.44,12.99,18.70,21.63
1,Alabama,21-1012,2870,20.43,11.91,15.91,24.54,27.44
1,Alabama,21-1013,320,15.39,10.54,12.35,17.75,25.76
1,Alabama,21-1014,970,15.15,9.84,12.26,17.68,22.03
1,Alabama,21-1015,480,13.81,9.13,10.38,17.68,26.78
1,Alabama,21-1019,90,17.09,7.90,11.06,20.64,25.06
1,Alabama,21-1021,2210,15.29,10.14,12.17,19.27,23.12
1,Alabama,21-1022,2750,15.53,11.55,12.98,18.75,21.50
1,Alabama,21-1023,1110,14.88,8.38,10.53,19.30,23.34
1,Alabama,21-1029,410,21.29,8.08,12.64,26.68,31.67
1,Alabama,21-1091,280,15.64,11.32,12.44,21.06,26.68
1,Alabama,21-1092,570,17.11,12.70,14.72,23.78,26.76
1,Alabama,21-1093,3440,11.70,7.18,8.71,15.38,19.48
1,Alabama,21-1099,400,12.92,5.84,6.89,21.35,28.06
1,Alabama,21-2011,310,16.08,9.87,12.55,20.61,28.93
1,Alabama,21-2021,30,18.27,9.26,12.57,21.98,27.49
1,Alabama,23-0000,11040,26.89,13.74,18.06,44.31,#
1,Alabama,23-1011,5810,42.02,23.03,30.76,63.41,#
1,Alabama,23-1021,110,53.54,31.47,38.60,63.35,67.95
1,Alabama,23-1022,30,13.58,9.16,10.14,18.88,21.69
1,Alabama,23-1023,510,18.85,11.16,13.42,33.44,54.66
1,Alabama,23-2011,1890,18.89,13.56,15.71,22.70,27.85
1,Alabama,23-2091,140,7.94,5.70,6.25,20.20,24.18
1,Alabama,23-2092,280,17.86,9.46,11.25,20.88,24.48
1,Alabama,23-2093,800,13.15,6.57,10.67,16.53,24.45
1,Alabama,23-2099,1480,20.28,14.45,17.08,23.98,26.42
1,Alabama,25-0000,104570,17.22,6.74,10.53,21.19,26.52
1,Alabama,25-1011,910,*,*,*,*,*
1,Alabama,25-1021,490,*,*,*,*,*
1,Alabama,25-1022,790,*,*,*,*,*
1,Alabama,25-1031,120,*,*,*,*,*
1,Alabama,25-1032,830,*,*,*,*,*
1,Alabama,25-1041,**,*,*,*,*,*
1,Alabama,25-1042,650,*,*,*,*,*
1,Alabama,25-1043,**,*,*,*,*,*
1,Alabama,25-1051,90,*,*,*,*,*
1,Alabama,25-1052,280,*,*,*,*,*
1,Alabama,25-1054,190,*,*,*,*,*
1,Alabama,25-1063,290,*,*,*,*,*
1,Alabama,25-1064,80,*,*,*,*,*
1,Alabama,25-1065,140,*,*,*,*,*
1,Alabama,25-1066,420,*,*,*,*,*
1,Alabama,25-1067,250,*,*,*,*,*
1,Alabama,25-1071,1300,*,*,*,*,*
1,Alabama,25-1072,610,*,*,*,*,*
1,Alabama,25-1081,760,*,*,*,*,*
1,Alabama,25-1111,100,*,*,*,*,*
1,Alabama,25-1112,90,*,*,*,*,*
1,Alabama,25-1113,80,*,*,*,*,*
1,Alabama,25-1121,730,*,*,*,*,*
1,Alabama,25-1122,310,*,*,*,*,*
1,Alabama,25-1123,1150,*,*,*,*,*
1,Alabama,25-1124,370,*,*,*,*,*
1,Alabama,25-1125,490,*,*,*,*,*
1,Alabama,25-1126,190,*,*,*,*,*
1,Alabama,25-1191,210,*,*,*,*,*
1,Alabama,25-1193,250,*,*,*,*,*
1,Alabama,25-1194,1460,21.26,12.17,15.43,27.42,32.84
1,Alabama,25-1199,2010,*,*,*,*,*
1,Alabama,25-2011,3640,9.62,6.43,7.88,11.35,14.45
1,Alabama,25-2012,3130,*,*,*,*,*
1,Alabama,25-2021,19080,*,*,*,*,*
1,Alabama,25-2022,8640,*,*,*,*,*
1,Alabama,25-2023,180,*,*,*,*,*
1,Alabama,25-2031,12420,*,*,*,*,*
1,Alabama,25-2032,**,*,*,*,*,*
1,Alabama,25-2041,2140,*,*,*,*,*
1,Alabama,25-2042,920,*,*,*,*,*
1,Alabama,25-2043,1310,*,*,*,*,*
1,Alabama,25-3011,640,19.97,10.30,14.23,24.20,27.13
1,Alabama,25-3021,1090,14.06,7.99,9.70,19.68,23.89
1,Alabama,25-3099,4380,*,*,*,*,*
1,Alabama,25-4011,50,20.90,11.33,16.18,24.57,26.84
1,Alabama,25-4012,90,18.08,11.46,14.80,22.86,26.05
1,Alabama,25-4013,60,13.54,7.95,11.28,19.43,28.46
1,Alabama,25-4021,2220,19.66,11.03,16.58,22.11,26.43
1,Alabama,25-4031,1320,10.22,6.37,7.66,13.06,16.32
1,Alabama,25-9011,70,9.61,7.19,8.26,10.84,19.13
1,Alabama,25-9021,1050,24.44,15.72,19.74,27.39,31.33
1,Alabama,25-9031,1040,22.59,12.57,16.13,30.79,34.48
1,Alabama,25-9041,20870,*,*,*,*,*
1,Alabama,25-9099,1680,11.30,5.93,6.86,16.12,20.95
1,Alabama,27-0000,17140,13.50,7.26,9.00,19.90,27.60
1,Alabama,27-1011,230,23.85,14.51,16.64,31.78,42.02
1,Alabama,27-1012,140,7.11,5.55,6.06,9.36,10.40
1,Alabama,27-1013,120,21.76,9.62,13.45,25.27,27.43
1,Alabama,27-1014,120,17.72,10.70,15.13,21.42,27.60
1,Alabama,27-1019,50,15.27,7.01,8.96,17.92,22.94
1,Alabama,27-1021,200,23.05,12.23,14.71,32.15,41.80
1,Alabama,27-1023,1200,9.69,7.22,8.10,11.34,13.76
1,Alabama,27-1024,1690,15.32,9.92,11.99,21.57,29.41
1,Alabama,27-1025,380,16.27,9.83,12.81,21.42,30.13
1,Alabama,27-1026,1480,8.80,7.20,7.81,11.81,15.59
1,Alabama,27-1029,100,25.27,12.78,19.45,35.78,40.84
1,Alabama,27-2011,190,*,*,*,*,*
1,Alabama,27-2012,490,18.08,9.75,12.73,24.15,29.45
1,Alabama,27-2022,2320,*,*,*,*,*
1,Alabama,27-2031,**,10.57,5.79,6.53,17.27,22.04
1,Alabama,27-2032,510,14.43,6.49,9.76,19.39,26.10
1,Alabama,27-2041,40,17.40,14.89,15.83,20.10,26.98
1,Alabama,27-2042,260,20.07,6.44,11.31,24.75,27.36
1,Alabama,27-2099,70,12.79,5.82,6.50,16.48,20.83
1,Alabama,27-3011,790,8.83,5.92,6.79,12.75,17.45
1,Alabama,27-3012,40,8.22,5.85,6.47,16.49,33.42
1,Alabama,27-3021,150,21.37,12.05,14.62,32.51,42.49
1,Alabama,27-3022,790,12.36,7.58,9.50,16.60,25.75
1,Alabama,27-3031,1520,18.23,11.24,14.59,22.92,29.85
1,Alabama,27-3041,850,18.88,10.72,14.76,23.81,31.64
1,Alabama,27-3042,570,22.52,11.75,16.58,27.34,32.72
1,Alabama,27-3043,390,19.00,9.48,14.07,24.77,37.34
1,Alabama,27-3091,110,14.35,7.15,9.99,17.84,22.80
1,Alabama,27-3099,160,14.04,6.88,8.36,18.94,29.22
1,Alabama,27-4011,320,12.08,7.31,8.87,16.43,20.39
1,Alabama,27-4012,420,11.22,7.31,9.13,17.42,24.95
1,Alabama,27-4013,80,11.72,7.63,9.22,13.37,36.73
1,Alabama,27-4014,50,11.66,6.49,9.02,17.00,20.12
1,Alabama,27-4021,730,10.45,7.16,8.11,15.35,20.66
1,Alabama,27-4031,210,11.21,6.57,7.86,14.15,17.11
1,Alabama,27-4032,150,9.51,5.77,6.68,13.54,22.72
1,Alabama,27-4099,60,24.02,10.14,14.37,30.46,36.72
1,Alabama,29-0000,104410,19.35,10.06,13.57,26.11,41.33
1,Alabama,29-1011,**,39.47,22.61,35.48,43.71,#
1,Alabama,29-1021,700,56.53,27.30,41.97,#,#
1,Alabama,29-1022,60,#,#,#,#,#
1,Alabama,29-1023,**,#,#,#,#,#
1,Alabama,29-1031,610,19.27,10.10,15.75,22.17,27.01
1,Alabama,29-1041,390,33.33,23.52,28.83,46.72,54.65
1,Alabama,29-1051,4300,41.34,23.03,36.31,47.36,53.85
1,Alabama,29-1061,**,#,60.18,67.57,#,#
1,Alabama,29-1062,1020,69.15,46.38,55.89,#,#
1,Alabama,29-1063,660,#,56.90,69.42,#,#
1,Alabama,29-1064,380,#,27.86,#,#,#
1,Alabama,29-1065,580,64.27,41.14,50.23,#,#
1,Alabama,29-1066,170,61.37,24.72,50.20,#,#
1,Alabama,29-1067,770,#,50.87,#,#,#
1,Alabama,29-1069,1830,#,25.56,55.57,#,#
1,Alabama,29-1071,480,28.17,11.41,12.82,34.71,40.34
1,Alabama,29-1081,70,53.99,18.44,40.86,#,#
1,Alabama,29-1111,37270,22.43,16.06,19.02,26.44,31.19
1,Alabama,29-1121,80,23.81,13.88,18.43,30.15,38.16
1,Alabama,29-1122,850,26.90,19.62,22.80,32.45,37.51
1,Alabama,29-1123,1730,29.53,20.87,24.66,34.22,40.54
1,Alabama,29-1124,210,26.37,18.90,22.11,31.23,34.67
1,Alabama,29-1125,240,14.45,9.37,10.88,16.74,21.66
1,Alabama,29-1126,1180,18.86,14.43,16.33,21.06,23.56
1,Alabama,29-1127,850,21.97,15.70,18.35,26.82,33.52
1,Alabama,29-1129,**,10.04,8.99,9.39,10.70,12.45
1,Alabama,29-1131,600,34.01,18.25,25.34,47.38,53.81
1,Alabama,29-1199,1540,21.39,17.02,19.19,#,#
1,Alabama,29-2011,2150,20.98,14.60,17.92,24.71,27.45
1,Alabama,29-2012,2330,12.94,9.12,10.64,16.04,19.33
1,Alabama,29-2021,2940,18.08,12.11,14.57,21.00,24.31
1,Alabama,29-2031,960,17.84,9.02,10.97,21.33,26.30
1,Alabama,29-2032,800,21.81,16.14,18.77,25.88,29.10
1,Alabama,29-2033,310,25.33,17.79,21.52,29.09,32.78
1,Alabama,29-2034,3200,18.86,13.70,15.89,21.64,25.58
1,Alabama,29-2041,2850,9.99,6.52,7.84,12.97,16.07
1,Alabama,29-2051,390,9.26,6.37,7.58,12.74,17.46
1,Alabama,29-2052,5620,10.04,7.19,8.57,11.69,13.60
1,Alabama,29-2053,570,10.06,6.11,7.39,12.78,16.32
1,Alabama,29-2054,550,15.24,9.35,12.04,18.38,21.25
1,Alabama,29-2055,1470,13.35,9.27,11.06,16.09,19.20
1,Alabama,29-2056,850,9.44,7.20,7.99,11.09,14.08
1,Alabama,29-2061,14290,13.73,10.71,12.04,15.88,17.36
1,Alabama,29-2071,2880,10.25,7.25,8.46,13.72,17.50
1,Alabama,29-2081,1750,11.21,7.92,9.46,13.96,25.29
1,Alabama,29-2091,80,20.31,15.75,18.03,25.66,38.42
1,Alabama,29-2099,530,11.35,7.88,9.19,15.00,18.23
1,Alabama,29-9011,680,21.86,12.44,17.03,30.52,39.17
1,Alabama,29-9012,180,23.22,13.44,18.22,31.57,38.19
1,Alabama,29-9091,130,*,*,*,*,*
1,Alabama,29-9099,890,13.81,9.42,11.11,21.14,38.71
1,Alabama,31-0000,45630,8.56,6.55,7.45,10.43,13.08
1,Alabama,31-1011,8440,7.61,5.76,6.52,8.69,10.23
1,Alabama,31-1012,21000,8.36,6.99,7.52,9.76,10.86
1,Alabama,31-1013,870,9.33,6.13,7.51,10.50,11.92
1,Alabama,31-2011,220,19.03,14.81,16.61,21.40,25.30
1,Alabama,31-2012,30,9.79,7.43,8.11,15.15,19.73
1,Alabama,31-2021,1060,19.49,14.53,17.30,21.65,25.64
1,Alabama,31-2022,510,9.01,7.12,7.84,10.47,12.29
1,Alabama,31-9011,140,14.46,7.21,9.90,18.25,21.96
1,Alabama,31-9091,2630,10.95,7.11,8.50,13.71,17.50
1,Alabama,31-9092,4550,10.08,7.37,8.55,12.01,13.87
1,Alabama,31-9093,700,9.55,6.86,8.13,10.77,12.73
1,Alabama,31-9094,1450,12.36,9.34,10.93,13.64,15.86
1,Alabama,31-9095,890,7.34,5.67,6.27,8.70,10.54
1,Alabama,31-9096,1470,7.85,6.01,6.96,9.12,10.98
1,Alabama,31-9099,1670,9.55,7.00,7.91,11.91,16.01
1,Alabama,33-0000,41300,12.47,6.57,8.42,17.90,21.90
1,Alabama,33-1011,380,21.58,14.62,17.95,25.74,30.71
1,Alabama,33-1012,1050,23.82,13.86,18.51,29.09,34.59
1,Alabama,33-1021,510,21.26,13.12,17.78,28.67,39.20
1,Alabama,33-1099,570,14.64,8.41,10.11,22.18,36.52
1,Alabama,33-2011,5380,16.06,6.84,11.87,20.26,24.38
1,Alabama,33-2021,150,19.05,12.35,15.97,21.50,26.79
1,Alabama,33-3011,50,12.38,6.21,8.15,15.05,16.45
1,Alabama,33-3012,5460,13.13,9.01,11.05,17.56,20.40
1,Alabama,33-3021,990,17.99,12.31,14.14,23.70,36.67
1,Alabama,33-3041,70,12.87,8.96,10.67,15.76,19.02
1,Alabama,33-3051,9870,15.91,10.62,12.53,19.97,23.03
1,Alabama,33-9011,200,10.91,7.03,8.76,13.38,16.19
1,Alabama,33-9021,510,15.25,8.52,10.79,19.61,27.95
1,Alabama,33-9032,13340,8.06,5.85,6.71,10.23,14.10
1,Alabama,33-9091,590,7.54,5.65,6.28,8.90,11.41
1,Alabama,33-9092,1030,7.14,5.61,6.16,8.24,9.68
1,Alabama,33-9099,1160,12.78,7.19,8.60,17.48,24.79
1,Alabama,35-0000,148590,6.58,5.53,5.92,8.04,10.40
1,Alabama,35-1011,980,10.68,6.99,8.54,14.06,19.94
1,Alabama,35-1012,13770,11.09,7.70,9.12,13.51,17.14
1,Alabama,35-2011,10050,6.38,5.48,5.82,7.06,8.51
1,Alabama,35-2012,10180,6.78,5.59,6.04,8.24,10.18
1,Alabama,35-2014,9140,8.28,5.98,7.04,9.87,11.05
1,Alabama,35-2015,4120,6.52,5.50,5.88,7.69,8.83
1,Alabama,35-2019,170,8.38,6.95,7.48,9.65,10.58
1,Alabama,35-2021,8090,7.28,5.64,6.22,8.48,10.24
1,Alabama,35-3011,2860,6.91,5.61,6.09,8.11,9.60
1,Alabama,35-3021,42070,6.29,5.47,5.78,6.82,8.18
1,Alabama,35-3022,3460,6.52,5.51,5.89,7.56,8.57
1,Alabama,35-3031,29140,6.19,5.45,5.73,6.65,7.13
1,Alabama,35-3041,1960,7.38,5.67,6.27,8.70,10.59
1,Alabama,35-9011,2870,6.70,5.56,5.99,7.75,8.51
1,Alabama,35-9021,5940,6.54,5.51,5.90,7.59,8.48
1,Alabama,35-9031,3580,6.81,5.58,6.04,7.91,8.62
1,Alabama,35-9099,220,8.70,6.79,7.62,10.11,11.11
1,Alabama,37-0000,54680,8.07,5.79,6.58,10.35,13.31
1,Alabama,37-1011,2150,11.82,7.40,9.38,15.03,19.79
1,Alabama,37-1012,1730,14.99,9.52,11.73,20.01,24.88
1,Alabama,37-2011,26200,7.69,5.72,6.39,9.63,11.76
1,Alabama,37-2012,11250,6.83,5.57,6.04,8.11,9.49
1,Alabama,37-2019,**,9.94,8.25,9.11,10.78,12.93
1,Alabama,37-2021,1860,12.08,7.62,9.16,14.94,17.37
1,Alabama,37-3011,9420,8.92,6.52,7.54,10.82,13.35
1,Alabama,37-3012,350,11.24,7.86,9.36,12.75,14.47
1,Alabama,37-3013,1210,11.27,8.16,9.54,14.34,16.29
1,Alabama,37-3019,270,8.85,6.26,7.51,16.45,25.14
1,Alabama,39-0000,31950,7.45,5.66,6.26,9.60,13.84
1,Alabama,39-1021,1620,11.11,7.54,9.02,15.73,23.38
1,Alabama,39-2011,30,14.18,5.84,7.13,16.77,19.58
1,Alabama,39-2021,930,7.98,5.76,6.48,10.08,13.38
1,Alabama,39-3012,150,10.97,7.31,8.33,12.32,13.13
1,Alabama,39-3021,50,6.25,5.47,5.76,6.74,7.87
1,Alabama,39-3031,700,6.23,5.45,5.74,6.71,7.74
1,Alabama,39-3091,2710,6.51,5.50,5.88,7.77,10.41
1,Alabama,39-3092,50,10.12,7.41,8.33,13.51,16.70
1,Alabama,39-4011,180,17.19,9.15,14.01,19.84,21.45
1,Alabama,39-4021,480,6.99,5.54,6.05,9.27,11.53
1,Alabama,39-5011,**,8.51,6.47,7.32,13.01,15.55
1,Alabama,39-5012,3030,8.63,5.90,6.85,12.40,21.28
1,Alabama,39-5092,330,7.99,5.91,6.82,10.97,15.03
1,Alabama,39-5093,410,7.31,5.64,6.26,8.39,10.02
1,Alabama,39-5094,310,6.63,5.47,5.91,17.81,20.42
1,Alabama,39-6011,210,6.32,5.51,5.81,6.84,11.32
1,Alabama,39-6012,40,7.29,5.70,6.36,8.12,8.82
1,Alabama,39-6021,170,6.65,5.59,5.99,8.01,11.89
1,Alabama,39-9011,9690,6.65,5.55,5.96,7.80,8.71
1,Alabama,39-9021,2680,7.68,5.98,6.93,8.42,9.53
1,Alabama,39-9031,2190,10.49,5.96,7.02,15.80,19.57
1,Alabama,39-9032,3330,7.85,5.74,6.37,10.93,15.59
1,Alabama,39-9041,400,8.65,6.06,7.01,11.98,14.55
1,Alabama,39-9099,820,10.29,6.25,8.75,12.91,15.99
1,Alabama,41-0000,199900,9.27,5.96,7.02,15.21,25.78
1,Alabama,41-1011,20750,13.21,8.69,10.65,17.17,24.36
1,Alabama,41-1012,3880,25.44,14.78,19.59,35.83,51.45
1,Alabama,41-2011,56520,6.91,5.58,6.07,8.17,9.66
1,Alabama,41-2012,120,8.42,6.85,7.44,9.80,10.69
1,Alabama,41-2021,8600,8.52,5.79,6.58,10.80,14.16
1,Alabama,41-2022,4700,11.31,7.32,8.72,15.49,20.25
1,Alabama,41-2031,62320,8.54,5.97,7.04,11.56,17.25
1,Alabama,41-3011,2130,17.00,8.34,11.55,26.59,38.85
1,Alabama,41-3021,4340,18.05,9.99,12.64,28.02,43.32
1,Alabama,41-3031,1580,39.95,13.10,18.40,56.76,#
1,Alabama,41-3041,390,12.41,7.52,9.24,16.19,21.19
1,Alabama,41-3099,2980,16.66,7.62,10.53,24.51,34.92
