area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,19-4031,1210,18.39,12.08,15.05,23.87,28.52
1,Alabama,19-4041,100,21.78,13.11,16.19,32.02,38.72
1,Alabama,19-4091,330,18.32,11.09,13.89,22.44,30.36
1,Alabama,19-4092,170,23.23,16.54,19.76,30.47,40.83
1,Alabama,19-4093,300,21.15,15.31,17.96,25.57,31.35
1,Alabama,19-4099,440,20.67,13.24,16.24,25.48,34.07
1,Alabama,21-0000,16890,18.26,10.25,13.95,24.43,29.27
1,Alabama,21-1011,700,17.53,12.94,14.89,21.3,25.21
1,Alabama,21-1012,3000,25.38,15.9,20.58,29.29,34.46
1,Alabama,21-1013,210,17.35,9.16,13.63,21.96,28.74
1,Alabama,21-1014,600,16.58,11.02,13.59,20.8,26.63
1,Alabama,21-1015,1160,14.23,8.29,10.66,20.84,27.68
1,Alabama,21-1019,50,16.96,8.87,13.48,22.49,32.32
1,Alabama,21-1021,3680,18.97,13.15,15.85,24.56,28.51
1,Alabama,21-1022,2240,19.61,13.56,16.29,23.42,27.81
1,Alabama,21-1023,1050,14.63,10.29,12.37,18.62,22.68
1,Alabama,21-1029,480,19.54,10.47,13.48,30.35,35.28
1,Alabama,21-1091,370,*,*,*,*,*
1,Alabama,21-1092,840,20.13,13.49,16.22,25.01,29.96
1,Alabama,21-1093,1850,10.46,7.87,8.69,13.46,16.65
1,Alabama,21-1798,110,13.81,7.92,10.84,17.83,22.24
1,Alabama,21-2011,470,19.06,9.32,13.37,22.94,28.43
1,Alabama,21-2021,50,24.63,15.56,17.15,27.61,40.4
1,Alabama,23-0000,9300,30.29,15.1,20.65,55.12,#
1,Alabama,23-1011,5150,49.52,23.87,33.74,71.9,#
1,Alabama,23-1012,190,14.66,11.86,13.06,18.44,21.75
1,Alabama,23-1021,130,57.03,24.22,32.94,77.65,78.87
1,Alabama,23-1022,140,14.97,10.44,11.37,21.87,29.62
1,Alabama,23-1023,530,21.46,14.06,16.84,37.83,64.18
1,Alabama,23-2011,2360,21.69,13.15,16.88,25.86,29.31
1,Alabama,23-2091,270,20.07,7.94,9.34,24.18,29.09
1,Alabama,23-2093,260,15.5,11.72,13.55,18.38,21.69
1,Alabama,23-2099,280,19.89,13.64,16.33,24.78,26.85
1,Alabama,25-0000,105840,21.3,8.82,13.97,26.47,32.35
1,Alabama,25-1011,960,*,*,*,*,*
1,Alabama,25-1021,460,*,*,*,*,*
1,Alabama,25-1022,780,*,*,*,*,*
1,Alabama,25-1031,50,*,*,*,*,*
1,Alabama,25-1032,580,*,*,*,*,*
1,Alabama,25-1041,210,*,*,*,*,*
1,Alabama,25-1042,1500,*,*,*,*,*
1,Alabama,25-1051,60,*,*,*,*,*
1,Alabama,25-1052,240,*,*,*,*,*
1,Alabama,25-1053,40,*,*,*,*,*
1,Alabama,25-1054,180,*,*,*,*,*
1,Alabama,25-1063,150,*,*,*,*,*
1,Alabama,25-1064,60,*,*,*,*,*
1,Alabama,25-1065,200,*,*,*,*,*
1,Alabama,25-1066,430,*,*,*,*,*
1,Alabama,25-1067,130,*,*,*,*,*
1,Alabama,25-1071,2410,*,*,*,*,*
1,Alabama,25-1072,1130,*,*,*,*,*
1,Alabama,25-1081,800,*,*,*,*,*
1,Alabama,25-1082,150,*,*,*,*,*
1,Alabama,25-1111,160,*,*,*,*,*
1,Alabama,25-1112,320,*,*,*,*,*
1,Alabama,25-1113,110,*,*,*,*,*
1,Alabama,25-1121,740,*,*,*,*,*
1,Alabama,25-1122,320,*,*,*,*,*
1,Alabama,25-1123,1080,*,*,*,*,*
1,Alabama,25-1124,220,*,*,*,*,*
1,Alabama,25-1125,410,*,*,*,*,*
1,Alabama,25-1126,280,*,*,*,*,*
1,Alabama,25-1192,150,*,*,*,*,*
1,Alabama,25-1193,190,*,*,*,*,*
1,Alabama,25-1194,1910,23.31,14.59,17.03,26.99,29.96
1,Alabama,25-1199,350,*,*,*,*,*
1,Alabama,25-2011,1920,12.25,8.56,10.39,14.38,18.05
1,Alabama,25-2012,3520,*,*,*,*,*
1,Alabama,25-2021,21860,*,*,*,*,*
1,Alabama,25-2022,8520,*,*,*,*,*
1,Alabama,25-2023,150,*,*,*,*,*
1,Alabama,25-2031,13670,*,*,*,*,*
1,Alabama,25-2032,1750,*,*,*,*,*
1,Alabama,25-2041,1940,*,*,*,*,*
1,Alabama,25-2053,1130,*,*,*,*,*
1,Alabama,25-2054,1350,*,*,*,*,*
1,Alabama,25-3011,750,20.29,8.41,12.91,23.48,25.96
1,Alabama,25-3021,1450,19.17,8.35,10.48,26.22,31.92
1,Alabama,25-3999,15340,*,*,*,*,*
1,Alabama,25-4011,70,26.3,14.02,18.94,33.46,38.17
1,Alabama,25-4012,120,22.79,14.65,18.53,30.68,35.6
1,Alabama,25-4013,80,15.08,9.26,11.79,18.69,23.58
1,Alabama,25-4021,2110,25.09,15.85,21.7,28.13,32.4
1,Alabama,25-4031,1320,12.35,8.14,9.63,16.72,21.26
1,Alabama,25-9011,50,20.97,10.94,15.98,27.22,31.29
1,Alabama,25-9021,490,24.03,12.77,18.54,28.97,34.17
1,Alabama,25-9031,1340,31.3,17.77,24.62,38.39,43.77
1,Alabama,25-9041,9320,*,*,*,*,*
1,Alabama,25-9099,340,17.3,10.13,13.45,21.25,25.51
1,Alabama,27-0000,18770,15.67,7.84,9.41,23.66,32.49
1,Alabama,27-1011,210,28.99,18.34,23.55,38.31,56.04
1,Alabama,27-1012,130,9.25,7.66,8.23,12.28,18.65
1,Alabama,27-1013,40,20.25,9.81,13.55,34.95,51.34
1,Alabama,27-1014,70,19.89,14.44,16.94,27.8,33.69
1,Alabama,27-1019,40,24.25,15.05,18.07,30.34,42.83
1,Alabama,27-1021,160,27.99,16.15,20.34,34.51,41.19
1,Alabama,27-1022,40,24.64,12.47,14.08,28.07,33.12
1,Alabama,27-1023,850,9.59,7.64,8.33,11.28,13.7
1,Alabama,27-1024,1740,19.36,11.94,14.82,26.99,35.95
1,Alabama,27-1025,330,20.34,10.26,14.45,26.1,32.71
1,Alabama,27-1026,1550,8.94,7.6,8.1,12.29,16.52
1,Alabama,27-1027,40,22.23,16.35,18.48,26.73,30.86
1,Alabama,27-2011,**,12.94,7.91,9.11,24.35,48.78
1,Alabama,27-2012,570,23.94,12.92,16.15,31.33,43.17
1,Alabama,27-2022,2850,*,*,*,*,*
1,Alabama,27-2023,80,*,*,*,*,*
1,Alabama,27-2032,570,9.09,7.6,8.08,12.33,24.03
1,Alabama,27-2041,290,23.46,15.03,19.22,27.24,31.2
1,Alabama,27-2042,330,20.49,7.82,8.59,32.04,36.08
1,Alabama,27-2099,30,9.31,7.59,8.14,12.11,18.22
1,Alabama,27-3011,660,9.97,7.67,8.37,14.85,23.77
1,Alabama,27-3012,60,13.01,7.52,8.06,32.84,37.48
1,Alabama,27-3021,140,22.43,13.72,18.79,30.25,53.58
1,Alabama,27-3022,490,13.31,9.01,10.78,17.82,25.17
1,Alabama,27-3031,3260,20.63,13.15,16.17,26.28,33.52
1,Alabama,27-3041,750,19.7,9.49,13.25,26.13,35.38
1,Alabama,27-3042,730,24.95,16.64,20.19,30.94,38.11
1,Alabama,27-3043,190,26.8,13.08,17.36,38.79,43.71
1,Alabama,27-3091,210,15.7,8.62,10.47,22.57,27.25
1,Alabama,27-4011,410,13.28,8.27,9.71,18.61,27.25
1,Alabama,27-4012,340,17.43,8.5,11.79,23.31,29.58
1,Alabama,27-4014,40,8.57,7.48,7.73,10.36,18.17
1,Alabama,27-4021,830,12.21,7.86,8.92,14.85,19.62
1,Alabama,27-4031,110,18.81,10.8,14.43,25.09,30.27
1,Alabama,27-4032,140,17.59,8.63,11.41,27.58,35.95
1,Alabama,27-4099,90,30.36,10.58,18.78,34.87,41.91
1,Alabama,29-0000,115430,22.95,12.16,16.71,31.16,50.77
1,Alabama,29-1011,200,33.82,19.34,26.15,40.63,71.36
1,Alabama,29-1021,760,#,37.05,60.51,#,#
1,Alabama,29-1023,110,#,60.19,#,#,#
1,Alabama,29-1029,40,#,59.94,74.17,#,#
1,Alabama,29-1031,620,23.2,15.12,18.82,28.16,33.11
1,Alabama,29-1041,240,39.14,18.99,24.88,59.83,#
1,Alabama,29-1051,4690,55.63,41.22,48.94,63.34,70.58
1,Alabama,29-1061,520,#,43.91,49.33,#,#
1,Alabama,29-1062,900,70.58,50.73,58.23,#,#
1,Alabama,29-1063,370,#,48.83,71.36,#,#
1,Alabama,29-1064,200,#,#,#,#,#
1,Alabama,29-1065,450,72.53,41.92,52.52,#,#
1,Alabama,29-1066,230,71.01,33.32,39.45,#,#
1,Alabama,29-1067,350,#,#,#,#,#
1,Alabama,29-1069,3280,#,61.35,#,#,#
1,Alabama,29-1071,500,37.17,24.85,30.33,43.05,49.13
1,Alabama,29-1081,90,42.27,25.5,29.33,55.5,71.09
1,Alabama,29-1111,44300,26.44,19.41,22.25,31.44,36.9
1,Alabama,29-1122,1050,32.08,17.3,25.82,38.09,44
1,Alabama,29-1123,1860,36.72,24.99,30.55,43.94,51.15
1,Alabama,29-1124,250,32.58,23.97,29.15,35.98,42.61
1,Alabama,29-1125,190,17.9,12.5,15.08,22.27,28.09
1,Alabama,29-1126,1940,21.56,16.64,19.02,24.82,28.08
1,Alabama,29-1127,840,28.71,19.45,23.53,37.75,46.59
1,Alabama,29-1128,90,21.17,14.47,16.94,29.66,33.85
1,Alabama,29-1131,770,34.68,20.65,27.07,42.6,53.46
1,Alabama,29-1181,240,27.6,14.51,24.06,31.17,35.91
1,Alabama,29-2011,2420,24.14,17.35,20.47,28.08,32.06
1,Alabama,29-2012,2270,14.77,10.43,12.17,18.09,21.58
1,Alabama,29-2021,3180,20.83,15.43,17.93,23.74,26.88
1,Alabama,29-2031,960,21.57,12.01,15.53,27.15,31.9
1,Alabama,29-2032,1030,24.25,16.72,20.14,28.79,33.21
1,Alabama,29-2033,380,28.09,20.88,23.95,32.64,36.32
1,Alabama,29-2037,3590,21.04,14.75,17.47,25.35,29.58
1,Alabama,29-2041,3650,13.03,8.37,9.85,16.8,24.81
1,Alabama,29-2051,130,15.95,8.6,10.01,18.57,24.63
1,Alabama,29-2052,6390,11.41,8.18,9.57,13.93,16.41
1,Alabama,29-2053,880,10.74,8.06,9.35,13.07,17.06
1,Alabama,29-2054,470,17.03,11.38,13.91,20.85,24.3
1,Alabama,29-2055,1930,15.62,11.02,13.14,18.24,21.78
1,Alabama,29-2056,750,11.88,9.39,10.36,14.11,17.38
1,Alabama,29-2061,15040,16.31,12.05,14,18.51,21.26
1,Alabama,29-2071,2820,12.79,8.94,10.39,16.41,21.92
1,Alabama,29-2081,880,13.97,9.61,11.5,17.34,21.47
1,Alabama,29-2091,140,29.65,21.19,24.61,37.12,48.86
1,Alabama,29-2799,600,15.45,10.54,12.57,19.6,26.16
1,Alabama,29-9011,740,33.08,19.4,26.05,39.22,43.71
1,Alabama,29-9012,120,25.1,17.96,20.71,30.14,33.99
1,Alabama,29-9091,240,*,*,*,*,*
1,Alabama,29-9799,720,11.36,8.13,9.49,17.08,45.44
1,Alabama,31-0000,51210,10.26,7.77,8.65,12.52,15.59
1,Alabama,31-1011,9850,8.8,7.52,7.91,10.27,12.34
1,Alabama,31-1012,21440,9.86,7.78,8.59,11.32,13.36
1,Alabama,31-1013,1240,11.16,8.15,9.52,13.5,15.91
1,Alabama,31-2011,300,24.02,17.94,21.02,27.22,29.92
1,Alabama,31-2012,60,11.28,7.89,8.94,15.96,26.81
1,Alabama,31-2021,1400,22.8,12.53,17.66,26.9,30.17
1,Alabama,31-2022,600,10.88,8.16,9.33,12.71,14.25
1,Alabama,31-9011,150,9.67,7.74,8.39,16.84,22.58
1,Alabama,31-9091,2850,14.55,8.84,11.17,16.78,18.26
1,Alabama,31-9092,6840,11.64,8.52,9.95,13.65,15.35
1,Alabama,31-9093,780,10.81,8.14,9.28,12.85,15.13
1,Alabama,31-9094,1200,13.49,8.56,10.73,16.06,18.24
1,Alabama,31-9095,770,8.87,7.47,7.76,10.88,13.45
1,Alabama,31-9096,1360,9.36,7.67,8.3,11.4,15.06
1,Alabama,31-9799,2350,11.98,8.68,10.12,14.2,18.95
1,Alabama,33-0000,44570,14.89,8.2,10.34,20.51,26.69
1,Alabama,33-1011,450,25.26,15.63,21.02,28.4,34.98
1,Alabama,33-1012,920,28.27,17.86,22.38,36.39,46.09
1,Alabama,33-1021,850,28.3,19.84,23.57,34.2,41.52
1,Alabama,33-1099,470,18.73,10.64,13.61,25.51,33.44
1,Alabama,33-2011,5350,18.06,11.07,14.01,23.12,27.31
1,Alabama,33-2021,190,24.39,17.19,19.96,32.56,38.61
1,Alabama,33-2022,60,13.78,11.99,12.66,16.09,31.62
1,Alabama,33-3011,50,16.98,8.55,12.93,22.46,26.49
1,Alabama,33-3012,5760,15.71,10.81,12.81,18.74,22.05
1,Alabama,33-3021,1120,24.24,15.86,18.45,35.67,52.45
1,Alabama,33-3031,220,22.34,15.82,17.74,26.86,32.18
1,Alabama,33-3041,70,13.91,10.09,12.13,15.93,18.22
1,Alabama,33-3051,11330,17.96,12.35,14.59,23.08,27.6
1,Alabama,33-9011,240,12.95,9.29,10.87,15.05,17.9
1,Alabama,33-9021,150,24.56,13.4,20.49,30.45,41.18
1,Alabama,33-9031,50,12.62,9.57,10.71,17.6,22.89
1,Alabama,33-9032,14340,9.82,7.61,8.31,12.67,17.63
1,Alabama,33-9091,570,8.61,7.47,7.75,9.68,11.47
1,Alabama,33-9092,1250,8.44,7.47,7.76,9.16,10.56
1,Alabama,33-9093,330,16.61,14.01,16.08,18.27,19.89
1,Alabama,33-9099,770,11.46,7.55,8.33,17.03,24.85
1,Alabama,35-0000,141810,8.44,7.45,7.7,9.37,12.14
1,Alabama,35-1011,430,17.58,11.67,13.47,23.5,29.99
1,Alabama,35-1012,13990,12.93,8.76,10.37,16.66,20.79
1,Alabama,35-2011,11230,8.14,7.41,7.62,8.92,9.53
1,Alabama,35-2012,7630,8.79,7.52,7.91,10.19,12.2
1,Alabama,35-2014,12640,9.59,7.58,8.2,11.44,13.51
1,Alabama,35-2015,1510,8.4,7.45,7.72,9.1,9.8
1,Alabama,35-2019,130,9.5,7.75,8.38,11.3,17.04
1,Alabama,35-2021,9530,8.58,7.48,7.78,9.58,11.23
1,Alabama,35-3011,2570,8.35,7.44,7.68,9.2,11.09
1,Alabama,35-3021,37210,8.11,7.41,7.62,8.82,9.25
1,Alabama,35-3022,2500,8.29,7.44,7.68,9.11,10.67
1,Alabama,35-3031,28450,8,7.4,7.58,8.81,9.32
1,Alabama,35-3041,2480,8.83,7.51,7.92,10.05,11.38
1,Alabama,35-9011,1620,8.53,7.45,7.71,9.57,12.32
1,Alabama,35-9021,5470,8.35,7.45,7.7,9.09,10.07
1,Alabama,35-9031,4280,8.16,7.41,7.61,8.97,9.87
1,Alabama,35-9099,130,8.06,7.4,7.59,9.22,11.05
1,Alabama,37-0000,53780,9.3,7.56,8.09,11.79,15.6
1,Alabama,37-1011,2150,14.12,8.98,10.68,18.72,24.13
1,Alabama,37-1012,1680,17.78,12.71,15.22,22.13,27.78
1,Alabama,37-2011,26590,9.1,7.53,7.98,11.11,13.72
1,Alabama,37-2012,10520,8.44,7.45,7.71,9.28,10.88
1,Alabama,37-2019,**,13.65,10.39,11.84,19.36,21.58
1,Alabama,37-2021,1860,13.08,8.33,10.39,15.91,18.75
1,Alabama,37-3011,9530,10.1,7.7,8.49,12.92,16
1,Alabama,37-3012,470,11.46,8.08,9.83,14.65,17.1
1,Alabama,37-3013,870,12.19,9.86,10.75,15.07,18.4
1,Alabama,37-3019,60,11.33,8.14,9.42,15.55,19.77
1,Alabama,39-0000,38470,8.81,7.51,7.88,11.02,16.17
1,Alabama,39-1011,40,21.45,13.5,17.35,24.66,27.3
1,Alabama,39-1021,1650,13.85,8.9,11.12,18.86,25.42
1,Alabama,39-2011,180,9.07,7.52,7.87,10.81,20.12
1,Alabama,39-2021,1710,8.65,7.49,7.82,9.88,11.86
1,Alabama,39-3011,40,9.45,7.69,8.31,13.6,17.36
1,Alabama,39-3012,180,12.81,7.55,8.45,17.21,25.92
1,Alabama,39-3019,90,9.33,7.8,8.4,10.95,12.83
1,Alabama,39-3021,50,8.2,7.4,7.57,9.87,12.83
1,Alabama,39-3031,1960,8.28,7.46,7.74,8.85,9.19
1,Alabama,39-3091,2740,8.37,7.45,7.7,9.16,11.21
1,Alabama,39-3092,50,12.9,8.43,9.89,17.12,37.04
1,Alabama,39-3093,250,8.36,7.45,7.7,9.08,10.68
1,Alabama,39-4011,200,19.64,11.21,14.11,23.62,26.4
1,Alabama,39-4021,620,9.8,7.72,8.41,12.79,14.43
1,Alabama,39-4831,500,19.39,13.36,16,26.57,46.81
1,Alabama,39-5011,**,9.24,7.67,8.26,14.73,20.63
1,Alabama,39-5012,3250,10.09,7.67,8.41,13.54,18.37
1,Alabama,39-5092,260,10.17,7.89,8.71,13.37,17.37
1,Alabama,39-5093,190,8.53,7.47,7.77,9.28,10
1,Alabama,39-5094,200,13.73,7.71,8.92,16.56,18.21
1,Alabama,39-6011,260,8.67,7.47,7.76,9.97,11.53
1,Alabama,39-6012,70,9.83,8.04,8.75,11.3,12.94
1,Alabama,39-7011,200,9.63,7.55,8.19,11.02,13.46
1,Alabama,39-9011,11170,8.4,7.45,7.71,9.16,10.82
1,Alabama,39-9021,3800,8.35,7.46,7.73,9.06,10
1,Alabama,39-9031,2200,15.27,7.75,9.18,20.43,24.84
1,Alabama,39-9032,3570,9.22,7.55,8.02,13.15,17.81
1,Alabama,39-9041,2170,9.19,7.65,8.22,11.3,14.16
1,Alabama,39-9099,310,11.13,7.53,8.16,15.14,17.91
1,Alabama,41-0000,207910,10.16,7.55,8.23,16.74,27.34
1,Alabama,41-1011,24300,15.34,10.17,12.2,19.43,24.85
1,Alabama,41-1012,3250,30.19,17.67,23.33,40.47,54.49
1,Alabama,41-2011,66020,8.32,7.45,7.59,9.17,10.81
1,Alabama,41-2012,70,11.54,8.18,9.38,13.38,14.48
1,Alabama,41-2021,8700,9.45,7.53,8.1,11.99,15.4
1,Alabama,41-2022,3520,13.49,8.72,10.43,18.16,22.35
1,Alabama,41-2031,55560,9.19,7.53,8.06,12.24,18
1,Alabama,41-3011,1560,17.05,8.85,12.72,25.91,40.03
