area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,21-1012,2170,20.14,12.33,16.04,23.94,27.12
1,Alabama,21-1013,190,15.29,11.23,13.15,18.72,25.16
1,Alabama,21-1014,1110,11.93,8.79,9.86,14.64,19.41
1,Alabama,21-1015,440,12.77,8.51,10.70,16.58,24.89
1,Alabama,21-1021,1620,12.61,8.32,10.02,16.34,20.08
1,Alabama,21-1022,2480,14.67,11.31,12.43,18.08,20.99
1,Alabama,21-1023,1490,11.41,7.93,9.04,16.14,21.12
1,Alabama,21-1091,280,14.21,8.16,10.66,21.16,30.31
1,Alabama,21-1092,480,14.42,9.33,10.23,22.95,25.88
1,Alabama,21-1093,3270,11.85,7.19,9.07,16.19,19.73
1,Alabama,21-2011,210,14.75,6.87,11.23,19.66,25.16
1,Alabama,23-0000,9700,23.80,10.69,15.76,39.61,66.90
1,Alabama,23-1011,4230,41.52,23.70,31.22,63.50,#
1,Alabama,23-1021,110,41.74,25.75,31.37,61.00,66.47
1,Alabama,23-1023,570,14.14,6.51,8.36,19.64,31.89
1,Alabama,23-2011,1790,17.24,8.40,13.95,23.46,26.56
1,Alabama,23-2091,200,12.35,6.16,7.24,23.44,32.62
1,Alabama,23-2092,660,10.44,6.73,8.79,15.06,20.09
1,Alabama,23-2093,600,15.83,9.96,12.15,22.83,26.40
1,Alabama,25-0000,100460,17.26,6.28,8.61,21.16,26.34
1,Alabama,25-1011,760,*,*,*,*,*
1,Alabama,25-1021,360,*,*,*,*,*
1,Alabama,25-1022,700,*,*,*,*,*
1,Alabama,25-1042,520,*,*,*,*,*
1,Alabama,25-1051,60,*,*,*,*,*
1,Alabama,25-1052,170,*,*,*,*,*
1,Alabama,25-1054,120,*,*,*,*,*
1,Alabama,25-1063,140,*,*,*,*,*
1,Alabama,25-1065,70,*,*,*,*,*
1,Alabama,25-1066,300,*,*,*,*,*
1,Alabama,25-1067,240,*,*,*,*,*
1,Alabama,25-1072,820,*,*,*,*,*
1,Alabama,25-1081,510,*,*,*,*,*
1,Alabama,25-1082,60,*,*,*,*,*
1,Alabama,25-1111,50,*,*,*,*,*
1,Alabama,25-1112,170,*,*,*,*,*
1,Alabama,25-1113,40,*,*,*,*,*
1,Alabama,25-1121,700,*,*,*,*,*
1,Alabama,25-1122,160,*,*,*,*,*
1,Alabama,25-1123,700,*,*,*,*,*
1,Alabama,25-1125,300,*,*,*,*,*
1,Alabama,25-1126,140,*,*,*,*,*
1,Alabama,25-1191,1080,*,*,*,*,*
1,Alabama,25-1193,130,*,*,*,*,*
1,Alabama,25-1194,1390,24.08,11.04,17.67,28.04,36.67
1,Alabama,25-2011,4720,8.30,6.09,7.02,10.02,12.86
1,Alabama,25-2012,2970,*,*,*,*,*
1,Alabama,25-2021,17640,*,*,*,*,*
1,Alabama,25-2022,7700,*,*,*,*,*
1,Alabama,25-2023,200,*,*,*,*,*
1,Alabama,25-2031,11600,*,*,*,*,*
1,Alabama,25-2032,1870,*,*,*,*,*
1,Alabama,25-2041,2160,*,*,*,*,*
1,Alabama,25-2042,750,*,*,*,*,*
1,Alabama,25-2043,1150,*,*,*,*,*
1,Alabama,25-3011,630,11.63,7.98,9.48,18.19,21.43
1,Alabama,25-3021,**,10.65,7.31,8.97,16.24,20.93
1,Alabama,25-4010,170,16.33,9.28,12.88,21.06,25.26
1,Alabama,25-4021,2110,19.17,12.20,14.52,21.82,26.07
1,Alabama,25-4031,1060,9.89,6.36,7.81,13.41,16.15
1,Alabama,25-9011,30,13.69,6.37,9.53,18.48,23.35
1,Alabama,25-9031,990,22.73,11.91,15.51,30.58,34.26
1,Alabama,25-9041,22640,*,*,*,*,*
1,Alabama,27-0000,14590,12.90,6.89,8.83,18.90,26.12
1,Alabama,27-1011,150,21.30,14.40,16.16,31.55,41.63
1,Alabama,27-1013,80,13.39,6.12,9.64,19.75,25.72
1,Alabama,27-1014,180,16.78,9.67,11.83,23.08,26.88
1,Alabama,27-1021,190,22.67,12.72,16.70,31.79,39.40
1,Alabama,27-1022,60,22.36,13.32,16.84,37.18,46.62
1,Alabama,27-1023,1120,8.53,6.28,7.29,10.08,11.49
1,Alabama,27-1024,1290,15.73,9.53,11.94,20.68,26.67
1,Alabama,27-1025,410,16.02,9.40,12.46,22.75,27.94
1,Alabama,27-1026,1080,9.09,6.90,7.57,11.73,17.29
1,Alabama,27-2011,**,*,*,*,*,*
1,Alabama,27-2012,330,*,*,*,*,*
1,Alabama,27-2022,1290,*,*,*,*,*
1,Alabama,27-2032,530,14.18,6.17,8.21,19.16,25.89
1,Alabama,27-2042,130,*,*,*,*,*
1,Alabama,27-3010,1010,7.98,5.73,6.30,11.48,17.33
1,Alabama,27-3020,680,11.50,7.21,8.36,15.46,23.33
1,Alabama,27-3031,1200,16.42,8.95,12.31,21.63,27.91
1,Alabama,27-3041,710,17.55,11.34,14.45,22.76,27.25
1,Alabama,27-3042,460,20.78,13.14,16.88,25.33,28.93
1,Alabama,27-3043,260,17.61,8.76,10.56,24.37,34.70
1,Alabama,27-3091,140,15.26,7.46,10.19,17.66,21.86
1,Alabama,27-4011,350,12.11,6.42,8.42,16.55,20.85
1,Alabama,27-4012,480,11.41,6.27,8.24,13.23,18.79
1,Alabama,27-4013,80,11.09,7.37,9.02,12.41,13.21
1,Alabama,27-4014,90,15.83,8.29,11.14,19.92,21.92
1,Alabama,27-4021,900,8.89,6.94,7.69,11.45,16.02
1,Alabama,27-4031,240,13.13,7.92,9.79,19.26,26.02
1,Alabama,27-4032,100,13.99,9.33,11.44,19.90,28.77
1,Alabama,29-0000,99150,17.81,9.25,12.47,24.58,38.06
1,Alabama,29-1011,230,29.72,7.56,8.64,52.57,#
1,Alabama,29-1020,780,#,29.00,43.35,#,#
1,Alabama,29-1031,660,19.04,9.14,15.23,22.77,27.28
1,Alabama,29-1041,340,30.69,17.17,23.53,42.37,63.18
1,Alabama,29-1051,3800,37.74,27.07,32.41,42.51,46.03
1,Alabama,29-1061,**,#,#,#,#,#
1,Alabama,29-1062,1050,62.67,35.54,50.36,#,#
1,Alabama,29-1063,870,#,50.24,63.11,#,#
1,Alabama,29-1064,630,#,38.15,#,#,#
1,Alabama,29-1065,600,58.75,40.42,48.92,#,#
1,Alabama,29-1066,100,60.92,44.04,49.64,#,#
1,Alabama,29-1067,710,#,#,#,#,#
1,Alabama,29-1071,280,27.10,12.56,22.61,34.94,42.82
1,Alabama,29-1081,50,65.66,25.83,35.16,#,#
1,Alabama,29-1111,35470,20.81,14.72,17.45,24.98,28.30
1,Alabama,29-1121,130,17.05,11.79,14.33,21.09,24.68
1,Alabama,29-1122,680,25.87,18.65,22.02,31.65,37.67
1,Alabama,29-1123,1410,28.51,18.86,23.60,34.69,42.51
1,Alabama,29-1124,200,23.61,15.68,19.29,27.24,32.35
1,Alabama,29-1125,190,13.03,9.17,10.56,16.41,21.83
1,Alabama,29-1126,1170,17.29,12.90,14.98,20.24,22.43
1,Alabama,29-1127,840,21.00,15.13,17.62,26.72,33.80
1,Alabama,29-1131,550,29.09,19.05,22.13,39.82,45.89
1,Alabama,29-2011,1950,19.78,13.85,16.52,23.05,27.17
1,Alabama,29-2012,2630,12.25,8.03,9.61,15.76,19.24
1,Alabama,29-2021,2170,16.35,11.33,13.93,18.72,20.92
1,Alabama,29-2031,830,15.23,8.05,9.74,21.73,29.69
1,Alabama,29-2032,780,19.84,12.82,16.49,22.98,26.28
1,Alabama,29-2033,330,20.83,15.68,18.30,24.35,28.24
1,Alabama,29-2034,2750,17.21,12.44,14.78,20.37,23.78
1,Alabama,29-2041,3030,9.27,6.14,7.43,11.34,13.83
1,Alabama,29-2051,630,8.33,6.07,6.98,14.12,17.25
1,Alabama,29-2052,4180,9.02,6.51,7.62,10.59,12.69
1,Alabama,29-2053,230,9.38,6.47,7.70,11.03,13.06
1,Alabama,29-2054,440,13.71,8.52,10.36,16.45,19.34
1,Alabama,29-2055,1510,12.71,8.66,10.23,15.77,18.60
1,Alabama,29-2056,650,9.60,6.91,8.01,11.19,13.30
1,Alabama,29-2061,15660,12.61,9.20,10.84,14.58,16.74
1,Alabama,29-2071,2200,9.12,6.91,7.77,11.17,15.04
1,Alabama,29-2081,**,11.48,8.62,9.66,14.25,24.97
1,Alabama,29-2091,40,17.87,11.62,14.55,31.65,41.73
1,Alabama,29-9010,640,21.47,12.94,16.66,28.13,37.49
1,Alabama,29-9091,180,*,*,*,*,*
1,Alabama,31-0000,42590,8.37,6.24,7.26,10.15,12.65
1,Alabama,31-1011,6780,7.85,5.80,6.53,9.35,10.87
1,Alabama,31-1012,20460,8.03,6.26,7.15,9.06,10.50
1,Alabama,31-1013,870,8.27,6.17,7.30,9.43,10.98
1,Alabama,31-2011,250,19.39,13.78,16.38,21.47,22.98
1,Alabama,31-2012,60,11.09,6.95,7.96,19.03,21.95
1,Alabama,31-2021,890,18.72,12.41,15.68,21.25,24.06
1,Alabama,31-2022,430,8.28,6.38,7.35,9.89,11.53
1,Alabama,31-9011,190,14.48,7.53,11.63,20.02,21.70
1,Alabama,31-9091,3040,10.38,7.29,8.61,12.70,14.72
1,Alabama,31-9092,3300,9.53,7.42,8.21,11.01,13.16
1,Alabama,31-9093,380,8.49,6.45,7.50,9.97,12.39
1,Alabama,31-9094,1370,11.93,9.03,10.39,13.34,15.02
1,Alabama,31-9095,700,7.15,5.79,6.30,8.67,10.80
1,Alabama,31-9096,1450,7.29,5.80,6.34,8.44,9.54
1,Alabama,33-0000,39190,12.28,6.54,8.41,17.33,21.25
1,Alabama,33-1011,320,22.00,14.15,18.24,25.60,28.93
1,Alabama,33-1012,1200,21.69,14.53,17.96,26.59,33.05
1,Alabama,33-1021,730,21.27,15.35,18.28,27.15,35.57
1,Alabama,33-2011,4760,15.71,10.03,12.40,19.56,22.36
1,Alabama,33-2021,120,18.81,14.63,16.41,21.09,24.13
1,Alabama,33-3011,40,10.99,7.01,8.12,14.02,15.96
1,Alabama,33-3012,5080,13.34,9.08,11.13,17.75,20.33
1,Alabama,33-3021,990,16.63,11.65,13.45,21.14,32.14
1,Alabama,33-3051,9020,15.27,10.49,12.32,18.47,21.34
1,Alabama,33-9011,110,11.08,7.37,9.13,13.05,14.91
1,Alabama,33-9021,370,13.34,8.06,9.71,20.09,28.86
1,Alabama,33-9032,13020,7.92,5.87,6.58,9.89,13.13
1,Alabama,33-9091,560,7.12,5.75,6.27,8.51,10.03
1,Alabama,35-0000,137220,6.56,5.60,5.96,7.57,9.37
1,Alabama,35-1011,720,10.64,7.81,8.96,14.41,20.25
1,Alabama,35-1012,9170,10.17,7.18,8.45,12.42,15.14
1,Alabama,35-2011,9870,6.44,5.59,5.91,7.06,8.28
1,Alabama,35-2012,10380,6.66,5.61,6.01,7.90,9.67
1,Alabama,35-2014,8710,7.66,5.85,6.52,9.17,10.68
1,Alabama,35-2015,4680,7.13,5.67,6.22,8.03,8.58
1,Alabama,35-2021,6840,6.98,5.70,6.18,8.18,9.47
1,Alabama,35-3011,3000,6.78,5.63,6.06,7.95,8.90
1,Alabama,35-3021,36320,6.34,5.54,5.84,6.85,7.82
1,Alabama,35-3022,4220,6.50,5.60,5.94,7.17,8.33
1,Alabama,35-3031,31060,6.27,5.53,5.81,6.73,7.23
1,Alabama,35-3041,1730,7.14,5.70,6.22,8.44,12.36
1,Alabama,35-9011,**,6.60,5.61,5.98,7.51,8.59
1,Alabama,35-9021,4220,6.65,5.61,6.00,7.60,8.41
1,Alabama,35-9031,3130,6.78,5.66,6.08,7.79,8.58
1,Alabama,37-0000,54590,7.76,5.82,6.47,9.87,12.70
1,Alabama,37-1011,2200,11.39,7.53,9.07,14.28,18.22
1,Alabama,37-1012,1220,15.62,9.54,11.73,19.81,23.70
1,Alabama,37-2011,**,7.37,5.75,6.31,9.04,10.94
1,Alabama,37-2012,12980,6.70,5.67,6.06,7.71,8.79
1,Alabama,37-2021,1930,10.79,6.92,8.67,13.07,16.48
1,Alabama,37-3011,9400,8.80,6.53,7.55,10.67,12.79
1,Alabama,37-3012,300,10.02,7.57,8.52,11.17,14.34
1,Alabama,37-3013,1390,12.82,9.28,10.49,15.08,16.76
1,Alabama,39-0000,28700,7.23,5.70,6.23,9.26,13.07
1,Alabama,39-1021,1050,11.26,7.51,8.95,15.83,22.92
1,Alabama,39-2021,820,7.63,5.84,6.47,9.08,11.58
1,Alabama,39-3021,60,6.63,5.68,6.04,7.37,8.67
1,Alabama,39-3031,580,6.38,5.60,5.90,6.87,7.56
1,Alabama,39-3091,2470,6.54,5.64,5.97,7.22,9.89
1,Alabama,39-3092,30,6.55,5.60,5.96,9.82,13.87
1,Alabama,39-4011,200,15.05,6.67,8.54,20.64,27.96
1,Alabama,39-4021,700,7.31,5.85,6.41,9.22,10.89
1,Alabama,39-5011,220,8.45,5.91,6.57,12.05,19.93
1,Alabama,39-5012,3450,8.07,5.83,6.59,10.30,13.43
1,Alabama,39-5092,160,9.78,5.85,6.76,13.36,17.91
1,Alabama,39-5093,290,7.54,5.91,6.64,8.32,8.89
1,Alabama,39-5094,120,9.13,5.73,6.34,12.24,17.05
1,Alabama,39-6011,200,6.74,5.66,6.07,10.94,12.59
1,Alabama,39-6012,100,6.90,5.66,6.12,9.07,15.68
1,Alabama,39-6021,240,6.48,5.55,5.90,7.83,10.83
1,Alabama,39-9011,7040,6.54,5.53,5.91,7.68,8.84
1,Alabama,39-9021,3350,6.99,5.74,6.22,8.26,10.06
1,Alabama,39-9031,1810,10.71,6.04,7.01,16.26,20.29
1,Alabama,39-9032,3270,7.85,5.75,6.40,10.17,13.65
1,Alabama,39-9041,680,8.31,5.92,6.78,10.22,12.87
1,Alabama,41-0000,198810,8.68,5.93,6.70,14.94,26.24
1,Alabama,41-1011,20560,12.59,8.00,9.86,17.09,24.79
1,Alabama,41-1012,3150,24.63,13.57,18.85,34.22,47.65
1,Alabama,41-2011,58610,6.66,5.66,6.03,7.66,8.85
1,Alabama,41-2021,6910,7.60,5.77,6.35,10.56,14.13
1,Alabama,41-2022,5020,10.92,6.74,8.12,14.60,19.86
1,Alabama,41-2031,54830,8.16,5.93,6.68,10.97,16.56
1,Alabama,41-3011,1890,16.38,8.02,11.29,24.49,33.28
1,Alabama,41-3021,4980,19.78,9.90,13.32,28.81,43.86
1,Alabama,41-3031,2240,34.73,11.69,19.75,51.93,#
1,Alabama,41-3041,460,12.03,8.80,9.92,15.44,17.89
1,Alabama,41-4011,6140,31.93,16.44,22.21,43.15,52.95
1,Alabama,41-4012,21210,20.14,10.56,14.23,27.69,39.92
1,Alabama,41-9011,710,10.26,6.52,7.81,14.35,22.74
1,Alabama,41-9021,280,19.50,11.94,14.91,27.95,34.72
1,Alabama,41-9022,1250,15.62,9.20,12.02,24.59,41.03
1,Alabama,41-9031,580,26.67,14.48,23.14,33.13,42.62
1,Alabama,41-9041,5200,8.04,6.46,7.29,8.81,11.19
1,Alabama,41-9091,350,13.05,7.49,9.33,18.97,28.99
1,Alabama,43-0000,296110,10.78,6.89,8.42,14.22,18.64
1,Alabama,43-1011,18590,16.43,9.82,12.39,21.45,28.46
1,Alabama,43-2011,3330,8.79,6.70,7.62,10.55,12.43
1,Alabama,43-2021,**,13.95,8.91,10.84,19.44,21.30
1,Alabama,43-3011,5740,11.16,7.87,8.91,13.72,16.91
1,Alabama,43-3021,6830,11.38,8.02,9.50,13.66,16.46
1,Alabama,43-3031,23160,11.59,7.48,9.42,14.44,17.91
1,Alabama,43-3051,2840,12.58,8.09,10.07,15.67,19.14
1,Alabama,43-3061,980,14.22,8.44,10.87,17.31,20.24
1,Alabama,43-3071,8190,8.83,7.19,7.85,10.44,11.89
1,Alabama,43-4011,330,14.43,10.09,12.03,16.74,20.00
1,Alabama,43-4021,170,12.77,8.18,10.34,15.16,17.74
1,Alabama,43-4031,1150,11.00,7.23,8.90,14.45,16.89
1,Alabama,43-4041,680,11.66,7.42,9.59,14.46,17.76
1,Alabama,43-4051,19930,11.37,7.92,9.51,14.38,18.96
1,Alabama,43-4061,780,16.71,11.79,13.62,19.77,21.58
1,Alabama,43-4071,3340,8.33,6.02,6.91,10.50,13.09
1,Alabama,43-4081,2730,6.83,5.74,6.15,7.77,8.61
1,Alabama,43-4111,2250,9.87,7.33,8.28,11.74,16.23
1,Alabama,43-4121,1070,7.48,5.84,6.41,9.62,11.60
1,Alabama,43-4131,2900,11.12,7.92,9.39,13.21,16.18
1,Alabama,43-4141,1210,10.21,7.93,8.99,11.32,13.02
1,Alabama,43-4151,3510,9.96,6.96,8.04,13.10,16.53
1,Alabama,43-4161,2000,13.72,9.14,10.94,16.55,19.69
1,Alabama,43-4171,12930,8.90,6.45,7.56,10.75,13.14
1,Alabama,43-4181,1050,11.44,8.06,9.85,17.52,20.94
1,Alabama,43-5011,400,14.13,9.63,11.40,17.64,21.66
1,Alabama,43-5021,1880,7.94,5.98,6.69,9.72,11.53
1,Alabama,43-5031,1920,11.24,7.20,9.16,13.66,16.21
1,Alabama,43-5032,1990,13.80,7.66,9.68,18.07,22.11
1,Alabama,43-5041,1420,13.67,8.56,10.88,19.51,22.00
1,Alabama,43-5051,980,19.14,17.23,17.94,20.33,21.05
1,Alabama,43-5052,5200,18.69,14.26,16.12,21.03,24.38
1,Alabama,43-5053,2220,18.64,10.17,17.18,20.10,20.97
1,Alabama,43-5061,4560,13.50,6.81,9.22,18.53,22.42
1,Alabama,43-5071,9100,10.61,7.44,8.60,13.39,16.86
1,Alabama,43-5081,24900,8.43,6.00,6.83,10.70,13.34
1,Alabama,43-5111,1230,10.11,7.67,8.64,12.50,15.89
1,Alabama,43-6011,13770,15.11,10.01,12.12,18.05,22.12
1,Alabama,43-6012,3910,13.34,8.86,10.18,17.66,21.21
1,Alabama,43-6013,3150,9.93,7.35,8.45,11.55,13.68
1,Alabama,43-6014,34840,10.35,6.72,8.25,12.90,15.75
1,Alabama,43-9011,2410,12.22,7.72,9.55,16.31,20.47
1,Alabama,43-9021,3720,9.95,7.22,8.24,12.52,15.38
1,Alabama,43-9022,1500,11.23,7.69,8.92,13.92,16.49
1,Alabama,43-9031,480,12.42,7.97,9.99,15.16,17.55
1,Alabama,43-9041,2490,12.88,9.09,10.75,15.80,18.42
1,Alabama,43-9051,1760,8.73,6.28,7.23,10.90,13.52
1,Alabama,43-9061,38650,9.41,6.27,7.54,11.85,14.41
1,Alabama,43-9071,760,10.22,7.53,8.63,12.75,16.22
1,Alabama,43-9081,330,10.57,7.56,8.58,13.42,16.48
1,Alabama,43-9111,100,12.53,8.18,9.45,16.48,19.50
1,Alabama,45-0000,7360,10.44,6.80,8.05,13.41,17.67
1,Alabama,45-1011,300,17.39,11.62,14.12,24.79,34.50
1,Alabama,45-2011,170,10.15,8.83,9.33,13.99,20.86
1,Alabama,45-2041,530,7.92,6.08,6.97,8.79,10.16
1,Alabama,45-2091,130,7.11,5.89,6.36,10.21,15.64
