series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2001,M01,4.7,
LASST010000000000003          ,2001,M02,4.8,
LASST010000000000003          ,2001,M03,4.8,
LASST010000000000003          ,2001,M04,4.9,
LASST010000000000003          ,2001,M05,4.9,
LASST010000000000003          ,2001,M06,5.0,
LASST010000000000003          ,2001,M07,5.1,
LASST010000000000003          ,2001,M08,5.3,
LASST010000000000003          ,2001,M09,5.4,
LASST010000000000003          ,2001,M10,5.6,
LASST010000000000003          ,2001,M11,5.8,
LASST010000000000003          ,2001,M12,5.9,
LASST010000000000004          ,2001,M01,101403.0,
LASST010000000000004          ,2001,M02,102570.0,
LASST010000000000004          ,2001,M03,103444.0,
LASST010000000000004          ,2001,M04,104086.0,
LASST010000000000004          ,2001,M05,104838.0,
LASST010000000000004          ,2001,M06,106134.0,
LASST010000000000004          ,2001,M07,108403.0,
LASST010000000000004          ,2001,M08,111616.0,
LASST010000000000004          ,2001,M09,115336.0,
LASST010000000000004          ,2001,M10,119042.0,
LASST010000000000004          ,2001,M11,122119.0,
LASST010000000000004          ,2001,M12,124234.0,
LASST010000000000005          ,2001,M01,2040374.0,
LASST010000000000005          ,2001,M02,2038930.0,
LASST010000000000005          ,2001,M03,2035813.0,
LASST010000000000005          ,2001,M04,2030986.0,
LASST010000000000005          ,2001,M05,2025197.0,
LASST010000000000005          ,2001,M06,2019160.0,
LASST010000000000005          ,2001,M07,2013716.0,
LASST010000000000005          ,2001,M08,2008675.0,
LASST010000000000005          ,2001,M09,2003790.0,
LASST010000000000005          ,2001,M10,1999094.0,
LASST010000000000005          ,2001,M11,1994393.0,
LASST010000000000005          ,2001,M12,1989957.0,
LASST010000000000006          ,2001,M01,2141777.0,
LASST010000000000006          ,2001,M02,2141500.0,
LASST010000000000006          ,2001,M03,2139257.0,
LASST010000000000006          ,2001,M04,2135072.0,
LASST010000000000006          ,2001,M05,2130035.0,
LASST010000000000006          ,2001,M06,2125294.0,
LASST010000000000006          ,2001,M07,2122119.0,
LASST010000000000006          ,2001,M08,2120291.0,
LASST010000000000006          ,2001,M09,2119126.0,
LASST010000000000006          ,2001,M10,2118136.0,
LASST010000000000006          ,2001,M11,2116512.0,
LASST010000000000006          ,2001,M12,2114191.0,
LASST010000000000007          ,2001,M01,60.2,
LASST010000000000007          ,2001,M02,60.2,
LASST010000000000007          ,2001,M03,60.1,
LASST010000000000007          ,2001,M04,59.9,
LASST010000000000007          ,2001,M05,59.7,
LASST010000000000007          ,2001,M06,59.5,
LASST010000000000007          ,2001,M07,59.4,
LASST010000000000007          ,2001,M08,59.2,
LASST010000000000007          ,2001,M09,59.0,
LASST010000000000007          ,2001,M10,58.9,
LASST010000000000007          ,2001,M11,58.7,
LASST010000000000007          ,2001,M12,58.6,
LASST010000000000008          ,2001,M01,63.2,
LASST010000000000008          ,2001,M02,63.2,
LASST010000000000008          ,2001,M03,63.1,
LASST010000000000008          ,2001,M04,63.0,
LASST010000000000008          ,2001,M05,62.8,
LASST010000000000008          ,2001,M06,62.7,
LASST010000000000008          ,2001,M07,62.6,
LASST010000000000008          ,2001,M08,62.5,
LASST010000000000008          ,2001,M09,62.4,
LASST010000000000008          ,2001,M10,62.4,
LASST010000000000008          ,2001,M11,62.3,
LASST010000000000008          ,2001,M12,62.2,
LASST020000000000003          ,2001,M01,6.2,
LASST020000000000003          ,2001,M02,6.1,
LASST020000000000003          ,2001,M03,6.1,
LASST020000000000003          ,2001,M04,6.1,
LASST020000000000003          ,2001,M05,6.1,
LASST020000000000003          ,2001,M06,6.1,
LASST020000000000003          ,2001,M07,6.2,
LASST020000000000003          ,2001,M08,6.3,
LASST020000000000003          ,2001,M09,6.4,
LASST020000000000003          ,2001,M10,6.5,
LASST020000000000003          ,2001,M11,6.6,
LASST020000000000003          ,2001,M12,6.7,
LASST020000000000004          ,2001,M01,19816.0,
LASST020000000000004          ,2001,M02,19639.0,
LASST020000000000004          ,2001,M03,19534.0,
LASST020000000000004          ,2001,M04,19501.0,
LASST020000000000004          ,2001,M05,19554.0,
LASST020000000000004          ,2001,M06,19707.0,
LASST020000000000004          ,2001,M07,19944.0,
LASST020000000000004          ,2001,M08,20256.0,
LASST020000000000004          ,2001,M09,20604.0,
LASST020000000000004          ,2001,M10,20970.0,
LASST020000000000004          ,2001,M11,21362.0,
LASST020000000000004          ,2001,M12,21762.0,
LASST020000000000005          ,2001,M01,300030.0,
LASST020000000000005          ,2001,M02,300387.0,
LASST020000000000005          ,2001,M03,300708.0,
LASST020000000000005          ,2001,M04,300987.0,
LASST020000000000005          ,2001,M05,301260.0,
LASST020000000000005          ,2001,M06,301545.0,
LASST020000000000005          ,2001,M07,301846.0,
LASST020000000000005          ,2001,M08,302019.0,
LASST020000000000005          ,2001,M09,302053.0,
LASST020000000000005          ,2001,M10,302033.0,
LASST020000000000005          ,2001,M11,301982.0,
LASST020000000000005          ,2001,M12,301961.0,
LASST020000000000006          ,2001,M01,319846.0,
LASST020000000000006          ,2001,M02,320026.0,
LASST020000000000006          ,2001,M03,320242.0,
LASST020000000000006          ,2001,M04,320488.0,
LASST020000000000006          ,2001,M05,320814.0,
LASST020000000000006          ,2001,M06,321252.0,
LASST020000000000006          ,2001,M07,321790.0,
LASST020000000000006          ,2001,M08,322275.0,
LASST020000000000006          ,2001,M09,322657.0,
LASST020000000000006          ,2001,M10,323003.0,
LASST020000000000006          ,2001,M11,323344.0,
LASST020000000000006          ,2001,M12,323723.0,
LASST020000000000007          ,2001,M01,68.3,
LASST020000000000007          ,2001,M02,68.3,
LASST020000000000007          ,2001,M03,68.2,
LASST020000000000007          ,2001,M04,68.2,
LASST020000000000007          ,2001,M05,68.1,
LASST020000000000007          ,2001,M06,68.1,
LASST020000000000007          ,2001,M07,68.1,
LASST020000000000007          ,2001,M08,68.0,
LASST020000000000007          ,2001,M09,67.9,
LASST020000000000007          ,2001,M10,67.7,
LASST020000000000007          ,2001,M11,67.6,
LASST020000000000007          ,2001,M12,67.5,
LASST020000000000008          ,2001,M01,72.8,
LASST020000000000008          ,2001,M02,72.7,
LASST020000000000008          ,2001,M03,72.7,
LASST020000000000008          ,2001,M04,72.6,
LASST020000000000008          ,2001,M05,72.6,
LASST020000000000008          ,2001,M06,72.6,
LASST020000000000008          ,2001,M07,72.6,
LASST020000000000008          ,2001,M08,72.5,
LASST020000000000008          ,2001,M09,72.5,
LASST020000000000008          ,2001,M10,72.4,
LASST020000000000008          ,2001,M11,72.4,
LASST020000000000008          ,2001,M12,72.4,
LASST040000000000003          ,2001,M01,4.0,
LASST040000000000003          ,2001,M02,4.1,
LASST040000000000003          ,2001,M03,4.2,
LASST040000000000003          ,2001,M04,4.2,
LASST040000000000003          ,2001,M05,4.3,
LASST040000000000003          ,2001,M06,4.4,
LASST040000000000003          ,2001,M07,4.6,
LASST040000000000003          ,2001,M08,4.8,
LASST040000000000003          ,2001,M09,5.1,
LASST040000000000003          ,2001,M10,5.4,
LASST040000000000003          ,2001,M11,5.7,
LASST040000000000003          ,2001,M12,5.9,
LASST040000000000004          ,2001,M01,102920.0,
LASST040000000000004          ,2001,M02,105100.0,
LASST040000000000004          ,2001,M03,106896.0,
LASST040000000000004          ,2001,M04,108384.0,
LASST040000000000004          ,2001,M05,110306.0,
LASST040000000000004          ,2001,M06,113453.0,
LASST040000000000004          ,2001,M07,118450.0,
LASST040000000000004          ,2001,M08,125340.0,
LASST040000000000004          ,2001,M09,133548.0,
LASST040000000000004          ,2001,M10,142020.0,
LASST040000000000004          ,2001,M11,149548.0,
LASST040000000000004          ,2001,M12,155461.0,
LASST040000000000005          ,2001,M01,2452258.0,
LASST040000000000005          ,2001,M02,2458846.0,
LASST040000000000005          ,2001,M03,2463767.0,
LASST040000000000005          ,2001,M04,2467052.0,
LASST040000000000005          ,2001,M05,2469093.0,
LASST040000000000005          ,2001,M06,2470488.0,
LASST040000000000005          ,2001,M07,2472036.0,
LASST040000000000005          ,2001,M08,2473638.0,
LASST040000000000005          ,2001,M09,2475140.0,
LASST040000000000005          ,2001,M10,2476968.0,
LASST040000000000005          ,2001,M11,2479380.0,
LASST040000000000005          ,2001,M12,2482908.0,
LASST040000000000006          ,2001,M01,2555178.0,
LASST040000000000006          ,2001,M02,2563946.0,
LASST040000000000006          ,2001,M03,2570663.0,
LASST040000000000006          ,2001,M04,2575436.0,
LASST040000000000006          ,2001,M05,2579399.0,
LASST040000000000006          ,2001,M06,2583941.0,
LASST040000000000006          ,2001,M07,2590486.0,
LASST040000000000006          ,2001,M08,2598978.0,
LASST040000000000006          ,2001,M09,2608688.0,
