series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2012,M01,8.5,
LASST010000000000003          ,2012,M02,8.4,
LASST010000000000003          ,2012,M03,8.4,
LASST010000000000003          ,2012,M04,8.4,
LASST010000000000003          ,2012,M05,8.4,
LASST010000000000003          ,2012,M06,8.3,
LASST010000000000003          ,2012,M07,8.2,
LASST010000000000003          ,2012,M08,8.1,
LASST010000000000003          ,2012,M09,7.9,
LASST010000000000003          ,2012,M10,7.8,
LASST010000000000003          ,2012,M11,7.8,
LASST010000000000003          ,2012,M12,7.7,
LASST010000000000004          ,2012,M01,186227.0,
LASST010000000000004          ,2012,M02,183546.0,
LASST010000000000004          ,2012,M03,182540.0,
LASST010000000000004          ,2012,M04,182457.0,
LASST010000000000004          ,2012,M05,182270.0,
LASST010000000000004          ,2012,M06,181272.0,
LASST010000000000004          ,2012,M07,179125.0,
LASST010000000000004          ,2012,M08,176226.0,
LASST010000000000004          ,2012,M09,173419.0,
LASST010000000000004          ,2012,M10,171088.0,
LASST010000000000004          ,2012,M11,169343.0,
LASST010000000000004          ,2012,M12,167975.0,
LASST010000000000005          ,2012,M01,1993523.0,
LASST010000000000005          ,2012,M02,1992089.0,
LASST010000000000005          ,2012,M03,1991104.0,
LASST010000000000005          ,2012,M04,1991037.0,
LASST010000000000005          ,2012,M05,1992484.0,
LASST010000000000005          ,2012,M06,1995546.0,
LASST010000000000005          ,2012,M07,1999860.0,
LASST010000000000005          ,2012,M08,2004716.0,
LASST010000000000005          ,2012,M09,2009352.0,
LASST010000000000005          ,2012,M10,2012918.0,
LASST010000000000005          ,2012,M11,2015057.0,
LASST010000000000005          ,2012,M12,2015725.0,
LASST010000000000006          ,2012,M01,2179750.0,
LASST010000000000006          ,2012,M02,2175635.0,
LASST010000000000006          ,2012,M03,2173644.0,
LASST010000000000006          ,2012,M04,2173494.0,
LASST010000000000006          ,2012,M05,2174754.0,
LASST010000000000006          ,2012,M06,2176818.0,
LASST010000000000006          ,2012,M07,2178985.0,
LASST010000000000006          ,2012,M08,2180942.0,
LASST010000000000006          ,2012,M09,2182771.0,
LASST010000000000006          ,2012,M10,2184006.0,
LASST010000000000006          ,2012,M11,2184400.0,
LASST010000000000006          ,2012,M12,2183700.0,
LASST010000000000007          ,2012,M01,53.4,
LASST010000000000007          ,2012,M02,53.3,
LASST010000000000007          ,2012,M03,53.2,
LASST010000000000007          ,2012,M04,53.2,
LASST010000000000007          ,2012,M05,53.2,
LASST010000000000007          ,2012,M06,53.3,
LASST010000000000007          ,2012,M07,53.4,
LASST010000000000007          ,2012,M08,53.5,
LASST010000000000007          ,2012,M09,53.6,
LASST010000000000007          ,2012,M10,53.6,
LASST010000000000007          ,2012,M11,53.7,
LASST010000000000007          ,2012,M12,53.7,
LASST010000000000008          ,2012,M01,58.3,
LASST010000000000008          ,2012,M02,58.2,
LASST010000000000008          ,2012,M03,58.1,
LASST010000000000008          ,2012,M04,58.1,
LASST010000000000008          ,2012,M05,58.1,
LASST010000000000008          ,2012,M06,58.1,
LASST010000000000008          ,2012,M07,58.2,
LASST010000000000008          ,2012,M08,58.2,
LASST010000000000008          ,2012,M09,58.2,
LASST010000000000008          ,2012,M10,58.2,
LASST010000000000008          ,2012,M11,58.2,
LASST010000000000008          ,2012,M12,58.1,
LASST020000000000003          ,2012,M01,7.5,
LASST020000000000003          ,2012,M02,7.4,
LASST020000000000003          ,2012,M03,7.4,
LASST020000000000003          ,2012,M04,7.3,
LASST020000000000003          ,2012,M05,7.3,
LASST020000000000003          ,2012,M06,7.3,
LASST020000000000003          ,2012,M07,7.2,
LASST020000000000003          ,2012,M08,7.2,
LASST020000000000003          ,2012,M09,7.1,
LASST020000000000003          ,2012,M10,7.1,
LASST020000000000003          ,2012,M11,7.1,
LASST020000000000003          ,2012,M12,7.1,
