series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2014,M01,7.2,
LASST010000000000003          ,2014,M02,7.1,
LASST010000000000003          ,2014,M03,7.1,
LASST010000000000003          ,2014,M04,7.0,
LASST010000000000003          ,2014,M05,6.9,
LASST010000000000003          ,2014,M06,6.8,
LASST010000000000003          ,2014,M07,6.7,
LASST010000000000003          ,2014,M08,6.6,
LASST010000000000003          ,2014,M09,6.5,
LASST010000000000003          ,2014,M10,6.4,
LASST010000000000003          ,2014,M11,6.3,
LASST010000000000003          ,2014,M12,6.2,
LASST010000000000004          ,2014,M01,155029.0,
LASST010000000000004          ,2014,M02,154223.0,
LASST010000000000004          ,2014,M03,153166.0,
LASST010000000000004          ,2014,M04,151835.0,
LASST010000000000004          ,2014,M05,150017.0,
LASST010000000000004          ,2014,M06,147853.0,
LASST010000000000004          ,2014,M07,145597.0,
LASST010000000000004          ,2014,M08,143429.0,
LASST010000000000004          ,2014,M09,141250.0,
LASST010000000000004          ,2014,M10,138693.0,
LASST010000000000004          ,2014,M11,135813.0,
LASST010000000000004          ,2014,M12,133393.0,
LASST010000000000005          ,2014,M01,2010942.0,
LASST010000000000005          ,2014,M02,2012653.0,
LASST010000000000005          ,2014,M03,2014263.0,
LASST010000000000005          ,2014,M04,2015052.0,
LASST010000000000005          ,2014,M05,2015410.0,
LASST010000000000005          ,2014,M06,2016249.0,
LASST010000000000005          ,2014,M07,2017648.0,
LASST010000000000005          ,2014,M08,2019514.0,
LASST010000000000005          ,2014,M09,2021615.0,
LASST010000000000005          ,2014,M10,2023989.0,
LASST010000000000005          ,2014,M11,2026910.0,
LASST010000000000005          ,2014,M12,2030603.0,
LASST010000000000006          ,2014,M01,2165971.0,
LASST010000000000006          ,2014,M02,2166876.0,
LASST010000000000006          ,2014,M03,2167429.0,
LASST010000000000006          ,2014,M04,2166887.0,
LASST010000000000006          ,2014,M05,2165427.0,
LASST010000000000006          ,2014,M06,2164102.0,
LASST010000000000006          ,2014,M07,2163245.0,
LASST010000000000006          ,2014,M08,2162943.0,
LASST010000000000006          ,2014,M09,2162865.0,
LASST010000000000006          ,2014,M10,2162682.0,
LASST010000000000006          ,2014,M11,2162723.0,
LASST010000000000006          ,2014,M12,2163996.0,
LASST010000000000007          ,2014,M01,53.3,
LASST010000000000007          ,2014,M02,53.3,
LASST010000000000007          ,2014,M03,53.3,
LASST010000000000007          ,2014,M04,53.3,
LASST010000000000007          ,2014,M05,53.3,
LASST010000000000007          ,2014,M06,53.3,
LASST010000000000007          ,2014,M07,53.3,
LASST010000000000007          ,2014,M08,53.4,
LASST010000000000007          ,2014,M09,53.4,
LASST010000000000007          ,2014,M10,53.4,
LASST010000000000007          ,2014,M11,53.5,
LASST010000000000007          ,2014,M12,53.6,
LASST010000000000008          ,2014,M01,57.4,
LASST010000000000008          ,2014,M02,57.4,
LASST010000000000008          ,2014,M03,57.4,
LASST010000000000008          ,2014,M04,57.3,
LASST010000000000008          ,2014,M05,57.3,
LASST010000000000008          ,2014,M06,57.2,
LASST010000000000008          ,2014,M07,57.2,
LASST010000000000008          ,2014,M08,57.1,
LASST010000000000008          ,2014,M09,57.1,
LASST010000000000008          ,2014,M10,57.1,
LASST010000000000008          ,2014,M11,57.1,
LASST010000000000008          ,2014,M12,57.1,
LASST020000000000003          ,2014,M01,6.9,
LASST020000000000003          ,2014,M02,6.9,
LASST020000000000003          ,2014,M03,6.9,
LASST020000000000003          ,2014,M04,6.9,
LASST020000000000003          ,2014,M05,6.9,
LASST020000000000003          ,2014,M06,6.9,
LASST020000000000003          ,2014,M07,6.8,
LASST020000000000003          ,2014,M08,6.8,
LASST020000000000003          ,2014,M09,6.7,
LASST020000000000003          ,2014,M10,6.5,
LASST020000000000003          ,2014,M11,6.4,
LASST020000000000003          ,2014,M12,6.3,
LASST020000000000004          ,2014,M01,25231.0,
LASST020000000000004          ,2014,M02,25176.0,
LASST020000000000004          ,2014,M03,25138.0,
LASST020000000000004          ,2014,M04,25153.0,
LASST020000000000004          ,2014,M05,25156.0,
LASST020000000000004          ,2014,M06,25084.0,
LASST020000000000004          ,2014,M07,24924.0,
LASST020000000000004          ,2014,M08,24668.0,
LASST020000000000004          ,2014,M09,24290.0,
LASST020000000000004          ,2014,M10,23794.0,
LASST020000000000004          ,2014,M11,23268.0,
LASST020000000000004          ,2014,M12,22868.0,
LASST020000000000005          ,2014,M01,338735.0,
LASST020000000000005          ,2014,M02,339157.0,
LASST020000000000005          ,2014,M03,339585.0,
LASST020000000000005          ,2014,M04,339829.0,
LASST020000000000005          ,2014,M05,339891.0,
LASST020000000000005          ,2014,M06,339893.0,
LASST020000000000005          ,2014,M07,339820.0,
LASST020000000000005          ,2014,M08,339777.0,
LASST020000000000005          ,2014,M09,339845.0,
LASST020000000000005          ,2014,M10,340035.0,
LASST020000000000005          ,2014,M11,340262.0,
LASST020000000000005          ,2014,M12,340470.0,
LASST020000000000006          ,2014,M01,363966.0,
LASST020000000000006          ,2014,M02,364333.0,
LASST020000000000006          ,2014,M03,364723.0,
LASST020000000000006          ,2014,M04,364982.0,
LASST020000000000006          ,2014,M05,365047.0,
LASST020000000000006          ,2014,M06,364977.0,
LASST020000000000006          ,2014,M07,364744.0,
LASST020000000000006          ,2014,M08,364445.0,
LASST020000000000006          ,2014,M09,364135.0,
LASST020000000000006          ,2014,M10,363829.0,
LASST020000000000006          ,2014,M11,363530.0,
LASST020000000000006          ,2014,M12,363338.0,
LASST020000000000007          ,2014,M01,62.8,
LASST020000000000007          ,2014,M02,62.9,
LASST020000000000007          ,2014,M03,62.9,
LASST020000000000007          ,2014,M04,62.9,
LASST020000000000007          ,2014,M05,62.9,
LASST020000000000007          ,2014,M06,62.9,
LASST020000000000007          ,2014,M07,62.9,
LASST020000000000007          ,2014,M08,62.9,
LASST020000000000007          ,2014,M09,62.8,
LASST020000000000007          ,2014,M10,62.8,
LASST020000000000007          ,2014,M11,62.9,
LASST020000000000007          ,2014,M12,62.9,
LASST020000000000008          ,2014,M01,67.4,
LASST020000000000008          ,2014,M02,67.5,
LASST020000000000008          ,2014,M03,67.6,
LASST020000000000008          ,2014,M04,67.6,
LASST020000000000008          ,2014,M05,67.6,
LASST020000000000008          ,2014,M06,67.6,
LASST020000000000008          ,2014,M07,67.5,
LASST020000000000008          ,2014,M08,67.4,
LASST020000000000008          ,2014,M09,67.3,
LASST020000000000008          ,2014,M10,67.2,
LASST020000000000008          ,2014,M11,67.2,
LASST020000000000008          ,2014,M12,67.1,
LASST040000000000003          ,2014,M01,7.2,
LASST040000000000003          ,2014,M02,7.1,
LASST040000000000003          ,2014,M03,7.0,
LASST040000000000003          ,2014,M04,6.9,
LASST040000000000003          ,2014,M05,6.9,
LASST040000000000003          ,2014,M06,6.8,
LASST040000000000003          ,2014,M07,6.7,
LASST040000000000003          ,2014,M08,6.7,
LASST040000000000003          ,2014,M09,6.7,
LASST040000000000003          ,2014,M10,6.6,
LASST040000000000003          ,2014,M11,6.5,
LASST040000000000003          ,2014,M12,6.4,
LASST040000000000004          ,2014,M01,223010.0,
LASST040000000000004          ,2014,M02,219927.0,
LASST040000000000004          ,2014,M03,217335.0,
LASST040000000000004          ,2014,M04,215233.0,
LASST040000000000004          ,2014,M05,213351.0,
LASST040000000000004          ,2014,M06,211695.0,
LASST040000000000004          ,2014,M07,210421.0,
LASST040000000000004          ,2014,M08,209636.0,
LASST040000000000004          ,2014,M09,209117.0,
LASST040000000000004          ,2014,M10,207979.0,
LASST040000000000004          ,2014,M11,205975.0,
LASST040000000000004          ,2014,M12,203675.0,
LASST040000000000005          ,2014,M01,2858474.0,
LASST040000000000005          ,2014,M02,2867319.0,
LASST040000000000005          ,2014,M03,2875911.0,
LASST040000000000005          ,2014,M04,2883663.0,
LASST040000000000005          ,2014,M05,2891087.0,
LASST040000000000005          ,2014,M06,2899220.0,
LASST040000000000005          ,2014,M07,2908222.0,
LASST040000000000005          ,2014,M08,2918301.0,
LASST040000000000005          ,2014,M09,2929099.0,
LASST040000000000005          ,2014,M10,2939396.0,
LASST040000000000005          ,2014,M11,2947951.0,
LASST040000000000005          ,2014,M12,2954989.0,
LASST040000000000006          ,2014,M01,3081484.0,
LASST040000000000006          ,2014,M02,3087246.0,
LASST040000000000006          ,2014,M03,3093246.0,
LASST040000000000006          ,2014,M04,3098896.0,
LASST040000000000006          ,2014,M05,3104438.0,
LASST040000000000006          ,2014,M06,3110915.0,
LASST040000000000006          ,2014,M07,3118643.0,
LASST040000000000006          ,2014,M08,3127937.0,
LASST040000000000006          ,2014,M09,3138216.0,
LASST040000000000006          ,2014,M10,3147375.0,
LASST040000000000006          ,2014,M11,3153926.0,
LASST040000000000006          ,2014,M12,3158664.0,
LASST040000000000007          ,2014,M01,55.7,
LASST040000000000007          ,2014,M02,55.8,
LASST040000000000007          ,2014,M03,55.8,
LASST040000000000007          ,2014,M04,55.9,
LASST040000000000007          ,2014,M05,56.0,
LASST040000000000007          ,2014,M06,56.1,
LASST040000000000007          ,2014,M07,56.1,
LASST040000000000007          ,2014,M08,56.2,
LASST040000000000007          ,2014,M09,56.3,
LASST040000000000007          ,2014,M10,56.4,
LASST040000000000007          ,2014,M11,56.5,
