series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2016,M01,6.1,
LASST010000000000003          ,2016,M02,6.0,
LASST010000000000003          ,2016,M03,6.0,
LASST010000000000003          ,2016,M04,5.9,
LASST010000000000003          ,2016,M05,5.9,
LASST010000000000003          ,2016,M06,5.9,
LASST010000000000003          ,2016,M07,5.9,
LASST010000000000003          ,2016,M08,5.9,
LASST010000000000003          ,2016,M09,5.9,
LASST010000000000003          ,2016,M10,5.9,
LASST010000000000003          ,2016,M11,5.8,
LASST010000000000003          ,2016,M12,5.7,
LASST010000000000004          ,2016,M01,129747.0,
LASST010000000000004          ,2016,M02,129076.0,
LASST010000000000004          ,2016,M03,128044.0,
LASST010000000000004          ,2016,M04,126915.0,
LASST010000000000004          ,2016,M05,126223.0,
LASST010000000000004          ,2016,M06,126105.0,
LASST010000000000004          ,2016,M07,126331.0,
LASST010000000000004          ,2016,M08,126719.0,
LASST010000000000004          ,2016,M09,127128.0,
LASST010000000000004          ,2016,M10,126983.0,
LASST010000000000004          ,2016,M11,125661.0,
LASST010000000000004          ,2016,M12,122937.0,
LASST010000000000005          ,2016,M01,2009234.0,
LASST010000000000005          ,2016,M02,2014380.0,
LASST010000000000005          ,2016,M03,2018777.0,
LASST010000000000005          ,2016,M04,2022346.0,
LASST010000000000005          ,2016,M05,2025350.0,
LASST010000000000005          ,2016,M06,2028210.0,
LASST010000000000005          ,2016,M07,2031143.0,
LASST010000000000005          ,2016,M08,2034025.0,
LASST010000000000005          ,2016,M09,2036649.0,
LASST010000000000005          ,2016,M10,2039127.0,
LASST010000000000005          ,2016,M11,2042073.0,
LASST010000000000005          ,2016,M12,2045834.0,
LASST010000000000006          ,2016,M01,2138981.0,
LASST010000000000006          ,2016,M02,2143456.0,
LASST010000000000006          ,2016,M03,2146821.0,
LASST010000000000006          ,2016,M04,2149261.0,
LASST010000000000006          ,2016,M05,2151573.0,
LASST010000000000006          ,2016,M06,2154315.0,
LASST010000000000006          ,2016,M07,2157474.0,
LASST010000000000006          ,2016,M08,2160744.0,
LASST010000000000006          ,2016,M09,2163777.0,
LASST010000000000006          ,2016,M10,2166110.0,
LASST010000000000006          ,2016,M11,2167734.0,
LASST010000000000006          ,2016,M12,2168771.0,
LASST010000000000007          ,2016,M01,52.8,
LASST010000000000007          ,2016,M02,52.9,
LASST010000000000007          ,2016,M03,53.0,
LASST010000000000007          ,2016,M04,53.0,
LASST010000000000007          ,2016,M05,53.1,
LASST010000000000007          ,2016,M06,53.2,
LASST010000000000007          ,2016,M07,53.2,
LASST010000000000007          ,2016,M08,53.3,
LASST010000000000007          ,2016,M09,53.3,
LASST010000000000007          ,2016,M10,53.3,
LASST010000000000007          ,2016,M11,53.4,
LASST010000000000007          ,2016,M12,53.5,
LASST010000000000008          ,2016,M01,56.2,
LASST010000000000008          ,2016,M02,56.3,
LASST010000000000008          ,2016,M03,56.3,
LASST010000000000008          ,2016,M04,56.4,
LASST010000000000008          ,2016,M05,56.4,
LASST010000000000008          ,2016,M06,56.5,
