series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,1986,M01,9.4,
LASST010000000000003          ,1986,M02,9.5,
LASST010000000000003          ,1986,M03,9.7,
LASST010000000000003          ,1986,M04,9.7,
LASST010000000000003          ,1986,M05,9.8,
LASST010000000000003          ,1986,M06,9.7,
LASST010000000000003          ,1986,M07,9.7,
LASST010000000000003          ,1986,M08,9.6,
LASST010000000000003          ,1986,M09,9.5,
LASST010000000000003          ,1986,M10,9.5,
LASST010000000000003          ,1986,M11,9.4,
LASST010000000000003          ,1986,M12,9.3,
LASST010000000000004          ,1986,M01,171329.0,
LASST010000000000004          ,1986,M02,174651.0,
LASST010000000000004          ,1986,M03,177793.0,
LASST010000000000004          ,1986,M04,180072.0,
LASST010000000000004          ,1986,M05,181011.0,
LASST010000000000004          ,1986,M06,180791.0,
LASST010000000000004          ,1986,M07,179797.0,
LASST010000000000004          ,1986,M08,178556.0,
LASST010000000000004          ,1986,M09,177507.0,
LASST010000000000004          ,1986,M10,176554.0,
LASST010000000000004          ,1986,M11,175368.0,
LASST010000000000004          ,1986,M12,173596.0,
LASST010000000000005          ,1986,M01,1656221.0,
LASST010000000000005          ,1986,M02,1659603.0,
LASST010000000000005          ,1986,M03,1663497.0,
LASST010000000000005          ,1986,M04,1667939.0,
LASST010000000000005          ,1986,M05,1672576.0,
LASST010000000000005          ,1986,M06,1676854.0,
LASST010000000000005          ,1986,M07,1680422.0,
LASST010000000000005          ,1986,M08,1682856.0,
LASST010000000000005          ,1986,M09,1684084.0,
LASST010000000000005          ,1986,M10,1684820.0,
LASST010000000000005          ,1986,M11,1685756.0,
LASST010000000000005          ,1986,M12,1687738.0,
LASST010000000000006          ,1986,M01,1827550.0,
LASST010000000000006          ,1986,M02,1834254.0,
LASST010000000000006          ,1986,M03,1841290.0,
LASST010000000000006          ,1986,M04,1848011.0,
LASST010000000000006          ,1986,M05,1853587.0,
LASST010000000000006          ,1986,M06,1857645.0,
LASST010000000000006          ,1986,M07,1860219.0,
LASST010000000000006          ,1986,M08,1861412.0,
LASST010000000000006          ,1986,M09,1861591.0,
LASST010000000000006          ,1986,M10,1861374.0,
LASST010000000000006          ,1986,M11,1861124.0,
LASST010000000000006          ,1986,M12,1861334.0,
LASST010000000000007          ,1986,M01,55.5,
LASST010000000000007          ,1986,M02,55.5,
LASST010000000000007          ,1986,M03,55.6,
LASST010000000000007          ,1986,M04,55.7,
LASST010000000000007          ,1986,M05,55.8,
LASST010000000000007          ,1986,M06,55.9,
LASST010000000000007          ,1986,M07,56.0,
LASST010000000000007          ,1986,M08,56.0,
LASST010000000000007          ,1986,M09,56.0,
LASST010000000000007          ,1986,M10,56.0,
LASST010000000000007          ,1986,M11,55.9,
LASST010000000000007          ,1986,M12,55.9,
