series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,1978,M01,6.4,
LASST010000000000003          ,1978,M02,6.3,
LASST010000000000003          ,1978,M03,6.3,
LASST010000000000003          ,1978,M04,6.2,
LASST010000000000003          ,1978,M05,6.2,
LASST010000000000003          ,1978,M06,6.2,
LASST010000000000003          ,1978,M07,6.3,
LASST010000000000003          ,1978,M08,6.4,
LASST010000000000003          ,1978,M09,6.5,
LASST010000000000003          ,1978,M10,6.6,
LASST010000000000003          ,1978,M11,6.7,
LASST010000000000003          ,1978,M12,6.8,
LASST010000000000004          ,1978,M01,102705.0,
LASST010000000000004          ,1978,M02,101691.0,
LASST010000000000004          ,1978,M03,100707.0,
LASST010000000000004          ,1978,M04,99999.0,
LASST010000000000004          ,1978,M05,99851.0,
LASST010000000000004          ,1978,M06,100309.0,
LASST010000000000004          ,1978,M07,101648.0,
LASST010000000000004          ,1978,M08,103699.0,
LASST010000000000004          ,1978,M09,105931.0,
LASST010000000000004          ,1978,M10,108062.0,
LASST010000000000004          ,1978,M11,109954.0,
LASST010000000000004          ,1978,M12,111632.0,
LASST010000000000005          ,1978,M01,1495923.0,
LASST010000000000005          ,1978,M02,1501651.0,
LASST010000000000005          ,1978,M03,1506400.0,
LASST010000000000005          ,1978,M04,1510271.0,
LASST010000000000005          ,1978,M05,1513699.0,
LASST010000000000005          ,1978,M06,1517187.0,
LASST010000000000005          ,1978,M07,1520668.0,
LASST010000000000005          ,1978,M08,1523802.0,
LASST010000000000005          ,1978,M09,1526379.0,
LASST010000000000005          ,1978,M10,1528574.0,
LASST010000000000005          ,1978,M11,1530696.0,
LASST010000000000005          ,1978,M12,1532571.0,
LASST010000000000006          ,1978,M01,1598628.0,
LASST010000000000006          ,1978,M02,1603342.0,
LASST010000000000006          ,1978,M03,1607107.0,
LASST010000000000006          ,1978,M04,1610270.0,
LASST010000000000006          ,1978,M05,1613550.0,
LASST010000000000006          ,1978,M06,1617496.0,
LASST010000000000006          ,1978,M07,1622316.0,
LASST010000000000006          ,1978,M08,1627501.0,
LASST010000000000006          ,1978,M09,1632310.0,
LASST010000000000006          ,1978,M10,1636636.0,
LASST010000000000006          ,1978,M11,1640650.0,
LASST010000000000006          ,1978,M12,1644203.0,
LASST010000000000007          ,1978,M01,55.0,
LASST010000000000007          ,1978,M02,55.1,
LASST010000000000007          ,1978,M03,55.2,
LASST010000000000007          ,1978,M04,55.2,
LASST010000000000007          ,1978,M05,55.3,
LASST010000000000007          ,1978,M06,55.3,
LASST010000000000007          ,1978,M07,55.3,
LASST010000000000007          ,1978,M08,55.4,
LASST010000000000007          ,1978,M09,55.4,
LASST010000000000007          ,1978,M10,55.4,
LASST010000000000007          ,1978,M11,55.4,
LASST010000000000007          ,1978,M12,55.4,
LASST010000000000008          ,1978,M01,58.8,
LASST010000000000008          ,1978,M02,58.8,
LASST010000000000008          ,1978,M03,58.9,
LASST010000000000008          ,1978,M04,58.9,
