series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2023,M01,2.4,R
LASST010000000000003          ,2023,M02,2.3,R
LASST010000000000003          ,2023,M03,2.3,R
LASST010000000000003          ,2023,M04,2.3,R
LASST010000000000003          ,2023,M05,2.3,R
LASST010000000000003          ,2023,M06,2.3,R
LASST010000000000003          ,2023,M07,2.4,R
LASST010000000000003          ,2023,M08,2.5,R
LASST010000000000003          ,2023,M09,2.7,R
LASST010000000000003          ,2023,M10,2.8,R
LASST010000000000003          ,2023,M11,2.8,R
LASST010000000000003          ,2023,M12,2.8,R
LASST010000000000004          ,2023,M01,53887.0,R
LASST010000000000004          ,2023,M02,53034.0,R
LASST010000000000004          ,2023,M03,52332.0,R
LASST010000000000004          ,2023,M04,52004.0,R
LASST010000000000004          ,2023,M05,52341.0,R
LASST010000000000004          ,2023,M06,53412.0,R
LASST010000000000004          ,2023,M07,55583.0,R
LASST010000000000004          ,2023,M08,58570.0,R
LASST010000000000004          ,2023,M09,61658.0,R
LASST010000000000004          ,2023,M10,64027.0,R
LASST010000000000004          ,2023,M11,64404.0,R
LASST010000000000004          ,2023,M12,64101.0,R
LASST010000000000005          ,2023,M01,2230113.0,R
LASST010000000000005          ,2023,M02,2235034.0,R
LASST010000000000005          ,2023,M03,2239451.0,R
LASST010000000000005          ,2023,M04,2243276.0,R
LASST010000000000005          ,2023,M05,2246516.0,R
LASST010000000000005          ,2023,M06,2249810.0,R
LASST010000000000005          ,2023,M07,2253603.0,R
LASST010000000000005          ,2023,M08,2257183.0,R
LASST010000000000005          ,2023,M09,2260222.0,R
LASST010000000000005          ,2023,M10,2262023.0,R
LASST010000000000005          ,2023,M11,2261726.0,R
LASST010000000000005          ,2023,M12,2261204.0,R
LASST010000000000006          ,2023,M01,2284000.0,R
LASST010000000000006          ,2023,M02,2288068.0,R
LASST010000000000006          ,2023,M03,2291783.0,R
LASST010000000000006          ,2023,M04,2295280.0,R
LASST010000000000006          ,2023,M05,2298857.0,R
LASST010000000000006          ,2023,M06,2303222.0,R
LASST010000000000006          ,2023,M07,2309186.0,R
LASST010000000000006          ,2023,M08,2315753.0,R
LASST010000000000006          ,2023,M09,2321880.0,R
LASST010000000000006          ,2023,M10,2326050.0,R
LASST010000000000006          ,2023,M11,2326130.0,R
LASST010000000000006          ,2023,M12,2325305.0,R
LASST010000000000007          ,2023,M01,55.5,R
LASST010000000000007          ,2023,M02,55.6,R
LASST010000000000007          ,2023,M03,55.7,R
LASST010000000000007          ,2023,M04,55.7,R
LASST010000000000007          ,2023,M05,55.8,R
LASST010000000000007          ,2023,M06,55.8,R
LASST010000000000007          ,2023,M07,55.9,R
LASST010000000000007          ,2023,M08,55.9,R
LASST010000000000007          ,2023,M09,55.9,R
LASST010000000000007          ,2023,M10,55.9,R
LASST010000000000007          ,2023,M11,55.9,R
LASST010000000000007          ,2023,M12,55.8,R
LASST010000000000008          ,2023,M01,56.9,R
LASST010000000000008          ,2023,M02,56.9,R
LASST010000000000008          ,2023,M03,57.0,R
LASST010000000000008          ,2023,M04,57.0,R
LASST010000000000008          ,2023,M05,57.1,R
LASST010000000000008          ,2023,M06,57.1,R
LASST010000000000008          ,2023,M07,57.2,R
LASST010000000000008          ,2023,M08,57.4,R
LASST010000000000008          ,2023,M09,57.5,R
LASST010000000000008          ,2023,M10,57.5,R
LASST010000000000008          ,2023,M11,57.5,R
LASST010000000000008          ,2023,M12,57.4,R
LASST020000000000003          ,2023,M01,3.9,R
LASST020000000000003          ,2023,M02,3.9,R
LASST020000000000003          ,2023,M03,3.8,R
LASST020000000000003          ,2023,M04,3.9,R
LASST020000000000003          ,2023,M05,4.0,R
LASST020000000000003          ,2023,M06,4.1,R
LASST020000000000003          ,2023,M07,4.3,R
LASST020000000000003          ,2023,M08,4.4,R
LASST020000000000003          ,2023,M09,4.5,R
LASST020000000000003          ,2023,M10,4.6,R
LASST020000000000003          ,2023,M11,4.6,R
LASST020000000000003          ,2023,M12,4.6,R
LASST020000000000004          ,2023,M01,13873.0,R
LASST020000000000004          ,2023,M02,13726.0,R
LASST020000000000004          ,2023,M03,13663.0,R
LASST020000000000004          ,2023,M04,13788.0,R
LASST020000000000004          ,2023,M05,14161.0,R
LASST020000000000004          ,2023,M06,14712.0,R
LASST020000000000004          ,2023,M07,15354.0,R
LASST020000000000004          ,2023,M08,15937.0,R
LASST020000000000004          ,2023,M09,16308.0,R
LASST020000000000004          ,2023,M10,16465.0,R
LASST020000000000004          ,2023,M11,16394.0,R
LASST020000000000004          ,2023,M12,16322.0,R
LASST020000000000005          ,2023,M01,339976.0,R
LASST020000000000005          ,2023,M02,340792.0,R
LASST020000000000005          ,2023,M03,341582.0,R
LASST020000000000005          ,2023,M04,342213.0,R
LASST020000000000005          ,2023,M05,342585.0,R
LASST020000000000005          ,2023,M06,342760.0,R
LASST020000000000005          ,2023,M07,342772.0,R
LASST020000000000005          ,2023,M08,342632.0,R
LASST020000000000005          ,2023,M09,342462.0,R
LASST020000000000005          ,2023,M10,342302.0,R
LASST020000000000005          ,2023,M11,342237.0,R
LASST020000000000005          ,2023,M12,342276.0,R
LASST020000000000006          ,2023,M01,353849.0,R
LASST020000000000006          ,2023,M02,354518.0,R
LASST020000000000006          ,2023,M03,355245.0,R
LASST020000000000006          ,2023,M04,356001.0,R
LASST020000000000006          ,2023,M05,356746.0,R
LASST020000000000006          ,2023,M06,357472.0,R
LASST020000000000006          ,2023,M07,358126.0,R
LASST020000000000006          ,2023,M08,358569.0,R
LASST020000000000006          ,2023,M09,358770.0,R
LASST020000000000006          ,2023,M10,358767.0,R
LASST020000000000006          ,2023,M11,358631.0,R
LASST020000000000006          ,2023,M12,358598.0,R
LASST020000000000007          ,2023,M01,62.1,R
LASST020000000000007          ,2023,M02,62.3,R
LASST020000000000007          ,2023,M03,62.4,R
LASST020000000000007          ,2023,M04,62.5,R
LASST020000000000007          ,2023,M05,62.5,R
LASST020000000000007          ,2023,M06,62.5,R
LASST020000000000007          ,2023,M07,62.5,R
LASST020000000000007          ,2023,M08,62.5,R
LASST020000000000007          ,2023,M09,62.4,R
LASST020000000000007          ,2023,M10,62.3,R
LASST020000000000007          ,2023,M11,62.3,R
LASST020000000000007          ,2023,M12,62.3,R
LASST020000000000008          ,2023,M01,64.7,R
LASST020000000000008          ,2023,M02,64.8,R
LASST020000000000008          ,2023,M03,64.9,R
LASST020000000000008          ,2023,M04,65.0,R
LASST020000000000008          ,2023,M05,65.1,R
LASST020000000000008          ,2023,M06,65.2,R
LASST020000000000008          ,2023,M07,65.3,R
LASST020000000000008          ,2023,M08,65.4,R
LASST020000000000008          ,2023,M09,65.4,R
LASST020000000000008          ,2023,M10,65.3,R
LASST020000000000008          ,2023,M11,65.3,R
LASST020000000000008          ,2023,M12,65.3,R
LASST040000000000003          ,2023,M01,3.7,R
LASST040000000000003          ,2023,M02,3.7,R
LASST040000000000003          ,2023,M03,3.6,R
LASST040000000000003          ,2023,M04,3.6,R
LASST040000000000003          ,2023,M05,3.7,R
LASST040000000000003          ,2023,M06,3.8,R
LASST040000000000003          ,2023,M07,3.9,R
LASST040000000000003          ,2023,M08,4.1,R
LASST040000000000003          ,2023,M09,4.2,R
LASST040000000000003          ,2023,M10,4.2,R
LASST040000000000003          ,2023,M11,4.2,R
LASST040000000000003          ,2023,M12,4.2,R
LASST040000000000004          ,2023,M01,136130.0,R
LASST040000000000004          ,2023,M02,133706.0,R
LASST040000000000004          ,2023,M03,132637.0,R
LASST040000000000004          ,2023,M04,133203.0,R
LASST040000000000004          ,2023,M05,135675.0,R
LASST040000000000004          ,2023,M06,139655.0,R
LASST040000000000004          ,2023,M07,144801.0,R
LASST040000000000004          ,2023,M08,150202.0,R
LASST040000000000004          ,2023,M09,154774.0,R
LASST040000000000004          ,2023,M10,157513.0,R
LASST040000000000004          ,2023,M11,157204.0,R
LASST040000000000004          ,2023,M12,156449.0,R
LASST040000000000005          ,2023,M01,3504849.0,R
LASST040000000000005          ,2023,M02,3516725.0,R
LASST040000000000005          ,2023,M03,3527908.0,R
LASST040000000000005          ,2023,M04,3537291.0,R
LASST040000000000005          ,2023,M05,3544157.0,R
LASST040000000000005          ,2023,M06,3549361.0,R
LASST040000000000005          ,2023,M07,3554067.0,R
LASST040000000000005          ,2023,M08,3558088.0,R
LASST040000000000005          ,2023,M09,3561764.0,R
LASST040000000000005          ,2023,M10,3564483.0,R
LASST040000000000005          ,2023,M11,3564506.0,R
LASST040000000000005          ,2023,M12,3564058.0,R
LASST040000000000006          ,2023,M01,3640979.0,R
LASST040000000000006          ,2023,M02,3650431.0,R
LASST040000000000006          ,2023,M03,3660545.0,R
LASST040000000000006          ,2023,M04,3670494.0,R
LASST040000000000006          ,2023,M05,3679832.0,R
LASST040000000000006          ,2023,M06,3689016.0,R
LASST040000000000006          ,2023,M07,3698868.0,R
LASST040000000000006          ,2023,M08,3708290.0,R
LASST040000000000006          ,2023,M09,3716538.0,R
LASST040000000000006          ,2023,M10,3721996.0,R
LASST040000000000006          ,2023,M11,3721710.0,R
LASST040000000000006          ,2023,M12,3720507.0,R
LASST040000000000007          ,2023,M01,59.3,R
LASST040000000000007          ,2023,M02,59.5,R
LASST040000000000007          ,2023,M03,59.6,R
LASST040000000000007          ,2023,M04,59.7,R
LASST040000000000007          ,2023,M05,59.7,R
LASST040000000000007          ,2023,M06,59.8,R
LASST040000000000007          ,2023,M07,59.8,R
LASST040000000000007          ,2023,M08,59.8,R
LASST040000000000007          ,2023,M09,59.7,R
LASST040000000000007          ,2023,M10,59.7,R
LASST040000000000007          ,2023,M11,59.6,R
LASST040000000000007          ,2023,M12,59.6,R
LASST040000000000008          ,2023,M01,61.7,R
LASST040000000000008          ,2023,M02,61.7,R
LASST040000000000008          ,2023,M03,61.8,R
LASST040000000000008          ,2023,M04,61.9,R
LASST040000000000008          ,2023,M05,62.0,R
LASST040000000000008          ,2023,M06,62.1,R
LASST040000000000008          ,2023,M07,62.2,R
LASST040000000000008          ,2023,M08,62.3,R
LASST040000000000008          ,2023,M09,62.3,R
LASST040000000000008          ,2023,M10,62.3,R
LASST040000000000008          ,2023,M11,62.3,R
LASST040000000000008          ,2023,M12,62.2,R
LASST050000000000003          ,2023,M01,3.0,R
LASST050000000000003          ,2023,M02,2.9,R
LASST050000000000003          ,2023,M03,2.8,R
LASST050000000000003          ,2023,M04,2.8,R
LASST050000000000003          ,2023,M05,2.9,R
LASST050000000000003          ,2023,M06,3.0,R
LASST050000000000003          ,2023,M07,3.2,R
LASST050000000000003          ,2023,M08,3.4,R
LASST050000000000003          ,2023,M09,3.6,R
LASST050000000000003          ,2023,M10,3.7,R
LASST050000000000003          ,2023,M11,3.7,R
LASST050000000000003          ,2023,M12,3.7,R
LASST050000000000004          ,2023,M01,40907.0,R
LASST050000000000004          ,2023,M02,39700.0,R
LASST050000000000004          ,2023,M03,38985.0,R
LASST050000000000004          ,2023,M04,39066.0,R
LASST050000000000004          ,2023,M05,40123.0,R
LASST050000000000004          ,2023,M06,41973.0,R
LASST050000000000004          ,2023,M07,44516.0,R
LASST050000000000004          ,2023,M08,47248.0,R
LASST050000000000004          ,2023,M09,49599.0,R
LASST050000000000004          ,2023,M10,51119.0,R
LASST050000000000004          ,2023,M11,51093.0,R
LASST050000000000004          ,2023,M12,50736.0,R
LASST050000000000005          ,2023,M01,1325949.0,R
LASST050000000000005          ,2023,M02,1329180.0,R
LASST050000000000005          ,2023,M03,1332021.0,R
LASST050000000000005          ,2023,M04,1334273.0,R
LASST050000000000005          ,2023,M05,1335731.0,R
LASST050000000000005          ,2023,M06,1336365.0,R
LASST050000000000005          ,2023,M07,1336049.0,R
LASST050000000000005          ,2023,M08,1335067.0,R
LASST050000000000005          ,2023,M09,1334014.0,R
LASST050000000000005          ,2023,M10,1333267.0,R
LASST050000000000005          ,2023,M11,1333373.0,R
LASST050000000000005          ,2023,M12,1334018.0,R
LASST050000000000006          ,2023,M01,1366856.0,R
LASST050000000000006          ,2023,M02,1368880.0,R
LASST050000000000006          ,2023,M03,1371006.0,R
LASST050000000000006          ,2023,M04,1373339.0,R
LASST050000000000006          ,2023,M05,1375854.0,R
LASST050000000000006          ,2023,M06,1378338.0,R
LASST050000000000006          ,2023,M07,1380565.0,R
LASST050000000000006          ,2023,M08,1382315.0,R
LASST050000000000006          ,2023,M09,1383613.0,R
LASST050000000000006          ,2023,M10,1384386.0,R
LASST050000000000006          ,2023,M11,1384466.0,R
LASST050000000000006          ,2023,M12,1384754.0,R
LASST050000000000007          ,2023,M01,55.6,R
LASST050000000000007          ,2023,M02,55.7,R
LASST050000000000007          ,2023,M03,55.8,R
LASST050000000000007          ,2023,M04,55.8,R
LASST050000000000007          ,2023,M05,55.8,R
LASST050000000000007          ,2023,M06,55.8,R
LASST050000000000007          ,2023,M07,55.8,R
LASST050000000000007          ,2023,M08,55.7,R
LASST050000000000007          ,2023,M09,55.6,R
LASST050000000000007          ,2023,M10,55.5,R
LASST050000000000007          ,2023,M11,55.4,R
LASST050000000000007          ,2023,M12,55.4,R
LASST050000000000008          ,2023,M01,57.3,R
LASST050000000000008          ,2023,M02,57.4,R
LASST050000000000008          ,2023,M03,57.4,R
LASST050000000000008          ,2023,M04,57.5,R
LASST050000000000008          ,2023,M05,57.5,R
LASST050000000000008          ,2023,M06,57.6,R
LASST050000000000008          ,2023,M07,57.6,R
LASST050000000000008          ,2023,M08,57.6,R
LASST050000000000008          ,2023,M09,57.6,R
LASST050000000000008          ,2023,M10,57.6,R
LASST050000000000008          ,2023,M11,57.6,R
LASST050000000000008          ,2023,M12,57.5,R
LASST060000000000003          ,2023,M01,4.5,R
LASST060000000000003          ,2023,M02,4.5,R
LASST060000000000003          ,2023,M03,4.5,R
LASST060000000000003          ,2023,M04,4.5,R
LASST060000000000003          ,2023,M05,4.5,R
LASST060000000000003          ,2023,M06,4.6,R
LASST060000000000003          ,2023,M07,4.7,R
LASST060000000000003          ,2023,M08,4.8,R
LASST060000000000003          ,2023,M09,5.0,R
LASST060000000000003          ,2023,M10,5.1,R
LASST060000000000003          ,2023,M11,5.1,R
LASST060000000000003          ,2023,M12,5.1,R
LASST060000000000004          ,2023,M01,857765.0,R
LASST060000000000004          ,2023,M02,861638.0,R
LASST060000000000004          ,2023,M03,861903.0,R
LASST060000000000004          ,2023,M04,862285.0,R
LASST060000000000004          ,2023,M05,867988.0,R
LASST060000000000004          ,2023,M06,880841.0,R
LASST060000000000004          ,2023,M07,904389.0,R
LASST060000000000004          ,2023,M08,936096.0,R
LASST060000000000004          ,2023,M09,967670.0,R
LASST060000000000004          ,2023,M10,990811.0,R
LASST060000000000004          ,2023,M11,993488.0,R
LASST060000000000004          ,2023,M12,990259.0,R
LASST060000000000005          ,2023,M01,18392793.0,R
LASST060000000000005          ,2023,M02,18404475.0,R
LASST060000000000005          ,2023,M03,18417645.0,R
LASST060000000000005          ,2023,M04,18434197.0,R
LASST060000000000005          ,2023,M05,18442081.0,R
LASST060000000000005          ,2023,M06,18440145.0,R
LASST060000000000005          ,2023,M07,18417652.0,R
LASST060000000000005          ,2023,M08,18390468.0,R
LASST060000000000005          ,2023,M09,18358415.0,R
LASST060000000000005          ,2023,M10,18345357.0,R
LASST060000000000005          ,2023,M11,18331874.0,R
LASST060000000000005          ,2023,M12,18351873.0,R
LASST060000000000006          ,2023,M01,19250558.0,R
LASST060000000000006          ,2023,M02,19266113.0,R
LASST060000000000006          ,2023,M03,19279548.0,R
LASST060000000000006          ,2023,M04,19296482.0,R
LASST060000000000006          ,2023,M05,19310069.0,R
LASST060000000000006          ,2023,M06,19320986.0,R
LASST060000000000006          ,2023,M07,19322041.0,R
LASST060000000000006          ,2023,M08,19326564.0,R
LASST060000000000006          ,2023,M09,19326085.0,R
LASST060000000000006          ,2023,M10,19336168.0,R
LASST060000000000006          ,2023,M11,19325362.0,R
LASST060000000000006          ,2023,M12,19342132.0,R
LASST060000000000007          ,2023,M01,59.2,R
LASST060000000000007          ,2023,M02,59.2,R
LASST060000000000007          ,2023,M03,59.2,R
LASST060000000000007          ,2023,M04,59.3,R
LASST060000000000007          ,2023,M05,59.3,R
LASST060000000000007          ,2023,M06,59.3,R
LASST060000000000007          ,2023,M07,59.2,R
LASST060000000000007          ,2023,M08,59.1,R
LASST060000000000007          ,2023,M09,58.9,R
LASST060000000000007          ,2023,M10,58.9,R
LASST060000000000007          ,2023,M11,58.8,R
LASST060000000000007          ,2023,M12,58.9,R
LASST060000000000008          ,2023,M01,61.9,R
LASST060000000000008          ,2023,M02,62.0,R
LASST060000000000008          ,2023,M03,62.0,R
LASST060000000000008          ,2023,M04,62.0,R
LASST060000000000008          ,2023,M05,62.1,R
LASST060000000000008          ,2023,M06,62.1,R
LASST060000000000008          ,2023,M07,62.1,R
LASST060000000000008          ,2023,M08,62.1,R
LASST060000000000008          ,2023,M09,62.0,R
LASST060000000000008          ,2023,M10,62.1,R
LASST060000000000008          ,2023,M11,62.0,R
LASST060000000000008          ,2023,M12,62.1,R
