series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2015,M01,6.1,
LASST010000000000003          ,2015,M02,6.1,
LASST010000000000003          ,2015,M03,6.1,
LASST010000000000003          ,2015,M04,6.1,
LASST010000000000003          ,2015,M05,6.1,
LASST010000000000003          ,2015,M06,6.2,
LASST010000000000003          ,2015,M07,6.2,
LASST010000000000003          ,2015,M08,6.2,
LASST010000000000003          ,2015,M09,6.1,
LASST010000000000003          ,2015,M10,6.1,
LASST010000000000003          ,2015,M11,6.1,
LASST010000000000003          ,2015,M12,6.1,
LASST010000000000004          ,2015,M01,131985.0,
LASST010000000000004          ,2015,M02,131673.0,
LASST010000000000004          ,2015,M03,132024.0,
LASST010000000000004          ,2015,M04,132614.0,
LASST010000000000004          ,2015,M05,133049.0,
LASST010000000000004          ,2015,M06,132988.0,
LASST010000000000004          ,2015,M07,132483.0,
LASST010000000000004          ,2015,M08,131805.0,
LASST010000000000004          ,2015,M09,131083.0,
LASST010000000000004          ,2015,M10,130565.0,
LASST010000000000004          ,2015,M11,130370.0,
LASST010000000000004          ,2015,M12,130175.0,
LASST010000000000005          ,2015,M01,2034786.0,
LASST010000000000005          ,2015,M02,2038928.0,
LASST010000000000005          ,2015,M03,2042936.0,
LASST010000000000005          ,2015,M04,2037552.0,
LASST010000000000005          ,2015,M05,2031470.0,
LASST010000000000005          ,2015,M06,2024484.0,
LASST010000000000005          ,2015,M07,2017218.0,
LASST010000000000005          ,2015,M08,2010491.0,
LASST010000000000005          ,2015,M09,2004972.0,
LASST010000000000005          ,2015,M10,2005232.0,
LASST010000000000005          ,2015,M11,1997567.0,
LASST010000000000005          ,2015,M12,2003525.0,
LASST010000000000006          ,2015,M01,2166771.0,
LASST010000000000006          ,2015,M02,2170601.0,
LASST010000000000006          ,2015,M03,2174960.0,
LASST010000000000006          ,2015,M04,2170166.0,
LASST010000000000006          ,2015,M05,2164519.0,
LASST010000000000006          ,2015,M06,2157472.0,
LASST010000000000006          ,2015,M07,2149701.0,
LASST010000000000006          ,2015,M08,2142296.0,
LASST010000000000006          ,2015,M09,2136055.0,
LASST010000000000006          ,2015,M10,2135797.0,
LASST010000000000006          ,2015,M11,2127937.0,
LASST010000000000006          ,2015,M12,2133700.0,
LASST010000000000007          ,2015,M01,53.6,
LASST010000000000007          ,2015,M02,53.7,
LASST010000000000007          ,2015,M03,53.8,
LASST010000000000007          ,2015,M04,53.7,
LASST010000000000007          ,2015,M05,53.5,
LASST010000000000007          ,2015,M06,53.3,
LASST010000000000007          ,2015,M07,53.1,
LASST010000000000007          ,2015,M08,52.9,
LASST010000000000007          ,2015,M09,52.7,
LASST010000000000007          ,2015,M10,52.7,
LASST010000000000007          ,2015,M11,52.5,
LASST010000000000007          ,2015,M12,52.6,
LASST010000000000008          ,2015,M01,57.1,
LASST010000000000008          ,2015,M02,57.2,
LASST010000000000008          ,2015,M03,57.3,
LASST010000000000008          ,2015,M04,57.2,
LASST010000000000008          ,2015,M05,57.0,
LASST010000000000008          ,2015,M06,56.8,
LASST010000000000008          ,2015,M07,56.6,
LASST010000000000008          ,2015,M08,56.4,
LASST010000000000008          ,2015,M09,56.2,
LASST010000000000008          ,2015,M10,56.1,
LASST010000000000008          ,2015,M11,55.9,
LASST010000000000008          ,2015,M12,56.0,
LASST020000000000003          ,2015,M01,6.2,
LASST020000000000003          ,2015,M02,6.3,
LASST020000000000003          ,2015,M03,6.3,
LASST020000000000003          ,2015,M04,6.3,
LASST020000000000003          ,2015,M05,6.3,
LASST020000000000003          ,2015,M06,6.3,
LASST020000000000003          ,2015,M07,6.2,
LASST020000000000003          ,2015,M08,6.2,
LASST020000000000003          ,2015,M09,6.2,
LASST020000000000003          ,2015,M10,6.3,
LASST020000000000003          ,2015,M11,6.3,
LASST020000000000003          ,2015,M12,6.4,
LASST020000000000004          ,2015,M01,22688.0,
LASST020000000000004          ,2015,M02,22719.0,
LASST020000000000004          ,2015,M03,22831.0,
LASST020000000000004          ,2015,M04,22879.0,
LASST020000000000004          ,2015,M05,22821.0,
LASST020000000000004          ,2015,M06,22690.0,
LASST020000000000004          ,2015,M07,22576.0,
LASST020000000000004          ,2015,M08,22544.0,
LASST020000000000004          ,2015,M09,22586.0,
LASST020000000000004          ,2015,M10,22697.0,
LASST020000000000004          ,2015,M11,22877.0,
LASST020000000000004          ,2015,M12,23088.0,
LASST020000000000005          ,2015,M01,340538.0,
LASST020000000000005          ,2015,M02,340415.0,
LASST020000000000005          ,2015,M03,340222.0,
LASST020000000000005          ,2015,M04,340096.0,
LASST020000000000005          ,2015,M05,339977.0,
LASST020000000000005          ,2015,M06,339787.0,
LASST020000000000005          ,2015,M07,339558.0,
LASST020000000000005          ,2015,M08,339307.0,
LASST020000000000005          ,2015,M09,339036.0,
LASST020000000000005          ,2015,M10,338801.0,
LASST020000000000005          ,2015,M11,338641.0,
LASST020000000000005          ,2015,M12,338572.0,
