series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2021,M01,4.2,R
LASST010000000000003          ,2021,M02,3.9,R
LASST010000000000003          ,2021,M03,3.8,R
LASST010000000000003          ,2021,M04,3.7,R
LASST010000000000003          ,2021,M05,3.5,R
LASST010000000000003          ,2021,M06,3.5,R
LASST010000000000003          ,2021,M07,3.3,R
LASST010000000000003          ,2021,M08,3.2,R
LASST010000000000003          ,2021,M09,3.0,R
LASST010000000000003          ,2021,M10,2.9,R
LASST010000000000003          ,2021,M11,2.8,R
LASST010000000000003          ,2021,M12,2.7,R
LASST010000000000004          ,2021,M01,93619.0,R
LASST010000000000004          ,2021,M02,88224.0,R
LASST010000000000004          ,2021,M03,84363.0,R
LASST010000000000004          ,2021,M04,82290.0,R
LASST010000000000004          ,2021,M05,79685.0,R
LASST010000000000004          ,2021,M06,77742.0,R
LASST010000000000004          ,2021,M07,74656.0,R
LASST010000000000004          ,2021,M08,71267.0,R
LASST010000000000004          ,2021,M09,67845.0,R
LASST010000000000004          ,2021,M10,65226.0,R
LASST010000000000004          ,2021,M11,62850.0,R
LASST010000000000004          ,2021,M12,61224.0,R
LASST010000000000005          ,2021,M01,2159660.0,R
LASST010000000000005          ,2021,M02,2160405.0,R
LASST010000000000005          ,2021,M03,2162572.0,R
LASST010000000000005          ,2021,M04,2164981.0,R
LASST010000000000005          ,2021,M05,2167046.0,R
LASST010000000000005          ,2021,M06,2168344.0,R
LASST010000000000005          ,2021,M07,2169979.0,R
LASST010000000000005          ,2021,M08,2173361.0,R
LASST010000000000005          ,2021,M09,2178757.0,R
LASST010000000000005          ,2021,M10,2186102.0,R
LASST010000000000005          ,2021,M11,2194274.0,R
LASST010000000000005          ,2021,M12,2201872.0,R
LASST010000000000006          ,2021,M01,2253279.0,R
LASST010000000000006          ,2021,M02,2248629.0,R
LASST010000000000006          ,2021,M03,2246935.0,R
LASST010000000000006          ,2021,M04,2247271.0,R
LASST010000000000006          ,2021,M05,2246731.0,R
LASST010000000000006          ,2021,M06,2246086.0,R
LASST010000000000006          ,2021,M07,2244635.0,R
LASST010000000000006          ,2021,M08,2244628.0,R
LASST010000000000006          ,2021,M09,2246602.0,R
LASST010000000000006          ,2021,M10,2251328.0,R
LASST010000000000006          ,2021,M11,2257124.0,R
LASST010000000000006          ,2021,M12,2263096.0,R
LASST010000000000007          ,2021,M01,54.5,R
LASST010000000000007          ,2021,M02,54.5,R
LASST010000000000007          ,2021,M03,54.5,R
LASST010000000000007          ,2021,M04,54.6,R
LASST010000000000007          ,2021,M05,54.6,R
LASST010000000000007          ,2021,M06,54.6,R
LASST010000000000007          ,2021,M07,54.6,R
LASST010000000000007          ,2021,M08,54.6,R
LASST010000000000007          ,2021,M09,54.7,R
LASST010000000000007          ,2021,M10,54.9,R
LASST010000000000007          ,2021,M11,55.1,R
LASST010000000000007          ,2021,M12,55.3,R
LASST010000000000008          ,2021,M01,56.8,R
LASST010000000000008          ,2021,M02,56.7,R
LASST010000000000008          ,2021,M03,56.7,R
LASST010000000000008          ,2021,M04,56.6,R
LASST010000000000008          ,2021,M05,56.6,R
LASST010000000000008          ,2021,M06,56.5,R
LASST010000000000008          ,2021,M07,56.5,R
LASST010000000000008          ,2021,M08,56.4,R
LASST010000000000008          ,2021,M09,56.5,R
LASST010000000000008          ,2021,M10,56.5,R
LASST010000000000008          ,2021,M11,56.7,R
LASST010000000000008          ,2021,M12,56.8,R
LASST020000000000003          ,2021,M01,7.0,R
LASST020000000000003          ,2021,M02,7.0,R
LASST020000000000003          ,2021,M03,7.0,R
LASST020000000000003          ,2021,M04,7.0,R
LASST020000000000003          ,2021,M05,6.8,R
LASST020000000000003          ,2021,M06,6.8,R
LASST020000000000003          ,2021,M07,6.4,R
LASST020000000000003          ,2021,M08,6.2,R
LASST020000000000003          ,2021,M09,5.9,R
LASST020000000000003          ,2021,M10,5.7,R
LASST020000000000003          ,2021,M11,5.5,R
LASST020000000000003          ,2021,M12,5.3,R
LASST020000000000004          ,2021,M01,24368.0,R
LASST020000000000004          ,2021,M02,24382.0,R
LASST020000000000004          ,2021,M03,24534.0,R
LASST020000000000004          ,2021,M04,24625.0,R
LASST020000000000004          ,2021,M05,23929.0,R
LASST020000000000004          ,2021,M06,23835.0,R
LASST020000000000004          ,2021,M07,22611.0,R
LASST020000000000004          ,2021,M08,21812.0,R
LASST020000000000004          ,2021,M09,20652.0,R
LASST020000000000004          ,2021,M10,20073.0,R
LASST020000000000004          ,2021,M11,19331.0,R
LASST020000000000004          ,2021,M12,18965.0,R
LASST020000000000005          ,2021,M01,323507.0,R
LASST020000000000005          ,2021,M02,324348.0,R
LASST020000000000005          ,2021,M03,325207.0,R
LASST020000000000005          ,2021,M04,326079.0,R
LASST020000000000005          ,2021,M05,326963.0,R
LASST020000000000005          ,2021,M06,327925.0,R
LASST020000000000005          ,2021,M07,329032.0,R
LASST020000000000005          ,2021,M08,330342.0,R
LASST020000000000005          ,2021,M09,331769.0,R
