series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2020,M01,3.2,R
LASST010000000000003          ,2020,M02,3.3,R
LASST010000000000003          ,2020,M03,3.4,R
LASST010000000000003          ,2020,M04,13.8,R
LASST010000000000003          ,2020,M05,10.4,R
LASST010000000000003          ,2020,M06,8.6,R
LASST010000000000003          ,2020,M07,7.5,R
LASST010000000000003          ,2020,M08,6.3,R
LASST010000000000003          ,2020,M09,5.9,R
LASST010000000000003          ,2020,M10,5.2,R
LASST010000000000003          ,2020,M11,4.8,R
LASST010000000000003          ,2020,M12,4.5,R
LASST010000000000004          ,2020,M01,72361.0,R
LASST010000000000004          ,2020,M02,74301.0,R
LASST010000000000004          ,2020,M03,75850.0,R
LASST010000000000004          ,2020,M04,300808.0,R
LASST010000000000004          ,2020,M05,235102.0,R
LASST010000000000004          ,2020,M06,194223.0,R
LASST010000000000004          ,2020,M07,170869.0,R
LASST010000000000004          ,2020,M08,143879.0,R
LASST010000000000004          ,2020,M09,134371.0,R
LASST010000000000004          ,2020,M10,119017.0,R
LASST010000000000004          ,2020,M11,109801.0,R
LASST010000000000004          ,2020,M12,102082.0,R
LASST010000000000005          ,2020,M01,2196110.0,R
LASST010000000000005          ,2020,M02,2187306.0,R
LASST010000000000005          ,2020,M03,2178684.0,R
LASST010000000000005          ,2020,M04,1883870.0,R
LASST010000000000005          ,2020,M05,2031144.0,R
LASST010000000000005          ,2020,M06,2074405.0,R
LASST010000000000005          ,2020,M07,2109223.0,R
LASST010000000000005          ,2020,M08,2133506.0,R
LASST010000000000005          ,2020,M09,2150107.0,R
LASST010000000000005          ,2020,M10,2158291.0,R
LASST010000000000005          ,2020,M11,2160643.0,R
LASST010000000000005          ,2020,M12,2160217.0,R
LASST010000000000006          ,2020,M01,2268471.0,R
LASST010000000000006          ,2020,M02,2261607.0,R
LASST010000000000006          ,2020,M03,2254534.0,R
LASST010000000000006          ,2020,M04,2184678.0,R
LASST010000000000006          ,2020,M05,2266246.0,R
LASST010000000000006          ,2020,M06,2268628.0,R
LASST010000000000006          ,2020,M07,2280092.0,R
LASST010000000000006          ,2020,M08,2277385.0,R
LASST010000000000006          ,2020,M09,2284478.0,R
LASST010000000000006          ,2020,M10,2277308.0,R
LASST010000000000006          ,2020,M11,2270444.0,R
LASST010000000000006          ,2020,M12,2262299.0,R
LASST010000000000007          ,2020,M01,55.6,R
LASST010000000000007          ,2020,M02,55.4,R
LASST010000000000007          ,2020,M03,55.1,R
LASST010000000000007          ,2020,M04,47.8,R
LASST010000000000007          ,2020,M05,51.5,R
LASST010000000000007          ,2020,M06,52.5,R
LASST010000000000007          ,2020,M07,53.4,R
LASST010000000000007          ,2020,M08,53.9,R
LASST010000000000007          ,2020,M09,54.3,R
LASST010000000000007          ,2020,M10,54.5,R
LASST010000000000007          ,2020,M11,54.5,R
LASST010000000000007          ,2020,M12,54.5,R
LASST010000000000008          ,2020,M01,57.4,R
LASST010000000000008          ,2020,M02,57.2,R
LASST010000000000008          ,2020,M03,57.0,R
LASST010000000000008          ,2020,M04,55.4,R
LASST010000000000008          ,2020,M05,57.4,R
LASST010000000000008          ,2020,M06,57.5,R
LASST010000000000008          ,2020,M07,57.7,R
LASST010000000000008          ,2020,M08,57.6,R
LASST010000000000008          ,2020,M09,57.7,R
LASST010000000000008          ,2020,M10,57.5,R
LASST010000000000008          ,2020,M11,57.3,R
LASST010000000000008          ,2020,M12,57.1,R
