series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2003,M01,5.9,
LASST010000000000003          ,2003,M02,5.9,
LASST010000000000003          ,2003,M03,5.9,
LASST010000000000003          ,2003,M04,6.0,
LASST010000000000003          ,2003,M05,6.0,
LASST010000000000003          ,2003,M06,6.1,
LASST010000000000003          ,2003,M07,6.1,
LASST010000000000003          ,2003,M08,6.1,
LASST010000000000003          ,2003,M09,6.0,
LASST010000000000003          ,2003,M10,6.0,
LASST010000000000003          ,2003,M11,5.9,
LASST010000000000003          ,2003,M12,5.9,
LASST010000000000004          ,2003,M01,124721.0,
LASST010000000000004          ,2003,M02,125254.0,
LASST010000000000004          ,2003,M03,126084.0,
LASST010000000000004          ,2003,M04,127121.0,
LASST010000000000004          ,2003,M05,128186.0,
LASST010000000000004          ,2003,M06,129103.0,
LASST010000000000004          ,2003,M07,129466.0,
LASST010000000000004          ,2003,M08,129162.0,
LASST010000000000004          ,2003,M09,128293.0,
LASST010000000000004          ,2003,M10,127267.0,
LASST010000000000004          ,2003,M11,126511.0,
LASST010000000000004          ,2003,M12,126117.0,
LASST010000000000005          ,2003,M01,1997102.0,
LASST010000000000005          ,2003,M02,1998284.0,
LASST010000000000005          ,2003,M03,1999675.0,
LASST010000000000005          ,2003,M04,2000568.0,
LASST010000000000005          ,2003,M05,2000426.0,
LASST010000000000005          ,2003,M06,1999701.0,
LASST010000000000005          ,2003,M07,1999284.0,
LASST010000000000005          ,2003,M08,1999855.0,
LASST010000000000005          ,2003,M09,2001329.0,
LASST010000000000005          ,2003,M10,2003261.0,
LASST010000000000005          ,2003,M11,2005331.0,
LASST010000000000005          ,2003,M12,2007337.0,
LASST010000000000006          ,2003,M01,2121823.0,
LASST010000000000006          ,2003,M02,2123538.0,
LASST010000000000006          ,2003,M03,2125759.0,
LASST010000000000006          ,2003,M04,2127689.0,
LASST010000000000006          ,2003,M05,2128612.0,
LASST010000000000006          ,2003,M06,2128804.0,
LASST010000000000006          ,2003,M07,2128750.0,
LASST010000000000006          ,2003,M08,2129017.0,
LASST010000000000006          ,2003,M09,2129622.0,
LASST010000000000006          ,2003,M10,2130528.0,
LASST010000000000006          ,2003,M11,2131842.0,
LASST010000000000006          ,2003,M12,2133454.0,
LASST010000000000007          ,2003,M01,58.5,
LASST010000000000007          ,2003,M02,58.5,
LASST010000000000007          ,2003,M03,58.6,
LASST010000000000007          ,2003,M04,58.6,
LASST010000000000007          ,2003,M05,58.5,
LASST010000000000007          ,2003,M06,58.5,
LASST010000000000007          ,2003,M07,58.4,
LASST010000000000007          ,2003,M08,58.4,
LASST010000000000007          ,2003,M09,58.4,
LASST010000000000007          ,2003,M10,58.4,
LASST010000000000007          ,2003,M11,58.5,
LASST010000000000007          ,2003,M12,58.5,
LASST010000000000008          ,2003,M01,62.1,
LASST010000000000008          ,2003,M02,62.2,
LASST010000000000008          ,2003,M03,62.2,
LASST010000000000008          ,2003,M04,62.3,
LASST010000000000008          ,2003,M05,62.3,
LASST010000000000008          ,2003,M06,62.3,
LASST010000000000008          ,2003,M07,62.2,
LASST010000000000008          ,2003,M08,62.2,
LASST010000000000008          ,2003,M09,62.2,
LASST010000000000008          ,2003,M10,62.1,
LASST010000000000008          ,2003,M11,62.1,
LASST010000000000008          ,2003,M12,62.2,
LASST020000000000003          ,2003,M01,7.5,
LASST020000000000003          ,2003,M02,7.6,
LASST020000000000003          ,2003,M03,7.6,
LASST020000000000003          ,2003,M04,7.7,
LASST020000000000003          ,2003,M05,7.7,
LASST020000000000003          ,2003,M06,7.8,
LASST020000000000003          ,2003,M07,7.8,
LASST020000000000003          ,2003,M08,7.8,
LASST020000000000003          ,2003,M09,7.7,
LASST020000000000003          ,2003,M10,7.7,
LASST020000000000003          ,2003,M11,7.7,
LASST020000000000003          ,2003,M12,7.6,
LASST020000000000004          ,2003,M01,24808.0,
LASST020000000000004          ,2003,M02,25068.0,
LASST020000000000004          ,2003,M03,25320.0,
LASST020000000000004          ,2003,M04,25534.0,
LASST020000000000004          ,2003,M05,25691.0,
LASST020000000000004          ,2003,M06,25804.0,
LASST020000000000004          ,2003,M07,25850.0,
LASST020000000000004          ,2003,M08,25815.0,
LASST020000000000004          ,2003,M09,25714.0,
LASST020000000000004          ,2003,M10,25608.0,
LASST020000000000004          ,2003,M11,25565.0,
LASST020000000000004          ,2003,M12,25567.0,
LASST020000000000005          ,2003,M01,305820.0,
LASST020000000000005          ,2003,M02,306142.0,
LASST020000000000005          ,2003,M03,306393.0,
LASST020000000000005          ,2003,M04,306473.0,
LASST020000000000005          ,2003,M05,306377.0,
LASST020000000000005          ,2003,M06,306239.0,
LASST020000000000005          ,2003,M07,306247.0,
LASST020000000000005          ,2003,M08,306517.0,
LASST020000000000005          ,2003,M09,306977.0,
LASST020000000000005          ,2003,M10,307559.0,
LASST020000000000005          ,2003,M11,308198.0,
LASST020000000000005          ,2003,M12,308764.0,
LASST020000000000006          ,2003,M01,330628.0,
LASST020000000000006          ,2003,M02,331210.0,
LASST020000000000006          ,2003,M03,331713.0,
LASST020000000000006          ,2003,M04,332007.0,
LASST020000000000006          ,2003,M05,332068.0,
LASST020000000000006          ,2003,M06,332043.0,
LASST020000000000006          ,2003,M07,332097.0,
LASST020000000000006          ,2003,M08,332332.0,
LASST020000000000006          ,2003,M09,332691.0,
LASST020000000000006          ,2003,M10,333167.0,
LASST020000000000006          ,2003,M11,333763.0,
LASST020000000000006          ,2003,M12,334331.0,
LASST020000000000007          ,2003,M01,67.0,
LASST020000000000007          ,2003,M02,67.0,
LASST020000000000007          ,2003,M03,67.0,
LASST020000000000007          ,2003,M04,66.9,
LASST020000000000007          ,2003,M05,66.8,
LASST020000000000007          ,2003,M06,66.7,
LASST020000000000007          ,2003,M07,66.6,
LASST020000000000007          ,2003,M08,66.5,
LASST020000000000007          ,2003,M09,66.5,
LASST020000000000007          ,2003,M10,66.4,
LASST020000000000007          ,2003,M11,66.4,
LASST020000000000007          ,2003,M12,66.4,
LASST020000000000008          ,2003,M01,72.4,
LASST020000000000008          ,2003,M02,72.5,
