series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2007,M01,3.8,
LASST010000000000003          ,2007,M02,3.8,
LASST010000000000003          ,2007,M03,3.9,
LASST010000000000003          ,2007,M04,3.9,
LASST010000000000003          ,2007,M05,3.9,
LASST010000000000003          ,2007,M06,4.0,
LASST010000000000003          ,2007,M07,4.0,
LASST010000000000003          ,2007,M08,4.1,
LASST010000000000003          ,2007,M09,4.2,
LASST010000000000003          ,2007,M10,4.2,
LASST010000000000003          ,2007,M11,4.3,
LASST010000000000003          ,2007,M12,4.4,
LASST010000000000004          ,2007,M01,83789.0,
LASST010000000000004          ,2007,M02,83831.0,
LASST010000000000004          ,2007,M03,84102.0,
LASST010000000000004          ,2007,M04,84722.0,
LASST010000000000004          ,2007,M05,85704.0,
LASST010000000000004          ,2007,M06,86833.0,
LASST010000000000004          ,2007,M07,88018.0,
LASST010000000000004          ,2007,M08,89370.0,
LASST010000000000004          ,2007,M09,90904.0,
LASST010000000000004          ,2007,M10,92684.0,
LASST010000000000004          ,2007,M11,94538.0,
LASST010000000000004          ,2007,M12,96522.0,
LASST010000000000005          ,2007,M01,2103550.0,
LASST010000000000005          ,2007,M02,2101371.0,
LASST010000000000005          ,2007,M03,2098155.0,
LASST010000000000005          ,2007,M04,2094744.0,
LASST010000000000005          ,2007,M05,2091810.0,
LASST010000000000005          ,2007,M06,2089809.0,
LASST010000000000005          ,2007,M07,2088783.0,
LASST010000000000005          ,2007,M08,2088560.0,
LASST010000000000005          ,2007,M09,2088878.0,
LASST010000000000005          ,2007,M10,2088944.0,
LASST010000000000005          ,2007,M11,2088237.0,
LASST010000000000005          ,2007,M12,2086564.0,
LASST010000000000006          ,2007,M01,2187339.0,
LASST010000000000006          ,2007,M02,2185202.0,
LASST010000000000006          ,2007,M03,2182257.0,
LASST010000000000006          ,2007,M04,2179466.0,
LASST010000000000006          ,2007,M05,2177514.0,
LASST010000000000006          ,2007,M06,2176642.0,
LASST010000000000006          ,2007,M07,2176801.0,
LASST010000000000006          ,2007,M08,2177930.0,
LASST010000000000006          ,2007,M09,2179782.0,
LASST010000000000006          ,2007,M10,2181628.0,
LASST010000000000006          ,2007,M11,2182775.0,
LASST010000000000006          ,2007,M12,2183086.0,
LASST010000000000007          ,2007,M01,59.4,
LASST010000000000007          ,2007,M02,59.3,
LASST010000000000007          ,2007,M03,59.1,
LASST010000000000007          ,2007,M04,59.0,
LASST010000000000007          ,2007,M05,58.9,
LASST010000000000007          ,2007,M06,58.8,
LASST010000000000007          ,2007,M07,58.7,
LASST010000000000007          ,2007,M08,58.6,
LASST010000000000007          ,2007,M09,58.6,
LASST010000000000007          ,2007,M10,58.5,
LASST010000000000007          ,2007,M11,58.5,
LASST010000000000007          ,2007,M12,58.4,
LASST010000000000008          ,2007,M01,61.7,
LASST010000000000008          ,2007,M02,61.6,
LASST010000000000008          ,2007,M03,61.5,
LASST010000000000008          ,2007,M04,61.4,
LASST010000000000008          ,2007,M05,61.3,
LASST010000000000008          ,2007,M06,61.2,
LASST010000000000008          ,2007,M07,61.2,
LASST010000000000008          ,2007,M08,61.1,
LASST010000000000008          ,2007,M09,61.1,
LASST010000000000008          ,2007,M10,61.1,
