series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2017,M01,5.5,
LASST010000000000003          ,2017,M02,5.2,
LASST010000000000003          ,2017,M03,5.0,
LASST010000000000003          ,2017,M04,4.8,
LASST010000000000003          ,2017,M05,4.6,
LASST010000000000003          ,2017,M06,4.4,
LASST010000000000003          ,2017,M07,4.3,
LASST010000000000003          ,2017,M08,4.2,
LASST010000000000003          ,2017,M09,4.1,
LASST010000000000003          ,2017,M10,4.0,
LASST010000000000003          ,2017,M11,4.0,
LASST010000000000003          ,2017,M12,4.0,
LASST010000000000004          ,2017,M01,120103.0,
LASST010000000000004          ,2017,M02,115408.0,
LASST010000000000004          ,2017,M03,110588.0,
LASST010000000000004          ,2017,M04,105981.0,
LASST010000000000004          ,2017,M05,101609.0,
LASST010000000000004          ,2017,M06,97770.0,
LASST010000000000004          ,2017,M07,94743.0,
LASST010000000000004          ,2017,M08,92374.0,
LASST010000000000004          ,2017,M09,90569.0,
LASST010000000000004          ,2017,M10,89320.0,
LASST010000000000004          ,2017,M11,88709.0,
LASST010000000000004          ,2017,M12,88497.0,
LASST010000000000005          ,2017,M01,2079074.0,
LASST010000000000005          ,2017,M02,2084290.0,
LASST010000000000005          ,2017,M03,2089481.0,
LASST010000000000005          ,2017,M04,2094737.0,
LASST010000000000005          ,2017,M05,2100033.0,
LASST010000000000005          ,2017,M06,2104727.0,
LASST010000000000005          ,2017,M07,2108489.0,
LASST010000000000005          ,2017,M08,2111469.0,
LASST010000000000005          ,2017,M09,2114006.0,
LASST010000000000005          ,2017,M10,2116522.0,
LASST010000000000005          ,2017,M11,2119284.0,
LASST010000000000005          ,2017,M12,2122773.0,
LASST010000000000006          ,2017,M01,2199177.0,
LASST010000000000006          ,2017,M02,2199698.0,
LASST010000000000006          ,2017,M03,2200069.0,
LASST010000000000006          ,2017,M04,2200718.0,
LASST010000000000006          ,2017,M05,2201642.0,
LASST010000000000006          ,2017,M06,2202497.0,
LASST010000000000006          ,2017,M07,2203232.0,
LASST010000000000006          ,2017,M08,2203843.0,
LASST010000000000006          ,2017,M09,2204575.0,
LASST010000000000006          ,2017,M10,2205842.0,
LASST010000000000006          ,2017,M11,2207993.0,
LASST010000000000006          ,2017,M12,2211270.0,
LASST010000000000007          ,2017,M01,53.6,
LASST010000000000007          ,2017,M02,53.7,
LASST010000000000007          ,2017,M03,53.8,
LASST010000000000007          ,2017,M04,53.9,
LASST010000000000007          ,2017,M05,54.0,
LASST010000000000007          ,2017,M06,54.1,
LASST010000000000007          ,2017,M07,54.2,
LASST010000000000007          ,2017,M08,54.2,
LASST010000000000007          ,2017,M09,54.3,
LASST010000000000007          ,2017,M10,54.3,
LASST010000000000007          ,2017,M11,54.4,
LASST010000000000007          ,2017,M12,54.4,
LASST010000000000008          ,2017,M01,56.7,
LASST010000000000008          ,2017,M02,56.7,
LASST010000000000008          ,2017,M03,56.7,
LASST010000000000008          ,2017,M04,56.7,
LASST010000000000008          ,2017,M05,56.7,
LASST010000000000008          ,2017,M06,56.7,
LASST010000000000008          ,2017,M07,56.6,
LASST010000000000008          ,2017,M08,56.6,
LASST010000000000008          ,2017,M09,56.6,
LASST010000000000008          ,2017,M10,56.6,
LASST010000000000008          ,2017,M11,56.6,
LASST010000000000008          ,2017,M12,56.7,
LASST020000000000003          ,2017,M01,6.6,
LASST020000000000003          ,2017,M02,6.6,
LASST020000000000003          ,2017,M03,6.5,
LASST020000000000003          ,2017,M04,6.5,
LASST020000000000003          ,2017,M05,6.5,
LASST020000000000003          ,2017,M06,6.5,
LASST020000000000003          ,2017,M07,6.5,
LASST020000000000003          ,2017,M08,6.5,
LASST020000000000003          ,2017,M09,6.5,
LASST020000000000003          ,2017,M10,6.5,
LASST020000000000003          ,2017,M11,6.5,
LASST020000000000003          ,2017,M12,6.4,
LASST020000000000004          ,2017,M01,23906.0,
LASST020000000000004          ,2017,M02,23710.0,
LASST020000000000004          ,2017,M03,23560.0,
LASST020000000000004          ,2017,M04,23491.0,
LASST020000000000004          ,2017,M05,23470.0,
LASST020000000000004          ,2017,M06,23481.0,
LASST020000000000004          ,2017,M07,23513.0,
LASST020000000000004          ,2017,M08,23516.0,
LASST020000000000004          ,2017,M09,23468.0,
LASST020000000000004          ,2017,M10,23350.0,
LASST020000000000004          ,2017,M11,23172.0,
LASST020000000000004          ,2017,M12,22910.0,
LASST020000000000005          ,2017,M01,337962.0,
LASST020000000000005          ,2017,M02,338214.0,
LASST020000000000005          ,2017,M03,338359.0,
LASST020000000000005          ,2017,M04,338325.0,
LASST020000000000005          ,2017,M05,338131.0,
LASST020000000000005          ,2017,M06,337822.0,
LASST020000000000005          ,2017,M07,337403.0,
LASST020000000000005          ,2017,M08,336888.0,
LASST020000000000005          ,2017,M09,336298.0,
LASST020000000000005          ,2017,M10,335702.0,
LASST020000000000005          ,2017,M11,335142.0,
LASST020000000000005          ,2017,M12,334722.0,
LASST020000000000006          ,2017,M01,361868.0,
LASST020000000000006          ,2017,M02,361924.0,
LASST020000000000006          ,2017,M03,361919.0,
LASST020000000000006          ,2017,M04,361816.0,
LASST020000000000006          ,2017,M05,361601.0,
LASST020000000000006          ,2017,M06,361303.0,
LASST020000000000006          ,2017,M07,360916.0,
LASST020000000000006          ,2017,M08,360404.0,
LASST020000000000006          ,2017,M09,359766.0,
LASST020000000000006          ,2017,M10,359052.0,
LASST020000000000006          ,2017,M11,358314.0,
LASST020000000000006          ,2017,M12,357632.0,
LASST020000000000007          ,2017,M01,61.8,
LASST020000000000007          ,2017,M02,61.9,
LASST020000000000007          ,2017,M03,61.9,
LASST020000000000007          ,2017,M04,61.9,
LASST020000000000007          ,2017,M05,61.9,
LASST020000000000007          ,2017,M06,61.8,
LASST020000000000007          ,2017,M07,61.7,
LASST020000000000007          ,2017,M08,61.6,
LASST020000000000007          ,2017,M09,61.5,
LASST020000000000007          ,2017,M10,61.4,
LASST020000000000007          ,2017,M11,61.3,
LASST020000000000007          ,2017,M12,61.3,
LASST020000000000008          ,2017,M01,66.2,
LASST020000000000008          ,2017,M02,66.2,
LASST020000000000008          ,2017,M03,66.2,
LASST020000000000008          ,2017,M04,66.2,
LASST020000000000008          ,2017,M05,66.2,
LASST020000000000008          ,2017,M06,66.1,
LASST020000000000008          ,2017,M07,66.1,
LASST020000000000008          ,2017,M08,66.0,
LASST020000000000008          ,2017,M09,65.8,
LASST020000000000008          ,2017,M10,65.7,
LASST020000000000008          ,2017,M11,65.6,
LASST020000000000008          ,2017,M12,65.5,
LASST040000000000003          ,2017,M01,5.2,
LASST040000000000003          ,2017,M02,5.2,
LASST040000000000003          ,2017,M03,5.1,
LASST040000000000003          ,2017,M04,5.0,
LASST040000000000003          ,2017,M05,5.0,
LASST040000000000003          ,2017,M06,4.9,
LASST040000000000003          ,2017,M07,4.9,
LASST040000000000003          ,2017,M08,4.8,
LASST040000000000003          ,2017,M09,4.9,
LASST040000000000003          ,2017,M10,4.9,
LASST040000000000003          ,2017,M11,4.9,
LASST040000000000003          ,2017,M12,4.9,
LASST040000000000004          ,2017,M01,167446.0,
LASST040000000000004          ,2017,M02,165647.0,
LASST040000000000004          ,2017,M03,163838.0,
LASST040000000000004          ,2017,M04,162116.0,
LASST040000000000004          ,2017,M05,160339.0,
LASST040000000000004          ,2017,M06,158787.0,
LASST040000000000004          ,2017,M07,157870.0,
LASST040000000000004          ,2017,M08,157569.0,
LASST040000000000004          ,2017,M09,157784.0,
LASST040000000000004          ,2017,M10,158229.0,
LASST040000000000004          ,2017,M11,158712.0,
LASST040000000000004          ,2017,M12,158690.0,
LASST040000000000005          ,2017,M01,3040381.0,
LASST040000000000005          ,2017,M02,3049108.0,
LASST040000000000005          ,2017,M03,3058180.0,
LASST040000000000005          ,2017,M04,3067067.0,
LASST040000000000005          ,2017,M05,3075187.0,
LASST040000000000005          ,2017,M06,3081904.0,
LASST040000000000005          ,2017,M07,3087275.0,
LASST040000000000005          ,2017,M08,3091379.0,
LASST040000000000005          ,2017,M09,3094480.0,
LASST040000000000005          ,2017,M10,3097498.0,
LASST040000000000005          ,2017,M11,3101312.0,
LASST040000000000005          ,2017,M12,3107262.0,
LASST040000000000006          ,2017,M01,3207827.0,
LASST040000000000006          ,2017,M02,3214755.0,
LASST040000000000006          ,2017,M03,3222018.0,
LASST040000000000006          ,2017,M04,3229183.0,
LASST040000000000006          ,2017,M05,3235526.0,
LASST040000000000006          ,2017,M06,3240691.0,
LASST040000000000006          ,2017,M07,3245145.0,
LASST040000000000006          ,2017,M08,3248948.0,
LASST040000000000006          ,2017,M09,3252264.0,
LASST040000000000006          ,2017,M10,3255727.0,
LASST040000000000006          ,2017,M11,3260024.0,
LASST040000000000006          ,2017,M12,3265952.0,
LASST040000000000007          ,2017,M01,57.3,
LASST040000000000007          ,2017,M02,57.4,
LASST040000000000007          ,2017,M03,57.5,
LASST040000000000007          ,2017,M04,57.6,
LASST040000000000007          ,2017,M05,57.7,
LASST040000000000007          ,2017,M06,57.8,
LASST040000000000007          ,2017,M07,57.8,
LASST040000000000007          ,2017,M08,57.8,
LASST040000000000007          ,2017,M09,57.7,
LASST040000000000007          ,2017,M10,57.7,
LASST040000000000007          ,2017,M11,57.7,
LASST040000000000007          ,2017,M12,57.7,
LASST040000000000008          ,2017,M01,60.5,
LASST040000000000008          ,2017,M02,60.5,
LASST040000000000008          ,2017,M03,60.6,
LASST040000000000008          ,2017,M04,60.7,
LASST040000000000008          ,2017,M05,60.7,
LASST040000000000008          ,2017,M06,60.7,
LASST040000000000008          ,2017,M07,60.7,
LASST040000000000008          ,2017,M08,60.7,
LASST040000000000008          ,2017,M09,60.7,
LASST040000000000008          ,2017,M10,60.6,
LASST040000000000008          ,2017,M11,60.6,
LASST040000000000008          ,2017,M12,60.7,
LASST050000000000003          ,2017,M01,3.8,
LASST050000000000003          ,2017,M02,3.7,
LASST050000000000003          ,2017,M03,3.7,
LASST050000000000003          ,2017,M04,3.7,
LASST050000000000003          ,2017,M05,3.7,
LASST050000000000003          ,2017,M06,3.7,
LASST050000000000003          ,2017,M07,3.7,
LASST050000000000003          ,2017,M08,3.7,
LASST050000000000003          ,2017,M09,3.8,
LASST050000000000003          ,2017,M10,3.8,
LASST050000000000003          ,2017,M11,3.8,
LASST050000000000003          ,2017,M12,3.8,
LASST050000000000004          ,2017,M01,50637.0,
LASST050000000000004          ,2017,M02,50016.0,
LASST050000000000004          ,2017,M03,49600.0,
LASST050000000000004          ,2017,M04,49438.0,
LASST050000000000004          ,2017,M05,49472.0,
LASST050000000000004          ,2017,M06,49712.0,
LASST050000000000004          ,2017,M07,50109.0,
LASST050000000000004          ,2017,M08,50518.0,
LASST050000000000004          ,2017,M09,50818.0,
LASST050000000000004          ,2017,M10,50956.0,
LASST050000000000004          ,2017,M11,51019.0,
LASST050000000000004          ,2017,M12,50948.0,
LASST050000000000005          ,2017,M01,1290170.0,
LASST050000000000005          ,2017,M02,1292667.0,
LASST050000000000005          ,2017,M03,1295409.0,
LASST050000000000005          ,2017,M04,1297981.0,
LASST050000000000005          ,2017,M05,1300097.0,
LASST050000000000005          ,2017,M06,1301422.0,
LASST050000000000005          ,2017,M07,1301824.0,
LASST050000000000005          ,2017,M08,1301295.0,
LASST050000000000005          ,2017,M09,1300061.0,
LASST050000000000005          ,2017,M10,1298573.0,
LASST050000000000005          ,2017,M11,1297139.0,
LASST050000000000005          ,2017,M12,1296258.0,
LASST050000000000006          ,2017,M01,1340807.0,
LASST050000000000006          ,2017,M02,1342683.0,
LASST050000000000006          ,2017,M03,1345009.0,
LASST050000000000006          ,2017,M04,1347419.0,
LASST050000000000006          ,2017,M05,1349569.0,
LASST050000000000006          ,2017,M06,1351134.0,
LASST050000000000006          ,2017,M07,1351933.0,
LASST050000000000006          ,2017,M08,1351813.0,
LASST050000000000006          ,2017,M09,1350879.0,
LASST050000000000006          ,2017,M10,1349529.0,
LASST050000000000006          ,2017,M11,1348158.0,
LASST050000000000006          ,2017,M12,1347206.0,
LASST050000000000007          ,2017,M01,55.9,
LASST050000000000007          ,2017,M02,56.0,
LASST050000000000007          ,2017,M03,56.1,
LASST050000000000007          ,2017,M04,56.2,
LASST050000000000007          ,2017,M05,56.3,
LASST050000000000007          ,2017,M06,56.3,
LASST050000000000007          ,2017,M07,56.3,
LASST050000000000007          ,2017,M08,56.2,
LASST050000000000007          ,2017,M09,56.2,
LASST050000000000007          ,2017,M10,56.1,
LASST050000000000007          ,2017,M11,56.0,
LASST050000000000007          ,2017,M12,55.9,
LASST050000000000008          ,2017,M01,58.1,
LASST050000000000008          ,2017,M02,58.2,
LASST050000000000008          ,2017,M03,58.2,
LASST050000000000008          ,2017,M04,58.3,
LASST050000000000008          ,2017,M05,58.4,
LASST050000000000008          ,2017,M06,58.4,
LASST050000000000008          ,2017,M07,58.5,
LASST050000000000008          ,2017,M08,58.4,
LASST050000000000008          ,2017,M09,58.4,
LASST050000000000008          ,2017,M10,58.3,
