series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2019,M01,3.7,R
LASST010000000000003          ,2019,M02,3.6,R
LASST010000000000003          ,2019,M03,3.4,R
LASST010000000000003          ,2019,M04,3.3,R
LASST010000000000003          ,2019,M05,3.1,R
LASST010000000000003          ,2019,M06,3.0,R
LASST010000000000003          ,2019,M07,3.0,R
LASST010000000000003          ,2019,M08,3.0,R
LASST010000000000003          ,2019,M09,3.0,R
LASST010000000000003          ,2019,M10,3.0,R
LASST010000000000003          ,2019,M11,3.0,R
LASST010000000000003          ,2019,M12,3.1,R
LASST010000000000004          ,2019,M01,83756.0,R
LASST010000000000004          ,2019,M02,81280.0,R
LASST010000000000004          ,2019,M03,78083.0,R
LASST010000000000004          ,2019,M04,74635.0,R
LASST010000000000004          ,2019,M05,71452.0,R
LASST010000000000004          ,2019,M06,69008.0,R
LASST010000000000004          ,2019,M07,67617.0,R
LASST010000000000004          ,2019,M08,67192.0,R
LASST010000000000004          ,2019,M09,67281.0,R
LASST010000000000004          ,2019,M10,67945.0,R
LASST010000000000004          ,2019,M11,69069.0,R
LASST010000000000004          ,2019,M12,70572.0,R
LASST010000000000005          ,2019,M01,2179833.0,R
LASST010000000000005          ,2019,M02,2185279.0,R
LASST010000000000005          ,2019,M03,2190085.0,R
LASST010000000000005          ,2019,M04,2194476.0,R
LASST010000000000005          ,2019,M05,2198510.0,R
LASST010000000000005          ,2019,M06,2201977.0,R
LASST010000000000005          ,2019,M07,2204800.0,R
LASST010000000000005          ,2019,M08,2206900.0,R
LASST010000000000005          ,2019,M09,2208390.0,R
LASST010000000000005          ,2019,M10,2208634.0,R
LASST010000000000005          ,2019,M11,2207169.0,R
LASST010000000000005          ,2019,M12,2203004.0,R
LASST010000000000006          ,2019,M01,2263589.0,R
LASST010000000000006          ,2019,M02,2266559.0,R
LASST010000000000006          ,2019,M03,2268168.0,R
LASST010000000000006          ,2019,M04,2269111.0,R
LASST010000000000006          ,2019,M05,2269962.0,R
LASST010000000000006          ,2019,M06,2270985.0,R
LASST010000000000006          ,2019,M07,2272417.0,R
LASST010000000000006          ,2019,M08,2274092.0,R
LASST010000000000006          ,2019,M09,2275671.0,R
LASST010000000000006          ,2019,M10,2276579.0,R
LASST010000000000006          ,2019,M11,2276238.0,R
LASST010000000000006          ,2019,M12,2273576.0,R
LASST010000000000007          ,2019,M01,55.5,R
LASST010000000000007          ,2019,M02,55.7,R
LASST010000000000007          ,2019,M03,55.8,R
LASST010000000000007          ,2019,M04,55.8,R
LASST010000000000007          ,2019,M05,55.9,R
LASST010000000000007          ,2019,M06,56.0,R
LASST010000000000007          ,2019,M07,56.0,R
LASST010000000000007          ,2019,M08,56.0,R
LASST010000000000007          ,2019,M09,56.0,R
LASST010000000000007          ,2019,M10,56.0,R
LASST010000000000007          ,2019,M11,55.9,R
LASST010000000000007          ,2019,M12,55.8,R
LASST010000000000008          ,2019,M01,57.7,R
LASST010000000000008          ,2019,M02,57.7,R
LASST010000000000008          ,2019,M03,57.7,R
LASST010000000000008          ,2019,M04,57.7,R
LASST010000000000008          ,2019,M05,57.7,R
LASST010000000000008          ,2019,M06,57.7,R
LASST010000000000008          ,2019,M07,57.7,R
LASST010000000000008          ,2019,M08,57.7,R
LASST010000000000008          ,2019,M09,57.7,R
LASST010000000000008          ,2019,M10,57.7,R
LASST010000000000008          ,2019,M11,57.7,R
LASST010000000000008          ,2019,M12,57.6,R
LASST020000000000003          ,2019,M01,6.0,R
LASST020000000000003          ,2019,M02,5.9,R
LASST020000000000003          ,2019,M03,5.8,R
LASST020000000000003          ,2019,M04,5.7,R
LASST020000000000003          ,2019,M05,5.6,R
LASST020000000000003          ,2019,M06,5.6,R
LASST020000000000003          ,2019,M07,5.6,R
LASST020000000000003          ,2019,M08,5.6,R
LASST020000000000003          ,2019,M09,5.5,R
LASST020000000000003          ,2019,M10,5.4,R
LASST020000000000003          ,2019,M11,5.3,R
LASST020000000000003          ,2019,M12,5.3,R
LASST020000000000004          ,2019,M01,21136.0,R
LASST020000000000004          ,2019,M02,20768.0,R
LASST020000000000004          ,2019,M03,20342.0,R
LASST020000000000004          ,2019,M04,19994.0,R
LASST020000000000004          ,2019,M05,19797.0,R
LASST020000000000004          ,2019,M06,19749.0,R
LASST020000000000004          ,2019,M07,19779.0,R
LASST020000000000004          ,2019,M08,19752.0,R
LASST020000000000004          ,2019,M09,19484.0,R
LASST020000000000004          ,2019,M10,19087.0,R
LASST020000000000004          ,2019,M11,18771.0,R
LASST020000000000004          ,2019,M12,18703.0,R
LASST020000000000005          ,2019,M01,331192.0,R
LASST020000000000005          ,2019,M02,331135.0,R
LASST020000000000005          ,2019,M03,331274.0,R
LASST020000000000005          ,2019,M04,331627.0,R
LASST020000000000005          ,2019,M05,332069.0,R
LASST020000000000005          ,2019,M06,332432.0,R
LASST020000000000005          ,2019,M07,332652.0,R
LASST020000000000005          ,2019,M08,332767.0,R
LASST020000000000005          ,2019,M09,332908.0,R
LASST020000000000005          ,2019,M10,332997.0,R
LASST020000000000005          ,2019,M11,333059.0,R
LASST020000000000005          ,2019,M12,333034.0,R
LASST020000000000006          ,2019,M01,352328.0,R
LASST020000000000006          ,2019,M02,351903.0,R
LASST020000000000006          ,2019,M03,351616.0,R
LASST020000000000006          ,2019,M04,351621.0,R
LASST020000000000006          ,2019,M05,351866.0,R
LASST020000000000006          ,2019,M06,352181.0,R
LASST020000000000006          ,2019,M07,352431.0,R
LASST020000000000006          ,2019,M08,352519.0,R
LASST020000000000006          ,2019,M09,352392.0,R
LASST020000000000006          ,2019,M10,352084.0,R
LASST020000000000006          ,2019,M11,351830.0,R
LASST020000000000006          ,2019,M12,351737.0,R
LASST020000000000007          ,2019,M01,60.7,R
LASST020000000000007          ,2019,M02,60.7,R
LASST020000000000007          ,2019,M03,60.8,R
LASST020000000000007          ,2019,M04,60.9,R
LASST020000000000007          ,2019,M05,60.9,R
LASST020000000000007          ,2019,M06,61.0,R
LASST020000000000007          ,2019,M07,61.1,R
LASST020000000000007          ,2019,M08,61.1,R
LASST020000000000007          ,2019,M09,61.1,R
LASST020000000000007          ,2019,M10,61.1,R
LASST020000000000007          ,2019,M11,61.1,R
LASST020000000000007          ,2019,M12,61.1,R
LASST020000000000008          ,2019,M01,64.6,R
LASST020000000000008          ,2019,M02,64.6,R
LASST020000000000008          ,2019,M03,64.5,R
LASST020000000000008          ,2019,M04,64.5,R
LASST020000000000008          ,2019,M05,64.6,R
LASST020000000000008          ,2019,M06,64.6,R
LASST020000000000008          ,2019,M07,64.7,R
LASST020000000000008          ,2019,M08,64.7,R
