series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2018,M01,4.0,
LASST010000000000003          ,2018,M02,4.0,
LASST010000000000003          ,2018,M03,4.0,
LASST010000000000003          ,2018,M04,4.0,
LASST010000000000003          ,2018,M05,4.0,
LASST010000000000003          ,2018,M06,4.0,
LASST010000000000003          ,2018,M07,4.0,
LASST010000000000003          ,2018,M08,3.9,
LASST010000000000003          ,2018,M09,3.9,
LASST010000000000003          ,2018,M10,3.9,
LASST010000000000003          ,2018,M11,3.8,
LASST010000000000003          ,2018,M12,3.8,
LASST010000000000004          ,2018,M01,88075.0,
LASST010000000000004          ,2018,M02,88440.0,
LASST010000000000004          ,2018,M03,88903.0,
LASST010000000000004          ,2018,M04,89251.0,
LASST010000000000004          ,2018,M05,89436.0,
LASST010000000000004          ,2018,M06,89286.0,
LASST010000000000004          ,2018,M07,88697.0,
LASST010000000000004          ,2018,M08,87982.0,
LASST010000000000004          ,2018,M09,87344.0,
LASST010000000000004          ,2018,M10,86770.0,
LASST010000000000004          ,2018,M11,86179.0,
LASST010000000000004          ,2018,M12,85331.0,
LASST010000000000005          ,2018,M01,2127128.0,
LASST010000000000005          ,2018,M02,2132739.0,
LASST010000000000005          ,2018,M03,2139159.0,
LASST010000000000005          ,2018,M04,2144935.0,
LASST010000000000005          ,2018,M05,2149130.0,
LASST010000000000005          ,2018,M06,2152116.0,
LASST010000000000005          ,2018,M07,2154387.0,
LASST010000000000005          ,2018,M08,2156606.0,
LASST010000000000005          ,2018,M09,2159434.0,
LASST010000000000005          ,2018,M10,2163423.0,
LASST010000000000005          ,2018,M11,2168540.0,
LASST010000000000005          ,2018,M12,2174521.0,
LASST010000000000006          ,2018,M01,2215203.0,
LASST010000000000006          ,2018,M02,2221179.0,
LASST010000000000006          ,2018,M03,2228062.0,
LASST010000000000006          ,2018,M04,2234186.0,
LASST010000000000006          ,2018,M05,2238566.0,
LASST010000000000006          ,2018,M06,2241402.0,
LASST010000000000006          ,2018,M07,2243084.0,
LASST010000000000006          ,2018,M08,2244588.0,
LASST010000000000006          ,2018,M09,2246778.0,
LASST010000000000006          ,2018,M10,2250193.0,
LASST010000000000006          ,2018,M11,2254719.0,
LASST010000000000006          ,2018,M12,2259852.0,
LASST010000000000007          ,2018,M01,54.5,
LASST010000000000007          ,2018,M02,54.6,
LASST010000000000007          ,2018,M03,54.8,
LASST010000000000007          ,2018,M04,54.9,
LASST010000000000007          ,2018,M05,55.0,
LASST010000000000007          ,2018,M06,55.0,
LASST010000000000007          ,2018,M07,55.1,
LASST010000000000007          ,2018,M08,55.1,
LASST010000000000007          ,2018,M09,55.1,
LASST010000000000007          ,2018,M10,55.2,
LASST010000000000007          ,2018,M11,55.3,
LASST010000000000007          ,2018,M12,55.4,
LASST010000000000008          ,2018,M01,56.8,
LASST010000000000008          ,2018,M02,56.9,
LASST010000000000008          ,2018,M03,57.1,
LASST010000000000008          ,2018,M04,57.2,
LASST010000000000008          ,2018,M05,57.3,
LASST010000000000008          ,2018,M06,57.3,
LASST010000000000008          ,2018,M07,57.3,
LASST010000000000008          ,2018,M08,57.3,
LASST010000000000008          ,2018,M09,57.4,
LASST010000000000008          ,2018,M10,57.4,
LASST010000000000008          ,2018,M11,57.5,
LASST010000000000008          ,2018,M12,57.6,
LASST020000000000003          ,2018,M01,6.4,
LASST020000000000003          ,2018,M02,6.3,
LASST020000000000003          ,2018,M03,6.2,
LASST020000000000003          ,2018,M04,6.1,
LASST020000000000003          ,2018,M05,6.0,
LASST020000000000003          ,2018,M06,5.9,
LASST020000000000003          ,2018,M07,5.9,
LASST020000000000003          ,2018,M08,5.9,
LASST020000000000003          ,2018,M09,5.9,
LASST020000000000003          ,2018,M10,5.9,
LASST020000000000003          ,2018,M11,6.0,
LASST020000000000003          ,2018,M12,6.0,
LASST020000000000004          ,2018,M01,22836.0,
LASST020000000000004          ,2018,M02,22475.0,
LASST020000000000004          ,2018,M03,22075.0,
LASST020000000000004          ,2018,M04,21669.0,
LASST020000000000004          ,2018,M05,21332.0,
LASST020000000000004          ,2018,M06,21092.0,
LASST020000000000004          ,2018,M07,20923.0,
LASST020000000000004          ,2018,M08,20853.0,
