series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,2005,M01,5.0,
LASST010000000000003          ,2005,M02,4.9,
LASST010000000000003          ,2005,M03,4.7,
LASST010000000000003          ,2005,M04,4.6,
LASST010000000000003          ,2005,M05,4.4,
LASST010000000000003          ,2005,M06,4.4,
LASST010000000000003          ,2005,M07,4.3,
LASST010000000000003          ,2005,M08,4.3,
LASST010000000000003          ,2005,M09,4.3,
LASST010000000000003          ,2005,M10,4.2,
LASST010000000000003          ,2005,M11,4.2,
LASST010000000000003          ,2005,M12,4.2,
LASST010000000000004          ,2005,M01,106304.0,
LASST010000000000004          ,2005,M02,103485.0,
LASST010000000000004          ,2005,M03,100530.0,
LASST010000000000004          ,2005,M04,97572.0,
LASST010000000000004          ,2005,M05,94990.0,
LASST010000000000004          ,2005,M06,93095.0,
LASST010000000000004          ,2005,M07,92021.0,
LASST010000000000004          ,2005,M08,91559.0,
LASST010000000000004          ,2005,M09,91342.0,
LASST010000000000004          ,2005,M10,90986.0,
LASST010000000000004          ,2005,M11,90474.0,
LASST010000000000004          ,2005,M12,89790.0,
LASST010000000000005          ,2005,M01,2025399.0,
LASST010000000000005          ,2005,M02,2028403.0,
LASST010000000000005          ,2005,M03,2032012.0,
LASST010000000000005          ,2005,M04,2036225.0,
LASST010000000000005          ,2005,M05,2040891.0,
LASST010000000000005          ,2005,M06,2045463.0,
LASST010000000000005          ,2005,M07,2049425.0,
LASST010000000000005          ,2005,M08,2052511.0,
LASST010000000000005          ,2005,M09,2054667.0,
LASST010000000000005          ,2005,M10,2056388.0,
LASST010000000000005          ,2005,M11,2058020.0,
LASST010000000000005          ,2005,M12,2059843.0,
LASST010000000000006          ,2005,M01,2131703.0,
LASST010000000000006          ,2005,M02,2131888.0,
LASST010000000000006          ,2005,M03,2132542.0,
LASST010000000000006          ,2005,M04,2133797.0,
LASST010000000000006          ,2005,M05,2135881.0,
LASST010000000000006          ,2005,M06,2138558.0,
LASST010000000000006          ,2005,M07,2141446.0,
LASST010000000000006          ,2005,M08,2144070.0,
LASST010000000000006          ,2005,M09,2146009.0,
LASST010000000000006          ,2005,M10,2147374.0,
