series_id                     ,year,period,       value,footnote_codes
LASST010000000000003          ,1984,M01,12.3,
LASST010000000000003          ,1984,M02,12.0,
LASST010000000000003          ,1984,M03,11.8,
LASST010000000000003          ,1984,M04,11.7,
LASST010000000000003          ,1984,M05,11.5,
LASST010000000000003          ,1984,M06,11.4,
LASST010000000000003          ,1984,M07,11.2,
LASST010000000000003          ,1984,M08,11.1,
LASST010000000000003          ,1984,M09,10.9,
LASST010000000000003          ,1984,M10,10.7,
LASST010000000000003          ,1984,M11,10.5,
LASST010000000000003          ,1984,M12,10.3,
LASST010000000000004          ,1984,M01,217505.0,
LASST010000000000004          ,1984,M02,213684.0,
LASST010000000000004          ,1984,M03,210464.0,
LASST010000000000004          ,1984,M04,207718.0,
LASST010000000000004          ,1984,M05,205414.0,
LASST010000000000004          ,1984,M06,203264.0,
LASST010000000000004          ,1984,M07,200913.0,
LASST010000000000004          ,1984,M08,198357.0,
LASST010000000000004          ,1984,M09,195532.0,
LASST010000000000004          ,1984,M10,192375.0,
LASST010000000000004          ,1984,M11,188951.0,
LASST010000000000004          ,1984,M12,185507.0,
LASST010000000000005          ,1984,M01,1557955.0,
LASST010000000000005          ,1984,M02,1563259.0,
LASST010000000000005          ,1984,M03,1568978.0,
LASST010000000000005          ,1984,M04,1574780.0,
LASST010000000000005          ,1984,M05,1580120.0,
LASST010000000000005          ,1984,M06,1584542.0,
LASST010000000000005          ,1984,M07,1587926.0,
LASST010000000000005          ,1984,M08,1590801.0,
LASST010000000000005          ,1984,M09,1594044.0,
LASST010000000000005          ,1984,M10,1598410.0,
LASST010000000000005          ,1984,M11,1604282.0,
LASST010000000000005          ,1984,M12,1611019.0,
LASST010000000000006          ,1984,M01,1775460.0,
LASST010000000000006          ,1984,M02,1776943.0,
LASST010000000000006          ,1984,M03,1779442.0,
LASST010000000000006          ,1984,M04,1782498.0,
LASST010000000000006          ,1984,M05,1785534.0,
LASST010000000000006          ,1984,M06,1787806.0,
LASST010000000000006          ,1984,M07,1788839.0,
LASST010000000000006          ,1984,M08,1789158.0,
LASST010000000000006          ,1984,M09,1789576.0,
LASST010000000000006          ,1984,M10,1790785.0,
LASST010000000000006          ,1984,M11,1793233.0,
LASST010000000000006          ,1984,M12,1796526.0,
LASST010000000000007          ,1984,M01,53.3,
LASST010000000000007          ,1984,M02,53.4,
LASST010000000000007          ,1984,M03,53.5,
LASST010000000000007          ,1984,M04,53.7,
LASST010000000000007          ,1984,M05,53.8,
LASST010000000000007          ,1984,M06,53.9,
LASST010000000000007          ,1984,M07,54.0,
LASST010000000000007          ,1984,M08,54.1,
LASST010000000000007          ,1984,M09,54.1,
LASST010000000000007          ,1984,M10,54.2,
LASST010000000000007          ,1984,M11,54.4,
LASST010000000000007          ,1984,M12,54.6,
LASST010000000000008          ,1984,M01,60.7,
LASST010000000000008          ,1984,M02,60.7,
LASST010000000000008          ,1984,M03,60.7,
LASST010000000000008          ,1984,M04,60.8,
LASST010000000000008          ,1984,M05,60.8,
LASST010000000000008          ,1984,M06,60.9,
LASST010000000000008          ,1984,M07,60.8,
LASST010000000000008          ,1984,M08,60.8,
LASST010000000000008          ,1984,M09,60.8,
LASST010000000000008          ,1984,M10,60.7,
LASST010000000000008          ,1984,M11,60.8,
LASST010000000000008          ,1984,M12,60.8,
LASST020000000000003          ,1984,M01,10.2,
LASST020000000000003          ,1984,M02,10.2,
LASST020000000000003          ,1984,M03,10.1,
LASST020000000000003          ,1984,M04,10.1,
LASST020000000000003          ,1984,M05,10.0,
LASST020000000000003          ,1984,M06,9.9,
LASST020000000000003          ,1984,M07,9.8,
LASST020000000000003          ,1984,M08,9.8,
LASST020000000000003          ,1984,M09,9.7,
LASST020000000000003          ,1984,M10,9.7,
LASST020000000000003          ,1984,M11,9.6,
LASST020000000000003          ,1984,M12,9.6,
LASST020000000000004          ,1984,M01,24129.0,
LASST020000000000004          ,1984,M02,24293.0,
LASST020000000000004          ,1984,M03,24337.0,
LASST020000000000004          ,1984,M04,24258.0,
LASST020000000000004          ,1984,M05,24134.0,
LASST020000000000004          ,1984,M06,24048.0,
LASST020000000000004          ,1984,M07,23991.0,
LASST020000000000004          ,1984,M08,23940.0,
LASST020000000000004          ,1984,M09,23877.0,
LASST020000000000004          ,1984,M10,23802.0,
LASST020000000000004          ,1984,M11,23748.0,
LASST020000000000004          ,1984,M12,23723.0,
LASST020000000000005          ,1984,M01,213178.0,
LASST020000000000005          ,1984,M02,214256.0,
LASST020000000000005          ,1984,M03,215622.0,
LASST020000000000005          ,1984,M04,217085.0,
LASST020000000000005          ,1984,M05,218418.0,
LASST020000000000005          ,1984,M06,219481.0,
LASST020000000000005          ,1984,M07,220338.0,
LASST020000000000005          ,1984,M08,221105.0,
LASST020000000000005          ,1984,M09,221821.0,
LASST020000000000005          ,1984,M10,222492.0,
LASST020000000000005          ,1984,M11,223161.0,
LASST020000000000005          ,1984,M12,223844.0,
LASST020000000000006          ,1984,M01,237307.0,
LASST020000000000006          ,1984,M02,238549.0,
LASST020000000000006          ,1984,M03,239959.0,
LASST020000000000006          ,1984,M04,241343.0,
LASST020000000000006          ,1984,M05,242552.0,
LASST020000000000006          ,1984,M06,243529.0,
LASST020000000000006          ,1984,M07,244329.0,
LASST020000000000006          ,1984,M08,245045.0,
LASST020000000000006          ,1984,M09,245698.0,
LASST020000000000006          ,1984,M10,246294.0,
LASST020000000000006          ,1984,M11,246909.0,
LASST020000000000006          ,1984,M12,247567.0,
LASST020000000000007          ,1984,M01,64.6,
LASST020000000000007          ,1984,M02,64.7,
LASST020000000000007          ,1984,M03,64.9,
LASST020000000000007          ,1984,M04,65.2,
LASST020000000000007          ,1984,M05,65.2,
LASST020000000000007          ,1984,M06,65.3,
LASST020000000000007          ,1984,M07,65.4,
LASST020000000000007          ,1984,M08,65.4,
LASST020000000000007          ,1984,M09,65.6,
LASST020000000000007          ,1984,M10,65.6,
LASST020000000000007          ,1984,M11,65.8,
LASST020000000000007          ,1984,M12,65.8,
LASST020000000000008          ,1984,M01,71.9,
LASST020000000000008          ,1984,M02,72.1,
LASST020000000000008          ,1984,M03,72.3,
LASST020000000000008          ,1984,M04,72.5,
LASST020000000000008          ,1984,M05,72.4,
LASST020000000000008          ,1984,M06,72.5,
LASST020000000000008          ,1984,M07,72.5,
LASST020000000000008          ,1984,M08,72.5,
LASST020000000000008          ,1984,M09,72.7,
LASST020000000000008          ,1984,M10,72.7,
LASST020000000000008          ,1984,M11,72.8,
LASST020000000000008          ,1984,M12,72.8,
LASST040000000000003          ,1984,M01,5.7,
LASST040000000000003          ,1984,M02,5.4,
LASST040000000000003          ,1984,M03,5.1,
LASST040000000000003          ,1984,M04,4.8,
LASST040000000000003          ,1984,M05,4.6,
LASST040000000000003          ,1984,M06,4.5,
LASST040000000000003          ,1984,M07,4.4,
LASST040000000000003          ,1984,M08,4.5,
LASST040000000000003          ,1984,M09,4.7,
LASST040000000000003          ,1984,M10,5.0,
LASST040000000000003          ,1984,M11,5.3,
LASST040000000000003          ,1984,M12,5.5,
LASST040000000000004          ,1984,M01,79747.0,
LASST040000000000004          ,1984,M02,75768.0,
LASST040000000000004          ,1984,M03,72195.0,
LASST040000000000004          ,1984,M04,68825.0,
LASST040000000000004          ,1984,M05,65983.0,
LASST040000000000004          ,1984,M06,64128.0,
LASST040000000000004          ,1984,M07,63721.0,
LASST040000000000004          ,1984,M08,65134.0,
LASST040000000000004          ,1984,M09,68339.0,
LASST040000000000004          ,1984,M10,72698.0,
LASST040000000000004          ,1984,M11,77210.0,
LASST040000000000004          ,1984,M12,81137.0,
LASST040000000000005          ,1984,M01,1330606.0,
LASST040000000000005          ,1984,M02,1339478.0,
LASST040000000000005          ,1984,M03,1348510.0,
LASST040000000000005          ,1984,M04,1357067.0,
LASST040000000000005          ,1984,M05,1364918.0,
LASST040000000000005          ,1984,M06,1371865.0,
LASST040000000000005          ,1984,M07,1377529.0,
LASST040000000000005          ,1984,M08,1381314.0,
LASST040000000000005          ,1984,M09,1383219.0,
LASST040000000000005          ,1984,M10,1384104.0,
LASST040000000000005          ,1984,M11,1385092.0,
LASST040000000000005          ,1984,M12,1386603.0,
LASST040000000000006          ,1984,M01,1410353.0,
LASST040000000000006          ,1984,M02,1415246.0,
LASST040000000000006          ,1984,M03,1420705.0,
LASST040000000000006          ,1984,M04,1425892.0,
