year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2002,13,8508256,0.67316,0.29648,0.00372,0.02664,0.9385,0.0615,0.49133,0.50867,0.0154,0.05858,0.07168,0.07566,0.07179,0.07445,0.07211,0.07984,0.0813,0.0804,0.07231,0.0637,0.0505,0.03679,0.02904,0.02383,0.01894,0.01314,0.01053
2002,15,1239613,0.24385,0.02736,0.00405,0.72474,0.92667,0.07333,0.50292,0.49708,0.01341,0.04987,0.065,0.0693,0.06596,0.07385,0.06614,0.07012,0.07336,0.07661,0.07558,0.07041,0.05629,0.04064,0.0345,0.03352,0.02973,0.01991,0.0158
2002,16,1340372,0.96387,0.00692,0.01645,0.01276,0.91432,0.08568,0.50112,0.49888,0.01553,0.06039,0.07526,0.08046,0.08285,0.07548,0.06341,0.06524,0.06744,0.07433,0.07251,0.06395,0.05086,0.03902,0.03171,0.02722,0.02293,0.01722,0.01419
2002,17,12525556,0.80063,0.15506,0.0041,0.04021,0.86801,0.13199,0.49001,0.50999,0.0141,0.05558,0.07148,0.07432,0.07147,0.07007,0.06827,0.07373,0.07541,0.07959,0.07303,0.06377,0.05061,0.03889,0.03161,0.02894,0.02517,0.01824,0.01572
2002,18,6155967,0.89373,0.09016,0.00345,0.01266,0.95949,0.04051,0.49101,0.50899,0.01368,0.05548,0.07039,0.07388,0.07323,0.07278,0.063,0.0689,0.07337,0.07898,0.07443,0.06545,0.05257,0.04073,0.03313,0.03032,0.02609,0.01828,0.0153
2002,19,2934234,0.95545,0.02582,0.00388,0.01484,0.96701,0.03299,0.49171,0.50829,0.01269,0.05119,0.06643,0.07216,0.07615,0.07253,0.057,0.06339,0.06827,0.07726,0.07467,0.06629,0.05211,0.0418,0.03638,0.0343,0.03092,0.02384,0.02263
2002,20,2713535,0.90293,0.06331,0.012,0.02176,0.92243,0.07757,0.49442,0.50558,0.01419,0.05602,0.07016,0.07484,0.07813,0.07437,0.0607,0.06563,0.06991,0.07827,0.07489,0.06402,0.05007,0.03821,0.03272,0.03073,0.02728,0.02069,0.01917
2002,21,4089875,0.91009,0.07789,0.00246,0.00955,0.9821,0.0179,0.48966,0.51034,0.01308,0.05246,0.06639,0.06992,0.06946,0.07327,0.0643,0.07076,0.07487,0.07899,0.07509,0.0679,0.05524,0.04392,0.03587,0.03115,0.02559,0.0175,0.01426
2002,22,4497267,0.64861,0.33033,0.00661,0.01445,0.97242,0.02758,0.48513,0.51487,0.01433,0.05656,0.07082,0.0766,0.07931,0.07806,0.06317,0.06686,0.07157,0.07729,0.07366,0.06446,0.05124,0.0401,0.03305,0.02952,0.02413,0.01634,0.01292
2002,23,1295960,0.97581,0.00857,0.0067,0.00891,0.99115,0.00885,0.48746,0.51254,0.01043,0.04379,0.0608,0.07146,0.07165,0.05719,0.05205,0.06445,0.07582,0.08517,0.08246,0.07523,0.06038,0.04507,0.03881,0.03554,0.02993,0.0211,0.01866
2002,24,5440389,0.65562,0.29278,0.00425,0.04735,0.94966,0.05034,0.48254,0.51746,0.01337,0.05238,0.0688,0.07579,0.06888,0.06265,0.06083,0.07314,0.0825,0.08564,0.0778,0.06914,0.05566,0.04037,0.03157,0.02792,0.02382,0.01666,0.01307
2002,25,6417206,0.88022,0.07067,0.00369,0.04542,0.92616,0.07384,0.48273,0.51727,0.01231,0.04887,0.06426,0.06921,0.06771,0.06574,0.06468,0.07407,0.08089,0.0828,0.07552,0.06689,0.05466,0.03917,0.03305,0.03161,0.02861,0.02134,0.01862
2002,26,10015710,0.82249,0.14807,0.00759,0.02184,0.96434,0.03566,0.49078,0.50922,0.01296,0.05336,0.07062,0.07691,0.07268,0.0682,0.05992,0.07017,0.07426,0.08035,0.07669,0.06727,0.05357,0.04022,0.03268,0.03047,0.02625,0.01851,0.01491
2002,27,5018935,0.90878,0.04379,0.01301,0.03441,0.96633,0.03367,0.49567,0.50433,0.01322,0.05322,0.06893,0.07541,0.07595,0.06899,0.06212,0.07,0.07679,0.08422,0.07657,0.06563,0.05063,0.03822,0.03083,0.02808,0.02465,0.01876,0.0178
2002,28,2858681,0.62032,0.36702,0.00469,0.00797,0.98324,0.01676,0.48388,0.51612,0.01421,0.05732,0.07222,0.07722,0.07847,0.07849,0.06339,0.0668,0.06981,0.07477,0.07094,0.06283,0.05134,0.04136,0.03495,0.03029,0.02448,0.01674,0.01437
2002,29,5674825,0.86192,0.11792,0.00577,0.01439,0.97571,0.02429,0.48712,0.51288,0.01314,0.05237,0.06773,0.0737,0.07319,0.0702,0.06104,0.0669,0.07259,0.07967,0.0738,0.06505,0.0539,0.04288,0.03622,0.03255,0.02782,0.01979,0.01746
2002,30,911667,0.92026,0.00531,0.06747,0.00696,0.97738,0.02262,0.49904,0.50096,0.01211,0.04778,0.06421,0.07463,0.07935,0.06929,0.05254,0.05805,0.06525,0.08107,0.083,0.07401,0.05804,0.04488,0.03691,0.03317,0.02715,0.02077,0.01779
2002,31,1728292,0.92782,0.04535,0.01069,0.01615,0.93578,0.06422,0.49383,0.50617,0.01423,0.05474,0.06911,0.07456,0.07909,0.07278,0.06188,0.0653,0.06915,0.07759,0.07395,0.06497,0.04972,0.03858,0.03376,0.032,0.02777,0.02088,0.01995
2002,32,2173791,0.84125,0.07895,0.01627,0.06353,0.78591,0.21409,0.50788,0.49212,0.01492,0.05698,0.07127,0.0716,0.0625,0.06698,0.0701,0.07806,0.07865,0.07831,0.07185,0.0654,0.05717,0.04506,0.03623,0.02973,0.0226,0.0137,0.0089
2002,33,1269089,0.96879,0.01086,0.00312,0.01723,0.98007,0.01993,0.4928,0.5072,0.01168,0.04784,0.06746,0.0758,0.07216,0.05906,0.05248,0.06914,0.08194,0.0909,0.08286,0.07238,0.05719,0.04042,0.03276,0.02902,0.02437,0.01752,0.01501
2002,34,8552643,0.77953,0.14835,0.00403,0.06808,0.85749,0.14251,0.48568,0.51432,0.01316,0.05264,0.06898,0.07243,0.0639,0.058,0.06135,0.07331,0.08229,0.08495,0.07605,0.06624,0.05525,0.04098,0.03375,0.032,0.02794,0.02024,0.01654
2002,35,1855309,0.8567,0.02464,0.10391,0.01475,0.56834,0.43166,0.49235,0.50765,0.01465,0.05647,0.07164,0.07959,0.07993,0.07172,0.06124,0.06344,0.06965,0.07715,0.07368,0.06685,0.05325,0.04146,0.03507,0.03044,0.02413,0.01645,0.0132
2002,36,19137800,0.74597,0.18117,0.00728,0.06558,0.84287,0.15713,0.48255,0.51745,0.01289,0.05045,0.06692,0.07177,0.06852,0.0675,0.06613,0.07388,0.07877,0.08006,0.07286,0.06589,0.05391,0.04125,0.03428,0.0316,0.02713,0.01936,0.01682
2002,37,8326201,0.74641,0.2215,0.01399,0.01809,0.94452,0.05548,0.48954,0.51046,0.01399,0.0541,0.06631,0.07045,0.06821,0.07112,0.06817,0.07621,0.07694,0.07858,0.07303,0.06596,0.05478,0.04191,0.03529,0.03025,0.02473,0.0168,0.01317
2002,38,638168,0.93003,0.0093,0.0528,0.00787,0.9859,0.0141,0.5001,0.4999,0.01176,0.0473,0.06336,0.07116,0.08503,0.08481,0.05593,0.05876,0.06539,0.0775,0.0772,0.06518,0.05016,0.03917,0.03605,0.03437,0.02992,0.02336,0.02359
2002,39,11407889,0.86015,0.12251,0.00292,0.01442,0.9785,0.0215,0.48637,0.51363,0.01281,0.0526,0.06856,0.07377,0.07119,0.06786,0.06053,0.06772,0.07247,0.08021,0.07641,0.06789,0.05341,0.04204,0.03498,0.0328,0.02864,0.02005,0.01604
2002,40,3489080,0.80774,0.08192,0.09317,0.01717,0.93968,0.06032,0.49297,0.50703,0.01423,0.05471,0.06733,0.07273,0.07621,0.07663,0.06287,0.06542,0.06827,0.07623,0.07245,0.06403,0.05432,0.04336,0.03725,0.0323,0.027,0.01877,0.01589
2002,41,3513424,0.92277,0.02122,0.01735,0.03866,0.91085,0.08915,0.4959,0.5041,0.01279,0.05121,0.0652,0.07062,0.07032,0.07018,0.06566,0.07047,0.06943,0.07673,0.07895,0.07269,0.05681,0.04142,0.03305,0.02993,0.02699,0.02031,0.01722
2002,42,12331031,0.86816,0.10784,0.00227,0.02174,0.9637,0.0363,0.48392,0.51608,0.01145,0.04676,0.06365,0.07108,0.07042,0.0639,0.05599,0.06516,0.07259,0.08051,0.07714,0.06824,0.0556,0.0433,0.03776,0.03774,0.03402,0.02478,0.01992
2002,44,1065995,0.89836,0.0661,0.00707,0.02846,0.90436,0.09564,0.48115,0.51885,0.01157,0.04787,0.06447,0.06977,0.07286,0.07252,0.05879,0.06899,0.07676,0.0814,0.07537,0.06555,0.05382,0.03876,0.03284,0.03285,0.03151,0.02375,0.02054
2002,45,4107795,0.68668,0.29764,0.00428,0.01139,0.9709,0.0291,0.48608,0.51392,0.01341,0.05284,0.06648,0.07352,0.07252,0.07263,0.06455,0.06979,0.07358,0.07692,0.07357,0.06755,0.05686,0.04394,0.03685,0.03054,0.02492,0.01682,0.01271
2002,46,760020,0.89408,0.00996,0.08833,0.00763,0.98184,0.01816,0.49695,0.50305,0.01338,0.05354,0.06928,0.07645,0.08218,0.07346,0.05753,0.06021,0.06762,0.0772,0.07445,0.06408,0.04926,0.03925,0.03483,0.03358,0.02954,0.0225,0.02168
2002,47,5795918,0.81502,0.16913,0.00333,0.01252,0.97361,0.02639,0.48725,0.51275,0.01318,0.05259,0.06655,0.07086,0.06785,0.07104,0.06548,0.07183,0.0752,0.07822,0.07472,0.06799,0.05646,0.04423,0.03637,0.03087,0.02515,0.01726,0.01415
2002,48,21690325,0.83873,0.11997,0.00782,0.03348,0.66599,0.33401,0.4968,0.5032,0.01666,0.06223,0.07557,0.07846,0.07742,0.07698,0.07267,0.07577,0.07559,0.07807,0.07052,0.05967,0.04705,0.035,0.02894,0.02488,0.02006,0.01348,0.011
2002,49,2324815,0.94495,0.01146,0.0152,0.02839,0.90059,0.09941,0.50153,0.49847,0.02012,0.07454,0.084,0.0844,0.09132,0.10469,0.07833,0.0695,0.06247,0.06551,0.06094,0.0506,0.03909,0.02935,0.02406,0.02107,0.01758,0.01257,0.00987
2002,50,615442,0.97635,0.00803,0.00486,0.01075,0.98931,0.01069,0.49149,0.50851,0.01025,0.0436,0.06229,0.07376,0.07879,0.06446,0.05129,0.06434,0.0745,0.08513,0.08399,0.07629,0.06039,0.04302,0.03447,0.03155,0.02631,0.01881,0.01677
2002,51,7286873,0.74711,0.20319,0.00409,0.04561,0.94651,0.05349,0.49036,0.50964,0.01343,0.05182,0.06596,0.07087,0.06977,0.06993,0.06527,0.07452,0.08076,0.08315,0.07698,0.06847,0.05602,0.04086,0.0325,0.02804,0.02312,0.01602,0.01252
2002,53,6052349,0.86943,0.04062,0.01945,0.0705,0.91754,0.08246,0.49825,0.50175,0.01302,0.05264,0.06771,0.07362,0.07189,0.07141,0.06468,0.07372,0.07593,0.08187,0.07899,0.0693,0.0548,0.03849,0.03001,0.02641,0.02329,0.01757,0.01466
2002,54,1805414,0.95735,0.03425,0.00212,0.00628,0.99222,0.00778,0.48829,0.51171,0.01144,0.04479,0.05828,0.06414,0.06693,0.06912,0.05871,0.06421,0.0676,0.07613,0.07887,0.0759,0.06058,0.04957,0.04251,0.03894,0.03282,0.02197,0.01748
2002,55,5445162,0.90767,0.06235,0.0102,0.01978,0.95886,0.04114,0.49465,0.50535,0.01257,0.05077,0.06717,0.07445,0.07649,0.06942,0.05843,0.06747,0.07525,0.08255,0.0767,0.06681,0.05196,0.03984,0.03339,0.03129,0.02709,0.02014,0.0182
2002,56,500017,0.95584,0.01047,0.02581,0.00788,0.93149,0.06851,0.50445,0.49555,0.01281,0.05033,0.06491,0.07399,0.08189,0.07494,0.05779,0.06123,0.0649,0.08143,0.08544,0.07326,0.05612,0.04269,0.03406,0.02999,0.02381,0.01657,0.01384
