year,fips,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2019,48271,3668,0.94384,0.02944,0.01745,0.00927,0.38931,0.61069,0.54962,0.45038,0.01091,0.03899,0.04935,0.05807,0.05834,0.06625,0.06161,0.05807,0.06816,0.0578,0.05643,0.0548,0.04635,0.0608,0.06134,0.06352,0.04935,0.04008,0.0398
2019,48273,30502,0.91653,0.04403,0.01138,0.02806,0.26752,0.73248,0.50675,0.49325,0.01351,0.05262,0.06714,0.06832,0.09013,0.14727,0.07895,0.06137,0.06,0.04613,0.0481,0.04416,0.04541,0.04269,0.0381,0.03521,0.0256,0.01947,0.01584
2019,48275,3663,0.9151,0.0688,0.01201,0.0041,0.64728,0.35272,0.49085,0.50915,0.01392,0.05569,0.07972,0.07453,0.06388,0.04532,0.06115,0.05542,0.0576,0.05296,0.04614,0.05678,0.0617,0.07508,0.05405,0.04696,0.03713,0.03303,0.02894
2019,48277,49781,0.82419,0.14375,0.02236,0.0097,0.91595,0.08405,0.48159,0.51841,0.01253,0.05299,0.06774,0.06527,0.06111,0.05807,0.06657,0.05826,0.05546,0.05414,0.05848,0.06394,0.06808,0.06418,0.05609,0.05261,0.03793,0.02362,0.02294
2019,48279,12904,0.9215,0.05169,0.01883,0.00798,0.43979,0.56021,0.49535,0.50465,0.01341,0.05727,0.07858,0.08098,0.07463,0.05804,0.0575,0.05936,0.05843,0.05758,0.04944,0.05812,0.06254,0.0613,0.05115,0.03728,0.03371,0.02519,0.0255
2019,48281,21429,0.91535,0.04937,0.01307,0.02221,0.80302,0.19698,0.49428,0.50572,0.00877,0.04289,0.05787,0.06753,0.06389,0.05063,0.05026,0.05292,0.05987,0.06025,0.0637,0.06855,0.07709,0.07415,0.06445,0.05367,0.03855,0.02413,0.02086
2019,48283,7546,0.96607,0.01855,0.01007,0.0053,0.13252,0.86748,0.58972,0.41028,0.01073,0.0436,0.05513,0.05341,0.06069,0.141,0.1137,0.066,0.06056,0.06679,0.05182,0.05341,0.04333,0.04227,0.03909,0.03896,0.02796,0.01776,0.01378
2019,48285,20156,0.9167,0.06995,0.00719,0.00615,0.80537,0.19463,0.48918,0.51082,0.01101,0.04659,0.06122,0.07363,0.06236,0.05234,0.04976,0.05125,0.05378,0.05095,0.05363,0.05661,0.06931,0.06976,0.07005,0.05725,0.04148,0.03086,0.03815
2019,48287,17295,0.86603,0.11419,0.01151,0.00827,0.75716,0.24284,0.50309,0.49691,0.01208,0.04863,0.05655,0.05898,0.06748,0.05244,0.0569,0.06129,0.05973,0.05817,0.05742,0.06331,0.07904,0.07944,0.06077,0.04909,0.03452,0.02405,0.02012
2019,48289,17421,0.90557,0.07778,0.0089,0.00775,0.85196,0.14804,0.49704,0.50296,0.01068,0.04925,0.0624,0.0632,0.05855,0.04678,0.05097,0.04655,0.05229,0.05046,0.05402,0.05046,0.07462,0.07841,0.07411,0.06722,0.05155,0.03169,0.02681
