year,fips,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2008,1067,17129,0.68947,0.30405,0.00327,0.00321,0.97945,0.02055,0.47819,0.52181,0.01109,0.04519,0.06112,0.0648,0.06363,0.0519,0.05453,0.05645,0.06615,0.06118,0.0686,0.07315,0.078,0.07157,0.05254,0.04355,0.031,0.02242,0.02312
2008,1069,99183,0.72238,0.26335,0.00491,0.00936,0.97428,0.02572,0.48001,0.51999,0.01363,0.05246,0.06938,0.06917,0.0687,0.05889,0.06427,0.06199,0.06649,0.06918,0.07415,0.07158,0.06495,0.05643,0.04285,0.03433,0.02661,0.01928,0.01568
2008,1071,53525,0.93663,0.03819,0.01988,0.00531,0.97659,0.02341,0.48867,0.51133,0.01183,0.04566,0.06248,0.06692,0.06853,0.04962,0.05575,0.05825,0.07055,0.06578,0.07488,0.07809,0.06971,0.06412,0.05381,0.04176,0.0286,0.0181,0.01556
2008,1073,656510,0.55976,0.42183,0.00372,0.01469,0.96588,0.03412,0.47303,0.52697,0.0142,0.05238,0.06373,0.06516,0.07009,0.07015,0.07537,0.06512,0.06602,0.06502,0.07365,0.07449,0.06572,0.04869,0.03636,0.0288,0.0256,0.02113,0.01833
2008,1075,14799,0.87661,0.12116,0.00149,0.00074,0.98811,0.01189,0.48388,0.51612,0.01297,0.04933,0.06169,0.0648,0.06169,0.05244,0.04865,0.05217,0.06318,0.06561,0.07507,0.0725,0.07217,0.06433,0.05352,0.0521,0.03318,0.02385,0.02074
2008,1077,92202,0.88559,0.10248,0.00372,0.00821,0.9801,0.0199,0.47842,0.52158,0.01145,0.04434,0.05956,0.06212,0.07234,0.0748,0.0608,0.05102,0.06282,0.06606,0.07096,0.07272,0.0675,0.05874,0.04994,0.04044,0.03158,0.02259,0.02018
2008,1079,34196,0.81083,0.12285,0.06428,0.00205,0.98418,0.01582,0.48862,0.51138,0.01351,0.04685,0.0629,0.06676,0.0729,0.05673,0.05509,0.05647,0.07039,0.07606,0.08229,0.07428,0.06539,0.06124,0.04699,0.03579,0.02635,0.01801,0.01199
2008,1081,134524,0.73607,0.23376,0.0037,0.02647,0.96981,0.03019,0.49451,0.50549,0.01353,0.04718,0.06118,0.06557,0.09511,0.15719,0.07231,0.06002,0.06516,0.06098,0.0639,0.05892,0.04944,0.04104,0.02939,0.02264,0.01673,0.01069,0.00902
2008,1083,78835,0.84717,0.13224,0.0089,0.01168,0.95113,0.04887,0.50853,0.49147,0.01412,0.05101,0.06516,0.0678,0.06569,0.05551,0.06557,0.06528,0.0757,0.07958,0.08348,0.07284,0.06256,0.05448,0.04107,0.03158,0.02263,0.01414,0.0118
2008,1085,11813,0.25599,0.73986,0.00229,0.00186,0.99348,0.00652,0.47236,0.52764,0.01456,0.05079,0.06527,0.06831,0.08778,0.06213,0.05232,0.04757,0.05723,0.06764,0.08093,0.08203,0.06569,0.05756,0.04216,0.04114,0.02675,0.0149,0.01524
2008,1087,21597,0.15164,0.84164,0.00292,0.0038,0.98986,0.01014,0.45756,0.54244,0.0106,0.04241,0.05529,0.06265,0.10455,0.11289,0.05473,0.04737,0.05529,0.05441,0.06649,0.06816,0.07006,0.05644,0.04112,0.03227,0.02607,0.02088,0.01834
2008,1089,323526,0.71619,0.24711,0.00942,0.02728,0.96025,0.03975,0.4902,0.5098,0.01314,0.04975,0.06416,0.07007,0.07564,0.0716,0.06773,0.06019,0.0663,0.07536,0.08457,0.07338,0.05906,0.04852,0.03798,0.03119,0.02324,0.01551,0.01261
2008,1091,21331,0.46852,0.52553,0.00183,0.00413,0.98444,0.01556,0.46814,0.53186,0.01153,0.05133,0.06638,0.07491,0.08152,0.05321,0.05152,0.04871,0.0601,0.06751,0.0699,0.07656,0.06784,0.05949,0.04599,0.03971,0.03094,0.02231,0.02053
2008,1093,30918,0.95262,0.04185,0.0032,0.00233,0.98105,0.01895,0.49722,0.50278,0.01223,0.04716,0.05848,0.06207,0.06313,0.05253,0.05324,0.05223,0.06572,0.07219,0.07413,0.07174,0.06695,0.06685,0.05822,0.04609,0.03234,0.02326,0.02144
2008,1095,91072,0.95901,0.02171,0.01145,0.00783,0.89146,0.10854,0.49136,0.50864,0.01499,0.0589,0.06538,0.06899,0.07042,0.05851,0.06378,0.05919,0.06917,0.06596,0.07246,0.06757,0.06135,0.05693,0.04743,0.03645,0.02868,0.01902,0.01481
2008,1097,409196,0.62074,0.35016,0.00947,0.01963,0.97856,0.02144,0.4798,0.5202,0.01464,0.05451,0.06831,0.07184,0.07527,0.07058,0.0686,0.06079,0.06274,0.06541,0.07414,0.07245,0.06287,0.0522,0.03871,0.03042,0.02365,0.01825,0.01463
2008,1099,23393,0.56769,0.41799,0.01099,0.00333,0.99098,0.00902,0.48173,0.51827,0.01376,0.04831,0.07246,0.07878,0.07823,0.0519,0.05314,0.05301,0.06092,0.06404,0.07361,0.07592,0.06968,0.0566,0.04741,0.03445,0.03078,0.01894,0.01808
2008,1101,227461,0.42918,0.54627,0.00355,0.021,0.96834,0.03166,0.47551,0.52449,0.01483,0.05551,0.06824,0.06794,0.07428,0.08219,0.0773,0.06483,0.06763,0.06517,0.07025,0.068,0.06026,0.04616,0.03478,0.02734,0.02302,0.01718,0.0151
2008,1103,117694,0.85823,0.12233,0.01146,0.00798,0.93163,0.06837,0.49086,0.50914,0.01258,0.05163,0.06591,0.06847,0.06895,0.05694,0.06344,0.06133,0.06868,0.07344,0.0769,0.07305,0.06487,0.05646,0.04427,0.03394,0.02672,0.01831,0.01412
2008,1105,10722,0.30339,0.69176,0.00168,0.00317,0.98965,0.01035,0.46521,0.53479,0.01483,0.05503,0.06669,0.07144,0.09858,0.07303,0.05176,0.04841,0.05316,0.05344,0.06286,0.06836,0.06435,0.05298,0.05214,0.04048,0.02966,0.02126,0.02154
2008,1107,19951,0.56664,0.4269,0.00145,0.00501,0.98566,0.01434,0.47456,0.52544,0.01499,0.04757,0.06536,0.06902,0.07218,0.05819,0.05087,0.04992,0.05634,0.06716,0.07594,0.07533,0.07087,0.05874,0.04907,0.0423,0.03544,0.02281,0.01789
2008,1109,32149,0.59952,0.3746,0.00631,0.01957,0.9782,0.0218,0.47768,0.52232,0.01263,0.04333,0.05708,0.05773,0.10137,0.14196,0.06513,0.05027,0.05633,0.05478,0.06056,0.06128,0.05639,0.05285,0.04034,0.03285,0.02414,0.01568,0.0153
2008,1111,22946,0.78271,0.21045,0.00375,0.00309,0.97529,0.02471,0.4837,0.5163,0.01212,0.04912,0.06472,0.06938,0.07261,0.05395,0.05578,0.05639,0.05971,0.06459,0.07121,0.07295,0.06847,0.06071,0.05247,0.04328,0.03094,0.02188,0.01974
2008,1113,51434,0.55765,0.42927,0.00457,0.00852,0.96689,0.03311,0.47401,0.52599,0.01513,0.06103,0.06766,0.06916,0.07404,0.06766,0.06976,0.06237,0.06107,0.06682,0.07159,0.07075,0.06138,0.05211,0.03988,0.03257,0.02528,0.01717,0.0146
2008,1115,81223,0.90188,0.0873,0.00378,0.00704,0.9806,0.0194,0.50223,0.49777,0.01495,0.05236,0.0652,0.06696,0.06499,0.0545,0.06783,0.06822,0.07429,0.07319,0.07838,0.07326,0.06507,0.05607,0.04422,0.03186,0.0237,0.01434,0.0106
2008,1117,188534,0.8713,0.10459,0.00377,0.02035,0.94841,0.05159,0.49015,0.50985,0.01268,0.05717,0.0729,0.07271,0.06456,0.05511,0.06898,0.07334,0.08255,0.07576,0.07815,0.07291,0.06301,0.04934,0.03588,0.02463,0.01854,0.01269,0.00907
2008,1119,13882,0.24211,0.75436,0.00086,0.00267,0.99344,0.00656,0.45109,0.54891,0.01275,0.04819,0.05576,0.06887,0.09869,0.09963,0.04697,0.0461,0.05482,0.05417,0.07535,0.07758,0.06678,0.04567,0.04084,0.03206,0.02925,0.02139,0.02514
2008,1121,82735,0.66944,0.32261,0.00355,0.0044,0.98131,0.01869,0.4873,0.5127,0.01309,0.04844,0.06414,0.06837,0.0738,0.05912,0.06196,0.06058,0.06946,0.07067,0.07325,0.07636,0.06674,0.05849,0.04346,0.03412,0.02641,0.01773,0.01379
2008,1123,41668,0.71945,0.27213,0.00331,0.00511,0.97859,0.02141,0.48356,0.51644,0.01291,0.04514,0.05861,0.06458,0.07209,0.05373,0.05371,0.05073,0.06487,0.06777,0.07265,0.07723,0.06989,0.06842,0.05174,0.04147,0.03189,0.02376,0.01879
2008,1125,188093,0.68433,0.29895,0.00323,0.0135,0.9727,0.0273,0.48453,0.51547,0.01228,0.04751,0.05978,0.06116,0.09441,0.13677,0.07152,0.06211,0.0616,0.05834,0.06188,0.06431,0.05815,0.04341,0.03279,0.02421,0.02164,0.01548,0.01266
2008,1127,67835,0.92983,0.06194,0.00419,0.00404,0.98141,0.01859,0.48656,0.51344,0.01319,0.04708,0.06165,0.06604,0.06531,0.05469,0.05849,0.05724,0.06744,0.06862,0.07495,0.072,0.07182,0.06234,0.05081,0.0407,0.02991,0.02223,0.01546
2008,1129,17496,0.65987,0.25383,0.08442,0.00189,0.99217,0.00783,0.49108,0.50892,0.01109,0.04944,0.06899,0.07659,0.0779,0.05224,0.05521,0.0507,0.06596,0.07059,0.07493,0.07476,0.06739,0.06047,0.04795,0.03567,0.02726,0.01846,0.0144
2008,1131,12148,0.26762,0.73024,0.00165,0.00049,0.9944,0.0056,0.46995,0.53005,0.01202,0.05194,0.07721,0.08413,0.08586,0.05104,0.05318,0.0526,0.05647,0.06166,0.06758,0.07697,0.07038,0.05713,0.03992,0.03293,0.03046,0.01877,0.01976
2008,1133,24696,0.98162,0.00628,0.00765,0.00445,0.97376,0.02624,0.49336,0.50664,0.01114,0.04337,0.06483,0.06224,0.06179,0.0507,0.05402,0.0556,0.0656,0.07475,0.07681,0.07276,0.06928,0.06953,0.05681,0.04219,0.0309,0.02065,0.01705
2008,2013,2991,0.26112,0.0672,0.30257,0.36911,0.87396,0.12604,0.66499,0.33501,0.00903,0.02976,0.0321,0.03109,0.03243,0.07823,0.09061,0.07924,0.08659,0.11702,0.13607,0.10431,0.07556,0.05483,0.01906,0.01036,0.00769,0.00401,0.00201
2008,2016,5393,0.43204,0.06008,0.17875,0.32913,0.87131,0.12869,0.66419,0.33581,0.00723,0.02948,0.04079,0.04487,0.04302,0.0623,0.0942,0.089,0.0979,0.12182,0.10903,0.10421,0.07157,0.05266,0.01799,0.00834,0.00204,0.00241,0.00111
2008,2020,281554,0.72603,0.07336,0.09717,0.10343,0.92615,0.07385,0.50807,0.49193,0.0152,0.05818,0.06881,0.0713,0.07606,0.08569,0.08127,0.06694,0.07027,0.07034,0.08073,0.07737,0.06355,0.04384,0.02663,0.01671,0.01264,0.00793,0.00653
2008,2050,16762,0.12361,0.00591,0.85915,0.01134,0.9889,0.0111,0.5244,0.4756,0.0216,0.08513,0.09933,0.1019,0.10273,0.07976,0.07117,0.05644,0.05524,0.06401,0.06694,0.05829,0.04844,0.03263,0.02172,0.01396,0.01122,0.00537,0.00412
2008,2060,1040,0.52308,0.00673,0.45962,0.01058,0.97788,0.02212,0.54231,0.45769,0.01154,0.04327,0.06538,0.06635,0.07692,0.04519,0.05962,0.04519,0.06538,0.07404,0.12885,0.10673,0.08077,0.05577,0.03365,0.01731,0.01442,0.00577,0.00385
2008,2068,1803,0.93955,0.0061,0.04271,0.01165,0.97671,0.02329,0.54298,0.45702,0.01498,0.04881,0.05269,0.07155,0.06378,0.03161,0.04659,0.05935,0.0843,0.08209,0.1076,0.10483,0.10316,0.06045,0.0355,0.01886,0.00943,0.00277,0.00166
2008,2070,4769,0.21409,0.00419,0.77333,0.00839,0.98071,0.01929,0.5217,0.4783,0.0216,0.06647,0.08849,0.09918,0.10296,0.07612,0.0606,0.04781,0.04613,0.06228,0.08052,0.07087,0.06584,0.03481,0.03103,0.01866,0.01552,0.00629,0.00482
2008,2090,94552,0.81828,0.05941,0.0873,0.03502,0.94241,0.05759,0.53097,0.46903,0.01822,0.0617,0.07111,0.06598,0.07506,0.11132,0.09015,0.0723,0.06571,0.06364,0.07064,0.0714,0.06093,0.04098,0.02374,0.01512,0.01015,0.00691,0.00492
2008,2100,2404,0.88228,0.00666,0.10524,0.00582,0.98045,0.01955,0.51456,0.48544,0.01165,0.03411,0.04784,0.0574,0.05699,0.03827,0.03827,0.04908,0.06614,0.06739,0.09983,0.10275,0.11522,0.0886,0.04285,0.02745,0.02995,0.01456,0.01165
2008,2110,31110,0.75979,0.01459,0.15204,0.07358,0.95021,0.04979,0.50993,0.49007,0.01173,0.05137,0.06281,0.0675,0.07528,0.06156,0.07126,0.06175,0.07011,0.07554,0.08869,0.09229,0.08046,0.05153,0.03073,0.01842,0.01209,0.00894,0.00797
2008,2122,53655,0.884,0.00818,0.09101,0.01681,0.9707,0.0293,0.52422,0.47578,0.01172,0.04758,0.0629,0.07172,0.07777,0.05634,0.05405,0.05347,0.06309,0.06784,0.08663,0.0971,0.08689,0.06111,0.0407,0.0244,0.01771,0.01046,0.00852
2008,2130,13352,0.74581,0.01288,0.17503,0.06628,0.9642,0.0358,0.51101,0.48899,0.01573,0.05385,0.06419,0.07048,0.07407,0.05714,0.06291,0.05333,0.06943,0.0728,0.08763,0.0865,0.07782,0.0567,0.03647,0.02397,0.01423,0.01371,0.00906
2008,2150,13262,0.62072,0.01101,0.16099,0.20728,0.92249,0.07751,0.53016,0.46984,0.01576,0.06326,0.07834,0.08498,0.08573,0.06764,0.07495,0.06485,0.06447,0.07103,0.08053,0.08121,0.06176,0.04283,0.02632,0.01659,0.00927,0.0052,0.00528
2008,2164,1606,0.24035,0.00747,0.74408,0.00809,0.97572,0.02428,0.54359,0.45641,0.01619,0.06974,0.07161,0.09153,0.09029,0.10025,0.0741,0.05417,0.04047,0.05044,0.08531,0.08593,0.06102,0.04047,0.03113,0.0193,0.00747,0.0056,0.00498
2008,2170,84079,0.89473,0.01565,0.07238,0.01723,0.96402,0.03598,0.51806,0.48194,0.01603,0.0618,0.07593,0.08473,0.08186,0.05875,0.06186,0.06273,0.06979,0.07301,0.08579,0.08333,0.06802,0.0422,0.02994,0.01785,0.01371,0.0075,0.00516
2008,2180,9231,0.18156,0.00487,0.80132,0.01224,0.98798,0.01202,0.53364,0.46636,0.0221,0.08211,0.08547,0.09262,0.09836,0.0754,0.0689,0.06381,0.05503,0.06489,0.06641,0.06695,0.05612,0.03727,0.02492,0.01798,0.01116,0.0065,0.00401
2008,2185,8841,0.32915,0.01357,0.59394,0.06334,0.97093,0.02907,0.61633,0.38367,0.01934,0.05701,0.07115,0.06425,0.07805,0.0811,0.06934,0.06255,0.06436,0.07352,0.08721,0.1001,0.08461,0.0457,0.01889,0.01097,0.00577,0.00419,0.00192
2008,2188,7466,0.1318,0.0083,0.8524,0.0075,0.99263,0.00737,0.53871,0.46129,0.02759,0.08519,0.08318,0.09108,0.10956,0.088,0.07166,0.05291,0.0521,0.0667,0.06563,0.06335,0.0505,0.03335,0.01808,0.01527,0.01313,0.00817,0.00455
2008,2201,5615,0.56224,0.00232,0.42939,0.00606,0.97596,0.02404,0.55085,0.44915,0.01532,0.04559,0.06483,0.07106,0.07533,0.06002,0.06732,0.05717,0.06109,0.06358,0.08638,0.10045,0.0862,0.05557,0.04007,0.02333,0.01389,0.00801,0.00481
2008,2220,8835,0.71737,0.00826,0.20962,0.06474,0.95439,0.04561,0.50741,0.49259,0.01471,0.05308,0.0644,0.06599,0.06599,0.06067,0.06757,0.07063,0.07006,0.06587,0.07787,0.08715,0.07787,0.05025,0.03543,0.0275,0.01686,0.01347,0.0146
2008,2232,3192,0.64223,0.00658,0.34492,0.00627,0.97212,0.02788,0.52663,0.47337,0.01441,0.04292,0.04292,0.05138,0.05827,0.04762,0.06861,0.06955,0.0567,0.0683,0.09179,0.09743,0.1062,0.06924,0.05294,0.02757,0.01692,0.00815,0.00909
2008,2240,6904,0.83401,0.01767,0.13485,0.01347,0.96828,0.03172,0.55432,0.44568,0.01492,0.05692,0.07517,0.07546,0.08242,0.05707,0.06083,0.0604,0.06025,0.06909,0.08473,0.0885,0.07286,0.04939,0.04085,0.02361,0.01275,0.00941,0.00536
2008,2261,9458,0.78431,0.00772,0.16177,0.0462,0.965,0.035,0.53373,0.46627,0.01523,0.04525,0.06439,0.07665,0.07359,0.05974,0.05456,0.0517,0.05794,0.07835,0.0941,0.10594,0.08765,0.06154,0.03193,0.01787,0.01078,0.0074,0.00539
2008,2270,7392,0.03247,0.00176,0.96347,0.0023,0.99919,0.00081,0.52381,0.47619,0.0234,0.09781,0.0974,0.12446,0.12676,0.09037,0.06331,0.05032,0.05371,0.05641,0.05601,0.04586,0.03828,0.02543,0.01502,0.01745,0.00852,0.00582,0.00365
2008,2280,5977,0.76661,0.00301,0.19608,0.0343,0.97022,0.02978,0.52284,0.47716,0.01138,0.03965,0.05873,0.07127,0.07579,0.06308,0.05086,0.0445,0.05839,0.06776,0.08733,0.09955,0.09001,0.06542,0.03831,0.02844,0.01924,0.01623,0.01405
2008,2282,627,0.5008,0.00319,0.4386,0.05742,0.97289,0.02711,0.54386,0.45614,0.01116,0.04944,0.06539,0.05901,0.07496,0.05263,0.05901,0.05742,0.07656,0.09091,0.0941,0.08134,0.07337,0.06061,0.0319,0.0303,0.01435,0.01116,0.00638
