year,fips,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
1998,1001,42106,0.81359,0.178,0.00368,0.00473,0.98862,0.01138,0.48577,0.51423,0.01339,0.05679,0.08224,0.08398,0.07692,0.05491,0.0661,0.07082,0.09089,0.08319,0.06847,0.05819,0.05033,0.04173,0.03444,0.02648,0.01945,0.01202,0.00967
1998,1003,134444,0.88104,0.10878,0.00633,0.00385,0.98425,0.01575,0.48985,0.51015,0.01217,0.04992,0.0682,0.07164,0.06902,0.05094,0.06142,0.06487,0.07808,0.07872,0.07107,0.06305,0.05605,0.05015,0.04798,0.04121,0.03156,0.01923,0.01473
1998,1005,28841,0.52949,0.46465,0.00333,0.00253,0.98884,0.01116,0.51132,0.48868,0.01241,0.05128,0.07358,0.07378,0.07649,0.06595,0.07285,0.0699,0.08211,0.07687,0.06498,0.0603,0.04695,0.03925,0.03717,0.03377,0.02812,0.01761,0.01664
1998,1007,19851,0.7789,0.21999,0.00071,0.0004,0.99521,0.00479,0.51081,0.48919,0.01572,0.0538,0.07425,0.07088,0.07153,0.06801,0.07854,0.07657,0.07768,0.07571,0.06715,0.05798,0.04937,0.04237,0.03471,0.03098,0.02584,0.0129,0.01602
1998,1009,48824,0.98175,0.01247,0.00455,0.00123,0.96426,0.03574,0.49664,0.50336,0.01321,0.05376,0.07005,0.0714,0.06831,0.06003,0.07126,0.07208,0.07908,0.07457,0.06995,0.06364,0.05483,0.0477,0.04019,0.03472,0.02472,0.01737,0.01315
1998,1011,11655,0.25508,0.74311,0.00137,0.00043,0.99022,0.00978,0.51369,0.48631,0.01304,0.05474,0.07919,0.07619,0.07756,0.06984,0.07173,0.06581,0.07834,0.07748,0.06658,0.05285,0.04324,0.03801,0.03355,0.02866,0.02926,0.02162,0.02231
1998,1013,21718,0.58891,0.40984,0.00069,0.00055,0.99724,0.00276,0.46791,0.53209,0.01303,0.05235,0.07491,0.07943,0.0862,0.05516,0.0565,0.05769,0.0704,0.07307,0.06884,0.0571,0.04885,0.04393,0.04195,0.04024,0.03168,0.02569,0.02298
1998,1015,117179,0.79899,0.18939,0.00402,0.0076,0.98362,0.01638,0.48324,0.51676,0.01175,0.04963,0.06588,0.06632,0.079,0.07861,0.06844,0.06745,0.07549,0.0769,0.07085,0.06249,0.05021,0.04427,0.04041,0.03522,0.02692,0.01689,0.01324
1998,1017,36808,0.61856,0.38022,0.00065,0.00057,0.99535,0.00465,0.47289,0.52711,0.01242,0.05379,0.07151,0.06787,0.07145,0.06126,0.06702,0.06526,0.07042,0.07202,0.06751,0.06091,0.05189,0.04458,0.04407,0.03915,0.0338,0.02442,0.02065
1998,1019,23351,0.93919,0.05794,0.00201,0.00086,0.99435,0.00565,0.4912,0.5088,0.01182,0.04651,0.06274,0.06381,0.06205,0.0555,0.06736,0.06672,0.07246,0.0755,0.06899,0.06989,0.06197,0.05644,0.05237,0.04197,0.02916,0.01931,0.01542
