year,fips,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
1995,1001,39112,0.80696,0.1858,0.00286,0.00437,0.99151,0.00849,0.48622,0.51378,0.01416,0.06088,0.07998,0.08514,0.07796,0.06042,0.06706,0.07803,0.08777,0.07885,0.06775,0.05535,0.04697,0.03943,0.03365,0.0261,0.01838,0.01263,0.00949
1995,1003,120896,0.8745,0.11585,0.00639,0.00327,0.98716,0.01284,0.48871,0.51129,0.01256,0.05339,0.06771,0.07353,0.06909,0.05478,0.06177,0.07148,0.07883,0.07464,0.06914,0.05689,0.05172,0.0501,0.04974,0.04175,0.02975,0.01929,0.01381
1995,1005,27854,0.53669,0.45911,0.00237,0.00183,0.99404,0.00596,0.50205,0.49795,0.01321,0.0564,0.07446,0.07683,0.07704,0.06775,0.07058,0.0731,0.0825,0.07475,0.06071,0.05026,0.04323,0.03999,0.04039,0.03554,0.0284,0.01917,0.01569
1995,1007,18507,0.78333,0.21576,0.00059,0.00032,0.99692,0.00308,0.50284,0.49716,0.01529,0.05674,0.07408,0.07646,0.07603,0.07284,0.07311,0.07829,0.07813,0.07224,0.06765,0.05106,0.04506,0.04117,0.03582,0.03042,0.0255,0.01475,0.01535
1995,1009,44060,0.98246,0.01273,0.00384,0.00098,0.98114,0.01886,0.4929,0.5071,0.01328,0.05461,0.06759,0.07279,0.06931,0.06468,0.06913,0.07646,0.07914,0.07295,0.07124,0.05946,0.05079,0.04616,0.04088,0.03575,0.02522,0.01809,0.01246
1995,1011,11431,0.26131,0.73729,0.00087,0.00052,0.9937,0.0063,0.5059,0.4941,0.01478,0.06307,0.07821,0.0797,0.0776,0.07182,0.07051,0.07191,0.08022,0.06981,0.05992,0.04514,0.0398,0.03683,0.03595,0.03219,0.03001,0.02257,0.01995
1995,1013,21824,0.59132,0.40749,0.00069,0.0005,0.99757,0.00243,0.46733,0.53267,0.0137,0.05801,0.07771,0.08239,0.08367,0.05728,0.05631,0.06475,0.07208,0.06772,0.06277,0.04949,0.04513,0.04413,0.0428,0.04206,0.03235,0.02593,0.02172
1995,1015,116790,0.80153,0.18773,0.00318,0.00756,0.9871,0.0129,0.48309,0.51691,0.01207,0.05237,0.0652,0.06989,0.07817,0.08228,0.06876,0.07484,0.07815,0.07359,0.06744,0.05488,0.04707,0.0438,0.04159,0.03538,0.02542,0.01676,0.01236
1995,1017,37179,0.62597,0.37295,0.00059,0.00048,0.99675,0.00325,0.47239,0.52761,0.01299,0.05576,0.06934,0.07128,0.07405,0.06727,0.06461,0.06923,0.07251,0.06939,0.06388,0.0528,0.04858,0.04427,0.04543,0.04134,0.03378,0.02483,0.01867
1995,1019,21871,0.93695,0.06058,0.00165,0.00082,0.9963,0.0037,0.49097,0.50903,0.01143,0.04815,0.06141,0.06785,0.06589,0.06159,0.06447,0.07233,0.07416,0.0743,0.069,0.06333,0.05724,0.05404,0.05126,0.04229,0.02849,0.01925,0.01353
1995,1021,35537,0.8866,0.11025,0.00183,0.00132,0.99122,0.00878,0.48839,0.51161,0.01278,0.05611,0.07072,0.07668,0.07131,0.06649,0.06863,0.07527,0.0771,0.07254,0.06756,0.05558,0.05037,0.04373,0.04182,0.03453,0.02693,0.01792,0.01393
1995,1023,16195,0.55536,0.44433,0.00025,6e-05,0.99747,0.00253,0.47206,0.52794,0.01297,0.0599,0.0699,0.08101,0.08249,0.06101,0.06175,0.06582,0.07329,0.07033,0.06687,0.05545,0.051,0.04606,0.04279,0.03415,0.02822,0.01883,0.01815
1995,1025,27455,0.56689,0.43085,0.00106,0.0012,0.99665,0.00335,0.47587,0.52413,0.01424,0.06221,0.07809,0.08345,0.08428,0.06418,0.06469,0.07008,0.0743,0.06946,0.06265,0.05209,0.04655,0.04229,0.0385,0.033,0.02477,0.01949,0.0157
1995,1027,13590,0.83738,0.16115,0.00103,0.00044,0.99639,0.00361,0.4833,0.5167,0.01192,0.05011,0.06372,0.07108,0.07226,0.06365,0.06269,0.06799,0.07116,0.0699,0.06571,0.05695,0.04996,0.04952,0.04628,0.04378,0.03466,0.02553,0.02311
1995,1029,13080,0.95795,0.0406,0.00099,0.00046,0.99541,0.00459,0.49526,0.50474,0.01384,0.05115,0.06865,0.07263,0.07118,0.06376,0.0685,0.07561,0.07729,0.06911,0.07339,0.05795,0.05214,0.04763,0.04205,0.03723,0.02523,0.0182,0.01445
1995,1031,43174,0.80331,0.18076,0.00625,0.00968,0.98397,0.01603,0.48888,0.51112,0.01332,0.05297,0.06553,0.07379,0.07349,0.06814,0.07078,0.07169,0.07776,0.07537,0.06895,0.05758,0.04924,0.04507,0.04137,0.03541,0.0274,0.01693,0.01519
1995,1033,53702,0.82705,0.16776,0.00313,0.00207,0.9948,0.0052,0.47954,0.52046,0.01266,0.05182,0.06579,0.06894,0.06665,0.06262,0.06538,0.07247,0.07665,0.07393,0.06938,0.05916,0.05322,0.04937,0.04706,0.04087,0.02961,0.01961,0.01482
1995,1035,14322,0.56919,0.4292,0.00119,0.00042,0.99728,0.00272,0.47235,0.52765,0.0125,0.05537,0.07436,0.07806,0.07534,0.06033,0.05942,0.06577,0.07255,0.06703,0.06375,0.0523,0.04839,0.04734,0.04699,0.04371,0.03289,0.02388,0.02004
1995,1037,11952,0.6537,0.34496,0.00126,8e-05,0.99858,0.00142,0.49958,0.50042,0.01305,0.05505,0.0671,0.0707,0.07262,0.0661,0.06735,0.0748,0.07731,0.06978,0.06785,0.05514,0.05179,0.04869,0.04451,0.03815,0.02778,0.01807,0.01414
1995,1039,37489,0.86903,0.12737,0.00256,0.00104,0.99619,0.00381,0.47625,0.52375,0.0123,0.05065,0.06597,0.07207,0.07034,0.05967,0.0605,0.06773,0.07143,0.07119,0.06479,0.05668,0.05151,0.05119,0.04964,0.04377,0.03529,0.02558,0.01969
1995,1041,13585,0.74325,0.2555,0.00103,0.00022,0.99838,0.00162,0.47229,0.52771,0.01148,0.05263,0.07015,0.0742,0.07494,0.06021,0.06198,0.06294,0.07155,0.06956,0.06382,0.05447,0.04814,0.04711,0.04902,0.04402,0.03717,0.02554,0.02105
1995,1043,73037,0.98638,0.00901,0.00285,0.00177,0.99117,0.00883,0.48927,0.51073,0.01264,0.05251,0.06646,0.07073,0.07068,0.06487,0.06794,0.07394,0.0761,0.07281,0.06814,0.05797,0.04999,0.04806,0.0442,0.03901,0.02952,0.01961,0.01484
1995,1045,50303,0.7847,0.19462,0.00531,0.01537,0.97426,0.02574,0.49558,0.50442,0.01616,0.06614,0.07491,0.07264,0.07194,0.07866,0.08856,0.08047,0.07699,0.0699,0.05976,0.04914,0.04131,0.03795,0.03783,0.02984,0.02097,0.01439,0.01242
1995,1047,47706,0.38572,0.61087,0.00057,0.00285,0.9974,0.0026,0.45552,0.54448,0.01467,0.06622,0.07957,0.08601,0.08905,0.06622,0.06073,0.06454,0.0719,0.06999,0.05905,0.04913,0.04207,0.04217,0.04027,0.03482,0.02773,0.0192,0.01666
1995,1049,59779,0.97129,0.01792,0.00928,0.00151,0.98581,0.01419,0.48447,0.51553,0.01256,0.05134,0.06844,0.07156,0.07038,0.06534,0.06849,0.07585,0.07678,0.07402,0.06823,0.05781,0.04968,0.04585,0.04272,0.0375,0.02839,0.01964,0.01541
1995,1051,57402,0.77518,0.21816,0.00336,0.00329,0.99251,0.00749,0.50719,0.49281,0.01347,0.05496,0.07043,0.07402,0.07181,0.07029,0.07679,0.08359,0.08771,0.07775,0.06791,0.05587,0.04348,0.03892,0.03517,0.02885,0.02171,0.01479,0.01247
1995,1053,37126,0.67255,0.29537,0.03041,0.00167,0.99461,0.00539,0.49744,0.50256,0.01261,0.05252,0.0692,0.07396,0.07741,0.06739,0.06828,0.07208,0.07736,0.0741,0.06691,0.05576,0.04878,0.04568,0.04024,0.03485,0.02729,0.01956,0.01603
1995,1055,102342,0.84842,0.1445,0.00285,0.00423,0.99339,0.00661,0.47514,0.52486,0.01205,0.05098,0.06384,0.06956,0.07168,0.06433,0.06437,0.07114,0.07428,0.0734,0.06708,0.05804,0.04908,0.04773,0.04773,0.04418,0.03336,0.02199,0.01517
1995,1057,18232,0.8773,0.12193,0.00022,0.00055,0.99611,0.00389,0.4802,0.5198,0.01064,0.05041,0.06675,0.07224,0.07608,0.05946,0.06297,0.06812,0.07487,0.06966,0.06905,0.05759,0.05068,0.04832,0.04509,0.04059,0.03263,0.02468,0.02018
