year,fips,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2017,1001,55448,0.77905,0.20073,0.00467,0.01555,0.97223,0.02777,0.48768,0.51232,0.01181,0.04745,0.06406,0.06974,0.06898,0.0593,0.06621,0.06307,0.06462,0.06592,0.07111,0.07052,0.07093,0.05533,0.04723,0.04025,0.0294,0.01962,0.01445
2017,1003,212737,0.88464,0.09419,0.00852,0.01265,0.95504,0.04496,0.48569,0.51431,0.01086,0.04508,0.0598,0.06296,0.05988,0.05116,0.05811,0.05555,0.06064,0.05988,0.06641,0.06715,0.0716,0.07094,0.06576,0.05542,0.03675,0.0224,0.01963
2017,1005,25169,0.49795,0.48842,0.00703,0.0066,0.95558,0.04442,0.52557,0.47443,0.01093,0.04172,0.0594,0.05999,0.05694,0.06071,0.07152,0.06881,0.06059,0.05833,0.06492,0.06659,0.06627,0.06385,0.06246,0.053,0.03294,0.02173,0.01931
2017,1007,22532,0.77281,0.21933,0.00426,0.00359,0.97413,0.02587,0.53466,0.46534,0.01154,0.0474,0.0525,0.05818,0.05703,0.06165,0.07678,0.07168,0.06728,0.06497,0.07341,0.07234,0.06697,0.05747,0.05321,0.04167,0.03129,0.01784,0.01678
2017,1009,57801,0.96964,0.01888,0.00657,0.00491,0.90815,0.09185,0.49352,0.50648,0.01164,0.04832,0.06445,0.06676,0.06365,0.05604,0.0618,0.05837,0.05983,0.06195,0.06846,0.06806,0.06721,0.06427,0.05735,0.0491,0.03244,0.02206,0.01823
2017,1011,10181,0.26657,0.71466,0.00943,0.00933,0.92211,0.07789,0.54209,0.45791,0.01247,0.04734,0.05874,0.05766,0.05235,0.06267,0.07278,0.0771,0.06502,0.06257,0.06542,0.06483,0.07494,0.06738,0.05255,0.04027,0.02681,0.02082,0.01827
2017,1013,19911,0.52835,0.45302,0.00387,0.01477,0.98594,0.01406,0.46718,0.53282,0.0118,0.04716,0.06343,0.06504,0.06193,0.0554,0.06218,0.05816,0.06238,0.05535,0.05941,0.05916,0.06961,0.07318,0.06087,0.04756,0.03501,0.02411,0.02828
2017,1015,114746,0.76463,0.21786,0.00539,0.01213,0.96306,0.03694,0.48114,0.51886,0.01163,0.0456,0.0591,0.06192,0.0668,0.06378,0.07143,0.06038,0.0616,0.05802,0.06234,0.06512,0.07098,0.06793,0.0589,0.04443,0.03111,0.02056,0.01837
2017,1017,33716,0.57812,0.40568,0.00294,0.01326,0.97574,0.02426,0.47894,0.52106,0.01106,0.04826,0.05899,0.05674,0.056,0.06119,0.06952,0.05543,0.05499,0.05686,0.06632,0.06902,0.07391,0.07127,0.06045,0.05202,0.03313,0.02322,0.02162
2017,1019,25822,0.94311,0.04589,0.00654,0.00445,0.98435,0.01565,0.4969,0.5031,0.0091,0.03784,0.05317,0.05604,0.06127,0.04984,0.05848,0.04492,0.05073,0.05712,0.06723,0.07153,0.07951,0.07497,0.07447,0.06378,0.04182,0.02738,0.0208
2017,1021,44085,0.87932,0.10852,0.00508,0.00708,0.92376,0.07624,0.49187,0.50813,0.01216,0.05081,0.06816,0.06812,0.06338,0.05929,0.06487,0.05882,0.06238,0.06254,0.06558,0.06601,0.06984,0.06512,0.05544,0.04317,0.02881,0.01851,0.01699
2017,1023,12923,0.57525,0.42119,0.00186,0.0017,0.99064,0.00936,0.4735,0.5265,0.0099,0.04372,0.04991,0.0592,0.05951,0.05533,0.05223,0.04558,0.05339,0.05595,0.06059,0.07374,0.08001,0.07227,0.06902,0.06098,0.04349,0.02716,0.02801
2017,1025,24083,0.54159,0.44857,0.00502,0.00482,0.98667,0.01333,0.47141,0.52859,0.01105,0.04518,0.05689,0.06303,0.06606,0.06116,0.06004,0.04833,0.06071,0.05651,0.06424,0.07026,0.07449,0.0681,0.05601,0.05012,0.03945,0.02425,0.02412
2017,1027,13355,0.84493,0.14624,0.00569,0.00314,0.9693,0.0307,0.49015,0.50985,0.00973,0.04186,0.05803,0.05698,0.06327,0.05893,0.05496,0.05324,0.05616,0.05766,0.06649,0.07518,0.07435,0.06836,0.06395,0.05167,0.03744,0.02928,0.02246
2017,1029,14924,0.95725,0.03498,0.00462,0.00315,0.97621,0.02379,0.49444,0.50556,0.01092,0.04644,0.06473,0.06647,0.06098,0.05287,0.06071,0.05387,0.05448,0.06211,0.06922,0.06982,0.0725,0.06453,0.06031,0.05079,0.03578,0.02003,0.02345
2017,1031,51943,0.77612,0.18551,0.01629,0.02208,0.92738,0.07262,0.49142,0.50858,0.01194,0.05173,0.06455,0.06719,0.06444,0.05872,0.06601,0.06238,0.06332,0.0639,0.06867,0.06501,0.06432,0.06128,0.0535,0.04441,0.02838,0.02098,0.01927
2017,1033,54682,0.81809,0.16786,0.00629,0.00775,0.97286,0.02714,0.48023,0.51977,0.01178,0.04552,0.05804,0.05861,0.05803,0.05757,0.0675,0.05799,0.05801,0.05693,0.06574,0.06999,0.06993,0.06938,0.06218,0.04897,0.03661,0.02407,0.02315
2017,1035,12431,0.51782,0.47422,0.00483,0.00314,0.98029,0.01971,0.47921,0.52079,0.00973,0.04762,0.05631,0.05872,0.05695,0.06082,0.05953,0.04907,0.05148,0.05124,0.05929,0.065,0.07707,0.07715,0.06476,0.0617,0.03998,0.02606,0.02751
2017,1037,10724,0.67652,0.31397,0.00606,0.00345,0.9765,0.0235,0.50009,0.49991,0.00811,0.03506,0.04299,0.04746,0.0483,0.05548,0.0539,0.047,0.04989,0.05837,0.07292,0.07646,0.09157,0.08504,0.07544,0.05931,0.04066,0.02676,0.02527
2017,1039,37077,0.85781,0.13013,0.00674,0.00531,0.98339,0.01661,0.48254,0.51746,0.01149,0.0486,0.05834,0.06308,0.0558,0.05127,0.06271,0.05464,0.05567,0.05405,0.06114,0.06789,0.07506,0.07172,0.0619,0.05375,0.03722,0.02829,0.02738
2017,1041,13871,0.7383,0.24389,0.00584,0.01197,0.97902,0.02098,0.48338,0.51662,0.01081,0.046,0.06496,0.06524,0.06344,0.05594,0.06301,0.05284,0.05645,0.05962,0.062,0.06813,0.07454,0.06892,0.06286,0.05191,0.0297,0.02033,0.02329
2017,1043,82830,0.97028,0.01537,0.00697,0.00739,0.95689,0.04311,0.4941,0.5059,0.01216,0.04899,0.06162,0.06276,0.06039,0.05581,0.06888,0.05895,0.05931,0.06121,0.06355,0.06795,0.06936,0.06574,0.05937,0.04906,0.03535,0.02198,0.01755
2017,1045,49467,0.75446,0.21744,0.00914,0.01896,0.93476,0.06524,0.49328,0.50672,0.01278,0.05396,0.06404,0.06188,0.06059,0.06505,0.07781,0.06889,0.06085,0.05668,0.06133,0.0619,0.0675,0.06311,0.05185,0.04274,0.03014,0.02048,0.01842
2017,1047,39263,0.27988,0.71011,0.00308,0.00693,0.98971,0.01029,0.4615,0.5385,0.01291,0.0486,0.06782,0.06956,0.07007,0.06158,0.06324,0.05591,0.05675,0.053,0.0555,0.06525,0.07473,0.07165,0.05741,0.04567,0.03056,0.0217,0.01811
2017,1049,71441,0.94428,0.02139,0.02255,0.01179,0.85503,0.14497,0.49651,0.50349,0.01141,0.04943,0.06722,0.07283,0.06698,0.05752,0.06298,0.05551,0.06186,0.06264,0.06776,0.06517,0.06677,0.06237,0.05672,0.04539,0.03037,0.01937,0.01771
2017,1051,81452,0.76855,0.216,0.00525,0.01019,0.97053,0.02947,0.48442,0.51558,0.01136,0.04752,0.06037,0.06436,0.06298,0.0629,0.0728,0.067,0.06682,0.06599,0.06967,0.06946,0.06879,0.06207,0.04998,0.04155,0.0266,0.01589,0.01389
2017,1053,37010,0.63267,0.32475,0.03885,0.00373,0.97701,0.02299,0.5064,0.4936,0.01224,0.04761,0.06342,0.06269,0.05882,0.05815,0.07174,0.06266,0.06247,0.06296,0.06447,0.0662,0.06836,0.06263,0.05501,0.04645,0.03359,0.02183,0.01872
