year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
1993,15,1172838,0.27748,0.02781,0.00456,0.69016,0.92756,0.07244,0.50803,0.49197,0.01592,0.06355,0.06927,0.0698,0.06495,0.07144,0.08304,0.08938,0.08668,0.07799,0.06348,0.04743,0.03875,0.0405,0.03967,0.03233,0.02233,0.01329,0.0102
1993,16,1108768,0.9722,0.00418,0.01409,0.00953,0.94066,0.05934,0.49912,0.50088,0.01563,0.06216,0.08029,0.09101,0.08423,0.06977,0.06115,0.07696,0.08202,0.07512,0.06049,0.04801,0.03973,0.03637,0.03444,0.03063,0.02404,0.016,0.01195
1993,17,11809579,0.816,0.15254,0.00233,0.02913,0.91004,0.08996,0.48679,0.51321,0.0156,0.06147,0.07034,0.07173,0.06738,0.07251,0.0785,0.08869,0.08333,0.0731,0.06059,0.05006,0.04172,0.0394,0.03763,0.03242,0.02527,0.01659,0.01366
1993,18,5739019,0.90879,0.08123,0.00229,0.00769,0.97986,0.02014,0.48657,0.51343,0.01426,0.05687,0.06933,0.07352,0.072,0.07772,0.07276,0.08214,0.08291,0.07431,0.06221,0.05139,0.043,0.04084,0.03894,0.03282,0.02494,0.01637,0.01367
1993,19,2836972,0.96776,0.0191,0.00257,0.01057,0.986,0.014,0.48649,0.51351,0.01308,0.0538,0.07027,0.07633,0.07077,0.07245,0.06628,0.07608,0.07945,0.07311,0.05901,0.0492,0.04379,0.04264,0.0422,0.03782,0.03104,0.022,0.02069
1993,20,2556547,0.91642,0.05991,0.00929,0.01438,0.95593,0.04407,0.49175,0.50825,0.01422,0.05873,0.07592,0.07795,0.06919,0.07117,0.07101,0.08242,0.08307,0.07289,0.05874,0.04658,0.04026,0.03975,0.03875,0.03458,0.02707,0.01956,0.01814
1993,21,3812206,0.92093,0.07222,0.00135,0.00551,0.99324,0.00676,0.48537,0.51463,0.01362,0.05487,0.0677,0.07426,0.07381,0.07611,0.07355,0.08246,0.08193,0.07432,0.06289,0.05194,0.04414,0.04146,0.03926,0.03311,0.02452,0.01675,0.01331
1993,22,4316428,0.66776,0.31654,0.00466,0.01104,0.97798,0.02202,0.4821,0.5179,0.01545,0.06252,0.07838,0.0838,0.07722,0.07583,0.07355,0.08196,0.08182,0.07126,0.05837,0.04765,0.04044,0.0384,0.03604,0.03005,0.02154,0.01446,0.01125
1993,23,1242302,0.98448,0.00428,0.00521,0.00603,0.99461,0.00539,0.48668,0.51332,0.01203,0.05395,0.07194,0.07189,0.06695,0.06683,0.06629,0.0834,0.08619,0.07939,0.0658,0.05024,0.04327,0.04316,0.04156,0.03548,0.02693,0.01853,0.01617
1993,24,4971889,0.70073,0.26215,0.00297,0.03415,0.96942,0.03058,0.48433,0.51567,0.01498,0.06228,0.07245,0.06765,0.06014,0.06722,0.08244,0.09522,0.08809,0.07831,0.06739,0.05315,0.04165,0.03801,0.03569,0.03021,0.0212,0.01321,0.01071
1993,25,6060569,0.90921,0.05896,0.00242,0.02941,0.94667,0.05333,0.48068,0.51932,0.01374,0.05759,0.06664,0.06154,0.05806,0.07823,0.08636,0.08976,0.08344,0.0737,0.0628,0.04849,0.03989,0.03982,0.04054,0.03593,0.02806,0.0189,0.0165
1993,26,9540114,0.8374,0.14307,0.00641,0.01312,0.97627,0.02373,0.48722,0.51278,0.01441,0.06103,0.07374,0.07361,0.06945,0.07353,0.07374,0.08399,0.08453,0.07531,0.06228,0.05059,0.04155,0.03976,0.0384,0.03219,0.02423,0.01527,0.0124
1993,27,4555954,0.94036,0.02629,0.0118,0.02155,0.9847,0.0153,0.49196,0.50804,0.01397,0.05907,0.07729,0.07773,0.067,0.06703,0.0746,0.09135,0.08653,0.07609,0.06038,0.04811,0.03929,0.03655,0.0351,0.03072,0.02528,0.01764,0.01628
1993,28,2655100,0.62918,0.36228,0.00325,0.00529,0.9937,0.0063,0.47992,0.52008,0.0154,0.06161,0.07526,0.08358,0.08172,0.08299,0.06873,0.07568,0.07645,0.06793,0.05676,0.04771,0.04203,0.03938,0.03773,0.03215,0.02413,0.01721,0.01356
1993,29,5271175,0.87595,0.11046,0.0041,0.00949,0.98678,0.01322,0.48315,0.51685,0.01389,0.05774,0.07189,0.07436,0.06805,0.06974,0.07112,0.08399,0.0808,0.07116,0.06045,0.05084,0.04345,0.04208,0.04117,0.03532,0.02747,0.01956,0.01692
1993,30,844761,0.93197,0.00302,0.06003,0.00499,0.98475,0.01525,0.49702,0.50298,0.0132,0.05676,0.07819,0.08357,0.07482,0.06196,0.05684,0.07603,0.08624,0.08109,0.06412,0.05098,0.04281,0.04078,0.0383,0.03463,0.02747,0.0181,0.0141
1993,31,1625590,0.94453,0.03777,0.00807,0.00963,0.97043,0.02957,0.48913,0.51087,0.01379,0.05796,0.07608,0.07906,0.07157,0.06925,0.06824,0.08192,0.08113,0.07365,0.05803,0.04638,0.04129,0.04065,0.03915,0.03441,0.02776,0.02045,0.01923
1993,32,1411215,0.87463,0.06967,0.01699,0.03871,0.87718,0.12282,0.50834,0.49166,0.01563,0.0622,0.07115,0.06704,0.05838,0.0641,0.08553,0.09687,0.08625,0.07452,0.0648,0.05422,0.04514,0.04128,0.0412,0.03252,0.02093,0.01116,0.00707
1993,33,1129458,0.98202,0.00643,0.0019,0.00966,0.98842,0.01158,0.49,0.51,0.01357,0.0598,0.07569,0.07085,0.06161,0.06823,0.07211,0.09251,0.09269,0.08071,0.06694,0.04955,0.03945,0.03742,0.03615,0.03066,0.02311,0.0155,0.01347
1993,34,7948915,0.81104,0.14314,0.00237,0.04345,0.89219,0.10781,0.4838,0.5162,0.01456,0.05955,0.06679,0.06439,0.06156,0.06473,0.07716,0.09066,0.0856,0.075,0.06561,0.0531,0.04333,0.04294,0.04139,0.03607,0.0269,0.01726,0.01341
1993,35,1636453,0.87339,0.02259,0.09304,0.01097,0.6066,0.3934,0.4925,0.5075,0.01674,0.06707,0.08247,0.08535,0.07567,0.06794,0.06892,0.08473,0.08206,0.07395,0.05956,0.04712,0.04038,0.03839,0.0352,0.02928,0.02112,0.01382,0.01023
1993,36,18374954,0.77441,0.17449,0.00432,0.04677,0.86843,0.13157,0.48081,0.51919,0.01496,0.06063,0.06733,0.06565,0.06393,0.07319,0.08071,0.08812,0.08188,0.07349,0.06259,0.05181,0.04331,0.04238,0.0396,0.03353,0.02538,0.01715,0.01435
1993,37,7042818,0.75473,0.22329,0.01226,0.00972,0.98397,0.01603,0.48577,0.51423,0.01406,0.05729,0.06646,0.06611,0.0667,0.08248,0.08056,0.08511,0.08266,0.07416,0.06377,0.05127,0.04402,0.04119,0.04008,0.03327,0.02395,0.01534,0.01154
1993,38,641216,0.94679,0.00525,0.04235,0.00561,0.99264,0.00736,0.499,0.501,0.01314,0.05489,0.07562,0.08044,0.07388,0.07646,0.06831,0.07727,0.08191,0.07183,0.05494,0.04383,0.04064,0.04064,0.03898,0.03503,0.03027,0.02248,0.01943
1993,39,11101140,0.87665,0.11162,0.00204,0.00969,0.98585,0.01415,0.4832,0.5168,0.01408,0.05781,0.07113,0.07302,0.0686,0.0719,0.07199,0.08211,0.08318,0.07443,0.06182,0.05125,0.04386,0.04219,0.04119,0.03504,0.0261,0.01664,0.01367
1993,40,3252285,0.82684,0.07703,0.08403,0.01209,0.96831,0.03169,0.48847,0.51153,0.0139,0.0579,0.07383,0.07827,0.07261,0.07316,0.06786,0.0804,0.0796,0.07034,0.06084,0.05042,0.04408,0.04158,0.04041,0.03426,0.02596,0.0189,0.01569
1993,41,3060367,0.93965,0.01748,0.01476,0.02811,0.95128,0.04872,0.49303,0.50697,0.01327,0.05557,0.07072,0.07355,0.06734,0.0655,0.06789,0.08074,0.08684,0.08404,0.06808,0.05136,0.0405,0.03832,0.03968,0.0358,0.0279,0.01837,0.01453
1993,42,12119724,0.88732,0.09732,0.00135,0.01401,0.97755,0.02245,0.48051,0.51949,0.01298,0.05463,0.0672,0.06713,0.06357,0.07115,0.06931,0.07907,0.08184,0.07327,0.06179,0.05079,0.04429,0.04596,0.04725,0.04169,0.03191,0.02029,0.01587
1993,44,1015112,0.92649,0.04806,0.00459,0.02086,0.94349,0.05651,0.48023,0.51977,0.0139,0.05702,0.06511,0.06275,0.06055,0.08466,0.07712,0.0835,0.08321,0.07161,0.0606,0.04722,0.03983,0.04127,0.04376,0.03975,0.03052,0.02056,0.01706
1993,45,3663314,0.68794,0.30245,0.00249,0.00712,0.98926,0.01074,0.48392,0.51608,0.01436,0.06021,0.07076,0.07319,0.07273,0.08129,0.07659,0.08237,0.08114,0.07394,0.06285,0.05059,0.04292,0.0399,0.03869,0.03233,0.02229,0.01387,0.00999
1993,46,722159,0.91543,0.00482,0.07514,0.00461,0.99287,0.00713,0.49398,0.50602,0.01436,0.06082,0.08024,0.08585,0.0754,0.06778,0.06437,0.07727,0.07887,0.07009,0.0537,0.04404,0.04025,0.0413,0.04008,0.03611,0.02907,0.02087,0.01951
1993,47,5137584,0.82689,0.16336,0.00209,0.00767,0.99152,0.00848,0.48281,0.51719,0.01388,0.05655,0.0674,0.07098,0.06937,0.07531,0.07565,0.08273,0.08178,0.07483,0.06465,0.05316,0.04493,0.0418,0.03925,0.03319,0.02459,0.01689,0.01309
1993,48,18161612,0.85157,0.12062,0.00483,0.02299,0.72461,0.27539,0.49347,0.50653,0.01725,0.06657,0.07893,0.08031,0.0736,0.0763,0.08057,0.09126,0.08464,0.07174,0.05866,0.04553,0.03782,0.03475,0.03239,0.02665,0.01926,0.01318,0.01059
1993,49,1898404,0.95582,0.00772,0.01458,0.02188,0.94328,0.05672,0.49826,0.50174,0.01929,0.07444,0.0915,0.10396,0.09627,0.08375,0.07726,0.07767,0.07491,0.06373,0.04976,0.03879,0.03206,0.02901,0.02707,0.02316,0.01751,0.01128,0.00857
1993,50,577748,0.98535,0.00482,0.00297,0.00686,0.99316,0.00684,0.49023,0.50977,0.0126,0.05686,0.07477,0.07352,0.06556,0.07779,0.0676,0.08033,0.08951,0.08261,0.06766,0.0507,0.04046,0.0386,0.0363,0.03076,0.02373,0.01625,0.01437
1993,51,6509630,0.77261,0.19485,0.00256,0.02998,0.97028,0.02972,0.49084,0.50916,0.01417,0.0582,0.06878,0.06751,0.06452,0.07812,0.08363,0.09143,0.08717,0.07758,0.06731,0.05258,0.04169,0.03766,0.03523,0.02967,0.02089,0.01339,0.01047
1993,53,5278842,0.89818,0.03323,0.01811,0.05048,0.94818,0.05182,0.49669,0.50331,0.01457,0.06005,0.07405,0.07423,0.06556,0.06732,0.07492,0.09004,0.09037,0.08125,0.06685,0.05007,0.03919,0.03595,0.03436,0.03077,0.02315,0.0152,0.01209
1993,54,1817539,0.96288,0.03133,0.00123,0.00456,0.99552,0.00448,0.48258,0.51742,0.01178,0.04787,0.06084,0.07182,0.07616,0.07389,0.06112,0.07127,0.08035,0.07802,0.06492,0.05385,0.04828,0.04737,0.04755,0.03989,0.02987,0.01995,0.01519
1993,55,5084889,0.92477,0.05366,0.00853,0.01305,0.97762,0.02238,0.4908,0.5092,0.01292,0.05622,0.07503,0.07668,0.06931,0.07034,0.07284,0.08415,0.08394,0.07489,0.0603,0.04837,0.04125,0.04007,0.03841,0.03336,0.02738,0.01846,0.01609
1993,56,473081,0.96377,0.00801,0.02232,0.0059,0.94279,0.05721,0.50207,0.49793,0.01355,0.05729,0.07996,0.09031,0.08036,0.06579,0.05733,0.08122,0.09242,0.08306,0.06369,0.04945,0.04037,0.03763,0.03437,0.02776,0.02087,0.01372,0.01088
