year,fips,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
1990,1103,100513,0.89214,0.10107,0.00311,0.00367,0.99409,0.00591,0.48658,0.51342,0.01446,0.05506,0.07126,0.07331,0.07083,0.06749,0.08243,0.08648,0.08109,0.0752,0.06139,0.05314,0.04758,0.04396,0.03771,0.03092,0.0231,0.01479,0.0098
1990,1105,12691,0.35261,0.64668,0.00039,0.00032,0.99779,0.00221,0.4649,0.5351,0.01568,0.06193,0.08155,0.09487,0.11504,0.07021,0.05878,0.06201,0.05673,0.0513,0.04389,0.04507,0.04263,0.04168,0.04223,0.03617,0.03278,0.02726,0.02017
1990,1107,20683,0.58043,0.41807,0.00048,0.00102,0.99811,0.00189,0.46749,0.53251,0.01426,0.05845,0.07775,0.08403,0.07625,0.06184,0.06575,0.07088,0.06508,0.05807,0.05019,0.05217,0.05081,0.05309,0.04617,0.03926,0.03409,0.02364,0.01823
1990,1109,27662,0.64659,0.34622,0.0051,0.0021,0.99628,0.00372,0.46884,0.53116,0.01486,0.05224,0.06659,0.06746,0.1086,0.12194,0.06753,0.06637,0.06113,0.05864,0.05003,0.04175,0.03915,0.03893,0.04208,0.03525,0.03127,0.02035,0.01583
1990,1111,19991,0.76414,0.23406,0.00085,0.00095,0.9976,0.0024,0.48297,0.51703,0.01321,0.05032,0.07293,0.07283,0.07743,0.06698,0.06943,0.07538,0.06808,0.06453,0.05112,0.04962,0.04962,0.05267,0.04887,0.04247,0.03487,0.02311,0.01651
1990,1113,46958,0.60899,0.38692,0.00172,0.00236,0.9938,0.0062,0.47775,0.52225,0.01621,0.06054,0.07091,0.07121,0.07626,0.07607,0.07969,0.07965,0.07177,0.06727,0.05611,0.05151,0.04828,0.0486,0.04268,0.0329,0.02592,0.01476,0.00967
1990,1115,50084,0.906,0.08989,0.00268,0.00144,0.99621,0.00379,0.50228,0.49772,0.01525,0.05706,0.07034,0.07396,0.07501,0.06848,0.08011,0.08376,0.07863,0.07527,0.06311,0.0503,0.04694,0.04652,0.04007,0.03035,0.02126,0.01376,0.0098
1990,1117,100024,0.91393,0.07762,0.00263,0.00582,0.99477,0.00523,0.48952,0.51048,0.01672,0.06378,0.07772,0.07172,0.07072,0.0739,0.09265,0.1022,0.09644,0.08288,0.05981,0.04553,0.03736,0.03274,0.027,0.01927,0.01481,0.00866,0.0061
1990,1119,16153,0.29351,0.70594,6e-05,0.0005,0.99548,0.00452,0.46078,0.53922,0.01572,0.06346,0.08023,0.09218,0.10803,0.0881,0.06785,0.07417,0.06556,0.0473,0.03764,0.03832,0.03789,0.03931,0.03931,0.03492,0.03133,0.02247,0.01622
1990,1121,74182,0.68863,0.30754,0.00233,0.0015,0.99337,0.00663,0.48318,0.51682,0.01405,0.05516,0.07321,0.07991,0.08716,0.06987,0.07192,0.0774,0.07647,0.0699,0.05462,0.04822,0.04756,0.04586,0.042,0.03382,0.02664,0.01606,0.01016
1990,1123,38927,0.73504,0.26275,0.00134,0.00087,0.99841,0.00159,0.47098,0.52902,0.01439,0.05058,0.06543,0.07398,0.07902,0.06612,0.06823,0.07291,0.0728,0.0672,0.05654,0.04958,0.04958,0.05279,0.04989,0.04133,0.03522,0.0204,0.014
1990,1125,151095,0.72754,0.26225,0.00167,0.00854,0.99378,0.00622,0.48239,0.51761,0.01319,0.05122,0.06346,0.06617,0.09642,0.12061,0.07875,0.0788,0.07708,0.06593,0.04934,0.04295,0.04113,0.04192,0.03755,0.02786,0.02269,0.01388,0.01103
1990,1127,67642,0.93251,0.06475,0.00123,0.00151,0.99679,0.00321,0.48003,0.51997,0.01261,0.04973,0.06642,0.07445,0.07714,0.06806,0.07219,0.07683,0.07463,0.07228,0.06013,0.05392,0.04919,0.04856,0.04667,0.03553,0.02874,0.01941,0.01351
1990,1129,16702,0.65926,0.27595,0.06436,0.00042,0.99749,0.00251,0.48809,0.51191,0.01395,0.06113,0.08616,0.08861,0.0834,0.06873,0.07299,0.07742,0.07083,0.06634,0.057,0.04784,0.04562,0.0397,0.03676,0.03107,0.02533,0.01605,0.01108
1990,1131,13506,0.30897,0.69066,0.00015,0.00022,0.998,0.002,0.46461,0.53539,0.01644,0.06434,0.08752,0.1058,0.0947,0.06301,0.06293,0.06612,0.0619,0.05309,0.04376,0.04006,0.03909,0.04346,0.04531,0.0385,0.03339,0.02266,0.01792
1990,1133,22113,0.99466,0.00303,0.00158,0.00072,0.99774,0.00226,0.48736,0.51264,0.0137,0.04993,0.06521,0.06905,0.07425,0.07023,0.07507,0.07267,0.07037,0.07498,0.06571,0.05526,0.0521,0.05151,0.0454,0.03586,0.02894,0.01795,0.0118
1990,2010,12076,0.65038,0.04554,0.18392,0.12016,0.93707,0.06293,0.65775,0.34225,0.01747,0.0612,0.0602,0.04265,0.06202,0.17249,0.16636,0.13357,0.10368,0.07039,0.03983,0.02956,0.01871,0.01134,0.0058,0.00257,0.00166,0.00041,8e-05
1990,2020,227614,0.81774,0.06581,0.06625,0.0502,0.95866,0.04134,0.51419,0.48581,0.02123,0.07764,0.08898,0.07445,0.06831,0.07717,0.10164,0.11027,0.10506,0.08496,0.05964,0.04126,0.03028,0.02247,0.01688,0.00962,0.00554,0.00296,0.00164
1990,2050,13717,0.15616,0.00401,0.83378,0.00605,0.99526,0.00474,0.52271,0.47729,0.02697,0.10797,0.11584,0.09419,0.07939,0.07852,0.09616,0.08719,0.07684,0.05752,0.0511,0.0304,0.02909,0.02238,0.01633,0.01341,0.0094,0.00386,0.00343
1990,2060,1388,0.65994,0.00072,0.33573,0.0036,0.99352,0.00648,0.59726,0.40274,0.01585,0.06988,0.08285,0.07421,0.05692,0.08141,0.14193,0.13473,0.10951,0.06556,0.05043,0.04323,0.03098,0.01873,0.00937,0.00793,0.0036,0.00216,0.00072
1990,2068,1725,0.94319,0.0087,0.04464,0.00348,0.98609,0.01391,0.58725,0.41275,0.01623,0.06435,0.08812,0.07362,0.05043,0.04522,0.08812,0.10899,0.1287,0.10493,0.08754,0.06087,0.03362,0.01449,0.01623,0.01333,0.00232,0.0029,0.0
1990,2090,78067,0.83109,0.0725,0.06989,0.02652,0.96272,0.03728,0.53364,0.46636,0.02342,0.08506,0.0969,0.07847,0.06925,0.09735,0.10663,0.10869,0.09897,0.07714,0.04962,0.03248,0.02454,0.01907,0.01398,0.00877,0.00525,0.00265,0.00175
1990,2100,2117,0.86632,0.00047,0.12896,0.00425,0.99622,0.00378,0.53047,0.46953,0.01748,0.0581,0.08219,0.07794,0.06424,0.04487,0.06849,0.10014,0.10487,0.10014,0.0718,0.05102,0.04299,0.03259,0.03354,0.02598,0.01653,0.00425,0.00283
1990,2110,27046,0.81406,0.01087,0.13166,0.04341,0.9733,0.0267,0.50825,0.49175,0.01937,0.07435,0.09051,0.0782,0.06186,0.05664,0.08478,0.1073,0.11466,0.0992,0.06485,0.04478,0.02965,0.024,0.0179,0.01453,0.00869,0.00525,0.00348
1990,2122,41125,0.91205,0.00484,0.07302,0.01009,0.98288,0.01712,0.52982,0.47018,0.01982,0.07594,0.10125,0.08871,0.07314,0.04946,0.07399,0.103,0.11112,0.08978,0.06118,0.04168,0.03351,0.02852,0.0221,0.01442,0.00647,0.00394,0.00197
1990,2130,13956,0.82624,0.00344,0.13707,0.03325,0.98295,0.01705,0.52415,0.47585,0.02006,0.07072,0.08914,0.08219,0.06764,0.06005,0.0824,0.10118,0.09738,0.08684,0.06728,0.04751,0.03325,0.02974,0.02336,0.01791,0.01132,0.00638,0.00566
1990,2150,13381,0.71355,0.00912,0.16202,0.11531,0.95411,0.04589,0.55541,0.44459,0.02466,0.08557,0.09244,0.07922,0.0639,0.08041,0.10799,0.11688,0.11031,0.08086,0.05142,0.03169,0.02459,0.01838,0.013,0.00882,0.00493,0.00277,0.00217
1990,2170,40148,0.93539,0.0079,0.04942,0.0073,0.98149,0.01851,0.5198,0.4802,0.01831,0.08262,0.11223,0.10055,0.0672,0.03913,0.06827,0.10815,0.11525,0.08753,0.05771,0.03868,0.03056,0.02663,0.02062,0.01263,0.00745,0.00396,0.00252
1990,2180,8315,0.24546,0.00084,0.74829,0.00541,0.99074,0.00926,0.54047,0.45953,0.02874,0.10307,0.11245,0.09381,0.07649,0.06687,0.08719,0.09321,0.08214,0.06939,0.04787,0.03536,0.02995,0.02345,0.01684,0.01179,0.01263,0.00565,0.00313
1990,2185,6048,0.21991,0.0043,0.73198,0.04382,0.98595,0.01405,0.54547,0.45453,0.03307,0.10632,0.11806,0.08366,0.06481,0.07011,0.09722,0.09739,0.08664,0.06498,0.05291,0.04134,0.03274,0.01984,0.0124,0.00744,0.00678,0.00314,0.00116
1990,2188,6147,0.13486,0.00146,0.85668,0.007,0.99642,0.00358,0.52888,0.47112,0.03384,0.12608,0.12852,0.09712,0.0802,0.07418,0.09273,0.08459,0.06572,0.05401,0.03644,0.02879,0.02814,0.02505,0.0148,0.01025,0.00895,0.00521,0.00537
1990,2201,6280,0.61672,0.00127,0.3793,0.00271,0.98694,0.01306,0.56481,0.43519,0.02038,0.07787,0.10048,0.09188,0.06306,0.05955,0.08344,0.10557,0.10557,0.08631,0.07006,0.04554,0.0328,0.02389,0.01592,0.00685,0.0043,0.00414,0.00239
1990,2220,8653,0.75188,0.00312,0.20871,0.03629,0.97954,0.02046,0.52652,0.47348,0.0178,0.07223,0.0958,0.08691,0.0646,0.06645,0.08991,0.10366,0.10077,0.07766,0.06009,0.049,0.03201,0.02762,0.02092,0.01202,0.00948,0.00705,0.00601
1990,2231,4418,0.61317,0.0,0.38456,0.00226,0.99208,0.00792,0.55251,0.44749,0.01607,0.07379,0.10412,0.09235,0.0679,0.04799,0.07945,0.11,0.10774,0.08443,0.06157,0.04436,0.03282,0.02739,0.02263,0.01177,0.00951,0.00385,0.00226
1990,2240,5765,0.80971,0.04822,0.13183,0.01023,0.9778,0.0222,0.54016,0.45984,0.02255,0.08135,0.11483,0.09731,0.0699,0.06019,0.0765,0.10703,0.09801,0.08395,0.05742,0.04423,0.02602,0.02307,0.01665,0.00937,0.0059,0.00225,0.00347
1990,2261,10024,0.83809,0.00429,0.1262,0.03142,0.97646,0.02354,0.54928,0.45072,0.01866,0.07233,0.08819,0.08121,0.06464,0.05387,0.0823,0.11103,0.11712,0.09338,0.06325,0.04769,0.03352,0.02823,0.01935,0.01087,0.00868,0.00299,0.00269
1990,2270,5816,0.05966,0.00086,0.93879,0.00069,0.99966,0.00034,0.51891,0.48109,0.03731,0.1403,0.12672,0.1011,0.08391,0.08373,0.08545,0.07342,0.05674,0.04917,0.03353,0.03146,0.03009,0.02132,0.02166,0.00963,0.00843,0.00413,0.00189
1990,2280,7036,0.79449,0.00099,0.19215,0.01236,0.98593,0.01407,0.53468,0.46532,0.02103,0.07746,0.09423,0.0803,0.06325,0.05173,0.07987,0.10475,0.10361,0.084,0.06111,0.04278,0.03411,0.03084,0.027,0.01848,0.01492,0.00625,0.00426
1990,2290,6723,0.30061,0.00104,0.69537,0.00297,0.99465,0.00535,0.55794,0.44206,0.02335,0.09401,0.11126,0.0949,0.06634,0.05697,0.08806,0.0946,0.09415,0.07288,0.04923,0.04001,0.03495,0.02796,0.018,0.01339,0.01086,0.0058,0.00327
1990,2910,5705,0.2489,0.00105,0.74706,0.00298,0.99246,0.00754,0.52515,0.47485,0.02752,0.1099,0.11884,0.08852,0.06152,0.06223,0.09062,0.10149,0.09413,0.05539,0.0489,0.03383,0.03138,0.02577,0.02086,0.01122,0.00859,0.00596,0.00333
1990,4001,61939,0.21757,0.0015,0.77946,0.00147,0.95831,0.04169,0.49195,0.50805,0.02875,0.09992,0.12097,0.11418,0.09382,0.06989,0.07378,0.07522,0.06359,0.05215,0.04456,0.03707,0.03374,0.02661,0.02262,0.0169,0.01222,0.00699,0.00701
1990,4003,97918,0.91454,0.05306,0.00886,0.02353,0.70859,0.29141,0.50971,0.49029,0.01625,0.06317,0.07942,0.07915,0.0787,0.06971,0.07651,0.07788,0.073,0.0655,0.05376,0.04715,0.04528,0.04659,0.04536,0.03576,0.02402,0.01399,0.00878
1990,4005,97106,0.67904,0.0149,0.29694,0.00911,0.89958,0.10042,0.49771,0.50229,0.01973,0.07318,0.08929,0.08591,0.10259,0.11385,0.08411,0.08488,0.08069,0.06687,0.04778,0.03624,0.03044,0.02703,0.02187,0.01511,0.01007,0.00564,0.00472
