year,month,       value,state_code
2016,1,1.9,01
2016,2,2.1,01
2016,3,2.0,01
2016,4,2.1,01
2016,5,2.1,01
2016,6,2.2,01
2016,7,2.3,01
2016,8,2.2,01
2016,9,2.0,01
2016,10,2.0,01
2016,11,1.8,01
2016,12,2.1,01
2016,1,3.0,02
2016,2,3.3,02
2016,3,3.3,02
2016,4,3.3,02
2016,5,3.0,02
2016,6,3.6,02
2016,7,3.6,02
2016,8,3.3,02
2016,9,3.3,02
2016,10,3.3,02
2016,11,3.0,02
2016,12,3.0,02
2016,1,2.6,04
2016,2,2.5,04
2016,3,2.5,04
2016,4,2.4,04
2016,5,2.1,04
2016,6,2.7,04
2016,7,2.6,04
2016,8,2.2,04
2016,9,2.3,04
2016,10,2.3,04
2016,11,2.1,04
2016,12,2.6,04
2016,1,1.9,05
2016,2,2.0,05
2016,3,2.0,05
2016,4,2.4,05
2016,5,2.0,05
2016,6,2.1,05
2016,7,2.0,05
2016,8,2.3,05
2016,9,2.3,05
2016,10,2.2,05
2016,11,2.3,05
2016,12,2.3,05
2016,1,2.0,06
2016,2,2.1,06
2016,3,1.9,06
2016,4,2.0,06
2016,5,1.9,06
2016,6,2.0,06
2016,7,1.9,06
2016,8,1.8,06
2016,9,2.0,06
2016,10,1.9,06
2016,11,2.0,06
2016,12,1.6,06
2016,1,2.4,08
2016,2,2.3,08
2016,3,2.9,08
2016,4,2.9,08
2016,5,2.8,08
2016,6,2.5,08
2016,7,2.6,08
2016,8,2.4,08
2016,9,2.6,08
2016,10,3.4,08
2016,11,2.6,08
2016,12,2.9,08
2016,1,1.5,09
2016,2,1.7,09
2016,3,1.4,09
2016,4,1.2,09
2016,5,1.5,09
2016,6,1.5,09
2016,7,1.7,09
2016,8,1.8,09
2016,9,1.6,09
2016,10,1.5,09
2016,11,1.7,09
2016,12,1.5,09
2016,1,2.4,10
2016,2,2.4,10
2016,3,2.4,10
2016,4,2.4,10
2016,5,2.4,10
2016,6,2.7,10
2016,7,2.2,10
2016,8,2.6,10
2016,9,2.6,10
2016,10,2.4,10
2016,11,2.4,10
2016,12,2.4,10
2016,1,1.6,11
2016,2,1.2,11
2016,3,1.3,11
2016,4,1.4,11
2016,5,1.4,11
2016,6,1.4,11
2016,7,1.3,11
2016,8,1.3,11
2016,9,1.4,11
2016,10,1.3,11
2016,11,1.2,11
2016,12,1.4,11
2016,1,1.9,12
2016,2,1.9,12
2016,3,1.7,12
2016,4,2.2,12
2016,5,2.0,12
2016,6,2.1,12
2016,7,1.9,12
2016,8,2.1,12
2016,9,2.2,12
2016,10,2.0,12
2016,11,1.7,12
2016,12,2.0,12
2016,1,2.4,13
2016,2,2.5,13
2016,3,2.3,13
2016,4,2.4,13
2016,5,2.7,13
2016,6,2.7,13
2016,7,2.5,13
2016,8,2.6,13
2016,9,2.7,13
2016,10,2.4,13
2016,11,2.5,13
2016,12,2.5,13
2016,1,2.0,15
2016,2,2.0,15
2016,3,1.9,15
2016,4,2.0,15
2016,5,2.2,15
2016,6,2.0,15
2016,7,2.0,15
2016,8,2.6,15
2016,9,2.5,15
2016,10,1.8,15
2016,11,1.8,15
2016,12,1.8,15
2016,1,2.2,16
2016,2,2.3,16
2016,3,2.3,16
2016,4,2.9,16
2016,5,2.6,16
2016,6,2.6,16
2016,7,2.6,16
2016,8,2.3,16
2016,9,2.4,16
2016,10,2.3,16
2016,11,2.6,16
2016,12,2.3,16
2016,1,1.9,17
2016,2,2.2,17
2016,3,1.9,17
2016,4,2.2,17
2016,5,1.9,17
2016,6,1.9,17
2016,7,1.6,17
2016,8,2.0,17
2016,9,1.9,17
2016,10,2.0,17
