year,month,       value,state_code
2000,12,3.4,01
2000,12,5.3,02
2000,12,4.8,04
2000,12,3.3,05
2000,12,4.7,06
2000,12,4.1,08
2000,12,3.3,09
2000,12,4.1,10
2000,12,2.6,11
2000,12,3.5,12
2000,12,3.5,13
2000,12,3.0,15
2000,12,4.6,16
2000,12,3.3,17
2000,12,3.3,18
2000,12,3.7,19
2000,12,3.6,20
2000,12,2.1,21
2000,12,3.6,22
2000,12,4.1,23
2000,12,3.8,24
2000,12,3.3,25
2000,12,3.8,26
2000,12,5.1,27
2000,12,3.5,28
2000,12,3.6,29
2000,12,4.2,30
2000,12,4.1,31
2000,12,3.4,32
2000,12,4.3,33
2000,12,3.8,34
2000,12,4.0,35
2000,12,3.5,36
2000,12,3.4,37
2000,12,4.1,38
2000,12,3.3,39
2000,12,3.6,40
2000,12,3.8,41
2000,12,2.8,42
2000,12,3.8,44
2000,12,2.7,45
2000,12,4.3,46
2000,12,3.4,47
2000,12,3.4,48
2000,12,3.7,49
2000,12,4.7,50
2000,12,3.7,51
2000,12,4.1,53
2000,12,3.7,54
2000,12,3.8,55
2000,12,4.4,56
