year,month,       value,state_code
2002,1,55.0,01
2002,2,56.0,01
2002,3,58.0,01
2002,4,55.0,01
2002,5,51.0,01
2002,6,56.0,01
2002,7,52.0,01
2002,8,54.0,01
2002,9,47.0,01
2002,10,48.0,01
2002,11,46.0,01
2002,12,43.0,01
2002,1,12.0,02
2002,2,14.0,02
2002,3,12.0,02
2002,4,12.0,02
2002,5,12.0,02
2002,6,12.0,02
2002,7,12.0,02
2002,8,13.0,02
2002,9,11.0,02
2002,10,13.0,02
2002,11,13.0,02
2002,12,13.0,02
2002,1,64.0,04
2002,2,62.0,04
2002,3,67.0,04
2002,4,69.0,04
2002,5,73.0,04
2002,6,63.0,04
2002,7,57.0,04
2002,8,69.0,04
2002,9,62.0,04
2002,10,66.0,04
2002,11,65.0,04
2002,12,62.0,04
2002,1,36.0,05
2002,2,34.0,05
2002,3,36.0,05
2002,4,36.0,05
2002,5,34.0,05
2002,6,34.0,05
2002,7,32.0,05
2002,8,29.0,05
2002,9,32.0,05
2002,10,31.0,05
2002,11,33.0,05
2002,12,29.0,05
2002,1,416.0,06
2002,2,393.0,06
2002,3,410.0,06
2002,4,397.0,06
2002,5,403.0,06
2002,6,400.0,06
2002,7,406.0,06
2002,8,405.0,06
2002,9,380.0,06
2002,10,426.0,06
2002,11,433.0,06
2002,12,388.0,06
2002,1,73.0,08
2002,2,74.0,08
2002,3,71.0,08
2002,4,76.0,08
2002,5,76.0,08
2002,6,68.0,08
2002,7,60.0,08
2002,8,71.0,08
2002,9,59.0,08
2002,10,68.0,08
2002,11,65.0,08
2002,12,64.0,08
2002,1,47.0,09
2002,2,37.0,09
2002,3,45.0,09
2002,4,40.0,09
2002,5,38.0,09
2002,6,35.0,09
2002,7,39.0,09
2002,8,40.0,09
2002,9,41.0,09
2002,10,42.0,09
2002,11,43.0,09
2002,12,35.0,09
2002,1,15.0,10
2002,2,13.0,10
2002,3,13.0,10
2002,4,13.0,10
2002,5,13.0,10
2002,6,13.0,10
2002,7,13.0,10
2002,8,13.0,10
2002,9,13.0,10
2002,10,12.0,10
2002,11,12.0,10
2002,12,11.0,10
2002,1,20.0,11
2002,2,15.0,11
2002,3,19.0,11
2002,4,17.0,11
2002,5,16.0,11
2002,6,15.0,11
2002,7,15.0,11
2002,8,16.0,11
2002,9,15.0,11
2002,10,16.0,11
2002,11,17.0,11
2002,12,15.0,11
2002,1,202.0,12
2002,2,201.0,12
2002,3,200.0,12
2002,4,198.0,12
2002,5,209.0,12
2002,6,202.0,12
2002,7,209.0,12
2002,8,220.0,12
2002,9,206.0,12
2002,10,206.0,12
2002,11,202.0,12
2002,12,193.0,12
2002,1,107.0,13
2002,2,109.0,13
2002,3,120.0,13
2002,4,103.0,13
2002,5,100.0,13
2002,6,112.0,13
2002,7,104.0,13
2002,8,111.0,13
2002,9,91.0,13
2002,10,103.0,13
2002,11,113.0,13
2002,12,100.0,13
2002,1,14.0,15
2002,2,14.0,15
2002,3,14.0,15
2002,4,14.0,15
2002,5,17.0,15
2002,6,14.0,15
2002,7,14.0,15
2002,8,15.0,15
2002,9,14.0,15
2002,10,15.0,15
2002,11,15.0,15
2002,12,15.0,15
2002,1,18.0,16
2002,2,16.0,16
2002,3,16.0,16
2002,4,17.0,16
2002,5,18.0,16
2002,6,17.0,16
2002,7,17.0,16
2002,8,19.0,16
2002,9,16.0,16
2002,10,19.0,16
2002,11,17.0,16
2002,12,17.0,16
2002,1,149.0,17
2002,2,141.0,17
2002,3,150.0,17
2002,4,135.0,17
2002,5,138.0,17
2002,6,129.0,17
2002,7,133.0,17
2002,8,135.0,17
2002,9,127.0,17
2002,10,135.0,17
2002,11,159.0,17
2002,12,126.0,17
2002,1,68.0,18
2002,2,62.0,18
2002,3,74.0,18
2002,4,68.0,18
2002,5,65.0,18
2002,6,70.0,18
2002,7,69.0,18
2002,8,65.0,18
2002,9,66.0,18
2002,10,67.0,18
2002,11,88.0,18
2002,12,60.0,18
2002,1,38.0,19
2002,2,40.0,19
2002,3,37.0,19
2002,4,34.0,19
2002,5,32.0,19
2002,6,35.0,19
2002,7,31.0,19
2002,8,30.0,19
2002,9,29.0,19
2002,10,32.0,19
2002,11,31.0,19
2002,12,32.0,19
2002,1,38.0,20
2002,2,32.0,20
2002,3,35.0,20
2002,4,34.0,20
2002,5,31.0,20
2002,6,31.0,20
2002,7,40.0,20
2002,8,32.0,20
2002,9,31.0,20
2002,10,32.0,20
2002,11,34.0,20
2002,12,31.0,20
2002,1,53.0,21
2002,2,50.0,21
2002,3,51.0,21
2002,4,50.0,21
2002,5,47.0,21
2002,6,48.0,21
2002,7,47.0,21
2002,8,49.0,21
2002,9,47.0,21
2002,10,51.0,21
2002,11,49.0,21
2002,12,43.0,21
2002,1,66.0,22
2002,2,49.0,22
2002,3,58.0,22
2002,4,57.0,22
2002,5,55.0,22
2002,6,62.0,22
2002,7,50.0,22
2002,8,58.0,22
2002,9,57.0,22
2002,10,59.0,22
2002,11,60.0,22
2002,12,57.0,22
2002,1,24.0,23
2002,2,17.0,23
2002,3,18.0,23
2002,4,18.0,23
2002,5,17.0,23
2002,6,17.0,23
2002,7,18.0,23
2002,8,18.0,23
2002,9,17.0,23
2002,10,18.0,23
2002,11,19.0,23
2002,12,17.0,23
2002,1,96.0,24
2002,2,82.0,24
2002,3,91.0,24
2002,4,85.0,24
2002,5,81.0,24
2002,6,91.0,24
2002,7,74.0,24
2002,8,92.0,24
2002,9,85.0,24
2002,10,93.0,24
2002,11,89.0,24
2002,12,82.0,24
2002,1,86.0,25
2002,2,77.0,25
2002,3,86.0,25
2002,4,84.0,25
2002,5,74.0,25
2002,6,78.0,25
2002,7,78.0,25
2002,8,78.0,25
2002,9,77.0,25
2002,10,86.0,25
2002,11,86.0,25
2002,12,68.0,25
2002,1,98.0,26
2002,2,93.0,26
2002,3,103.0,26
2002,4,97.0,26
2002,5,104.0,26
2002,6,91.0,26
2002,7,100.0,26
