year,month,       value,state_code
2020,1,3.7,01
2020,2,3.8,01
2020,3,6.0,01
2020,4,6.4,01
2020,5,3.4,01
2020,6,4.0,01
2020,7,3.7,01
2020,8,3.7,01
2020,9,4.2,01
2020,10,4.2,01
2020,11,4.1,01
2020,12,3.8,01
2020,1,6.1,02
2020,2,6.4,02
2020,3,13.4,02
2020,4,13.4,02
2020,5,4.9,02
2020,6,5.6,02
2020,7,6.3,02
2020,8,4.5,02
2020,9,4.4,02
2020,10,3.3,02
2020,11,4.9,02
2020,12,6.2,02
2020,1,3.9,04
2020,2,3.9,04
2020,3,8.0,04
2020,4,7.8,04
2020,5,2.9,04
2020,6,3.5,04
2020,7,4.1,04
2020,8,3.4,04
2020,9,4.2,04
2020,10,3.5,04
2020,11,4.2,04
2020,12,4.3,04
2020,1,4.2,05
2020,2,4.4,05
2020,3,8.4,05
2020,4,7.5,05
2020,5,2.9,05
2020,6,4.2,05
2020,7,3.8,05
2020,8,3.9,05
2020,9,4.2,05
2020,10,4.3,05
2020,11,4.3,05
2020,12,4.5,05
2020,1,3.4,06
2020,2,3.5,06
2020,3,10.7,06
2020,4,9.1,06
2020,5,3.2,06
2020,6,3.7,06
2020,7,3.9,06
2020,8,3.2,06
2020,9,3.4,06
2020,10,3.5,06
2020,11,3.7,06
2020,12,4.0,06
2020,1,4.3,08
2020,2,4.5,08
2020,3,12.1,08
2020,4,9.0,08
2020,5,3.2,08
2020,6,5.0,08
2020,7,4.1,08
2020,8,3.4,08
2020,9,4.0,08
2020,10,3.7,08
2020,11,5.8,08
2020,12,5.3,08
2020,1,3.7,09
2020,2,3.7,09
2020,3,9.9,09
2020,4,8.2,09
2020,5,2.9,09
2020,6,3.1,09
2020,7,3.0,09
2020,8,2.9,09
2020,9,3.0,09
2020,10,3.0,09
2020,11,4.2,09
2020,12,4.3,09
2020,1,4.5,10
2020,2,4.3,10
2020,3,10.5,10
2020,4,9.7,10
2020,5,3.4,10
2020,6,4.0,10
2020,7,4.2,10
2020,8,4.3,10
2020,9,3.8,10
2020,10,4.3,10
2020,11,4.3,10
2020,12,4.5,10
2020,1,2.5,11
2020,2,2.6,11
2020,3,6.9,11
2020,4,6.8,11
2020,5,3.1,11
2020,6,3.2,11
2020,7,2.6,11
2020,8,2.7,11
2020,9,2.7,11
2020,10,2.9,11
2020,11,2.8,11
2020,12,2.9,11
2020,1,3.7,12
2020,2,3.8,12
2020,3,13.2,12
2020,4,6.7,12
2020,5,3.1,12
2020,6,3.6,12
2020,7,4.0,12
2020,8,3.7,12
2020,9,3.9,12
2020,10,4.5,12
2020,11,3.8,12
2020,12,3.9,12
2020,1,4.6,13
2020,2,4.5,13
2020,3,7.3,13
2020,4,8.3,13
2020,5,4.0,13
2020,6,3.7,13
2020,7,4.6,13
2020,8,5.0,13
2020,9,4.4,13
2020,10,4.1,13
2020,11,4.6,13
2020,12,5.0,13
2020,1,3.0,15
