year,month,       value,state_code
2008,1,1.2,01
2008,2,1.3,01
2008,3,1.0,01
2008,4,1.3,01
2008,5,1.2,01
2008,6,1.2,01
2008,7,1.1,01
2008,8,1.4,01
2008,9,1.4,01
2008,10,1.8,01
2008,11,1.8,01
2008,12,2.7,01
2008,1,2.2,02
2008,2,2.5,02
2008,3,2.5,02
2008,4,1.9,02
2008,5,2.2,02
2008,6,2.2,02
2008,7,2.5,02
2008,8,2.5,02
2008,9,2.2,02
2008,10,2.8,02
2008,11,2.8,02
2008,12,2.8,02
2008,1,1.8,04
2008,2,1.5,04
2008,3,1.8,04
2008,4,1.5,04
2008,5,1.7,04
2008,6,2.0,04
2008,7,2.2,04
2008,8,2.1,04
2008,9,1.7,04
2008,10,1.7,04
2008,11,2.1,04
2008,12,2.2,04
2008,1,1.4,05
2008,2,1.2,05
2008,3,1.4,05
2008,4,1.7,05
2008,5,1.4,05
2008,6,1.4,05
2008,7,1.3,05
2008,8,1.4,05
2008,9,1.5,05
2008,10,1.7,05
2008,11,1.8,05
2008,12,1.8,05
2008,1,1.4,06
2008,2,1.5,06
2008,3,1.5,06
2008,4,1.4,06
2008,5,1.3,06
2008,6,1.6,06
2008,7,1.4,06
2008,8,1.7,06
2008,9,1.5,06
2008,10,1.8,06
2008,11,1.7,06
2008,12,1.8,06
2008,1,1.6,08
2008,2,1.7,08
2008,3,1.5,08
2008,4,1.0,08
2008,5,1.4,08
2008,6,1.5,08
2008,7,1.8,08
2008,8,1.5,08
2008,9,1.5,08
2008,10,1.7,08
2008,11,2.0,08
2008,12,1.9,08
2008,1,1.5,09
2008,2,1.6,09
2008,3,1.3,09
2008,4,1.2,09
2008,5,1.2,09
2008,6,1.3,09
2008,7,1.8,09
2008,8,1.6,09
2008,9,1.5,09
2008,10,1.5,09
2008,11,1.3,09
2008,12,2.0,09
2008,1,1.4,10
2008,2,1.4,10
2008,3,1.4,10
2008,4,1.8,10
2008,5,1.8,10
2008,6,2.1,10
2008,7,1.6,10
2008,8,1.6,10
2008,9,1.6,10
2008,10,1.6,10
2008,11,1.9,10
2008,12,2.1,10
2008,1,0.9,11
2008,2,0.9,11
2008,3,0.9,11
2008,4,0.9,11
2008,5,0.9,11
2008,6,1.0,11
2008,7,1.0,11
2008,8,1.0,11
2008,9,1.0,11
2008,10,1.1,11
2008,11,1.0,11
2008,12,1.1,11
2008,1,1.8,12
2008,2,1.7,12
2008,3,1.4,12
2008,4,1.7,12
2008,5,1.6,12
2008,6,1.7,12
2008,7,1.8,12
2008,8,2.2,12
2008,9,2.0,12
2008,10,2.0,12
2008,11,2.1,12
2008,12,1.9,12
2008,1,2.1,13
2008,2,1.7,13
2008,3,2.0,13
2008,4,1.8,13
2008,5,1.5,13
2008,6,2.4,13
2008,7,2.0,13
2008,8,1.4,13
2008,9,1.6,13
2008,10,1.4,13
2008,11,1.5,13
2008,12,1.4,13
2008,1,1.3,15
2008,2,1.3,15
2008,3,1.3,15
2008,4,1.3,15
2008,5,1.3,15
2008,6,1.3,15
2008,7,1.1,15
2008,8,1.3,15
2008,9,1.3,15
2008,10,1.5,15
2008,11,1.6,15
2008,12,1.6,15
2008,1,2.0,16
2008,2,2.1,16
2008,3,2.0,16
2008,4,2.0,16
2008,5,1.8,16
2008,6,1.8,16
2008,7,2.0,16
2008,8,2.0,16
2008,9,1.9,16
2008,10,2.3,16
2008,11,2.5,16
2008,12,2.4,16
2008,1,1.1,17
2008,2,1.5,17
2008,3,1.0,17
2008,4,1.2,17
2008,5,1.4,17
2008,6,1.3,17
2008,7,0.9,17
2008,8,1.1,17
2008,9,1.3,17
2008,10,1.5,17
2008,11,1.4,17
2008,12,1.4,17
2008,1,1.5,18
2008,2,1.4,18
2008,3,1.0,18
2008,4,2.0,18
2008,5,1.3,18
2008,6,1.6,18
2008,7,1.6,18
2008,8,1.6,18
2008,9,1.7,18
2008,10,1.6,18
2008,11,1.6,18
2008,12,1.8,18
2008,1,1.2,19
2008,2,1.2,19
2008,3,1.0,19
2008,4,1.3,19
2008,5,1.2,19
2008,6,1.4,19
2008,7,1.4,19
2008,8,1.3,19
2008,9,1.4,19
2008,10,1.3,19
2008,11,1.7,19
2008,12,1.6,19
2008,1,1.7,20
2008,2,1.4,20
2008,3,1.1,20
2008,4,1.5,20
2008,5,1.3,20
2008,6,1.4,20
2008,7,1.5,20
2008,8,1.4,20
2008,9,1.9,20
2008,10,1.8,20
2008,11,1.9,20
2008,12,1.7,20
2008,1,1.6,21
2008,2,1.4,21
2008,3,1.2,21
2008,4,1.8,21
2008,5,1.5,21
2008,6,1.7,21
2008,7,1.6,21
2008,8,1.5,21
2008,9,1.9,21
2008,10,1.6,21
2008,11,1.6,21
2008,12,1.9,21
2008,1,1.4,22
2008,2,1.4,22
2008,3,1.3,22
2008,4,1.8,22
2008,5,1.5,22
2008,6,1.5,22
2008,7,1.9,22
2008,8,1.7,22
2008,9,1.6,22
2008,10,1.4,22
2008,11,1.4,22
2008,12,2.0,22
2008,1,1.6,23
2008,2,1.9,23
2008,3,1.6,23
2008,4,1.3,23
2008,5,1.8,23
2008,6,1.6,23
2008,7,1.8,23
2008,8,2.1,23
2008,9,2.0,23
2008,10,1.6,23
2008,11,1.6,23
2008,12,1.8,23
2008,1,1.2,24
2008,2,0.9,24
2008,3,1.9,24
2008,4,1.3,24
2008,5,1.3,24
2008,6,1.7,24
2008,7,1.2,24
2008,8,1.1,24
2008,9,1.0,24
2008,10,1.5,24
2008,11,1.7,24
2008,12,1.8,24
2008,1,1.1,25
2008,2,1.7,25
2008,3,1.6,25
2008,4,0.8,25
2008,5,1.4,25
2008,6,1.1,25
2008,7,1.7,25
2008,8,1.5,25
2008,9,1.1,25
2008,10,1.1,25
2008,11,1.6,25
2008,12,1.2,25
2008,1,1.5,26
2008,2,1.6,26
2008,3,1.4,26
2008,4,1.7,26
2008,5,1.3,26
2008,6,1.7,26
2008,7,1.8,26
2008,8,1.5,26
2008,9,1.6,26
2008,10,1.8,26
2008,11,1.8,26
2008,12,2.1,26
2008,1,1.2,27
2008,2,1.0,27
2008,3,1.2,27
2008,4,1.2,27
