year,month,       value,state_code
2011,1,45.0,01
2011,2,44.0,01
2011,3,43.0,01
2011,4,44.0,01
2011,5,47.0,01
2011,6,50.0,01
2011,7,69.0,01
2011,8,55.0,01
2011,9,70.0,01
2011,10,56.0,01
2011,11,57.0,01
2011,12,66.0,01
2011,1,10.0,02
2011,2,12.0,02
2011,3,13.0,02
2011,4,12.0,02
2011,5,13.0,02
2011,6,13.0,02
2011,7,14.0,02
2011,8,12.0,02
2011,9,15.0,02
2011,10,13.0,02
2011,11,12.0,02
2011,12,13.0,02
2011,1,57.0,04
2011,2,59.0,04
2011,3,63.0,04
2011,4,62.0,04
2011,5,60.0,04
2011,6,77.0,04
2011,7,81.0,04
2011,8,68.0,04
2011,9,89.0,04
2011,10,77.0,04
2011,11,80.0,04
2011,12,80.0,04
2011,1,27.0,05
2011,2,26.0,05
2011,3,31.0,05
2011,4,29.0,05
2011,5,29.0,05
2011,6,31.0,05
2011,7,38.0,05
2011,8,29.0,05
2011,9,30.0,05
2011,10,34.0,05
2011,11,29.0,05
2011,12,30.0,05
2011,1,346.0,06
2011,2,400.0,06
2011,3,371.0,06
2011,4,384.0,06
2011,5,337.0,06
2011,6,373.0,06
2011,7,418.0,06
2011,8,384.0,06
2011,9,429.0,06
2011,10,441.0,06
2011,11,368.0,06
2011,12,390.0,06
2011,1,55.0,08
2011,2,56.0,08
2011,3,56.0,08
2011,4,55.0,08
2011,5,58.0,08
2011,6,60.0,08
2011,7,59.0,08
2011,8,56.0,08
2011,9,69.0,08
2011,10,58.0,08
2011,11,56.0,08
2011,12,55.0,08
2011,1,38.0,09
2011,2,35.0,09
2011,3,34.0,09
2011,4,39.0,09
2011,5,36.0,09
2011,6,37.0,09
2011,7,40.0,09
2011,8,31.0,09
2011,9,40.0,09
2011,10,37.0,09
2011,11,37.0,09
2011,12,38.0,09
2011,1,8.0,10
2011,2,11.0,10
2011,3,10.0,10
2011,4,14.0,10
2011,5,11.0,10
2011,6,12.0,10
2011,7,18.0,10
2011,8,11.0,10
2011,9,14.0,10
2011,10,11.0,10
2011,11,13.0,10
2011,12,15.0,10
2011,1,14.0,11
2011,2,15.0,11
2011,3,14.0,11
2011,4,21.0,11
2011,5,18.0,11
2011,6,17.0,11
2011,7,17.0,11
2011,8,17.0,11
2011,9,18.0,11
2011,10,15.0,11
2011,11,15.0,11
2011,12,17.0,11
2011,1,180.0,12
2011,2,184.0,12
2011,3,183.0,12
2011,4,178.0,12
2011,5,181.0,12
2011,6,192.0,12
2011,7,195.0,12
2011,8,189.0,12
2011,9,193.0,12
2011,10,188.0,12
2011,11,212.0,12
2011,12,213.0,12
2011,1,89.0,13
2011,2,91.0,13
2011,3,91.0,13
2011,4,91.0,13
2011,5,78.0,13
2011,6,89.0,13
2011,7,89.0,13
2011,8,85.0,13
2011,9,108.0,13
2011,10,82.0,13
2011,11,100.0,13
2011,12,102.0,13
2011,1,16.0,15
2011,2,17.0,15
2011,3,17.0,15
2011,4,16.0,15
2011,5,16.0,15
2011,6,17.0,15
2011,7,19.0,15
2011,8,16.0,15
2011,9,19.0,15
2011,10,16.0,15
2011,11,17.0,15
2011,12,18.0,15
2011,1,13.0,16
2011,2,17.0,16
2011,3,17.0,16
2011,4,18.0,16
2011,5,16.0,16
2011,6,20.0,16
2011,7,19.0,16
2011,8,18.0,16
2011,9,22.0,16
2011,10,19.0,16
2011,11,20.0,16
2011,12,19.0,16
2011,1,139.0,17
2011,2,120.0,17
2011,3,141.0,17
2011,4,133.0,17
2011,5,132.0,17
2011,6,152.0,17
2011,7,149.0,17
2011,8,134.0,17
2011,9,158.0,17
2011,10,145.0,17
2011,11,136.0,17
2011,12,132.0,17
2011,1,60.0,18
2011,2,57.0,18
2011,3,55.0,18
2011,4,75.0,18
2011,5,67.0,18
2011,6,77.0,18
2011,7,76.0,18
2011,8,76.0,18
2011,9,80.0,18
2011,10,78.0,18
2011,11,69.0,18
2011,12,75.0,18
2011,1,33.0,19
2011,2,39.0,19
2011,3,36.0,19
2011,4,37.0,19
2011,5,35.0,19
2011,6,41.0,19
2011,7,39.0,19
2011,8,40.0,19
2011,9,42.0,19
2011,10,42.0,19
2011,11,40.0,19
2011,12,38.0,19
2011,1,27.0,20
2011,2,32.0,20
2011,3,34.0,20
2011,4,34.0,20
2011,5,35.0,20
2011,6,36.0,20
2011,7,36.0,20
2011,8,33.0,20
2011,9,32.0,20
2011,10,33.0,20
2011,11,34.0,20
2011,12,34.0,20
2011,1,47.0,21
2011,2,52.0,21
2011,3,59.0,21
2011,4,48.0,21
2011,5,51.0,21
2011,6,44.0,21
2011,7,51.0,21
2011,8,51.0,21
2011,9,60.0,21
2011,10,57.0,21
2011,11,54.0,21
2011,12,59.0,21
2011,1,44.0,22
2011,2,44.0,22
2011,3,47.0,22
2011,4,50.0,22
2011,5,48.0,22
2011,6,44.0,22
2011,7,53.0,22
2011,8,51.0,22
2011,9,58.0,22
2011,10,50.0,22
2011,11,52.0,22
2011,12,51.0,22
2011,1,18.0,23
2011,2,19.0,23
2011,3,19.0,23
2011,4,18.0,23
2011,5,19.0,23
2011,6,19.0,23
2011,7,19.0,23
2011,8,17.0,23
2011,9,22.0,23
2011,10,18.0,23
2011,11,17.0,23
2011,12,19.0,23
2011,1,56.0,24
