year,month,       value,state_code
2017,1,70.0,01
2017,2,69.0,01
2017,3,65.0,01
2017,4,77.0,01
2017,5,71.0,01
2017,6,84.0,01
2017,7,85.0,01
2017,8,78.0,01
2017,9,83.0,01
2017,10,83.0,01
2017,11,82.0,01
2017,12,85.0,01
2017,1,19.0,02
2017,2,17.0,02
2017,3,16.0,02
2017,4,17.0,02
2017,5,18.0,02
2017,6,18.0,02
2017,7,22.0,02
2017,8,19.0,02
2017,9,19.0,02
2017,10,22.0,02
2017,11,19.0,02
2017,12,19.0,02
2017,1,110.0,04
2017,2,112.0,04
2017,3,113.0,04
2017,4,119.0,04
2017,5,115.0,04
2017,6,132.0,04
2017,7,132.0,04
2017,8,127.0,04
2017,9,131.0,04
2017,10,128.0,04
2017,11,131.0,04
2017,12,138.0,04
2017,1,49.0,05
2017,2,48.0,05
2017,3,50.0,05
2017,4,51.0,05
2017,5,51.0,05
2017,6,51.0,05
2017,7,50.0,05
2017,8,50.0,05
2017,9,50.0,05
2017,10,40.0,05
2017,11,49.0,05
2017,12,50.0,05
2017,1,608.0,06
2017,2,618.0,06
2017,3,621.0,06
2017,4,636.0,06
2017,5,660.0,06
2017,6,699.0,06
2017,7,697.0,06
2017,8,698.0,06
2017,9,665.0,06
2017,10,702.0,06
2017,11,672.0,06
2017,12,719.0,06
2017,1,118.0,08
2017,2,118.0,08
2017,3,95.0,08
2017,4,118.0,08
2017,5,118.0,08
2017,6,119.0,08
2017,7,119.0,08
2017,8,131.0,08
2017,9,125.0,08
2017,10,142.0,08
2017,11,131.0,08
2017,12,130.0,08
2017,1,66.0,09
2017,2,71.0,09
2017,3,66.0,09
2017,4,86.0,09
2017,5,66.0,09
2017,6,67.0,09
2017,7,65.0,09
2017,8,66.0,09
2017,9,65.0,09
2017,10,66.0,09
2017,11,66.0,09
2017,12,63.0,09
2017,1,19.0,10
2017,2,20.0,10
2017,3,19.0,10
2017,4,23.0,10
2017,5,18.0,10
2017,6,19.0,10
2017,7,20.0,10
2017,8,19.0,10
2017,9,20.0,10
2017,10,17.0,10
2017,11,20.0,10
2017,12,21.0,10
2017,1,28.0,11
2017,2,27.0,11
2017,3,30.0,11
2017,4,27.0,11
2017,5,27.0,11
2017,6,30.0,11
2017,7,28.0,11
2017,8,27.0,11
2017,9,29.0,11
2017,10,23.0,11
2017,11,25.0,11
2017,12,24.0,11
2017,1,328.0,12
2017,2,350.0,12
2017,3,350.0,12
2017,4,314.0,12
2017,5,309.0,12
2017,6,317.0,12
2017,7,331.0,12
2017,8,338.0,12
2017,9,294.0,12
2017,10,399.0,12
2017,11,377.0,12
2017,12,368.0,12
2017,1,191.0,13
2017,2,201.0,13
2017,3,187.0,13
2017,4,219.0,13
2017,5,198.0,13
2017,6,210.0,13
2017,7,210.0,13
2017,8,206.0,13
2017,9,199.0,13
2017,10,206.0,13
2017,11,216.0,13
2017,12,196.0,13
2017,1,25.0,15
2017,2,24.0,15
2017,3,24.0,15
2017,4,27.0,15
2017,5,24.0,15
2017,6,28.0,15
2017,7,28.0,15
2017,8,27.0,15
2017,9,27.0,15
2017,10,29.0,15
2017,11,28.0,15
2017,12,28.0,15
2017,1,34.0,16
2017,2,31.0,16
2017,3,31.0,16
2017,4,32.0,16
2017,5,32.0,16
2017,6,34.0,16
2017,7,29.0,16
2017,8,35.0,16
2017,9,34.0,16
2017,10,36.0,16
2017,11,36.0,16
2017,12,34.0,16
2017,1,229.0,17
2017,2,222.0,17
2017,3,228.0,17
2017,4,232.0,17
2017,5,228.0,17
2017,6,263.0,17
2017,7,261.0,17
2017,8,258.0,17
2017,9,285.0,17
2017,10,259.0,17
2017,11,243.0,17
2017,12,233.0,17
2017,1,102.0,18
2017,2,111.0,18
2017,3,119.0,18
2017,4,139.0,18
2017,5,113.0,18
2017,6,126.0,18
2017,7,122.0,18
2017,8,131.0,18
2017,9,164.0,18
2017,10,139.0,18
2017,11,139.0,18
2017,12,140.0,18
2017,1,53.0,19
2017,2,59.0,19
2017,3,55.0,19
2017,4,61.0,19
2017,5,58.0,19
2017,6,67.0,19
2017,7,64.0,19
2017,8,67.0,19
2017,9,75.0,19
2017,10,69.0,19
2017,11,64.0,19
2017,12,66.0,19
2017,1,63.0,20
2017,2,55.0,20
2017,3,53.0,20
2017,4,54.0,20
2017,5,53.0,20
2017,6,59.0,20
2017,7,59.0,20
2017,8,61.0,20
2017,9,66.0,20
2017,10,68.0,20
2017,11,63.0,20
2017,12,67.0,20
2017,1,76.0,21
2017,2,77.0,21
2017,3,77.0,21
2017,4,84.0,21
2017,5,73.0,21
2017,6,81.0,21
2017,7,94.0,21
2017,8,92.0,21
2017,9,78.0,21
2017,10,73.0,21
2017,11,83.0,21
2017,12,80.0,21
2017,1,79.0,22
2017,2,80.0,22
2017,3,75.0,22
2017,4,79.0,22
2017,5,71.0,22
2017,6,71.0,22
2017,7,73.0,22
2017,8,69.0,22
2017,9,70.0,22
2017,10,70.0,22
2017,11,82.0,22
2017,12,76.0,22
2017,1,24.0,23
2017,2,29.0,23
2017,3,28.0,23
2017,4,32.0,23
2017,5,28.0,23
2017,6,28.0,23
2017,7,28.0,23
2017,8,28.0,23
2017,9,27.0,23
2017,10,27.0,23
2017,11,28.0,23
2017,12,30.0,23
2017,1,93.0,24
2017,2,111.0,24
2017,3,115.0,24
2017,4,121.0,24
2017,5,118.0,24
2017,6,128.0,24
2017,7,123.0,24
2017,8,116.0,24
2017,9,115.0,24
2017,10,107.0,24
2017,11,112.0,24
2017,12,124.0,24
2017,1,150.0,25
2017,2,187.0,25
2017,3,154.0,25
2017,4,148.0,25
2017,5,143.0,25
2017,6,149.0,25
2017,7,163.0,25
2017,8,150.0,25
2017,9,139.0,25
2017,10,156.0,25
2017,11,143.0,25
2017,12,130.0,25
2017,1,193.0,26
2017,2,191.0,26
2017,3,195.0,26
2017,4,193.0,26
2017,5,188.0,26
2017,6,208.0,26
2017,7,192.0,26
2017,8,230.0,26
2017,9,213.0,26
2017,10,214.0,26
2017,11,223.0,26
2017,12,221.0,26
2017,1,107.0,27
2017,2,123.0,27
2017,3,127.0,27
2017,4,140.0,27
2017,5,124.0,27
2017,6,142.0,27
2017,7,138.0,27
2017,8,137.0,27
2017,9,157.0,27
2017,10,160.0,27
2017,11,150.0,27
2017,12,165.0,27
2017,1,41.0,28
2017,2,41.0,28
2017,3,44.0,28
2017,4,46.0,28
2017,5,41.0,28
2017,6,42.0,28
2017,7,45.0,28
2017,8,43.0,28
2017,9,44.0,28
2017,10,38.0,28
2017,11,45.0,28
2017,12,45.0,28
2017,1,114.0,29
2017,2,121.0,29
2017,3,111.0,29
2017,4,119.0,29
2017,5,112.0,29
2017,6,126.0,29
2017,7,127.0,29
2017,8,127.0,29
2017,9,137.0,29
2017,10,141.0,29
2017,11,127.0,29
2017,12,136.0,29
2017,1,22.0,30
2017,2,23.0,30
2017,3,24.0,30
2017,4,24.0,30
2017,5,23.0,30
2017,6,24.0,30
2017,7,25.0,30
2017,8,25.0,30
2017,9,25.0,30
2017,10,26.0,30
2017,11,25.0,30
2017,12,24.0,30
2017,1,40.0,31
2017,2,43.0,31
2017,3,42.0,31
2017,4,46.0,31
2017,5,40.0,31
2017,6,48.0,31
2017,7,41.0,31
2017,8,49.0,31
2017,9,53.0,31
2017,10,48.0,31
