year,month,       value,state_code
2005,1,76.0,01
2005,2,73.0,01
2005,3,79.0,01
2005,4,78.0,01
2005,5,83.0,01
2005,6,98.0,01
2005,7,85.0,01
2005,8,77.0,01
2005,9,83.0,01
2005,10,86.0,01
2005,11,67.0,01
2005,12,77.0,01
2005,1,18.0,02
2005,2,20.0,02
2005,3,20.0,02
2005,4,20.0,02
2005,5,20.0,02
2005,6,21.0,02
2005,7,19.0,02
2005,8,21.0,02
2005,9,23.0,02
2005,10,21.0,02
2005,11,22.0,02
2005,12,21.0,02
2005,1,114.0,04
2005,2,104.0,04
2005,3,97.0,04
2005,4,88.0,04
2005,5,109.0,04
2005,6,108.0,04
2005,7,95.0,04
2005,8,110.0,04
2005,9,112.0,04
2005,10,118.0,04
2005,11,109.0,04
2005,12,107.0,04
2005,1,48.0,05
2005,2,46.0,05
2005,3,57.0,05
2005,4,48.0,05
2005,5,52.0,05
2005,6,48.0,05
2005,7,47.0,05
2005,8,48.0,05
2005,9,49.0,05
2005,10,47.0,05
2005,11,46.0,05
2005,12,47.0,05
2005,1,527.0,06
2005,2,536.0,06
2005,3,532.0,06
2005,4,521.0,06
2005,5,528.0,06
2005,6,545.0,06
2005,7,526.0,06
2005,8,584.0,06
2005,9,580.0,06
2005,10,534.0,06
2005,11,551.0,06
2005,12,536.0,06
2005,1,95.0,08
2005,2,91.0,08
2005,3,93.0,08
2005,4,92.0,08
2005,5,101.0,08
2005,6,110.0,08
2005,7,103.0,08
2005,8,105.0,08
2005,9,126.0,08
2005,10,97.0,08
2005,11,111.0,08
2005,12,117.0,08
2005,1,58.0,09
2005,2,55.0,09
2005,3,53.0,09
2005,4,69.0,09
2005,5,48.0,09
2005,6,49.0,09
2005,7,52.0,09
2005,8,47.0,09
2005,9,53.0,09
2005,10,50.0,09
2005,11,49.0,09
2005,12,51.0,09
2005,1,18.0,10
2005,2,19.0,10
2005,3,17.0,10
2005,4,16.0,10
2005,5,17.0,10
2005,6,22.0,10
2005,7,18.0,10
2005,8,18.0,10
2005,9,17.0,10
2005,10,19.0,10
2005,11,17.0,10
2005,12,23.0,10
2005,1,18.0,11
2005,2,21.0,11
2005,3,21.0,11
2005,4,19.0,11
2005,5,20.0,11
2005,6,20.0,11
2005,7,19.0,11
2005,8,17.0,11
2005,9,20.0,11
2005,10,18.0,11
2005,11,19.0,11
2005,12,21.0,11
2005,1,304.0,12
2005,2,292.0,12
2005,3,307.0,12
2005,4,324.0,12
2005,5,310.0,12
2005,6,319.0,12
2005,7,323.0,12
2005,8,338.0,12
2005,9,346.0,12
2005,10,343.0,12
2005,11,289.0,12
2005,12,336.0,12
2005,1,145.0,13
2005,2,202.0,13
2005,3,207.0,13
2005,4,173.0,13
2005,5,159.0,13
2005,6,173.0,13
2005,7,169.0,13
2005,8,158.0,13
2005,9,160.0,13
2005,10,166.0,13
2005,11,149.0,13
2005,12,180.0,13
2005,1,21.0,15
2005,2,18.0,15
2005,3,21.0,15
2005,4,23.0,15
2005,5,21.0,15
2005,6,32.0,15
2005,7,19.0,15
2005,8,20.0,15
2005,9,25.0,15
2005,10,21.0,15
2005,11,23.0,15
2005,12,20.0,15
2005,1,26.0,16
2005,2,28.0,16
2005,3,29.0,16
2005,4,28.0,16
2005,5,28.0,16
2005,6,29.0,16
2005,7,24.0,16
2005,8,31.0,16
2005,9,32.0,16
2005,10,31.0,16
2005,11,31.0,16
2005,12,28.0,16
2005,1,192.0,17
2005,2,192.0,17
2005,3,206.0,17
2005,4,193.0,17
2005,5,194.0,17
2005,6,190.0,17
2005,7,202.0,17
2005,8,202.0,17
2005,9,208.0,17
2005,10,179.0,17
2005,11,235.0,17
2005,12,201.0,17
2005,1,109.0,18
2005,2,134.0,18
2005,3,116.0,18
2005,4,115.0,18
2005,5,123.0,18
2005,6,104.0,18
2005,7,118.0,18
2005,8,136.0,18
2005,9,145.0,18
2005,10,103.0,18
2005,11,112.0,18
2005,12,116.0,18
2005,1,47.0,19
2005,2,51.0,19
2005,3,52.0,19
2005,4,52.0,19
2005,5,50.0,19
2005,6,48.0,19
2005,7,46.0,19
2005,8,50.0,19
2005,9,48.0,19
2005,10,48.0,19
2005,11,51.0,19
2005,12,50.0,19
2005,1,45.0,20
2005,2,49.0,20
2005,3,51.0,20
2005,4,44.0,20
2005,5,45.0,20
2005,6,49.0,20
2005,7,61.0,20
2005,8,50.0,20
2005,9,46.0,20
2005,10,45.0,20
2005,11,47.0,20
2005,12,53.0,20
2005,1,76.0,21
2005,2,70.0,21
2005,3,75.0,21
2005,4,76.0,21
2005,5,79.0,21
2005,6,83.0,21
2005,7,73.0,21
2005,8,86.0,21
2005,9,70.0,21
2005,10,67.0,21
2005,11,77.0,21
2005,12,82.0,21
