year,month,       value,state_code
2021,1,20.0,01
2021,2,19.0,01
2021,3,21.0,01
2021,4,19.0,01
2021,5,17.0,01
2021,6,21.0,01
2021,7,32.0,01
2021,8,19.0,01
2021,9,32.0,01
2021,10,23.0,01
2021,11,18.0,01
2021,12,25.0,01
2021,1,5.0,02
2021,2,5.0,02
2021,3,5.0,02
2021,4,4.0,02
2021,5,4.0,02
2021,6,4.0,02
2021,7,4.0,02
2021,8,5.0,02
2021,9,4.0,02
2021,10,3.0,02
2021,11,4.0,02
2021,12,5.0,02
2021,1,22.0,04
2021,2,28.0,04
2021,3,41.0,04
2021,4,25.0,04
2021,5,26.0,04
2021,6,19.0,04
2021,7,23.0,04
2021,8,22.0,04
2021,9,18.0,04
2021,10,22.0,04
2021,11,26.0,04
2021,12,31.0,04
2021,1,13.0,05
2021,2,13.0,05
2021,3,12.0,05
2021,4,12.0,05
2021,5,12.0,05
2021,6,12.0,05
2021,7,15.0,05
2021,8,14.0,05
2021,9,17.0,05
2021,10,13.0,05
2021,11,12.0,05
2021,12,14.0,05
2021,1,217.0,06
2021,2,175.0,06
2021,3,158.0,06
2021,4,143.0,06
2021,5,129.0,06
2021,6,125.0,06
2021,7,109.0,06
2021,8,142.0,06
2021,9,141.0,06
2021,10,157.0,06
2021,11,134.0,06
2021,12,158.0,06
2021,1,37.0,08
2021,2,28.0,08
2021,3,45.0,08
2021,4,16.0,08
2021,5,22.0,08
2021,6,32.0,08
2021,7,48.0,08
2021,8,57.0,08
2021,9,28.0,08
2021,10,23.0,08
2021,11,28.0,08
2021,12,39.0,08
2021,1,12.0,09
2021,2,19.0,09
2021,3,15.0,09
2021,4,16.0,09
2021,5,19.0,09
2021,6,9.0,09
2021,7,16.0,09
2021,8,11.0,09
2021,9,15.0,09
2021,10,19.0,09
2021,11,16.0,09
2021,12,7.0,09
2021,1,5.0,10
2021,2,4.0,10
2021,3,5.0,10
2021,4,5.0,10
2021,5,4.0,10
2021,6,5.0,10
2021,7,5.0,10
2021,8,5.0,10
2021,9,6.0,10
2021,10,5.0,10
2021,11,5.0,10
2021,12,6.0,10
2021,1,6.0,11
2021,2,7.0,11
2021,3,8.0,11
2021,4,7.0,11
2021,5,6.0,11
2021,6,6.0,11
2021,7,5.0,11
2021,8,4.0,11
2021,9,5.0,11
2021,10,5.0,11
2021,11,4.0,11
2021,12,7.0,11
2021,1,110.0,12
2021,2,83.0,12
2021,3,83.0,12
2021,4,53.0,12
2021,5,52.0,12
2021,6,81.0,12
2021,7,71.0,12
2021,8,71.0,12
2021,9,92.0,12
