year,month,       value,state_code
2017,1,38.0,01
2017,2,40.0,01
2017,3,46.0,01
2017,4,43.0,01
2017,5,48.0,01
2017,6,48.0,01
2017,7,47.0,01
2017,8,48.0,01
2017,9,48.0,01
2017,10,54.0,01
2017,11,53.0,01
2017,12,52.0,01
2017,1,13.0,02
2017,2,9.0,02
2017,3,11.0,02
2017,4,11.0,02
2017,5,11.0,02
2017,6,11.0,02
2017,7,11.0,02
2017,8,11.0,02
2017,9,11.0,02
2017,10,11.0,02
2017,11,11.0,02
2017,12,11.0,02
2017,1,78.0,04
2017,2,69.0,04
2017,3,75.0,04
2017,4,75.0,04
2017,5,87.0,04
2017,6,89.0,04
2017,7,79.0,04
2017,8,81.0,04
2017,9,80.0,04
2017,10,81.0,04
2017,11,91.0,04
2017,12,77.0,04
2017,1,31.0,05
2017,2,31.0,05
2017,3,30.0,05
2017,4,29.0,05
2017,5,31.0,05
2017,6,34.0,05
2017,7,31.0,05
2017,8,29.0,05
2017,9,28.0,05
2017,10,32.0,05
2017,11,33.0,05
2017,12,30.0,05
2017,1,365.0,06
2017,2,298.0,06
2017,3,328.0,06
2017,4,319.0,06
2017,5,309.0,06
2017,6,331.0,06
2017,7,319.0,06
2017,8,317.0,06
2017,9,319.0,06
2017,10,296.0,06
2017,11,301.0,06
2017,12,336.0,06
2017,1,67.0,08
2017,2,69.0,08
2017,3,63.0,08
2017,4,66.0,08
2017,5,66.0,08
2017,6,66.0,08
2017,7,66.0,08
2017,8,87.0,08
2017,9,77.0,08
2017,10,52.0,08
2017,11,66.0,08
2017,12,66.0,08
2017,1,31.0,09
2017,2,34.0,09
2017,3,32.0,09
2017,4,33.0,09
2017,5,30.0,09
2017,6,24.0,09
2017,7,23.0,09
2017,8,23.0,09
2017,9,24.0,09
2017,10,30.0,09
2017,11,30.0,09
2017,12,26.0,09
2017,1,11.0,10
2017,2,12.0,10
2017,3,13.0,10
2017,4,11.0,10
2017,5,12.0,10
2017,6,11.0,10
2017,7,13.0,10
2017,8,11.0,10
2017,9,11.0,10
2017,10,14.0,10
2017,11,12.0,10
2017,12,11.0,10
2017,1,13.0,11
2017,2,12.0,11
2017,3,12.0,11
2017,4,11.0,11
2017,5,10.0,11
2017,6,12.0,11
