year,month,       value,state_code
2016,1,3.0,01
2016,2,3.7,01
2016,3,4.1,01
2016,4,3.2,01
2016,5,3.5,01
2016,6,3.6,01
2016,7,4.0,01
2016,8,4.0,01
2016,9,3.4,01
2016,10,3.7,01
2016,11,3.1,01
2016,12,3.3,01
2016,1,5.3,02
2016,2,6.6,02
2016,3,5.1,02
2016,4,5.9,02
2016,5,5.7,02
2016,6,5.7,02
2016,7,6.3,02
2016,8,5.7,02
2016,9,6.1,02
2016,10,5.7,02
2016,11,5.4,02
2016,12,5.1,02
2016,1,4.4,04
2016,2,4.1,04
2016,3,3.8,04
2016,4,3.9,04
2016,5,3.3,04
2016,6,3.9,04
2016,7,3.8,04
2016,8,3.8,04
2016,9,3.5,04
2016,10,3.3,04
2016,11,3.5,04
2016,12,3.6,04
2016,1,3.3,05
2016,2,3.5,05
2016,3,3.3,05
2016,4,3.7,05
2016,5,3.4,05
2016,6,3.4,05
2016,7,4.0,05
2016,8,3.8,05
2016,9,4.4,05
2016,10,3.6,05
2016,11,3.6,05
2016,12,3.5,05
2016,1,3.4,06
2016,2,3.3,06
2016,3,3.2,06
2016,4,3.4,06
2016,5,3.4,06
2016,6,3.4,06
2016,7,3.0,06
2016,8,3.2,06
2016,9,3.2,06
2016,10,3.2,06
2016,11,3.4,06
2016,12,2.9,06
2016,1,4.7,08
2016,2,4.5,08
2016,3,4.9,08
2016,4,5.0,08
2016,5,4.4,08
2016,6,4.2,08
2016,7,4.9,08
2016,8,4.1,08
2016,9,4.5,08
2016,10,5.3,08
2016,11,4.3,08
2016,12,5.4,08
2016,1,3.3,09
2016,2,2.9,09
2016,3,3.0,09
2016,4,3.3,09
2016,5,2.6,09
2016,6,2.8,09
2016,7,3.0,09
2016,8,3.4,09
2016,9,2.7,09
2016,10,2.5,09
2016,11,3.7,09
2016,12,2.9,09
2016,1,4.2,10
2016,2,4.0,10
2016,3,4.0,10
2016,4,3.8,10
2016,5,4.2,10
2016,6,4.2,10
2016,7,3.7,10
2016,8,4.2,10
2016,9,4.0,10
2016,10,4.0,10
2016,11,3.7,10
2016,12,4.0,10
2016,1,3.0,11
2016,2,2.2,11
2016,3,2.6,11
2016,4,2.6,11
2016,5,2.7,11
2016,6,2.7,11
2016,7,2.4,11
2016,8,2.4,11
2016,9,2.4,11
2016,10,2.2,11
2016,11,2.0,11
2016,12,2.4,11
2016,1,3.0,12
2016,2,3.2,12
2016,3,3.0,12
2016,4,3.5,12
2016,5,3.7,12
2016,6,3.4,12
2016,7,3.5,12
2016,8,3.7,12
2016,9,3.4,12
2016,10,3.1,12
2016,11,3.2,12
2016,12,3.3,12
2016,1,4.2,13
2016,2,4.1,13
2016,3,3.8,13
2016,4,4.2,13
2016,5,4.3,13
2016,6,4.6,13
2016,7,4.3,13
2016,8,4.1,13
2016,9,4.2,13
2016,10,3.8,13
2016,11,3.8,13
2016,12,4.5,13
2016,1,3.6,15
2016,2,3.6,15
2016,3,3.3,15
2016,4,3.7,15
2016,5,3.7,15
2016,6,3.7,15
2016,7,3.7,15
2016,8,4.8,15
2016,9,3.8,15
2016,10,3.1,15
