year,month,       value,state_code
2023,1,6.6,01
2023,2,6.2,01
2023,3,5.8,01
2023,4,6.3,01
2023,5,6.0,01
2023,6,6.0,01
2023,7,5.6,01
2023,8,6.0,01
2023,9,6.0,01
2023,10,5.4,01
2023,11,5.2,01
2023,12,5.8,01
2023,1,8.2,02
2023,2,7.7,02
2023,3,7.4,02
2023,4,7.9,02
2023,5,7.7,02
2023,6,7.4,02
2023,7,6.9,02
2023,8,8.9,02
2023,9,7.4,02
2023,10,7.1,02
2023,11,7.3,02
2023,12,7.0,02
2023,1,6.7,04
2023,2,5.7,04
2023,3,6.1,04
2023,4,7.1,04
2023,5,6.0,04
2023,6,5.5,04
2023,7,5.9,04
2023,8,5.7,04
2023,9,5.7,04
2023,10,5.5,04
2023,11,5.5,04
2023,12,4.9,04
2023,1,6.9,05
2023,2,6.8,05
2023,3,6.7,05
2023,4,6.9,05
2023,5,6.8,05
2023,6,6.3,05
2023,7,5.8,05
2023,8,6.2,05
2023,9,6.1,05
2023,10,5.6,05
2023,11,5.6,05
2023,12,5.4,05
2023,1,5.3,06
2023,2,5.2,06
2023,3,4.7,06
2023,4,5.5,06
2023,5,4.8,06
2023,6,4.9,06
2023,7,5.1,06
2023,8,5.0,06
2023,9,4.6,06
2023,10,4.2,06
2023,11,4.0,06
2023,12,4.6,06
2023,1,6.5,08
2023,2,7.7,08
2023,3,6.9,08
2023,4,8.2,08
2023,5,6.1,08
2023,6,5.9,08
2023,7,6.2,08
2023,8,6.3,08
2023,9,6.5,08
2023,10,6.7,08
2023,11,7.1,08
2023,12,6.8,08
2023,1,5.3,09
2023,2,5.3,09
2023,3,5.6,09
2023,4,5.4,09
2023,5,4.6,09
2023,6,5.1,09
2023,7,5.1,09
2023,8,5.4,09
2023,9,5.7,09
2023,10,4.9,09
2023,11,4.9,09
2023,12,5.2,09
2023,1,7.0,10
2023,2,7.0,10
2023,3,6.9,10
2023,4,7.1,10
2023,5,6.7,10
2023,6,6.4,10
2023,7,6.4,10
2023,8,6.4,10
2023,9,6.3,10
2023,10,5.8,10
2023,11,5.8,10
2023,12,5.8,10
2023,1,5.6,11
2023,2,4.8,11
2023,3,5.6,11
2023,4,4.9,11
2023,5,5.4,11
2023,6,5.1,11
2023,7,5.3,11
2023,8,4.8,11
2023,9,5.2,11
2023,10,4.5,11
2023,11,4.9,11
2023,12,5.1,11
2023,1,6.8,12
2023,2,6.1,12
2023,3,6.4,12
2023,4,6.4,12
2023,5,6.0,12
2023,6,6.0,12
2023,7,5.5,12
2023,8,5.9,12
2023,9,5.8,12
2023,10,5.7,12
2023,11,5.3,12
2023,12,5.0,12
2023,1,7.8,13
2023,2,8.2,13
2023,3,7.3,13
2023,4,7.3,13
2023,5,7.0,13
2023,6,6.5,13
2023,7,6.2,13
2023,8,6.3,13
2023,9,6.7,13
2023,10,6.3,13
2023,11,5.7,13
2023,12,5.5,13
2023,1,5.6,15
2023,2,5.2,15
2023,3,5.0,15
2023,4,5.7,15
2023,5,5.0,15
2023,6,4.7,15
2023,7,4.9,15
2023,8,5.2,15
2023,9,4.8,15
2023,10,4.5,15
2023,11,4.4,15
2023,12,4.2,15
2023,1,6.3,16
2023,2,6.0,16
2023,3,6.1,16
2023,4,6.3,16
2023,5,6.1,16
2023,6,5.5,16
2023,7,6.1,16
2023,8,5.9,16
2023,9,6.0,16
2023,10,6.1,16
2023,11,5.7,16
2023,12,5.6,16
2023,1,7.0,17
2023,2,6.3,17
2023,3,6.2,17
2023,4,6.5,17
2023,5,6.4,17
2023,6,5.6,17
2023,7,5.4,17
2023,8,6.5,17
2023,9,5.7,17
2023,10,5.0,17
2023,11,6.3,17
2023,12,5.6,17
2023,1,6.0,18
2023,2,5.0,18
2023,3,5.1,18
2023,4,5.6,18
2023,5,5.4,18
2023,6,4.9,18
2023,7,4.7,18
2023,8,4.9,18
2023,9,4.9,18
2023,10,4.8,18
2023,11,4.7,18
2023,12,4.6,18
2023,1,6.1,19
2023,2,5.9,19
2023,3,5.6,19
2023,4,6.3,19
2023,5,6.0,19
2023,6,5.1,19
2023,7,4.5,19
2023,8,5.4,19
2023,9,5.0,19
2023,10,5.4,19
2023,11,5.3,19
2023,12,5.4,19
2023,1,6.2,20
2023,2,5.9,20
2023,3,5.5,20
2023,4,6.3,20
2023,5,5.9,20
2023,6,5.4,20
2023,7,5.4,20
2023,8,5.7,20
2023,9,5.3,20
2023,10,5.2,20
2023,11,5.6,20
2023,12,5.5,20
2023,1,7.3,21
2023,2,6.3,21
2023,3,6.4,21
2023,4,6.8,21
2023,5,6.7,21
2023,6,5.9,21
2023,7,5.2,21
2023,8,5.9,21
2023,9,6.1,21
2023,10,5.5,21
2023,11,5.4,21
2023,12,5.5,21
2023,1,7.9,22
2023,2,7.2,22
2023,3,6.8,22
2023,4,7.0,22
2023,5,7.4,22
2023,6,7.0,22
2023,7,6.0,22
2023,8,6.6,22
2023,9,7.0,22
2023,10,5.8,22
2023,11,5.6,22
2023,12,6.0,22
2023,1,6.1,23
2023,2,6.4,23
2023,3,7.1,23
2023,4,6.4,23
2023,5,6.1,23
2023,6,5.4,23
2023,7,6.0,23
2023,8,6.1,23
2023,9,6.5,23
2023,10,6.3,23
2023,11,6.3,23
2023,12,5.6,23
2023,1,7.0,24
2023,2,6.8,24
2023,3,6.8,24
2023,4,7.0,24
2023,5,6.9,24
2023,6,6.7,24
2023,7,5.7,24
2023,8,6.1,24
2023,9,6.2,24
2023,10,5.9,24
2023,11,6.0,24
2023,12,5.8,24
2023,1,6.9,25
2023,2,6.5,25
2023,3,7.0,25
2023,4,7.3,25
2023,5,6.3,25
2023,6,6.3,25
2023,7,5.9,25
2023,8,6.2,25
2023,9,6.3,25
2023,10,5.9,25
2023,11,5.7,25
2023,12,5.9,25
2023,1,6.1,26
2023,2,5.6,26
2023,3,5.4,26
2023,4,6.3,26
2023,5,5.3,26
2023,6,5.1,26
2023,7,4.6,26
2023,8,5.2,26
2023,9,5.2,26
2023,10,5.0,26
2023,11,5.6,26
2023,12,6.0,26
2023,1,6.7,27
2023,2,6.0,27
2023,3,5.7,27
2023,4,6.5,27
2023,5,6.5,27
2023,6,6.3,27
2023,7,6.0,27
2023,8,6.4,27
2023,9,6.3,27
2023,10,6.0,27
2023,11,6.5,27
2023,12,6.2,27
2023,1,6.7,28
2023,2,6.6,28
2023,3,6.7,28
2023,4,7.2,28
2023,5,6.9,28
2023,6,6.8,28
2023,7,6.4,28
2023,8,6.6,28
2023,9,6.6,28
2023,10,7.0,28
2023,11,6.4,28
2023,12,6.0,28
2023,1,6.6,29
2023,2,6.3,29
2023,3,5.9,29
2023,4,6.0,29
2023,5,5.5,29
2023,6,4.9,29
2023,7,5.3,29
2023,8,5.7,29
2023,9,5.7,29
2023,10,5.6,29
2023,11,5.5,29
2023,12,5.2,29
2023,1,7.3,30
2023,2,7.0,30
2023,3,6.7,30
2023,4,7.3,30
2023,5,6.5,30
2023,6,6.3,30
2023,7,6.4,30
2023,8,6.5,30
2023,9,6.5,30
2023,10,6.5,30
2023,11,6.3,30
2023,12,6.4,30
2023,1,6.4,31
2023,2,5.9,31
2023,3,5.2,31
2023,4,6.2,31
2023,5,5.7,31
2023,6,5.3,31
2023,7,4.9,31
2023,8,5.6,31
2023,9,5.3,31
2023,10,5.0,31
2023,11,5.5,31
2023,12,5.2,31
2023,1,6.6,32
2023,2,6.4,32
2023,3,6.1,32
2023,4,6.8,32
2023,5,6.3,32
2023,6,5.6,32
2023,7,5.6,32
2023,8,5.9,32
2023,9,5.9,32
2023,10,5.3,32
2023,11,5.1,32
2023,12,5.1,32
2023,1,7.0,33
2023,2,6.3,33
2023,3,6.5,33
2023,4,6.3,33
2023,5,5.4,33
2023,6,5.8,33
2023,7,6.7,33
2023,8,5.9,33
2023,9,5.9,33
2023,10,5.5,33
2023,11,5.4,33
2023,12,5.2,33
2023,1,5.7,34
2023,2,5.8,34
2023,3,5.3,34
2023,4,5.1,34
2023,5,4.3,34
2023,6,5.0,34
2023,7,5.3,34
2023,8,4.8,34
2023,9,5.0,34
2023,10,4.7,34
2023,11,4.9,34
2023,12,4.8,34
2023,1,6.8,35
2023,2,6.8,35
2023,3,6.6,35
2023,4,7.6,35
2023,5,7.0,35
2023,6,6.3,35
2023,7,7.0,35
2023,8,6.6,35
2023,9,6.1,35
2023,10,6.0,35
2023,11,6.1,35
2023,12,6.0,35
2023,1,4.5,36
2023,2,4.2,36
2023,3,4.2,36
2023,4,4.5,36
2023,5,4.3,36
2023,6,4.4,36
2023,7,4.3,36
2023,8,4.5,36
2023,9,4.6,36
2023,10,4.5,36
2023,11,4.6,36
2023,12,4.6,36
2023,1,6.6,37
2023,2,7.0,37
2023,3,7.1,37
2023,4,7.2,37
2023,5,7.7,37
2023,6,6.3,37
2023,7,6.0,37
2023,8,6.5,37
2023,9,5.9,37
2023,10,5.5,37
2023,11,5.6,37
2023,12,5.5,37
2023,1,6.3,38
2023,2,5.9,38
2023,3,6.3,38
2023,4,6.3,38
2023,5,6.5,38
2023,6,6.0,38
2023,7,5.6,38
2023,8,6.2,38
2023,9,6.0,38
2023,10,6.0,38
2023,11,6.2,38
2023,12,5.6,38
2023,1,6.4,39
2023,2,5.2,39
2023,3,5.8,39
2023,4,6.5,39
2023,5,6.2,39
2023,6,5.9,39
2023,7,5.3,39
2023,8,5.9,39
2023,9,5.9,39
2023,10,5.6,39
2023,11,5.4,39
2023,12,5.5,39
2023,1,7.3,40
2023,2,6.6,40
2023,3,6.5,40
2023,4,6.9,40
2023,5,6.9,40
2023,6,6.5,40
2023,7,5.7,40
2023,8,6.2,40
2023,9,6.1,40
2023,10,5.7,40
2023,11,5.9,40
2023,12,5.8,40
2023,1,6.5,41
2023,2,6.0,41
2023,3,5.7,41
2023,4,6.0,41
2023,5,5.5,41
2023,6,5.0,41
2023,7,5.3,41
2023,8,5.4,41
2023,9,5.5,41
