year,month,       value,state_code
2011,1,22.0,01
2011,2,29.0,01
2011,3,28.0,01
2011,4,30.0,01
2011,5,38.0,01
2011,6,28.0,01
2011,7,30.0,01
2011,8,30.0,01
2011,9,30.0,01
2011,10,32.0,01
2011,11,33.0,01
2011,12,39.0,01
2011,1,7.0,02
2011,2,6.0,02
2011,3,8.0,02
2011,4,6.0,02
2011,5,9.0,02
2011,6,7.0,02
2011,7,7.0,02
2011,8,7.0,02
2011,9,7.0,02
2011,10,7.0,02
2011,11,7.0,02
2011,12,8.0,02
2011,1,41.0,04
2011,2,29.0,04
2011,3,35.0,04
2011,4,36.0,04
2011,5,39.0,04
2011,6,43.0,04
2011,7,44.0,04
2011,8,46.0,04
2011,9,46.0,04
2011,10,44.0,04
2011,11,44.0,04
2011,12,42.0,04
2011,1,18.0,05
2011,2,24.0,05
2011,3,19.0,05
2011,4,18.0,05
2011,5,21.0,05
2011,6,19.0,05
2011,7,19.0,05
2011,8,23.0,05
2011,9,21.0,05
2011,10,19.0,05
2011,11,21.0,05
2011,12,19.0,05
2011,1,194.0,06
2011,2,193.0,06
2011,3,195.0,06
2011,4,181.0,06
2011,5,186.0,06
2011,6,175.0,06
2011,7,194.0,06
2011,8,189.0,06
2011,9,209.0,06
2011,10,187.0,06
2011,11,206.0,06
2011,12,197.0,06
2011,1,44.0,08
2011,2,50.0,08
2011,3,47.0,08
2011,4,34.0,08
2011,5,34.0,08
2011,6,36.0,08
2011,7,36.0,08
2011,8,37.0,08
2011,9,34.0,08
2011,10,36.0,08
2011,11,33.0,08
2011,12,35.0,08
2011,1,16.0,09
2011,2,14.0,09
2011,3,18.0,09
2011,4,12.0,09
2011,5,18.0,09
2011,6,17.0,09
2011,7,15.0,09
2011,8,17.0,09
2011,9,18.0,09
2011,10,17.0,09
2011,11,16.0,09
2011,12,16.0,09
2011,1,6.0,10
2011,2,7.0,10
2011,3,8.0,10
2011,4,9.0,10
2011,5,9.0,10
2011,6,7.0,10
2011,7,11.0,10
2011,8,8.0,10
2011,9,8.0,10
2011,10,7.0,10
2011,11,8.0,10
2011,12,7.0,10
2011,1,7.0,11
2011,2,7.0,11
2011,3,8.0,11
2011,4,9.0,11
2011,5,8.0,11
2011,6,11.0,11
2011,7,8.0,11
2011,8,9.0,11
2011,9,9.0,11
2011,10,8.0,11
2011,11,9.0,11
2011,12,8.0,11
2011,1,105.0,12
2011,2,122.0,12
2011,3,113.0,12
2011,4,99.0,12
2011,5,111.0,12
2011,6,107.0,12
2011,7,112.0,12
2011,8,122.0,12
2011,9,112.0,12
2011,10,112.0,12
2011,11,119.0,12
2011,12,100.0,12
2011,1,57.0,13
2011,2,65.0,13
2011,3,58.0,13
2011,4,53.0,13
2011,5,51.0,13
2011,6,58.0,13
2011,7,74.0,13
2011,8,59.0,13
2011,9,79.0,13
2011,10,59.0,13
2011,11,66.0,13
2011,12,53.0,13
2011,1,8.0,15
2011,2,7.0,15
2011,3,8.0,15
2011,4,7.0,15
2011,5,8.0,15
2011,6,8.0,15
2011,7,8.0,15
2011,8,8.0,15
2011,9,9.0,15
2011,10,9.0,15
2011,11,8.0,15
2011,12,8.0,15
2011,1,12.0,16
2011,2,10.0,16
2011,3,14.0,16
2011,4,10.0,16
2011,5,12.0,16
2011,6,11.0,16
2011,7,11.0,16
2011,8,12.0,16
2011,9,12.0,16
2011,10,13.0,16
2011,11,12.0,16
2011,12,12.0,16
2011,1,73.0,17
2011,2,72.0,17
2011,3,84.0,17
2011,4,83.0,17
2011,5,69.0,17
2011,6,76.0,17
2011,7,73.0,17
2011,8,80.0,17
2011,9,79.0,17
2011,10,73.0,17
2011,11,65.0,17
2011,12,71.0,17
2011,1,45.0,18
2011,2,41.0,18
2011,3,54.0,18
2011,4,39.0,18
2011,5,54.0,18
2011,6,49.0,18
2011,7,55.0,18
2011,8,50.0,18
2011,9,50.0,18
2011,10,70.0,18
2011,11,51.0,18
2011,12,50.0,18
2011,1,24.0,19
2011,2,23.0,19
2011,3,26.0,19
2011,4,22.0,19
2011,5,25.0,19
2011,6,23.0,19
2011,7,22.0,19
2011,8,22.0,19
2011,9,25.0,19
2011,10,25.0,19
2011,11,28.0,19
2011,12,22.0,19
2011,1,19.0,20
2011,2,20.0,20
2011,3,19.0,20
2011,4,17.0,20
2011,5,20.0,20
2011,6,22.0,20
2011,7,21.0,20
2011,8,23.0,20
2011,9,24.0,20
2011,10,23.0,20
2011,11,20.0,20
2011,12,28.0,20
2011,1,26.0,21
2011,2,32.0,21
2011,3,30.0,21
2011,4,33.0,21
2011,5,33.0,21
2011,6,29.0,21
2011,7,30.0,21
2011,8,32.0,21
2011,9,35.0,21
2011,10,30.0,21
2011,11,33.0,21
2011,12,33.0,21
2011,1,25.0,22
2011,2,34.0,22
2011,3,36.0,22
2011,4,34.0,22
2011,5,33.0,22
2011,6,37.0,22
2011,7,31.0,22
2011,8,39.0,22
2011,9,35.0,22
2011,10,42.0,22
2011,11,36.0,22
2011,12,38.0,22
2011,1,8.0,23
2011,2,8.0,23
2011,3,8.0,23
2011,4,8.0,23
2011,5,8.0,23
2011,6,8.0,23
2011,7,8.0,23
2011,8,8.0,23
2011,9,8.0,23
2011,10,9.0,23
2011,11,9.0,23
2011,12,9.0,23
2011,1,27.0,24
2011,2,32.0,24
2011,3,30.0,24
2011,4,30.0,24
2011,5,34.0,24
2011,6,35.0,24
2011,7,32.0,24
2011,8,47.0,24
2011,9,33.0,24
2011,10,26.0,24
2011,11,39.0,24
2011,12,31.0,24
2011,1,37.0,25
2011,2,44.0,25
2011,3,41.0,25
2011,4,41.0,25
2011,5,42.0,25
2011,6,35.0,25
2011,7,33.0,25
2011,8,39.0,25
2011,9,38.0,25
2011,10,37.0,25
2011,11,40.0,25
2011,12,36.0,25
2011,1,74.0,26
2011,2,69.0,26
2011,3,84.0,26
2011,4,68.0,26
2011,5,69.0,26
2011,6,64.0,26
2011,7,76.0,26
2011,8,74.0,26
2011,9,74.0,26
2011,10,70.0,26
2011,11,75.0,26
