year,month,       value,state_code
2007,1,1.1,01
2007,2,1.1,01
2007,3,1.2,01
2007,4,1.1,01
2007,5,1.2,01
2007,6,1.3,01
2007,7,1.3,01
2007,8,1.4,01
2007,9,1.4,01
2007,10,1.4,01
2007,11,1.4,01
2007,12,1.6,01
2007,1,1.4,02
2007,2,1.3,02
2007,3,1.4,02
2007,4,1.3,02
2007,5,1.3,02
2007,6,1.2,02
2007,7,1.4,02
2007,8,1.2,02
2007,9,1.2,02
2007,10,1.3,02
2007,11,1.3,02
2007,12,1.5,02
2007,1,1.2,04
2007,2,1.0,04
2007,3,1.1,04
2007,4,1.0,04
2007,5,0.9,04
2007,6,0.7,04
2007,7,0.9,04
2007,8,1.0,04
2007,9,1.0,04
2007,10,1.0,04
2007,11,1.1,04
2007,12,1.2,04
2007,1,1.7,05
2007,2,1.7,05
2007,3,1.6,05
2007,4,1.7,05
2007,5,1.9,05
2007,6,1.8,05
2007,7,1.9,05
2007,8,1.9,05
2007,9,1.7,05
2007,10,1.8,05
2007,11,1.9,05
2007,12,1.7,05
2007,1,1.6,06
2007,2,1.8,06
2007,3,1.7,06
2007,4,1.7,06
2007,5,1.8,06
2007,6,1.8,06
2007,7,1.9,06
2007,8,1.9,06
2007,9,1.9,06
2007,10,1.9,06
2007,11,1.9,06
2007,12,2.1,06
2007,1,1.0,08
2007,2,1.0,08
2007,3,1.0,08
2007,4,0.9,08
2007,5,0.9,08
2007,6,0.9,08
2007,7,1.0,08
2007,8,1.2,08
2007,9,1.0,08
2007,10,1.0,08
2007,11,1.1,08
2007,12,1.2,08
2007,1,1.5,09
2007,2,1.3,09
2007,3,1.4,09
2007,4,1.6,09
2007,5,1.6,09
2007,6,1.4,09
2007,7,1.6,09
2007,8,1.6,09
2007,9,1.9,09
2007,10,1.8,09
2007,11,1.9,09
2007,12,1.9,09
2007,1,0.7,10
2007,2,1.0,10
2007,3,0.9,10
2007,4,1.0,10
2007,5,1.0,10
2007,6,1.0,10
2007,7,1.0,10
2007,8,0.9,10
2007,9,0.9,10
2007,10,1.0,10
2007,11,1.0,10
2007,12,1.1,10
2007,1,1.0,11
2007,2,0.9,11
2007,3,0.8,11
2007,4,0.8,11
2007,5,1.0,11
2007,6,1.0,11
2007,7,0.9,11
2007,8,1.0,11
2007,9,0.9,11
2007,10,0.8,11
2007,11,1.0,11
2007,12,1.0,11
2007,1,0.7,12
2007,2,0.7,12
2007,3,0.7,12
2007,4,0.8,12
2007,5,0.9,12
2007,6,0.9,12
2007,7,0.9,12
2007,8,1.0,12
2007,9,1.3,12
2007,10,1.2,12
2007,11,1.4,12
2007,12,1.3,12
2007,1,1.6,13
2007,2,1.6,13
2007,3,1.6,13
2007,4,1.6,13
2007,5,1.7,13
2007,6,1.7,13
2007,7,1.7,13
2007,8,1.9,13
2007,9,1.7,13
2007,10,1.9,13
2007,11,1.9,13
2007,12,1.8,13
2007,1,0.6,15
2007,2,0.7,15
2007,3,0.7,15
2007,4,0.7,15
2007,5,0.6,15
2007,6,0.7,15
2007,7,0.9,15
2007,8,0.8,15
2007,9,0.8,15
2007,10,0.8,15
2007,11,0.9,15
2007,12,0.9,15
2007,1,0.8,16
2007,2,0.8,16
2007,3,0.8,16
2007,4,0.7,16
2007,5,0.7,16
2007,6,0.8,16
2007,7,0.9,16
2007,8,0.8,16
2007,9,0.8,16
2007,10,0.9,16
2007,11,0.8,16
2007,12,0.8,16
2007,1,1.6,17
2007,2,1.6,17
2007,3,1.4,17
2007,4,1.7,17
2007,5,1.8,17
2007,6,1.8,17
2007,7,1.9,17
2007,8,2.1,17
2007,9,1.9,17
2007,10,2.4,17
2007,11,2.0,17
2007,12,2.0,17
2007,1,1.9,18
2007,2,1.9,18
2007,3,1.6,18
2007,4,1.7,18
2007,5,1.7,18
2007,6,1.6,18
2007,7,1.9,18
2007,8,1.8,18
2007,9,1.8,18
2007,10,1.7,18
2007,11,1.9,18
2007,12,1.8,18
2007,1,1.4,19
2007,2,1.5,19
2007,3,1.4,19
2007,4,1.6,19
2007,5,1.5,19
2007,6,1.4,19
2007,7,1.4,19
2007,8,1.5,19
2007,9,1.6,19
2007,10,1.6,19
2007,11,1.6,19
2007,12,1.4,19
2007,1,1.3,20
2007,2,1.4,20
2007,3,1.4,20
2007,4,1.6,20
