year,month,       value,state_code
2017,1,3.0,01
2017,2,3.3,01
2017,3,3.8,01
2017,4,3.4,01
2017,5,3.9,01
2017,6,3.7,01
2017,7,3.8,01
2017,8,3.7,01
2017,9,3.7,01
2017,10,4.0,01
2017,11,4.6,01
2017,12,4.0,01
2017,1,7.0,02
2017,2,4.8,02
2017,3,5.5,02
2017,4,5.5,02
2017,5,5.2,02
2017,6,5.5,02
2017,7,5.5,02
2017,8,5.5,02
2017,9,5.8,02
2017,10,5.5,02
2017,11,5.5,02
2017,12,5.5,02
2017,1,3.9,04
2017,2,4.3,04
2017,3,4.3,04
2017,4,3.9,04
2017,5,4.3,04
2017,6,4.9,04
2017,7,4.7,04
2017,8,4.7,04
2017,9,4.7,04
2017,10,4.6,04
2017,11,4.8,04
2017,12,5.6,04
2017,1,4.0,05
2017,2,3.9,05
2017,3,3.9,05
2017,4,3.9,05
2017,5,4.1,05
2017,6,4.2,05
2017,7,3.9,05
2017,8,3.8,05
2017,9,3.5,05
2017,10,4.1,05
2017,11,4.1,05
2017,12,3.8,05
2017,1,3.5,06
2017,2,3.0,06
2017,3,3.3,06
2017,4,3.2,06
2017,5,3.0,06
2017,6,3.2,06
2017,7,3.2,06
2017,8,3.1,06
2017,9,3.1,06
2017,10,3.0,06
2017,11,3.0,06
2017,12,3.2,06
2017,1,3.9,08
2017,2,4.0,08
2017,3,3.6,08
2017,4,3.7,08
2017,5,4.2,08
2017,6,3.9,08
2017,7,3.7,08
2017,8,4.9,08
2017,9,4.3,08
2017,10,3.3,08
2017,11,3.5,08
2017,12,3.7,08
2017,1,3.2,09
2017,2,3.4,09
2017,3,3.9,09
2017,4,3.4,09
2017,5,3.2,09
2017,6,3.1,09
2017,7,2.8,09
2017,8,2.9,09
2017,9,3.1,09
2017,10,3.5,09
2017,11,3.4,09
2017,12,3.0,09
2017,1,3.9,10
2017,2,4.2,10
2017,3,4.4,10
2017,4,4.2,10
2017,5,4.4,10
2017,6,4.4,10
2017,7,4.8,10
2017,8,3.7,10
2017,9,3.7,10
2017,10,4.8,10
2017,11,4.2,10
2017,12,4.1,10
2017,1,2.9,11
2017,2,2.8,11
2017,3,2.5,11
2017,4,2.6,11
2017,5,2.4,11
2017,6,2.7,11
2017,7,2.8,11
2017,8,2.4,11
2017,9,2.6,11
2017,10,2.7,11
2017,11,2.8,11
2017,12,2.5,11
2017,1,3.8,12
2017,2,3.9,12
2017,3,3.6,12
2017,4,3.5,12
2017,5,3.3,12
2017,6,3.6,12
