year,month,       value,state_code
2022,1,20.0,01
2022,2,19.0,01
2022,3,22.0,01
2022,4,23.0,01
2022,5,24.0,01
2022,6,22.0,01
2022,7,22.0,01
2022,8,25.0,01
2022,9,15.0,01
2022,10,20.0,01
2022,11,22.0,01
2022,12,20.0,01
2022,1,4.0,02
2022,2,5.0,02
2022,3,3.0,02
2022,4,5.0,02
2022,5,4.0,02
2022,6,5.0,02
2022,7,7.0,02
2022,8,10.0,02
2022,9,6.0,02
2022,10,6.0,02
2022,11,6.0,02
2022,12,5.0,02
2022,1,33.0,04
2022,2,30.0,04
2022,3,18.0,04
2022,4,18.0,04
2022,5,26.0,04
2022,6,32.0,04
2022,7,23.0,04
2022,8,33.0,04
2022,9,33.0,04
2022,10,36.0,04
2022,11,36.0,04
2022,12,23.0,04
2022,1,14.0,05
2022,2,12.0,05
2022,3,16.0,05
2022,4,14.0,05
2022,5,14.0,05
2022,6,13.0,05
2022,7,13.0,05
2022,8,15.0,05
2022,9,12.0,05
2022,10,14.0,05
2022,11,15.0,05
2022,12,13.0,05
2022,1,160.0,06
2022,2,172.0,06
2022,3,155.0,06
2022,4,138.0,06
2022,5,197.0,06
2022,6,158.0,06
2022,7,114.0,06
2022,8,188.0,06
2022,9,168.0,06
2022,10,131.0,06
2022,11,137.0,06
2022,12,159.0,06
2022,1,26.0,08
2022,2,37.0,08
2022,3,22.0,08
2022,4,25.0,08
2022,5,30.0,08
2022,6,29.0,08
2022,7,27.0,08
2022,8,36.0,08
2022,9,30.0,08
2022,10,40.0,08
2022,11,55.0,08
2022,12,25.0,08
2022,1,11.0,09
2022,2,16.0,09
2022,3,15.0,09
2022,4,14.0,09
2022,5,15.0,09
2022,6,13.0,09
2022,7,17.0,09
2022,8,14.0,09
2022,9,12.0,09
2022,10,15.0,09
2022,11,18.0,09
2022,12,18.0,09
2022,1,5.0,10
2022,2,5.0,10
2022,3,6.0,10
2022,4,5.0,10
2022,5,6.0,10
2022,6,6.0,10
2022,7,6.0,10
2022,8,6.0,10
2022,9,5.0,10
2022,10,7.0,10
2022,11,5.0,10
2022,12,5.0,10
2022,1,5.0,11
2022,2,5.0,11
2022,3,5.0,11
2022,4,5.0,11
2022,5,6.0,11
2022,6,5.0,11
2022,7,6.0,11
2022,8,6.0,11
2022,9,5.0,11
2022,10,6.0,11
2022,11,7.0,11
2022,12,6.0,11
2022,1,86.0,12
2022,2,62.0,12
2022,3,110.0,12
2022,4,58.0,12
2022,5,95.0,12
2022,6,82.0,12
2022,7,102.0,12
2022,8,112.0,12
2022,9,81.0,12
2022,10,80.0,12
2022,11,91.0,12
2022,12,66.0,12
2022,1,58.0,13
2022,2,48.0,13
2022,3,72.0,13
2022,4,60.0,13
2022,5,70.0,13
2022,6,59.0,13
2022,7,72.0,13
2022,8,91.0,13
2022,9,38.0,13
2022,10,61.0,13
2022,11,52.0,13
2022,12,39.0,13
2022,1,4.0,15
2022,2,5.0,15
2022,3,3.0,15
2022,4,3.0,15
2022,5,5.0,15
2022,6,5.0,15
2022,7,4.0,15
2022,8,7.0,15
2022,9,5.0,15
2022,10,6.0,15
2022,11,6.0,15
2022,12,5.0,15
2022,1,9.0,16
2022,2,9.0,16
2022,3,6.0,16
2022,4,9.0,16
2022,5,8.0,16
2022,6,10.0,16
2022,7,15.0,16
2022,8,13.0,16
2022,9,10.0,16
2022,10,11.0,16
2022,11,12.0,16
2022,12,10.0,16
2022,1,70.0,17
2022,2,60.0,17
2022,3,57.0,17
2022,4,56.0,17
2022,5,75.0,17
2022,6,66.0,17
2022,7,58.0,17
2022,8,57.0,17
2022,9,70.0,17
2022,10,67.0,17
2022,11,100.0,17
2022,12,66.0,17
2022,1,25.0,18
2022,2,25.0,18
2022,3,27.0,18
2022,4,23.0,18
2022,5,21.0,18
2022,6,26.0,18
2022,7,25.0,18
2022,8,41.0,18
2022,9,33.0,18
2022,10,38.0,18
2022,11,35.0,18
2022,12,40.0,18
2022,1,19.0,19
2022,2,11.0,19
2022,3,11.0,19
2022,4,12.0,19
2022,5,13.0,19
2022,6,12.0,19
2022,7,13.0,19
2022,8,17.0,19
2022,9,12.0,19
2022,10,15.0,19
2022,11,12.0,19
2022,12,16.0,19
2022,1,11.0,20
2022,2,12.0,20
2022,3,11.0,20
2022,4,11.0,20
2022,5,10.0,20
2022,6,15.0,20
2022,7,9.0,20
2022,8,15.0,20
2022,9,12.0,20
2022,10,14.0,20
2022,11,14.0,20
2022,12,15.0,20
2022,1,22.0,21
2022,2,16.0,21
2022,3,23.0,21
2022,4,23.0,21
2022,5,20.0,21
2022,6,17.0,21
2022,7,18.0,21
2022,8,22.0,21
2022,9,18.0,21
2022,10,16.0,21
2022,11,20.0,21
2022,12,15.0,21
2022,1,19.0,22
2022,2,18.0,22
2022,3,18.0,22
2022,4,18.0,22
2022,5,28.0,22
2022,6,22.0,22
2022,7,23.0,22
2022,8,22.0,22
2022,9,18.0,22
2022,10,22.0,22
2022,11,22.0,22
2022,12,20.0,22
2022,1,6.0,23
2022,2,6.0,23
2022,3,5.0,23
2022,4,6.0,23
2022,5,7.0,23
2022,6,8.0,23
2022,7,6.0,23
2022,8,7.0,23
2022,9,6.0,23
2022,10,7.0,23
2022,11,6.0,23
2022,12,8.0,23
2022,1,21.0,24
2022,2,53.0,24
2022,3,28.0,24
2022,4,28.0,24
2022,5,24.0,24
2022,6,17.0,24
2022,7,29.0,24
2022,8,31.0,24
2022,9,21.0,24
2022,10,42.0,24
2022,11,28.0,24
2022,12,41.0,24
2022,1,27.0,25
2022,2,22.0,25
2022,3,22.0,25
2022,4,28.0,25
2022,5,23.0,25
2022,6,66.0,25
2022,7,26.0,25
2022,8,26.0,25
2022,9,26.0,25
2022,10,30.0,25
2022,11,26.0,25
2022,12,27.0,25
2022,1,35.0,26
2022,2,25.0,26
2022,3,27.0,26
2022,4,26.0,26
2022,5,33.0,26
2022,6,39.0,26
2022,7,33.0,26
2022,8,36.0,26
2022,9,51.0,26
2022,10,37.0,26
2022,11,42.0,26
2022,12,47.0,26
