year,month,       value,state_code
2022,1,5.1,01
2022,2,4.9,01
2022,3,4.9,01
2022,4,5.0,01
2022,5,4.3,01
2022,6,4.8,01
2022,7,4.8,01
2022,8,4.5,01
2022,9,5.2,01
2022,10,5.1,01
2022,11,4.7,01
2022,12,5.0,01
2022,1,6.6,02
2022,2,6.3,02
2022,3,6.9,02
2022,4,6.6,02
2022,5,6.9,02
2022,6,6.6,02
2022,7,5.6,02
2022,8,7.5,02
2022,9,6.6,02
2022,10,5.6,02
2022,11,6.5,02
2022,12,6.5,02
2022,1,5.3,04
2022,2,5.3,04
2022,3,5.4,04
2022,4,4.4,04
2022,5,5.1,04
2022,6,5.0,04
2022,7,5.1,04
2022,8,5.0,04
2022,9,4.8,04
2022,10,4.8,04
2022,11,4.8,04
2022,12,4.5,04
2022,1,5.0,05
2022,2,5.4,05
2022,3,5.0,05
2022,4,4.8,05
2022,5,4.9,05
2022,6,5.0,05
2022,7,4.7,05
2022,8,4.7,05
2022,9,4.4,05
2022,10,4.5,05
2022,11,4.9,05
2022,12,5.0,05
2022,1,4.0,06
2022,2,3.8,06
2022,3,3.6,06
2022,4,3.9,06
2022,5,3.8,06
2022,6,3.7,06
2022,7,3.5,06
2022,8,3.8,06
2022,9,3.4,06
2022,10,3.5,06
2022,11,3.6,06
2022,12,3.1,06
2022,1,5.2,08
2022,2,4.9,08
2022,3,4.7,08
2022,4,5.1,08
2022,5,4.9,08
2022,6,4.5,08
2022,7,3.5,08
2022,8,4.4,08
2022,9,4.1,08
2022,10,4.9,08
2022,11,4.4,08
2022,12,4.2,08
2022,1,3.5,09
2022,2,3.7,09
2022,3,3.7,09
2022,4,3.5,09
2022,5,3.6,09
2022,6,4.0,09
2022,7,4.5,09
2022,8,3.5,09
2022,9,3.5,09
2022,10,3.5,09
2022,11,3.6,09
2022,12,3.6,09
2022,1,5.2,10
2022,2,5.8,10
2022,3,5.3,10
2022,4,5.3,10
2022,5,4.9,10
2022,6,4.9,10
2022,7,5.7,10
2022,8,5.3,10
2022,9,5.3,10
2022,10,5.5,10
2022,11,5.5,10
2022,12,5.2,10
2022,1,2.8,11
2022,2,3.0,11
2022,3,3.3,11
2022,4,3.0,11
2022,5,3.3,11
2022,6,3.1,11
2022,7,3.1,11
2022,8,3.1,11
2022,9,2.9,11
2022,10,2.9,11
2022,11,3.4,11
2022,12,3.1,11
2022,1,4.3,12
2022,2,4.8,12
2022,3,5.1,12
2022,4,4.4,12
2022,5,4.7,12
2022,6,4.7,12
2022,7,3.9,12
2022,8,4.2,12
2022,9,4.3,12
2022,10,3.9,12
2022,11,3.8,12
2022,12,4.0,12
2022,1,5.6,13
2022,2,6.8,13
2022,3,5.4,13
2022,4,5.5,13
2022,5,5.6,13
2022,6,5.9,13
2022,7,5.5,13
2022,8,5.6,13
2022,9,5.2,13
2022,10,5.0,13
2022,11,4.8,13
2022,12,5.0,13
2022,1,4.0,15
2022,2,4.1,15
2022,3,3.9,15
2022,4,4.1,15
2022,5,3.8,15
2022,6,3.6,15
2022,7,3.5,15
2022,8,4.0,15
2022,9,4.0,15
2022,10,3.8,15
2022,11,3.5,15
2022,12,3.8,15
2022,1,5.1,16
2022,2,6.2,16
2022,3,5.4,16
2022,4,5.4,16
2022,5,5.4,16
2022,6,4.7,16
2022,7,4.8,16
2022,8,5.5,16
2022,9,5.6,16
2022,10,5.2,16
2022,11,5.4,16
2022,12,5.0,16
2022,1,4.4,17
2022,2,4.2,17
2022,3,4.4,17
2022,4,4.5,17
2022,5,4.6,17
2022,6,3.9,17
2022,7,4.1,17
2022,8,4.4,17
2022,9,4.2,17
2022,10,3.9,17
2022,11,3.9,17
2022,12,4.1,17
2022,1,4.8,18
2022,2,4.2,18
2022,3,4.8,18
2022,4,4.4,18
2022,5,4.4,18
2022,6,4.4,18
2022,7,4.2,18
2022,8,4.5,18
2022,9,4.3,18
2022,10,4.2,18
2022,11,4.5,18
2022,12,4.4,18
2022,1,3.8,19
2022,2,3.6,19
2022,3,4.1,19
2022,4,3.8,19
2022,5,4.1,19
2022,6,4.1,19
2022,7,3.9,19
2022,8,3.9,19
2022,9,3.5,19
2022,10,4.2,19
2022,11,4.2,19
2022,12,4.0,19
2022,1,3.8,20
2022,2,3.6,20
2022,3,3.6,20
2022,4,3.9,20
2022,5,3.8,20
2022,6,3.8,20
2022,7,5.2,20
2022,8,3.9,20
2022,9,3.9,20
2022,10,4.0,20
2022,11,3.9,20
2022,12,4.6,20
2022,1,4.7,21
2022,2,5.1,21
2022,3,6.1,21
2022,4,5.1,21
2022,5,4.9,21
2022,6,4.7,21
2022,7,4.7,21
2022,8,5.4,21
2022,9,5.1,21
2022,10,4.5,21
2022,11,4.8,21
2022,12,4.7,21
2022,1,5.4,22
2022,2,5.1,22
2022,3,5.0,22
2022,4,4.7,22
2022,5,4.6,22
2022,6,4.9,22
2022,7,4.9,22
2022,8,5.3,22
2022,9,4.8,22
2022,10,4.7,22
2022,11,4.8,22
2022,12,5.2,22
2022,1,4.4,23
2022,2,4.4,23
2022,3,4.2,23
2022,4,4.1,23
2022,5,3.9,23
2022,6,4.1,23
2022,7,4.2,23
2022,8,4.1,23
2022,9,3.9,23
2022,10,4.1,23
2022,11,4.3,23
2022,12,4.2,23
2022,1,3.8,24
2022,2,4.9,24
2022,3,4.2,24
2022,4,4.4,24
2022,5,4.0,24
2022,6,4.3,24
2022,7,4.2,24
2022,8,4.0,24
2022,9,3.9,24
2022,10,4.5,24
2022,11,4.4,24
2022,12,4.3,24
2022,1,4.6,25
2022,2,3.8,25
2022,3,3.4,25
2022,4,3.6,25
2022,5,3.5,25
2022,6,3.4,25
2022,7,3.4,25
2022,8,3.1,25
2022,9,3.5,25
2022,10,3.8,25
2022,11,3.3,25
2022,12,3.1,25
2022,1,4.0,26
2022,2,4.2,26
2022,3,4.6,26
2022,4,4.3,26
2022,5,3.5,26
2022,6,4.1,26
2022,7,4.0,26
2022,8,3.9,26
2022,9,3.8,26
2022,10,3.8,26
2022,11,3.9,26
2022,12,4.0,26
2022,1,3.5,27
2022,2,3.5,27
2022,3,3.5,27
2022,4,4.1,27
2022,5,3.6,27
2022,6,4.0,27
2022,7,3.8,27
2022,8,3.8,27
2022,9,3.7,27
2022,10,3.6,27
2022,11,3.7,27
2022,12,4.0,27
2022,1,5.1,28
2022,2,5.1,28
2022,3,5.0,28
2022,4,5.1,28
2022,5,4.6,28
2022,6,5.2,28
2022,7,5.0,28
2022,8,5.0,28
2022,9,4.7,28
2022,10,4.7,28
2022,11,4.9,28
2022,12,4.9,28
2022,1,3.3,29
2022,2,3.2,29
2022,3,3.4,29
2022,4,4.1,29
2022,5,4.0,29
2022,6,4.0,29
2022,7,3.6,29
2022,8,4.4,29
2022,9,3.8,29
2022,10,3.5,29
2022,11,3.7,29
2022,12,5.1,29
2022,1,6.0,30
2022,2,6.7,30
2022,3,5.9,30
2022,4,6.1,30
2022,5,5.7,30
2022,6,5.9,30
2022,7,5.3,30
2022,8,6.0,30
2022,9,5.8,30
2022,10,5.8,30
2022,11,5.8,30
2022,12,5.6,30
2022,1,3.8,31
2022,2,3.5,31
2022,3,3.9,31
2022,4,4.0,31
2022,5,3.8,31
2022,6,4.1,31
2022,7,3.9,31
2022,8,3.8,31
2022,9,3.9,31
2022,10,3.8,31
2022,11,4.0,31
2022,12,4.0,31
2022,1,5.3,32
2022,2,5.1,32
