year,month,       value,state_code
2009,1,1.3,01
2009,2,1.3,01
2009,3,1.3,01
2009,4,1.2,01
2009,5,1.2,01
2009,6,1.3,01
2009,7,1.5,01
2009,8,1.3,01
2009,9,1.2,01
2009,10,1.3,01
2009,11,1.3,01
2009,12,1.3,01
2009,1,2.5,02
2009,2,2.5,02
2009,3,2.2,02
2009,4,2.2,02
2009,5,1.9,02
2009,6,2.2,02
2009,7,1.9,02
2009,8,2.2,02
2009,9,1.9,02
2009,10,1.9,02
2009,11,2.2,02
2009,12,1.9,02
2009,1,1.9,04
2009,2,1.9,04
2009,3,1.7,04
2009,4,1.7,04
2009,5,1.4,04
2009,6,1.6,04
2009,7,1.5,04
2009,8,1.5,04
2009,9,1.5,04
2009,10,1.5,04
2009,11,1.6,04
2009,12,1.6,04
2009,1,1.6,05
2009,2,1.4,05
2009,3,2.0,05
2009,4,1.4,05
2009,5,1.5,05
2009,6,1.5,05
2009,7,1.8,05
2009,8,1.4,05
2009,9,1.4,05
2009,10,1.4,05
2009,11,1.5,05
2009,12,1.6,05
2009,1,1.3,06
2009,2,1.4,06
2009,3,1.2,06
2009,4,1.1,06
2009,5,1.0,06
2009,6,1.2,06
2009,7,1.1,06
2009,8,1.1,06
2009,9,1.1,06
2009,10,1.0,06
2009,11,1.2,06
2009,12,1.2,06
2009,1,1.8,08
2009,2,1.8,08
2009,3,1.4,08
2009,4,1.7,08
2009,5,1.7,08
2009,6,1.7,08
2009,7,1.3,08
2009,8,1.4,08
2009,9,1.7,08
2009,10,1.6,08
2009,11,1.9,08
2009,12,1.5,08
2009,1,1.1,09
2009,2,1.0,09
2009,3,1.0,09
2009,4,1.1,09
2009,5,1.0,09
2009,6,0.9,09
2009,7,0.9,09
2009,8,0.9,09
2009,9,0.9,09
2009,10,1.0,09
2009,11,1.2,09
2009,12,1.2,09
2009,1,1.4,10
2009,2,1.4,10
2009,3,1.9,10
2009,4,1.4,10
2009,5,1.4,10
2009,6,1.4,10
2009,7,1.7,10
2009,8,1.5,10
2009,9,1.5,10
2009,10,1.5,10
2009,11,1.9,10
2009,12,1.7,10
2009,1,1.0,11
2009,2,1.1,11
2009,3,1.3,11
2009,4,1.2,11
2009,5,1.0,11
2009,6,1.0,11
2009,7,1.0,11
2009,8,1.0,11
2009,9,1.0,11
2009,10,1.0,11
2009,11,1.0,11
2009,12,1.0,11
2009,1,1.5,12
2009,2,1.3,12
2009,3,1.5,12
2009,4,1.5,12
2009,5,1.4,12
2009,6,1.3,12
2009,7,1.7,12
2009,8,1.5,12
2009,9,1.4,12
2009,10,1.5,12
2009,11,1.3,12
2009,12,1.5,12
2009,1,1.4,13
2009,2,1.7,13
2009,3,1.6,13
2009,4,1.5,13
2009,5,1.5,13
2009,6,1.5,13
2009,7,1.4,13
2009,8,1.3,13
2009,9,1.1,13
2009,10,1.2,13
2009,11,1.3,13
2009,12,1.5,13
2009,1,1.2,15
2009,2,1.5,15
2009,3,1.3,15
2009,4,1.3,15
2009,5,1.2,15
2009,6,1.2,15
2009,7,1.2,15
2009,8,1.4,15
2009,9,1.2,15
2009,10,1.0,15
2009,11,1.7,15
2009,12,1.2,15
2009,1,2.1,16
2009,2,1.9,16
2009,3,2.0,16
2009,4,1.8,16
2009,5,1.3,16
2009,6,1.6,16
2009,7,1.7,16
2009,8,1.7,16
2009,9,1.5,16
2009,10,1.5,16
2009,11,2.0,16
2009,12,1.5,16
2009,1,1.7,17
2009,2,1.1,17
2009,3,1.0,17
2009,4,1.0,17
2009,5,1.0,17
2009,6,1.1,17
2009,7,1.1,17
2009,8,1.0,17
2009,9,1.4,17
2009,10,1.1,17
2009,11,1.2,17
2009,12,1.0,17
2009,1,1.5,18
2009,2,1.6,18
2009,3,1.2,18
2009,4,1.3,18
2009,5,1.3,18
2009,6,1.3,18
2009,7,1.3,18
2009,8,1.2,18
2009,9,1.2,18
2009,10,1.3,18
2009,11,1.0,18
