year,month,       value,state_code
2016,1,3.5,01
2016,2,3.7,01
2016,3,3.7,01
2016,4,3.8,01
2016,5,3.8,01
2016,6,3.7,01
2016,7,4.6,01
2016,8,4.2,01
2016,9,4.1,01
2016,10,3.6,01
2016,11,4.6,01
2016,12,4.2,01
2016,1,5.6,02
2016,2,5.1,02
2016,3,5.1,02
2016,4,6.5,02
2016,5,6.0,02
2016,6,6.0,02
2016,7,5.4,02
2016,8,5.4,02
2016,9,5.7,02
2016,10,5.1,02
2016,11,5.7,02
2016,12,5.4,02
2016,1,4.6,04
2016,2,3.8,04
2016,3,4.4,04
2016,4,4.5,04
2016,5,4.0,04
2016,6,4.0,04
2016,7,4.2,04
2016,8,3.8,04
2016,9,3.7,04
2016,10,3.1,04
2016,11,3.4,04
2016,12,3.3,04
2016,1,3.1,05
2016,2,3.9,05
2016,3,4.0,05
2016,4,3.6,05
2016,5,3.3,05
2016,6,3.7,05
2016,7,4.2,05
2016,8,3.5,05
2016,9,3.6,05
2016,10,3.6,05
2016,11,3.5,05
2016,12,3.8,05
2016,1,3.6,06
2016,2,3.6,06
2016,3,3.2,06
2016,4,3.4,06
2016,5,3.7,06
2016,6,3.4,06
2016,7,3.5,06
2016,8,3.4,06
2016,9,3.2,06
2016,10,3.2,06
2016,11,3.4,06
2016,12,3.5,06
2016,1,4.5,08
2016,2,4.6,08
2016,3,4.1,08
2016,4,6.1,08
2016,5,4.3,08
2016,6,5.2,08
2016,7,4.8,08
2016,8,4.5,08
2016,9,5.8,08
2016,10,4.4,08
2016,11,3.9,08
2016,12,4.8,08
2016,1,2.7,09
2016,2,3.1,09
2016,3,3.7,09
2016,4,2.8,09
2016,5,2.7,09
2016,6,3.1,09
2016,7,2.8,09
2016,8,3.5,09
2016,9,3.1,09
2016,10,2.8,09
2016,11,3.2,09
2016,12,3.4,09
2016,1,4.0,10
2016,2,4.2,10
2016,3,4.6,10
2016,4,4.0,10
2016,5,3.5,10
2016,6,4.7,10
2016,7,4.2,10
2016,8,4.2,10
2016,9,4.0,10
2016,10,3.8,10
2016,11,3.5,10
2016,12,4.0,10
2016,1,2.2,11
2016,2,2.5,11
2016,3,2.5,11
2016,4,2.8,11
2016,5,2.3,11
2016,6,2.3,11
2016,7,2.4,11
2016,8,2.6,11
2016,9,2.2,11
2016,10,2.2,11
2016,11,2.4,11
2016,12,2.3,11
2016,1,3.6,12
2016,2,3.7,12
2016,3,3.7,12
2016,4,3.6,12
2016,5,3.5,12
2016,6,3.4,12
2016,7,3.7,12
2016,8,3.4,12
2016,9,3.5,12
2016,10,3.0,12
2016,11,3.4,12
2016,12,3.4,12
2016,1,3.5,13
2016,2,3.9,13
2016,3,4.0,13
2016,4,4.2,13
2016,5,4.2,13
2016,6,4.8,13
2016,7,5.4,13
2016,8,5.0,13
2016,9,4.9,13
2016,10,4.8,13
2016,11,3.9,13
2016,12,5.6,13
2016,1,3.6,15
2016,2,3.4,15
2016,3,3.4,15
2016,4,3.9,15
2016,5,4.0,15
2016,6,4.0,15
2016,7,4.0,15
2016,8,5.2,15
2016,9,3.8,15
2016,10,2.8,15
2016,11,3.5,15
2016,12,3.1,15
2016,1,4.2,16
2016,2,4.4,16
2016,3,4.2,16
2016,4,4.6,16
2016,5,4.6,16
2016,6,4.9,16
2016,7,4.6,16
2016,8,4.4,16
2016,9,4.7,16
2016,10,3.7,16
2016,11,4.6,16
2016,12,4.3,16
2016,1,3.7,17
2016,2,3.6,17
2016,3,3.7,17
2016,4,3.4,17
2016,5,3.1,17
2016,6,3.7,17
2016,7,3.6,17
2016,8,3.5,17
2016,9,3.4,17
2016,10,3.2,17
2016,11,3.9,17
2016,12,3.7,17
2016,1,3.6,18
2016,2,4.0,18
2016,3,3.7,18
2016,4,3.6,18
2016,5,4.7,18
2016,6,3.6,18
2016,7,3.5,18
2016,8,3.7,18
2016,9,3.6,18
2016,10,3.9,18
2016,11,4.1,18
2016,12,3.7,18
2016,1,3.5,19
2016,2,3.4,19
2016,3,3.7,19
2016,4,3.1,19
2016,5,3.3,19
2016,6,3.8,19
2016,7,3.5,19
2016,8,3.2,19
2016,9,3.2,19
2016,10,3.4,19
2016,11,3.2,19
2016,12,3.2,19
2016,1,3.5,20
2016,2,3.6,20
2016,3,3.6,20
2016,4,3.2,20
2016,5,3.4,20
2016,6,4.1,20
2016,7,3.8,20
2016,8,4.1,20
2016,9,3.7,20
2016,10,3.6,20
2016,11,3.6,20
2016,12,3.7,20
2016,1,3.6,21
2016,2,4.1,21
2016,3,4.6,21
2016,4,4.4,21
2016,5,3.7,21
2016,6,3.7,21
2016,7,4.3,21
2016,8,3.6,21
2016,9,3.9,21
2016,10,3.7,21
2016,11,3.7,21
2016,12,4.8,21
2016,1,3.9,22
2016,2,3.9,22
2016,3,3.8,22
2016,4,4.0,22
2016,5,3.8,22
2016,6,4.0,22
2016,7,4.3,22
2016,8,3.6,22
2016,9,4.8,22
