year,month,       value,state_code
2004,1,58.0,01
2004,2,51.0,01
2004,3,53.0,01
2004,4,55.0,01
2004,5,57.0,01
2004,6,55.0,01
2004,7,57.0,01
2004,8,58.0,01
2004,9,63.0,01
2004,10,62.0,01
2004,11,55.0,01
2004,12,65.0,01
2004,1,13.0,02
2004,2,12.0,02
2004,3,12.0,02
2004,4,10.0,02
2004,5,14.0,02
2004,6,11.0,02
2004,7,14.0,02
2004,8,12.0,02
2004,9,13.0,02
2004,10,13.0,02
2004,11,12.0,02
2004,12,14.0,02
2004,1,66.0,04
2004,2,69.0,04
2004,3,71.0,04
2004,4,66.0,04
2004,5,84.0,04
2004,6,68.0,04
2004,7,81.0,04
2004,8,77.0,04
2004,9,82.0,04
2004,10,87.0,04
2004,11,71.0,04
2004,12,87.0,04
2004,1,33.0,05
2004,2,31.0,05
2004,3,30.0,05
2004,4,32.0,05
2004,5,31.0,05
2004,6,30.0,05
2004,7,31.0,05
2004,8,32.0,05
2004,9,30.0,05
2004,10,31.0,05
2004,11,28.0,05
2004,12,33.0,05
2004,1,371.0,06
2004,2,391.0,06
2004,3,389.0,06
2004,4,376.0,06
2004,5,428.0,06
2004,6,360.0,06
2004,7,451.0,06
2004,8,392.0,06
2004,9,447.0,06
2004,10,476.0,06
2004,11,429.0,06
2004,12,483.0,06
2004,1,57.0,08
2004,2,57.0,08
2004,3,63.0,08
2004,4,58.0,08
2004,5,71.0,08
2004,6,61.0,08
2004,7,84.0,08
2004,8,63.0,08
2004,9,70.0,08
2004,10,67.0,08
2004,11,59.0,08
2004,12,70.0,08
2004,1,34.0,09
2004,2,44.0,09
2004,3,46.0,09
2004,4,48.0,09
2004,5,51.0,09
2004,6,39.0,09
2004,7,44.0,09
2004,8,45.0,09
2004,9,52.0,09
2004,10,50.0,09
2004,11,44.0,09
2004,12,51.0,09
2004,1,23.0,10
2004,2,15.0,10
2004,3,12.0,10
2004,4,14.0,10
2004,5,14.0,10
2004,6,13.0,10
2004,7,15.0,10
2004,8,13.0,10
2004,9,14.0,10
2004,10,17.0,10
2004,11,12.0,10
2004,12,14.0,10
2004,1,13.0,11
2004,2,17.0,11
2004,3,15.0,11
2004,4,15.0,11
2004,5,18.0,11
2004,6,16.0,11
2004,7,17.0,11
2004,8,17.0,11
2004,9,17.0,11
2004,10,18.0,11
2004,11,18.0,11
2004,12,18.0,11
2004,1,244.0,12
2004,2,251.0,12
2004,3,225.0,12
2004,4,223.0,12
2004,5,235.0,12
2004,6,226.0,12
2004,7,262.0,12
2004,8,291.0,12
2004,9,279.0,12
2004,10,293.0,12
2004,11,242.0,12
2004,12,292.0,12
2004,1,100.0,13
2004,2,120.0,13
2004,3,94.0,13
2004,4,106.0,13
2004,5,120.0,13
2004,6,108.0,13
2004,7,117.0,13
2004,8,108.0,13
2004,9,109.0,13
2004,10,123.0,13
2004,11,99.0,13
2004,12,126.0,13
2004,1,15.0,15
2004,2,13.0,15
2004,3,15.0,15
2004,4,14.0,15
2004,5,16.0,15
2004,6,13.0,15
2004,7,18.0,15
2004,8,15.0,15
2004,9,15.0,15
2004,10,16.0,15
2004,11,15.0,15
2004,12,17.0,15
2004,1,15.0,16
2004,2,17.0,16
2004,3,18.0,16
2004,4,15.0,16
2004,5,22.0,16
2004,6,17.0,16
2004,7,21.0,16
2004,8,18.0,16
2004,9,19.0,16
2004,10,19.0,16
2004,11,19.0,16
2004,12,21.0,16
2004,1,160.0,17
2004,2,138.0,17
2004,3,139.0,17
2004,4,150.0,17
2004,5,150.0,17
2004,6,136.0,17
2004,7,158.0,17
2004,8,147.0,17
2004,9,160.0,17
2004,10,157.0,17
2004,11,154.0,17
2004,12,167.0,17
2004,1,64.0,18
2004,2,61.0,18
2004,3,69.0,18
2004,4,58.0,18
2004,5,69.0,18
2004,6,58.0,18
2004,7,70.0,18
2004,8,62.0,18
2004,9,68.0,18
2004,10,77.0,18
2004,11,73.0,18
2004,12,69.0,18
2004,1,43.0,19
2004,2,35.0,19
2004,3,32.0,19
2004,4,32.0,19
2004,5,34.0,19
2004,6,31.0,19
2004,7,34.0,19
2004,8,32.0,19
2004,9,34.0,19
2004,10,42.0,19
2004,11,33.0,19
2004,12,39.0,19
2004,1,35.0,20
2004,2,35.0,20
2004,3,34.0,20
2004,4,31.0,20
2004,5,34.0,20
2004,6,30.0,20
2004,7,38.0,20
2004,8,27.0,20
2004,9,33.0,20
2004,10,38.0,20
2004,11,33.0,20
2004,12,41.0,20
2004,1,48.0,21
2004,2,50.0,21
2004,3,47.0,21
2004,4,45.0,21
2004,5,49.0,21
2004,6,52.0,21
2004,7,57.0,21
2004,8,54.0,21
2004,9,53.0,21
2004,10,52.0,21
2004,11,48.0,21
2004,12,57.0,21
2004,1,62.0,22
2004,2,62.0,22
2004,3,53.0,22
2004,4,63.0,22
2004,5,58.0,22
2004,6,60.0,22
2004,7,63.0,22
2004,8,63.0,22
2004,9,58.0,22
2004,10,63.0,22
2004,11,63.0,22
2004,12,67.0,22
2004,1,16.0,23
2004,2,20.0,23
2004,3,21.0,23
2004,4,20.0,23
2004,5,19.0,23
2004,6,16.0,23
2004,7,19.0,23
2004,8,18.0,23
2004,9,20.0,23
2004,10,20.0,23
2004,11,17.0,23
2004,12,20.0,23
2004,1,82.0,24
2004,2,86.0,24
2004,3,77.0,24
2004,4,76.0,24
2004,5,83.0,24
2004,6,74.0,24
2004,7,92.0,24
2004,8,80.0,24
2004,9,98.0,24
2004,10,92.0,24
2004,11,71.0,24
2004,12,92.0,24
2004,1,63.0,25
2004,2,79.0,25
2004,3,108.0,25
2004,4,84.0,25
2004,5,93.0,25
2004,6,78.0,25
2004,7,84.0,25
2004,8,82.0,25
2004,9,88.0,25
2004,10,95.0,25
2004,11,85.0,25
2004,12,94.0,25
2004,1,92.0,26
2004,2,89.0,26
2004,3,86.0,26
2004,4,116.0,26
2004,5,93.0,26
2004,6,85.0,26
2004,7,92.0,26
2004,8,86.0,26
2004,9,98.0,26
2004,10,94.0,26
2004,11,80.0,26
2004,12,114.0,26
2004,1,63.0,27
2004,2,64.0,27
2004,3,70.0,27
2004,4,62.0,27
2004,5,71.0,27
2004,6,52.0,27
2004,7,67.0,27
2004,8,67.0,27
2004,9,64.0,27
2004,10,69.0,27
2004,11,64.0,27
2004,12,68.0,27
2004,1,32.0,28
2004,2,31.0,28
2004,3,34.0,28
2004,4,31.0,28
2004,5,32.0,28
2004,6,30.0,28
2004,7,29.0,28
2004,8,29.0,28
2004,9,33.0,28
2004,10,29.0,28
2004,11,25.0,28
2004,12,34.0,28
2004,1,67.0,29
2004,2,71.0,29
2004,3,66.0,29
2004,4,65.0,29
2004,5,67.0,29
2004,6,61.0,29
2004,7,60.0,29
2004,8,60.0,29
2004,9,63.0,29
2004,10,69.0,29
2004,11,63.0,29
2004,12,74.0,29
2004,1,11.0,30
2004,2,14.0,30
2004,3,14.0,30
2004,4,14.0,30
2004,5,20.0,30
2004,6,13.0,30
2004,7,17.0,30
2004,8,13.0,30
2004,9,15.0,30
2004,10,15.0,30
2004,11,15.0,30
2004,12,18.0,30
2004,1,22.0,31
2004,2,24.0,31
2004,3,24.0,31
2004,4,22.0,31
2004,5,23.0,31
2004,6,22.0,31
2004,7,23.0,31
2004,8,21.0,31
2004,9,24.0,31
2004,10,21.0,31
2004,11,24.0,31
2004,12,29.0,31
2004,1,35.0,32
2004,2,33.0,32
2004,3,30.0,32
2004,4,30.0,32
2004,5,37.0,32
2004,6,30.0,32
2004,7,44.0,32
2004,8,34.0,32
2004,9,40.0,32
2004,10,38.0,32
2004,11,31.0,32
2004,12,37.0,32
2004,1,13.0,33
2004,2,19.0,33
2004,3,20.0,33
2004,4,18.0,33
2004,5,18.0,33
2004,6,15.0,33
2004,7,19.0,33
2004,8,19.0,33
2004,9,22.0,33
2004,10,20.0,33
2004,11,18.0,33
2004,12,20.0,33
2004,1,84.0,34
2004,2,117.0,34
2004,3,117.0,34
2004,4,117.0,34
2004,5,129.0,34
2004,6,99.0,34
2004,7,118.0,34
2004,8,118.0,34
2004,9,147.0,34
2004,10,138.0,34
2004,11,111.0,34
2004,12,120.0,34
2004,1,23.0,35
2004,2,24.0,35
2004,3,23.0,35
2004,4,21.0,35
2004,5,26.0,35
2004,6,20.0,35
2004,7,27.0,35
2004,8,21.0,35
2004,9,22.0,35
2004,10,24.0,35
2004,11,22.0,35
2004,12,26.0,35
2004,1,178.0,36
2004,2,212.0,36
2004,3,232.0,36
2004,4,212.0,36
2004,5,193.0,36
2004,6,181.0,36
2004,7,214.0,36
2004,8,215.0,36
2004,9,213.0,36
2004,10,228.0,36
2004,11,182.0,36
2004,12,241.0,36
2004,1,104.0,37
2004,2,105.0,37
2004,3,109.0,37
2004,4,109.0,37
2004,5,102.0,37
2004,6,109.0,37
2004,7,110.0,37
2004,8,108.0,37
2004,9,121.0,37
2004,10,121.0,37
2004,11,125.0,37
2004,12,134.0,37
2004,1,10.0,38
2004,2,10.0,38
2004,3,10.0,38
2004,4,10.0,38
2004,5,10.0,38
2004,6,10.0,38
2004,7,10.0,38
2004,8,8.0,38
2004,9,9.0,38
2004,10,10.0,38
2004,11,9.0,38
2004,12,11.0,38
2004,1,124.0,39
2004,2,123.0,39
2004,3,129.0,39
2004,4,119.0,39
2004,5,132.0,39
2004,6,129.0,39
2004,7,118.0,39
2004,8,117.0,39
2004,9,129.0,39
2004,10,133.0,39
2004,11,127.0,39
2004,12,156.0,39
2004,1,46.0,40
2004,2,45.0,40
2004,3,46.0,40
2004,4,48.0,40
2004,5,44.0,40
2004,6,43.0,40
2004,7,43.0,40
2004,8,45.0,40
2004,9,47.0,40
2004,10,45.0,40
2004,11,46.0,40
2004,12,50.0,40
2004,1,47.0,41
2004,2,45.0,41
2004,3,47.0,41
2004,4,42.0,41
2004,5,58.0,41
2004,6,42.0,41
2004,7,57.0,41
2004,8,42.0,41
2004,9,51.0,41
2004,10,52.0,41
2004,11,46.0,41
2004,12,54.0,41
2004,1,132.0,42
2004,2,131.0,42
2004,3,144.0,42
2004,4,147.0,42
2004,5,134.0,42
2004,6,130.0,42
2004,7,135.0,42
2004,8,135.0,42
2004,9,142.0,42
2004,10,146.0,42
2004,11,120.0,42
2004,12,141.0,42
2004,1,13.0,44
2004,2,14.0,44
2004,3,15.0,44
2004,4,15.0,44
2004,5,15.0,44
2004,6,11.0,44
2004,7,14.0,44
2004,8,14.0,44
2004,9,14.0,44
2004,10,15.0,44
2004,11,13.0,44
2004,12,15.0,44
2004,1,58.0,45
2004,2,57.0,45
2004,3,45.0,45
2004,4,55.0,45
2004,5,59.0,45
2004,6,60.0,45
2004,7,67.0,45
2004,8,53.0,45
2004,9,56.0,45
2004,10,62.0,45
2004,11,47.0,45
2004,12,59.0,45
2004,1,12.0,46
2004,2,11.0,46
2004,3,10.0,46
2004,4,12.0,46
2004,5,11.0,46
2004,6,11.0,46
2004,7,11.0,46
2004,8,10.0,46
2004,9,11.0,46
2004,10,11.0,46
2004,11,10.0,46
2004,12,12.0,46
2004,1,65.0,47
2004,2,65.0,47
2004,3,66.0,47
2004,4,61.0,47
2004,5,65.0,47
2004,6,59.0,47
2004,7,72.0,47
2004,8,68.0,47
2004,9,67.0,47
2004,10,68.0,47
2004,11,65.0,47
2004,12,88.0,47
2004,1,269.0,48
2004,2,240.0,48
2004,3,256.0,48
2004,4,269.0,48
2004,5,257.0,48
2004,6,251.0,48
2004,7,278.0,48
2004,8,231.0,48
2004,9,260.0,48
2004,10,272.0,48
2004,11,211.0,48
2004,12,261.0,48
2004,1,31.0,49
2004,2,30.0,49
2004,3,31.0,49
2004,4,30.0,49
2004,5,40.0,49
2004,6,30.0,49
2004,7,39.0,49
2004,8,31.0,49
2004,9,34.0,49
2004,10,33.0,49
2004,11,33.0,49
2004,12,36.0,49
2004,1,8.0,50
2004,2,10.0,50
2004,3,10.0,50
2004,4,11.0,50
2004,5,10.0,50
2004,6,9.0,50
2004,7,9.0,50
2004,8,9.0,50
2004,9,11.0,50
2004,10,11.0,50
2004,11,12.0,50
2004,12,11.0,50
2004,1,103.0,51
2004,2,121.0,51
2004,3,101.0,51
2004,4,107.0,51
2004,5,121.0,51
2004,6,119.0,51
2004,7,135.0,51
2004,8,119.0,51
2004,9,121.0,51
2004,10,119.0,51
2004,11,107.0,51
2004,12,120.0,51
2004,1,65.0,53
2004,2,69.0,53
2004,3,71.0,53
2004,4,73.0,53
2004,5,92.0,53
2004,6,69.0,53
2004,7,77.0,53
2004,8,74.0,53
2004,9,80.0,53
2004,10,83.0,53
2004,11,81.0,53
2004,12,87.0,53
2004,1,22.0,54
2004,2,22.0,54
2004,3,21.0,54
2004,4,22.0,54
2004,5,22.0,54
2004,6,21.0,54
2004,7,22.0,54
