year,month,       value,state_code
2011,1,58.0,01
2011,2,65.0,01
2011,3,63.0,01
2011,4,64.0,01
2011,5,72.0,01
2011,6,68.0,01
2011,7,70.0,01
2011,8,68.0,01
2011,9,66.0,01
2011,10,66.0,01
2011,11,72.0,01
2011,12,67.0,01
2011,1,16.0,02
2011,2,16.0,02
2011,3,16.0,02
2011,4,15.0,02
2011,5,16.0,02
2011,6,17.0,02
2011,7,18.0,02
2011,8,17.0,02
2011,9,17.0,02
2011,10,16.0,02
2011,11,16.0,02
2011,12,17.0,02
2011,1,85.0,04
2011,2,83.0,04
2011,3,79.0,04
2011,4,74.0,04
2011,5,86.0,04
2011,6,80.0,04
2011,7,91.0,04
2011,8,90.0,04
2011,9,94.0,04
2011,10,91.0,04
2011,11,79.0,04
2011,12,78.0,04
2011,1,37.0,05
2011,2,42.0,05
2011,3,43.0,05
2011,4,42.0,05
2011,5,44.0,05
2011,6,43.0,05
2011,7,46.0,05
2011,8,42.0,05
2011,9,39.0,05
2011,10,46.0,05
2011,11,40.0,05
2011,12,43.0,05
2011,1,402.0,06
2011,2,392.0,06
2011,3,419.0,06
2011,4,407.0,06
2011,5,373.0,06
2011,6,436.0,06
2011,7,418.0,06
2011,8,407.0,06
2011,9,427.0,06
2011,10,429.0,06
2011,11,426.0,06
2011,12,414.0,06
2011,1,92.0,08
2011,2,79.0,08
2011,3,87.0,08
2011,4,77.0,08
2011,5,81.0,08
2011,6,98.0,08
2011,7,72.0,08
2011,8,96.0,08
2011,9,77.0,08
2011,10,79.0,08
2011,11,85.0,08
2011,12,77.0,08
2011,1,36.0,09
2011,2,39.0,09
2011,3,43.0,09
2011,4,41.0,09
2011,5,42.0,09
2011,6,51.0,09
2011,7,44.0,09
2011,8,35.0,09
2011,9,38.0,09
2011,10,40.0,09
2011,11,38.0,09
2011,12,38.0,09
2011,1,13.0,10
2011,2,15.0,10
2011,3,16.0,10
2011,4,17.0,10
2011,5,14.0,10
2011,6,17.0,10
2011,7,19.0,10
2011,8,15.0,10
2011,9,18.0,10
2011,10,16.0,10
2011,11,17.0,10
2011,12,18.0,10
2011,1,18.0,11
2011,2,17.0,11
2011,3,17.0,11
2011,4,18.0,11
2011,5,27.0,11
2011,6,17.0,11
2011,7,17.0,11
2011,8,18.0,11
2011,9,17.0,11
2011,10,19.0,11
2011,11,17.0,11
2011,12,18.0,11
2011,1,195.0,12
2011,2,220.0,12
2011,3,255.0,12
2011,4,260.0,12
2011,5,269.0,12
2011,6,276.0,12
2011,7,255.0,12
2011,8,245.0,12
2011,9,248.0,12
2011,10,239.0,12
2011,11,273.0,12
2011,12,262.0,12
2011,1,115.0,13
2011,2,121.0,13
2011,3,126.0,13
2011,4,131.0,13
2011,5,134.0,13
2011,6,125.0,13
2011,7,126.0,13
2011,8,126.0,13
2011,9,106.0,13
2011,10,115.0,13
2011,11,119.0,13
2011,12,98.0,13
2011,1,16.0,15
2011,2,16.0,15
2011,3,18.0,15
2011,4,16.0,15
2011,5,16.0,15
2011,6,19.0,15
2011,7,18.0,15
2011,8,19.0,15
2011,9,20.0,15
2011,10,17.0,15
2011,11,17.0,15
2011,12,16.0,15
2011,1,22.0,16
2011,2,24.0,16
2011,3,24.0,16
2011,4,25.0,16
2011,5,23.0,16
2011,6,25.0,16
2011,7,25.0,16
2011,8,28.0,16
2011,9,27.0,16
2011,10,23.0,16
2011,11,25.0,16
2011,12,27.0,16
2011,1,162.0,17
2011,2,175.0,17
2011,3,201.0,17
2011,4,201.0,17
2011,5,182.0,17
2011,6,174.0,17
2011,7,166.0,17
2011,8,170.0,17
2011,9,184.0,17
2011,10,180.0,17
2011,11,171.0,17
2011,12,160.0,17
2011,1,98.0,18
2011,2,104.0,18
2011,3,115.0,18
2011,4,104.0,18
2011,5,108.0,18
2011,6,98.0,18
2011,7,105.0,18
2011,8,100.0,18
2011,9,116.0,18
2011,10,120.0,18
2011,11,109.0,18
2011,12,117.0,18
2011,1,53.0,19
2011,2,54.0,19
2011,3,53.0,19
2011,4,51.0,19
2011,5,48.0,19
2011,6,51.0,19
2011,7,43.0,19
2011,8,51.0,19
2011,9,47.0,19
2011,10,50.0,19
2011,11,52.0,19
2011,12,50.0,19
2011,1,40.0,20
2011,2,44.0,20
2011,3,45.0,20
2011,4,46.0,20
2011,5,45.0,20
2011,6,47.0,20
2011,7,44.0,20
2011,8,47.0,20
2011,9,46.0,20
2011,10,44.0,20
2011,11,60.0,20
2011,12,43.0,20
2011,1,60.0,21
2011,2,58.0,21
2011,3,62.0,21
2011,4,64.0,21
2011,5,67.0,21
2011,6,63.0,21
2011,7,57.0,21
2011,8,67.0,21
2011,9,69.0,21
2011,10,71.0,21
2011,11,63.0,21
2011,12,69.0,21
2011,1,63.0,22
2011,2,66.0,22
2011,3,71.0,22
2011,4,65.0,22
2011,5,73.0,22
2011,6,65.0,22
2011,7,71.0,22
2011,8,78.0,22
2011,9,75.0,22
2011,10,79.0,22
2011,11,71.0,22
2011,12,76.0,22
2011,1,20.0,23
2011,2,20.0,23
2011,3,22.0,23
2011,4,19.0,23
2011,5,20.0,23
2011,6,21.0,23
2011,7,21.0,23
2011,8,20.0,23
2011,9,21.0,23
2011,10,22.0,23
2011,11,18.0,23
2011,12,19.0,23
2011,1,67.0,24
2011,2,69.0,24
2011,3,72.0,24
2011,4,79.0,24
2011,5,82.0,24
2011,6,78.0,24
2011,7,80.0,24
2011,8,83.0,24
2011,9,92.0,24
2011,10,83.0,24
2011,11,76.0,24
2011,12,78.0,24
2011,1,100.0,25
2011,2,88.0,25
2011,3,100.0,25
2011,4,96.0,25
2011,5,78.0,25
2011,6,98.0,25
2011,7,93.0,25
2011,8,94.0,25
2011,9,92.0,25
2011,10,92.0,25
2011,11,87.0,25
2011,12,87.0,25
2011,1,137.0,26
2011,2,196.0,26
2011,3,142.0,26
2011,4,143.0,26
2011,5,139.0,26
2011,6,125.0,26
2011,7,154.0,26
2011,8,146.0,26
2011,9,144.0,26
2011,10,162.0,26
2011,11,152.0,26
2011,12,137.0,26
2011,1,74.0,27
2011,2,80.0,27
2011,3,71.0,27
2011,4,77.0,27
2011,5,74.0,27
2011,6,89.0,27
2011,7,84.0,27
2011,8,83.0,27
2011,9,82.0,27
2011,10,75.0,27
2011,11,84.0,27
2011,12,75.0,27
2011,1,29.0,28
2011,2,32.0,28
2011,3,35.0,28
2011,4,31.0,28
2011,5,39.0,28
2011,6,35.0,28
2011,7,35.0,28
2011,8,34.0,28
2011,9,36.0,28
2011,10,38.0,28
2011,11,38.0,28
2011,12,38.0,28
2011,1,80.0,29
2011,2,112.0,29
2011,3,98.0,29
2011,4,91.0,29
2011,5,83.0,29
2011,6,101.0,29
2011,7,78.0,29
2011,8,104.0,29
2011,9,97.0,29
2011,10,97.0,29
2011,11,93.0,29
2011,12,105.0,29
2011,1,17.0,30
2011,2,18.0,30
2011,3,19.0,30
2011,4,18.0,30
2011,5,19.0,30
2011,6,19.0,30
2011,7,20.0,30
2011,8,22.0,30
2011,9,19.0,30
2011,10,19.0,30
2011,11,19.0,30
2011,12,18.0,30
2011,1,26.0,31
2011,2,33.0,31
2011,3,30.0,31
2011,4,32.0,31
2011,5,31.0,31
2011,6,31.0,31
2011,7,26.0,31
2011,8,29.0,31
2011,9,28.0,31
2011,10,29.0,31
