year,month,       value,state_code
2017,1,77.0,01
2017,2,75.0,01
2017,3,77.0,01
2017,4,67.0,01
2017,5,82.0,01
2017,6,82.0,01
2017,7,81.0,01
2017,8,83.0,01
2017,9,81.0,01
2017,10,83.0,01
2017,11,89.0,01
2017,12,78.0,01
2017,1,19.0,02
2017,2,18.0,02
2017,3,16.0,02
2017,4,17.0,02
2017,5,19.0,02
2017,6,18.0,02
2017,7,19.0,02
2017,8,18.0,02
2017,9,17.0,02
2017,10,19.0,02
2017,11,18.0,02
2017,12,18.0,02
2017,1,119.0,04
2017,2,116.0,04
2017,3,116.0,04
2017,4,126.0,04
2017,5,118.0,04
2017,6,123.0,04
2017,7,117.0,04
2017,8,141.0,04
2017,9,123.0,04
2017,10,118.0,04
2017,11,129.0,04
2017,12,138.0,04
2017,1,51.0,05
2017,2,50.0,05
2017,3,52.0,05
2017,4,49.0,05
2017,5,51.0,05
2017,6,53.0,05
2017,7,51.0,05
2017,8,56.0,05
2017,9,58.0,05
2017,10,47.0,05
2017,11,56.0,05
2017,12,53.0,05
2017,1,613.0,06
2017,2,560.0,06
2017,3,562.0,06
2017,4,535.0,06
2017,5,548.0,06
2017,6,582.0,06
2017,7,548.0,06
2017,8,551.0,06
2017,9,558.0,06
2017,10,541.0,06
2017,11,559.0,06
2017,12,564.0,06
2017,1,115.0,08
2017,2,99.0,08
2017,3,114.0,08
2017,4,100.0,08
2017,5,105.0,08
2017,6,109.0,08
2017,7,92.0,08
2017,8,100.0,08
2017,9,102.0,08
2017,10,110.0,08
2017,11,119.0,08
2017,12,106.0,08
2017,1,58.0,09
2017,2,54.0,09
2017,3,51.0,09
2017,4,66.0,09
2017,5,68.0,09
2017,6,53.0,09
2017,7,53.0,09
2017,8,36.0,09
2017,9,53.0,09
2017,10,65.0,09
2017,11,49.0,09
2017,12,44.0,09
2017,1,19.0,10
2017,2,20.0,10
2017,3,18.0,10
2017,4,19.0,10
2017,5,18.0,10
2017,6,20.0,10
2017,7,20.0,10
