year,month,       value,state_code
2017,1,18.0,01
2017,2,21.0,01
2017,3,26.0,01
2017,4,22.0,01
2017,5,24.0,01
2017,6,23.0,01
2017,7,25.0,01
2017,8,21.0,01
2017,9,22.0,01
2017,10,22.0,01
2017,11,36.0,01
2017,12,24.0,01
2017,1,8.0,02
2017,2,5.0,02
2017,3,6.0,02
2017,4,5.0,02
2017,5,5.0,02
2017,6,5.0,02
2017,7,6.0,02
2017,8,6.0,02
2017,9,6.0,02
2017,10,6.0,02
2017,11,6.0,02
2017,12,6.0,02
2017,1,25.0,04
2017,2,43.0,04
2017,3,37.0,04
2017,4,27.0,04
2017,5,27.0,04
2017,6,39.0,04
2017,7,46.0,04
2017,8,41.0,04
2017,9,45.0,04
2017,10,41.0,04
2017,11,38.0,04
2017,12,75.0,04
2017,1,16.0,05
2017,2,14.0,05
2017,3,15.0,05
2017,4,17.0,05
2017,5,16.0,05
2017,6,15.0,05
2017,7,15.0,05
2017,8,16.0,05
2017,9,14.0,05
2017,10,16.0,05
2017,11,16.0,05
2017,12,16.0,05
2017,1,180.0,06
2017,2,154.0,06
2017,3,180.0,06
2017,4,169.0,06
2017,5,148.0,06
2017,6,162.0,06
2017,7,176.0,06
2017,8,169.0,06
2017,9,174.0,06
2017,10,179.0,06
2017,11,163.0,06
2017,12,171.0,06
2017,1,29.0,08
2017,2,31.0,08
2017,3,25.0,08
2017,4,25.0,08
2017,5,39.0,08
2017,6,32.0,08
2017,7,28.0,08
2017,8,34.0,08
2017,9,29.0,08
2017,10,31.0,08
2017,11,24.0,08
2017,12,26.0,08
2017,1,18.0,09
2017,2,20.0,09
2017,3,22.0,09
2017,4,20.0,09
2017,5,20.0,09
2017,6,26.0,09
2017,7,22.0,09
2017,8,24.0,09
2017,9,25.0,09
2017,10,25.0,09
2017,11,24.0,09
2017,12,22.0,09
2017,1,5.0,10
2017,2,6.0,10
2017,3,6.0,10
2017,4,6.0,10
2017,5,7.0,10
2017,6,7.0,10
2017,7,8.0,10
2017,8,6.0,10
2017,9,5.0,10
2017,10,7.0,10
2017,11,6.0,10
2017,12,7.0,10
2017,1,8.0,11
2017,2,8.0,11
2017,3,6.0,11
2017,4,6.0,11
2017,5,7.0,11
2017,6,7.0,11
2017,7,8.0,11
2017,8,6.0,11
2017,9,6.0,11
2017,10,7.0,11
2017,11,7.0,11
2017,12,7.0,11
2017,1,112.0,12
2017,2,104.0,12
2017,3,103.0,12
2017,4,114.0,12
2017,5,95.0,12
2017,6,117.0,12
2017,7,101.0,12
2017,8,89.0,12
2017,9,92.0,12
2017,10,108.0,12
2017,11,77.0,12
2017,12,76.0,12
2017,1,53.0,13
2017,2,48.0,13
2017,3,59.0,13
2017,4,84.0,13
2017,5,130.0,13
2017,6,101.0,13
2017,7,66.0,13
2017,8,70.0,13
2017,9,64.0,13
2017,10,60.0,13
2017,11,94.0,13
2017,12,45.0,13
2017,1,6.0,15
2017,2,6.0,15
2017,3,6.0,15
2017,4,5.0,15
2017,5,4.0,15
2017,6,5.0,15
2017,7,6.0,15
2017,8,6.0,15
2017,9,6.0,15
2017,10,7.0,15
2017,11,6.0,15
2017,12,6.0,15
2017,1,9.0,16
2017,2,8.0,16
2017,3,9.0,16
2017,4,7.0,16
2017,5,7.0,16
2017,6,10.0,16
2017,7,9.0,16
2017,8,9.0,16
2017,9,9.0,16
2017,10,10.0,16
2017,11,8.0,16
2017,12,8.0,16
2017,1,94.0,17
2017,2,78.0,17
2017,3,76.0,17
2017,4,85.0,17
2017,5,73.0,17
2017,6,82.0,17
2017,7,78.0,17
2017,8,80.0,17
2017,9,80.0,17
2017,10,79.0,17
2017,11,84.0,17
2017,12,60.0,17
2017,1,38.0,18
2017,2,39.0,18
2017,3,43.0,18
2017,4,38.0,18
2017,5,38.0,18
2017,6,58.0,18
2017,7,27.0,18
2017,8,42.0,18
2017,9,37.0,18
2017,10,64.0,18
2017,11,26.0,18
2017,12,33.0,18
2017,1,25.0,19
2017,2,17.0,19
2017,3,22.0,19
2017,4,20.0,19
2017,5,19.0,19
2017,6,16.0,19
2017,7,17.0,19
2017,8,18.0,19
2017,9,16.0,19
2017,10,23.0,19
2017,11,14.0,19
2017,12,17.0,19
2017,1,19.0,20
2017,2,14.0,20
2017,3,15.0,20
2017,4,18.0,20
2017,5,12.0,20
2017,6,35.0,20
2017,7,12.0,20
2017,8,24.0,20
2017,9,18.0,20
2017,10,16.0,20
2017,11,14.0,20
2017,12,16.0,20
2017,1,24.0,21
2017,2,20.0,21
2017,3,25.0,21
2017,4,25.0,21
2017,5,27.0,21
2017,6,25.0,21
2017,7,25.0,21
2017,8,26.0,21
2017,9,23.0,21
2017,10,23.0,21
2017,11,23.0,21
2017,12,26.0,21
2017,1,27.0,22
2017,2,27.0,22
2017,3,33.0,22
2017,4,26.0,22
2017,5,34.0,22
2017,6,28.0,22
2017,7,32.0,22
2017,8,28.0,22
2017,9,25.0,22
2017,10,29.0,22
2017,11,24.0,22
2017,12,36.0,22
2017,1,9.0,23
2017,2,13.0,23
2017,3,8.0,23
2017,4,10.0,23
2017,5,10.0,23
2017,6,11.0,23
2017,7,10.0,23
2017,8,10.0,23
2017,9,10.0,23
2017,10,8.0,23
2017,11,14.0,23
2017,12,8.0,23
2017,1,30.0,24
2017,2,27.0,24
2017,3,36.0,24
2017,4,32.0,24
2017,5,39.0,24
2017,6,41.0,24
2017,7,42.0,24
2017,8,40.0,24
2017,9,25.0,24
2017,10,26.0,24
2017,11,42.0,24
2017,12,45.0,24
2017,1,37.0,25
2017,2,55.0,25
2017,3,49.0,25
2017,4,34.0,25
2017,5,51.0,25
2017,6,48.0,25
2017,7,46.0,25
2017,8,47.0,25
2017,9,41.0,25
2017,10,35.0,25
2017,11,45.0,25
2017,12,31.0,25
2017,1,57.0,26
2017,2,44.0,26
2017,3,64.0,26
2017,4,52.0,26
2017,5,55.0,26
2017,6,65.0,26
2017,7,99.0,26
2017,8,71.0,26
2017,9,49.0,26
2017,10,55.0,26
2017,11,38.0,26
2017,12,48.0,26
2017,1,34.0,27
2017,2,29.0,27
2017,3,27.0,27
2017,4,24.0,27
2017,5,28.0,27
2017,6,42.0,27
2017,7,50.0,27
2017,8,34.0,27
2017,9,38.0,27
2017,10,30.0,27
2017,11,24.0,27
2017,12,32.0,27
2017,1,13.0,28
2017,2,12.0,28
2017,3,13.0,28
2017,4,14.0,28
2017,5,15.0,28
2017,6,16.0,28
2017,7,16.0,28
2017,8,14.0,28
2017,9,15.0,28
2017,10,15.0,28
2017,11,14.0,28
2017,12,15.0,28
2017,1,46.0,29
2017,2,38.0,29
2017,3,44.0,29
2017,4,45.0,29
2017,5,33.0,29
2017,6,52.0,29
2017,7,44.0,29
2017,8,32.0,29
2017,9,22.0,29
2017,10,35.0,29
2017,11,28.0,29
2017,12,49.0,29
2017,1,7.0,30
2017,2,7.0,30
2017,3,7.0,30
2017,4,7.0,30
2017,5,6.0,30
2017,6,7.0,30
2017,7,7.0,30
2017,8,7.0,30
2017,9,7.0,30
2017,10,8.0,30
2017,11,7.0,30
2017,12,6.0,30
2017,1,13.0,31
2017,2,13.0,31
2017,3,11.0,31
