year,month,       value,state_code
2001,1,70.0,01
2001,2,70.0,01
2001,3,58.0,01
2001,4,65.0,01
2001,5,67.0,01
2001,6,61.0,01
2001,7,63.0,01
2001,8,57.0,01
2001,9,60.0,01
2001,10,56.0,01
2001,11,59.0,01
2001,12,59.0,01
2001,1,16.0,02
2001,2,17.0,02
2001,3,15.0,02
2001,4,16.0,02
2001,5,14.0,02
2001,6,14.0,02
2001,7,19.0,02
2001,8,13.0,02
2001,9,14.0,02
2001,10,15.0,02
2001,11,13.0,02
2001,12,13.0,02
2001,1,114.0,04
2001,2,107.0,04
2001,3,93.0,04
2001,4,86.0,04
2001,5,74.0,04
2001,6,80.0,04
2001,7,75.0,04
2001,8,70.0,04
2001,9,74.0,04
2001,10,78.0,04
2001,11,76.0,04
2001,12,74.0,04
2001,1,47.0,05
2001,2,50.0,05
2001,3,43.0,05
2001,4,41.0,05
2001,5,39.0,05
2001,6,36.0,05
2001,7,43.0,05
2001,8,40.0,05
2001,9,38.0,05
2001,10,38.0,05
2001,11,36.0,05
2001,12,34.0,05
2001,1,702.0,06
2001,2,599.0,06
2001,3,569.0,06
2001,4,536.0,06
2001,5,436.0,06
2001,6,464.0,06
2001,7,515.0,06
2001,8,424.0,06
2001,9,448.0,06
2001,10,418.0,06
2001,11,425.0,06
2001,12,379.0,06
2001,1,89.0,08
2001,2,109.0,08
2001,3,106.0,08
2001,4,90.0,08
2001,5,78.0,08
2001,6,75.0,08
2001,7,94.0,08
2001,8,60.0,08
2001,9,71.0,08
2001,10,71.0,08
2001,11,70.0,08
2001,12,66.0,08
2001,1,60.0,09
2001,2,58.0,09
2001,3,61.0,09
2001,4,66.0,09
2001,5,60.0,09
2001,6,56.0,09
2001,7,51.0,09
2001,8,47.0,09
2001,9,47.0,09
2001,10,42.0,09
2001,11,43.0,09
2001,12,45.0,09
2001,1,17.0,10
2001,2,19.0,10
2001,3,19.0,10
2001,4,13.0,10
2001,5,13.0,10
2001,6,17.0,10
2001,7,16.0,10
2001,8,14.0,10
2001,9,15.0,10
2001,10,17.0,10
2001,11,14.0,10
2001,12,14.0,10
2001,1,21.0,11
2001,2,22.0,11
2001,3,21.0,11
2001,4,22.0,11
2001,5,20.0,11
2001,6,23.0,11
2001,7,23.0,11
2001,8,22.0,11
2001,9,21.0,11
2001,10,19.0,11
2001,11,18.0,11
2001,12,19.0,11
2001,1,296.0,12
2001,2,266.0,12
2001,3,263.0,12
2001,4,247.0,12
2001,5,237.0,12
2001,6,242.0,12
2001,7,258.0,12
2001,8,221.0,12
2001,9,224.0,12
2001,10,187.0,12
2001,11,210.0,12
2001,12,234.0,12
