year,month,       value,state_code
2012,1,35.0,01
2012,2,36.0,01
2012,3,36.0,01
2012,4,32.0,01
2012,5,32.0,01
2012,6,33.0,01
2012,7,31.0,01
2012,8,30.0,01
2012,9,35.0,01
2012,10,29.0,01
2012,11,30.0,01
2012,12,27.0,01
2012,1,8.0,02
2012,2,8.0,02
2012,3,7.0,02
2012,4,7.0,02
2012,5,9.0,02
2012,6,8.0,02
2012,7,8.0,02
2012,8,7.0,02
2012,9,7.0,02
2012,10,8.0,02
2012,11,10.0,02
2012,12,7.0,02
2012,1,39.0,04
2012,2,45.0,04
2012,3,44.0,04
2012,4,48.0,04
2012,5,47.0,04
2012,6,44.0,04
2012,7,44.0,04
2012,8,43.0,04
2012,9,41.0,04
2012,10,47.0,04
2012,11,46.0,04
2012,12,45.0,04
2012,1,20.0,05
2012,2,22.0,05
2012,3,22.0,05
2012,4,21.0,05
2012,5,20.0,05
2012,6,20.0,05
2012,7,21.0,05
2012,8,19.0,05
2012,9,19.0,05
2012,10,19.0,05
2012,11,20.0,05
2012,12,17.0,05
2012,1,183.0,06
2012,2,211.0,06
2012,3,225.0,06
2012,4,204.0,06
2012,5,192.0,06
2012,6,200.0,06
2012,7,187.0,06
2012,8,179.0,06
2012,9,178.0,06
2012,10,201.0,06
2012,11,199.0,06
2012,12,195.0,06
2012,1,33.0,08
2012,2,33.0,08
2012,3,35.0,08
2012,4,36.0,08
2012,5,48.0,08
2012,6,36.0,08
2012,7,40.0,08
2012,8,42.0,08
2012,9,39.0,08
2012,10,40.0,08
2012,11,49.0,08
2012,12,42.0,08
2012,1,20.0,09
2012,2,19.0,09
2012,3,17.0,09
2012,4,21.0,09
2012,5,17.0,09
2012,6,19.0,09
2012,7,17.0,09
2012,8,18.0,09
2012,9,14.0,09
2012,10,15.0,09
2012,11,17.0,09
2012,12,18.0,09
2012,1,8.0,10
2012,2,8.0,10
2012,3,8.0,10
2012,4,8.0,10
2012,5,8.0,10
2012,6,8.0,10
2012,7,8.0,10
2012,8,8.0,10
2012,9,7.0,10
2012,10,8.0,10
2012,11,8.0,10
2012,12,8.0,10
2012,1,8.0,11
2012,2,8.0,11
2012,3,7.0,11
2012,4,8.0,11
2012,5,8.0,11
2012,6,8.0,11
2012,7,8.0,11
2012,8,8.0,11
2012,9,7.0,11
2012,10,8.0,11
2012,11,8.0,11
2012,12,9.0,11
2012,1,106.0,12
2012,2,108.0,12
2012,3,109.0,12
2012,4,117.0,12
2012,5,117.0,12
2012,6,121.0,12
2012,7,126.0,12
2012,8,117.0,12
2012,9,119.0,12
2012,10,121.0,12
2012,11,109.0,12
2012,12,116.0,12
2012,1,58.0,13
2012,2,55.0,13
2012,3,64.0,13
2012,4,67.0,13
2012,5,71.0,13
2012,6,63.0,13
2012,7,61.0,13
2012,8,65.0,13
2012,9,63.0,13
2012,10,57.0,13
2012,11,53.0,13
2012,12,61.0,13
2012,1,9.0,15
2012,2,9.0,15
2012,3,8.0,15
2012,4,8.0,15
2012,5,8.0,15
2012,6,8.0,15
2012,7,8.0,15
2012,8,8.0,15
2012,9,8.0,15
2012,10,9.0,15
2012,11,9.0,15
2012,12,9.0,15
2012,1,12.0,16
2012,2,13.0,16
2012,3,13.0,16
2012,4,13.0,16
2012,5,15.0,16
2012,6,13.0,16
2012,7,11.0,16
2012,8,12.0,16
2012,9,11.0,16
2012,10,13.0,16
2012,11,14.0,16
2012,12,13.0,16
2012,1,75.0,17
2012,2,87.0,17
2012,3,91.0,17
2012,4,74.0,17
2012,5,87.0,17
2012,6,72.0,17
2012,7,74.0,17
2012,8,74.0,17
