year,month,       value,state_code
2007,1,5.0,01
2007,2,4.0,01
2007,3,4.0,01
2007,4,4.6,01
2007,5,4.5,01
2007,6,4.1,01
2007,7,4.3,01
2007,8,3.7,01
2007,9,4.4,01
2007,10,4.0,01
2007,11,3.9,01
2007,12,4.0,01
2007,1,5.7,02
2007,2,6.0,02
2007,3,6.3,02
2007,4,6.3,02
2007,5,6.3,02
2007,6,6.3,02
2007,7,6.0,02
2007,8,6.3,02
2007,9,5.7,02
2007,10,6.3,02
2007,11,6.0,02
2007,12,5.6,02
2007,1,3.9,04
2007,2,4.1,04
2007,3,4.5,04
2007,4,4.4,04
2007,5,4.1,04
2007,6,5.0,04
2007,7,4.2,04
2007,8,4.5,04
2007,9,4.3,04
2007,10,5.2,04
2007,11,4.4,04
2007,12,4.0,04
2007,1,4.3,05
2007,2,3.7,05
2007,3,4.4,05
2007,4,4.4,05
2007,5,4.4,05
2007,6,4.4,05
2007,7,4.1,05
2007,8,4.3,05
2007,9,4.1,05
2007,10,4.4,05
2007,11,4.0,05
2007,12,4.1,05
2007,1,3.9,06
2007,2,3.5,06
2007,3,3.4,06
2007,4,3.4,06
2007,5,3.5,06
2007,6,3.4,06
2007,7,3.4,06
2007,8,3.7,06
2007,9,3.4,06
2007,10,3.9,06
2007,11,3.2,06
2007,12,3.6,06
2007,1,4.1,08
2007,2,4.5,08
2007,3,6.1,08
2007,4,4.3,08
2007,5,4.6,08
2007,6,3.9,08
2007,7,4.6,08
2007,8,4.0,08
2007,9,4.1,08
2007,10,4.8,08
2007,11,4.0,08
2007,12,4.0,08
2007,1,3.2,09
2007,2,3.6,09
2007,3,3.1,09
2007,4,2.9,09
2007,5,3.3,09
2007,6,2.9,09
2007,7,3.3,09
2007,8,3.6,09
2007,9,3.2,09
2007,10,3.1,09
2007,11,3.4,09
2007,12,3.0,09
2007,1,6.6,10
2007,2,3.7,10
2007,3,4.8,10
2007,4,4.6,10
2007,5,4.6,10
2007,6,4.5,10
2007,7,4.3,10
2007,8,4.6,10
2007,9,4.6,10
2007,10,4.3,10
2007,11,4.6,10
2007,12,4.3,10
2007,1,3.3,11
2007,2,3.0,11
2007,3,3.2,11
2007,4,3.2,11
2007,5,3.2,11
2007,6,3.0,11
2007,7,3.2,11
2007,8,2.9,11
2007,9,3.0,11
2007,10,3.2,11
2007,11,3.3,11
2007,12,2.9,11
2007,1,4.2,12
2007,2,3.6,12
2007,3,4.4,12
2007,4,4.6,12
2007,5,4.6,12
2007,6,4.4,12
2007,7,4.4,12
2007,8,4.5,12
2007,9,4.3,12
2007,10,4.0,12
2007,11,4.0,12
2007,12,4.1,12
2007,1,3.8,13
2007,2,3.3,13
2007,3,3.7,13
2007,4,4.1,13
2007,5,4.2,13
2007,6,3.9,13
2007,7,4.1,13
2007,8,3.6,13
2007,9,4.4,13
2007,10,4.5,13
2007,11,3.9,13
2007,12,3.7,13
2007,1,4.2,15
2007,2,3.5,15
2007,3,3.5,15
2007,4,3.7,15
2007,5,4.3,15
2007,6,3.5,15
2007,7,3.0,15
2007,8,3.4,15
2007,9,3.3,15
2007,10,4.0,15
2007,11,3.4,15
2007,12,2.9,15
2007,1,4.3,16
2007,2,4.5,16
2007,3,5.5,16
2007,4,5.0,16
2007,5,4.9,16
2007,6,4.7,16
2007,7,4.7,16
2007,8,4.7,16
2007,9,4.7,16
2007,10,5.2,16
2007,11,4.7,16
2007,12,4.6,16
2007,1,3.6,17
2007,2,3.7,17
2007,3,4.0,17
2007,4,3.9,17
2007,5,3.7,17
2007,6,3.7,17
2007,7,3.4,17
2007,8,3.7,17
2007,9,4.0,17
2007,10,3.8,17
2007,11,3.6,17
2007,12,3.7,17
2007,1,3.8,18
2007,2,4.1,18
2007,3,4.0,18
2007,4,4.0,18
2007,5,4.0,18
2007,6,3.6,18
2007,7,3.8,18
2007,8,4.0,18
2007,9,3.9,18
2007,10,4.1,18
2007,11,3.9,18
2007,12,4.0,18
2007,1,4.0,19
2007,2,4.0,19
2007,3,3.9,19
2007,4,3.8,19
2007,5,3.9,19
2007,6,4.0,19
2007,7,3.5,19
2007,8,3.8,19
2007,9,3.8,19
2007,10,3.4,19
2007,11,3.6,19
2007,12,3.3,19
2007,1,4.1,20
2007,2,4.4,20
2007,3,4.2,20
2007,4,3.6,20
2007,5,3.8,20
2007,6,3.8,20
2007,7,4.0,20
2007,8,3.9,20
2007,9,4.0,20
2007,10,3.7,20
2007,11,3.8,20
2007,12,3.7,20
2007,1,4.6,21
2007,2,4.3,21
2007,3,4.7,21
2007,4,4.7,21
2007,5,4.7,21
2007,6,4.8,21
2007,7,4.7,21
2007,8,4.2,21
2007,9,4.6,21
2007,10,4.7,21
2007,11,4.4,21
2007,12,4.0,21
2007,1,4.9,22
2007,2,4.7,22
2007,3,5.1,22
2007,4,4.9,22
2007,5,5.2,22
2007,6,5.3,22
2007,7,5.2,22
2007,8,4.6,22
2007,9,4.7,22
2007,10,4.7,22
2007,11,4.3,22
2007,12,4.5,22
2007,1,5.0,23
2007,2,3.7,23
2007,3,3.9,23
2007,4,3.4,23
2007,5,3.6,23
2007,6,3.6,23
2007,7,3.7,23
2007,8,4.4,23
2007,9,3.9,23
2007,10,3.9,23
2007,11,4.3,23
2007,12,4.0,23
2007,1,3.2,24
2007,2,3.3,24
2007,3,3.4,24
2007,4,3.2,24
2007,5,3.6,24
2007,6,3.6,24
2007,7,3.7,24
2007,8,3.5,24
2007,9,3.7,24
2007,10,3.9,24
2007,11,3.6,24
2007,12,3.7,24
2007,1,3.6,25
2007,2,3.3,25
2007,3,3.0,25
2007,4,2.9,25
2007,5,3.2,25
2007,6,2.8,25
2007,7,3.3,25
2007,8,3.4,25
2007,9,2.4,25
2007,10,2.9,25
2007,11,3.6,25
2007,12,3.6,25
2007,1,3.4,26
2007,2,3.5,26
2007,3,3.6,26
2007,4,3.3,26
2007,5,3.8,26
2007,6,3.2,26
2007,7,2.9,26
2007,8,3.6,26
2007,9,3.2,26
2007,10,3.2,26
2007,11,3.3,26
2007,12,3.3,26
2007,1,3.8,27
2007,2,3.8,27
2007,3,3.7,27
2007,4,3.4,27
2007,5,3.8,27
2007,6,3.6,27
2007,7,3.2,27
2007,8,3.4,27
2007,9,3.6,27
2007,10,3.4,27
2007,11,4.1,27
2007,12,3.3,27
2007,1,4.3,28
2007,2,3.7,28
2007,3,4.3,28
2007,4,4.5,28
2007,5,4.1,28
2007,6,4.2,28
2007,7,4.1,28
2007,8,4.0,28
2007,9,4.1,28
2007,10,4.2,28
2007,11,3.9,28
2007,12,3.8,28
2007,1,4.4,29
2007,2,3.9,29
2007,3,4.4,29
2007,4,3.7,29
2007,5,3.4,29
2007,6,3.8,29
2007,7,3.6,29
2007,8,4.0,29
2007,9,4.6,29
2007,10,3.6,29
2007,11,3.5,29
2007,12,3.4,29
2007,1,6.6,30
2007,2,5.0,30
2007,3,6.1,30
