year,month,       value,state_code
2001,1,1.3,01
2001,2,1.4,01
2001,3,1.7,01
2001,4,1.4,01
2001,5,1.3,01
2001,6,1.4,01
2001,7,1.3,01
2001,8,1.2,01
2001,9,1.0,01
2001,10,1.5,01
2001,11,2.2,01
2001,12,1.6,01
2001,1,3.5,02
2001,2,2.1,02
2001,3,4.5,02
2001,4,2.1,02
2001,5,2.4,02
2001,6,2.4,02
2001,7,3.1,02
2001,8,3.1,02
2001,9,2.7,02
2001,10,3.1,02
2001,11,2.8,02
2001,12,2.4,02
2001,1,2.4,04
2001,2,1.7,04
2001,3,2.1,04
2001,4,1.6,04
2001,5,1.7,04
2001,6,1.3,04
2001,7,1.6,04
2001,8,1.7,04
2001,9,1.6,04
2001,10,2.1,04
2001,11,1.5,04
2001,12,1.4,04
2001,1,1.5,05
2001,2,1.6,05
2001,3,1.6,05
2001,4,1.4,05
2001,5,1.5,05
2001,6,1.7,05
2001,7,1.6,05
2001,8,1.1,05
2001,9,1.7,05
2001,10,1.6,05
2001,11,2.3,05
2001,12,1.5,05
2001,1,1.7,06
2001,2,1.5,06
2001,3,1.4,06
2001,4,1.5,06
2001,5,1.3,06
2001,6,1.3,06
2001,7,1.6,06
2001,8,1.6,06
2001,9,1.6,06
2001,10,1.9,06
2001,11,1.6,06
2001,12,1.4,06
2001,1,2.2,08
2001,2,1.7,08
2001,3,2.1,08
2001,4,1.7,08
2001,5,1.9,08
2001,6,1.7,08
2001,7,2.0,08
2001,8,2.3,08
2001,9,2.8,08
2001,10,2.4,08
2001,11,2.3,08
2001,12,2.1,08
2001,1,1.2,09
2001,2,1.4,09
2001,3,1.6,09
2001,4,1.6,09
2001,5,1.5,09
2001,6,1.5,09
2001,7,1.5,09
2001,8,1.5,09
2001,9,1.2,09
2001,10,1.7,09
2001,11,1.5,09
2001,12,1.1,09
2001,1,1.4,10
2001,2,1.4,10
2001,3,1.4,10
2001,4,1.4,10
2001,5,1.2,10
2001,6,1.9,10
2001,7,1.7,10
2001,8,1.2,10
2001,9,1.7,10
2001,10,2.2,10
2001,11,2.4,10
2001,12,1.7,10
2001,1,1.4,11
2001,2,0.8,11
2001,3,0.9,11
2001,4,0.9,11
2001,5,0.9,11
2001,6,1.1,11
2001,7,0.9,11
2001,8,0.9,11
2001,9,0.9,11
2001,10,1.5,11
2001,11,1.2,11
2001,12,1.1,11
2001,1,1.5,12
2001,2,1.1,12
2001,3,1.3,12
2001,4,1.2,12
2001,5,1.0,12
2001,6,1.4,12
2001,7,1.4,12
2001,8,1.0,12
2001,9,1.5,12
2001,10,1.6,12
2001,11,1.7,12
2001,12,1.5,12
2001,1,1.7,13
2001,2,1.3,13
2001,3,1.7,13
2001,4,1.2,13
2001,5,1.5,13
2001,6,2.0,13
2001,7,1.6,13
2001,8,1.6,13
2001,9,1.3,13
2001,10,1.5,13
2001,11,2.2,13
2001,12,1.2,13
2001,1,1.8,15
2001,2,0.9,15
2001,3,1.4,15
2001,4,1.3,15
2001,5,1.4,15
2001,6,1.3,15
2001,7,1.3,15
2001,8,1.3,15
2001,9,1.3,15
2001,10,1.8,15
2001,11,1.5,15
