year,month,       value,state_code
2019,1,1.1,01
2019,2,1.2,01
2019,3,1.1,01
2019,4,1.3,01
2019,5,0.9,01
2019,6,1.0,01
2019,7,1.1,01
2019,8,1.2,01
2019,9,1.3,01
2019,10,0.9,01
2019,11,0.8,01
2019,12,1.2,01
2019,1,1.8,02
2019,2,1.8,02
2019,3,1.8,02
2019,4,1.8,02
2019,5,1.8,02
2019,6,1.8,02
2019,7,2.1,02
2019,8,1.8,02
2019,9,2.1,02
2019,10,2.4,02
2019,11,2.1,02
2019,12,2.1,02
2019,1,1.0,04
2019,2,0.9,04
2019,3,1.0,04
2019,4,1.1,04
2019,5,1.3,04
2019,6,1.0,04
2019,7,1.1,04
2019,8,1.1,04
2019,9,1.5,04
2019,10,1.1,04
2019,11,0.9,04
2019,12,1.0,04
2019,1,1.1,05
2019,2,1.2,05
2019,3,1.8,05
2019,4,1.2,05
2019,5,1.2,05
2019,6,1.2,05
2019,7,1.2,05
2019,8,1.1,05
2019,9,1.3,05
2019,10,1.0,05
2019,11,1.0,05
2019,12,1.5,05
2019,1,1.0,06
2019,2,1.1,06
2019,3,0.8,06
2019,4,1.4,06
2019,5,1.5,06
2019,6,1.0,06
2019,7,1.6,06
2019,8,1.1,06
2019,9,1.2,06
2019,10,1.1,06
2019,11,1.4,06
2019,12,1.3,06
2019,1,1.2,08
2019,2,1.2,08
2019,3,1.2,08
2019,4,1.3,08
2019,5,1.1,08
2019,6,0.9,08
2019,7,1.1,08
2019,8,1.4,08
2019,9,1.3,08
2019,10,1.7,08
2019,11,1.1,08
2019,12,1.1,08
2019,1,1.1,09
2019,2,1.0,09
2019,3,1.4,09
2019,4,1.4,09
2019,5,1.2,09
2019,6,1.1,09
2019,7,0.9,09
2019,8,0.9,09
2019,9,1.2,09
2019,10,1.3,09
2019,11,1.5,09
2019,12,1.4,09
2019,1,1.5,10
2019,2,1.5,10
2019,3,1.3,10
2019,4,1.5,10
2019,5,1.3,10
2019,6,1.3,10
2019,7,1.1,10
2019,8,1.3,10
2019,9,1.9,10
2019,10,1.3,10
2019,11,1.3,10
2019,12,1.3,10
2019,1,0.8,11
2019,2,0.8,11
2019,3,0.8,11
2019,4,1.3,11
2019,5,0.9,11
2019,6,0.8,11
2019,7,1.0,11
2019,8,0.9,11
2019,9,1.0,11
2019,10,0.8,11
2019,11,0.8,11
2019,12,0.9,11
2019,1,0.9,12
2019,2,1.4,12
2019,3,1.1,12
2019,4,1.2,12
2019,5,1.1,12
2019,6,1.1,12
2019,7,1.2,12
2019,8,1.1,12
2019,9,1.5,12
2019,10,0.8,12
2019,11,1.1,12
2019,12,1.2,12
2019,1,1.1,13
2019,2,1.0,13
2019,3,1.1,13
2019,4,1.0,13
2019,5,0.9,13
2019,6,1.0,13
2019,7,1.0,13
2019,8,1.2,13
2019,9,1.3,13
2019,10,1.2,13
2019,11,1.0,13
2019,12,1.5,13
2019,1,1.2,15
2019,2,0.9,15
2019,3,0.9,15
2019,4,1.2,15
2019,5,0.9,15
2019,6,1.1,15
2019,7,1.2,15
2019,8,0.9,15
2019,9,1.1,15
2019,10,1.2,15
2019,11,1.1,15
2019,12,1.2,15
2019,1,1.1,16
2019,2,1.1,16
2019,3,1.3,16
2019,4,1.2,16
2019,5,1.3,16
2019,6,1.1,16
2019,7,1.6,16
2019,8,1.2,16
2019,9,1.4,16
2019,10,1.4,16
2019,11,1.4,16
2019,12,1.4,16
2019,1,0.9,17
2019,2,0.9,17
2019,3,0.9,17
2019,4,0.9,17
2019,5,0.9,17
2019,6,1.1,17
2019,7,1.4,17
2019,8,1.2,17
2019,9,0.9,17
2019,10,0.8,17
2019,11,0.7,17
2019,12,1.0,17
2019,1,1.3,18
2019,2,1.9,18
2019,3,1.4,18
2019,4,1.6,18
2019,5,1.5,18
2019,6,1.5,18
2019,7,1.9,18
2019,8,1.5,18
2019,9,1.7,18
2019,10,1.5,18
2019,11,1.4,18
2019,12,1.6,18
2019,1,1.1,19
2019,2,1.2,19
2019,3,0.9,19
2019,4,1.4,19
2019,5,1.0,19
2019,6,1.8,19
2019,7,1.3,19
2019,8,1.3,19
2019,9,0.9,19
2019,10,0.9,19
2019,11,1.1,19
2019,12,1.1,19
2019,1,1.1,20
2019,2,1.1,20
2019,3,1.0,20
2019,4,1.1,20
2019,5,1.0,20
2019,6,1.0,20
2019,7,1.0,20
2019,8,1.1,20
2019,9,1.1,20
2019,10,1.0,20
2019,11,1.3,20
2019,12,1.0,20
2019,1,1.3,21
2019,2,1.3,21
2019,3,1.1,21
2019,4,1.4,21
2019,5,1.0,21
2019,6,1.2,21
2019,7,1.2,21
2019,8,1.1,21
2019,9,1.3,21
2019,10,1.0,21
2019,11,1.2,21
2019,12,1.1,21
2019,1,1.3,22
2019,2,1.2,22
2019,3,1.3,22
2019,4,1.5,22
2019,5,1.2,22
2019,6,1.6,22
2019,7,1.4,22
2019,8,1.4,22
2019,9,1.4,22
2019,10,1.5,22
2019,11,1.1,22
2019,12,1.6,22
2019,1,1.4,23
2019,2,1.4,23
2019,3,1.4,23
2019,4,1.6,23
2019,5,1.4,23
2019,6,1.4,23
2019,7,1.3,23
2019,8,1.3,23
2019,9,1.4,23
2019,10,1.6,23
2019,11,1.6,23
2019,12,1.3,23
2019,1,1.0,24
2019,2,1.4,24
2019,3,1.7,24
2019,4,1.2,24
2019,5,0.9,24
2019,6,0.9,24
2019,7,0.9,24
2019,8,1.2,24
2019,9,1.3,24
2019,10,1.5,24
2019,11,1.0,24
2019,12,1.0,24
2019,1,1.1,25
2019,2,1.1,25
2019,3,1.0,25
2019,4,0.9,25
2019,5,0.9,25
2019,6,1.0,25
2019,7,1.0,25
2019,8,0.9,25
2019,9,1.0,25
2019,10,1.3,25
2019,11,1.1,25
2019,12,1.0,25
2019,1,1.1,26
2019,2,1.1,26
2019,3,1.0,26
2019,4,1.2,26
2019,5,0.9,26
2019,6,1.0,26
2019,7,0.9,26
2019,8,0.7,26
2019,9,1.1,26
2019,10,1.5,26
2019,11,1.3,26
2019,12,1.1,26
2019,1,0.8,27
2019,2,0.8,27
2019,3,0.9,27
2019,4,0.8,27
2019,5,0.8,27
2019,6,1.2,27
2019,7,0.9,27
2019,8,0.9,27
2019,9,1.0,27
2019,10,0.9,27
2019,11,0.9,27
2019,12,0.8,27
2019,1,1.0,28
2019,2,1.3,28
2019,3,1.6,28
2019,4,1.6,28
2019,5,1.1,28
2019,6,1.8,28
2019,7,1.2,28
2019,8,1.2,28
2019,9,1.3,28
2019,10,1.2,28
2019,11,1.0,28
2019,12,1.3,28
2019,1,1.2,29
2019,2,1.0,29
2019,3,0.9,29
2019,4,1.0,29
2019,5,1.5,29
2019,6,0.9,29
2019,7,0.9,29
2019,8,1.2,29
2019,9,1.6,29
2019,10,1.1,29
2019,11,1.6,29
2019,12,1.2,29
2019,1,1.2,30
2019,2,1.2,30
2019,3,1.2,30
2019,4,1.5,30
2019,5,1.7,30
2019,6,1.2,30
2019,7,1.6,30
2019,8,1.2,30
2019,9,2.5,30
2019,10,4.3,30
2019,11,1.6,30
2019,12,1.6,30
2019,1,1.0,31
2019,2,1.1,31
2019,3,1.0,31
2019,4,1.3,31
2019,5,1.0,31
2019,6,1.2,31
2019,7,1.1,31
2019,8,1.1,31
2019,9,1.0,31
2019,10,1.0,31
2019,11,1.1,31
2019,12,1.2,31
2019,1,1.0,32
2019,2,1.1,32
2019,3,1.0,32
2019,4,1.3,32
2019,5,1.5,32
2019,6,1.1,32
2019,7,1.3,32
2019,8,1.1,32
