naics,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
113300,53-3033,70,15.26,12.22,13.32,19.2,22.41
113300,53-7021,**,17.95,15.39,16.35,24.89,27.73
113300,53-7032,60,19.44,15.55,16.96,22,32.19
113300,53-7041,180,17.83,14.84,15.98,20.59,22.36
113300,53-7051,700,14.13,10.41,12.2,18.06,23.17
113300,53-7062,740,10.88,8.2,9.39,13.31,17.11
115100,00-0000,295760,9.14,8.25,8.6,10.97,16.31
115100,11-0000,4760,37.36,18.2,26.63,52.76,76.51
115100,11-1011,130,76.06,38.65,54.92,#,#
115100,11-1021,2170,39.53,19.59,27.79,56.11,83.62
115100,11-2022,190,53.19,30.69,39.38,68.37,#
115100,11-3011,50,41.69,22.26,31.17,56.34,75.89
115100,11-3031,150,43.68,28.06,37.76,53.56,72.92
115100,11-3051,250,33.8,20.66,26.47,44.9,56.45
115100,11-3071,180,32.95,20.19,24.5,42.9,55.23
115100,11-9013,1540,32.88,14.42,22.03,43.24,56.99
115100,11-9199,30,44.31,30.5,39.14,51.85,58.33
115100,13-0000,1660,20.13,9.21,13.11,30.29,40.07
115100,13-1021,50,26.05,16.43,21.54,28.99,34.77
115100,13-1074,900,14.14,8.57,11.08,21.11,29.59
115100,13-1078,50,30.61,8.51,19.66,34.75,39.22
115100,13-1111,70,42.66,8.93,30.91,73.72,83.65
115100,13-1199,130,28.18,12.56,14.78,34.37,42.96
115100,13-2011,380,28.47,16.45,22.54,36,45.63
115100,15-0000,150,26.08,18.45,21.08,38.9,47.45
115100,15-1141,90,30.59,18.06,24.7,41.42,49.3
115100,17-0000,**,21.42,18.47,19.84,23,32.62
115100,19-0000,420,26.61,11.63,15.67,36.52,44.37
115100,19-1012,50,25.47,16.13,21.8,28.56,42.69
115100,19-1013,220,34.28,17.2,27.62,41.81,46.8
115100,19-4011,140,14.22,10.29,11.5,18.82,27.85
115100,29-0000,**,29.7,17.46,21.34,36.71,43.99
115100,29-9011,**,33.6,23.19,28.84,40.15,46.23
115100,29-9012,40,20.13,15.75,17.62,22.14,24.19
115100,33-0000,130,8.93,8.19,8.47,9.59,11.57
115100,33-9032,130,8.93,8.19,8.47,9.59,11.57
115100,37-0000,3090,11.99,8.44,9.3,16.86,22.35
115100,37-1012,110,25.59,15.63,21.06,28.73,32.71
115100,37-2011,1150,9.35,8.08,8.6,11.12,14.28
115100,37-3011,290,11.69,8.36,9.13,19.21,25.97
115100,37-3012,1450,14.12,9.79,11.78,19.25,22.59
115100,41-0000,1340,23.43,10.38,15.57,35.37,50.22
115100,41-1012,50,41.89,17.17,30.44,51.31,57.08
115100,41-2011,60,9.91,8.61,9.04,11.25,12.02
115100,41-2031,80,9.08,7.86,8.42,10.74,13.29
115100,41-3099,270,28.55,14.99,21.74,35.59,48.11
115100,41-4011,30,*,*,*,*,*
115100,41-4012,720,26,12.46,17.98,37.4,51.65
115100,41-9799,**,16.76,15.14,15.75,17.77,18.37
115100,43-0000,13280,12.96,8.48,9.76,17.66,23.03
115100,43-1011,810,22.08,13.93,17.66,29.2,35.24
115100,43-3021,40,15.79,10.43,12.65,17.42,18.39
115100,43-3031,2690,15.06,8.54,10.5,20.31,24.97
115100,43-3051,800,15.16,9.31,11.21,18.38,22.79
115100,43-4051,360,14.92,8.96,11.32,20.12,25.72
115100,43-4071,160,10.73,8.57,9.38,12.66,15.12
115100,43-4151,170,13.42,9.62,11.46,15.14,22.55
115100,43-4161,120,17.76,10.04,13.18,22.59,27.72
115100,43-4171,230,12.42,8.71,10.04,14.91,18.08
115100,43-5032,80,16.43,11.55,13.18,20.86,23.23
115100,43-5061,40,20.35,10.74,14.43,24.37,27.56
115100,43-5071,1740,12.13,8.64,9.95,14.84,19.66
115100,43-5081,110,10.78,8.01,8.98,14.25,17.29
115100,43-5111,910,9.01,7.91,8.39,10.51,13.97
115100,43-6011,300,20.18,14.16,16.7,24.15,29.68
115100,43-6014,1650,12.47,8.49,9.94,15.3,18.94
115100,43-9011,40,13.95,10,11.2,17.68,25.12
115100,43-9021,300,11.56,8.74,9.93,15.33,17.86
115100,43-9061,2640,11.1,8.24,9.17,14.26,18.23
115100,45-0000,220450,8.97,8.22,8.51,9.53,12.32
115100,45-1011,6170,16.62,10.32,12.34,22.52,29.87
115100,45-2011,470,15.26,9.42,10.86,21.55,29.38
115100,45-2041,16930,8.95,8.11,8.48,9.42,11.14
115100,45-2091,12650,10.76,8.19,8.93,13.96,17.45
115100,45-2092,182730,8.91,8.22,8.49,9.35,11.17
115100,45-2093,590,11.15,8.25,9.3,13.6,16.24
115100,45-2099,870,9.09,7.71,8.27,14.62,17.42
115100,47-0000,120,11.81,8.66,9.36,17.56,24.04
115100,49-0000,5110,15.47,9.15,11.06,21.26,28.06
115100,49-1011,500,27.69,14.55,19.73,34.45,40.68
115100,49-3011,**,17.76,10.78,15.1,22.26,28.24
115100,49-3031,250,16.38,9.54,12.88,20.37,25.36
115100,49-3041,1470,14.43,9.5,11.13,18.4,23.81
115100,49-3042,**,14.7,9.95,10.72,21.09,27.57
115100,49-9041,90,18.61,10.94,13.72,22.02,37.02
115100,49-9043,560,14.91,8.7,10.45,20.04,30.49
115100,49-9071,1900,13.75,8.73,10.2,19.72,25.36
115100,49-9799,40,14.75,8.8,9.29,27,39.31
115100,51-0000,12710,9.28,8.16,8.61,12.29,19.1
115100,51-1011,980,20.23,12.58,15.34,26.14,32.38
115100,51-2099,60,9.18,8.32,8.65,11.12,14.16
115100,51-3091,200,10.91,8.09,8.95,13.87,17.98
115100,51-4121,**,12.22,9.72,10.64,14.09,19.21
115100,51-9012,1080,12.19,8.55,9.91,17.89,22.42
115100,51-9021,**,17.3,12.72,14.46,20.09,22.27
115100,51-9023,**,17.14,11.46,13.07,20.75,22.45
115100,51-9032,100,19.33,10.61,13.11,21.35,22.57
115100,51-9041,**,9.13,7.69,8.23,10.56,11.42
115100,51-9061,1020,9.3,8.22,8.69,11.23,14.57
115100,51-9111,4690,8.99,8.21,8.51,9.7,12.84
115100,51-9192,380,10.77,8.24,9.17,15.57,17.77
115100,51-9193,40,13.77,9.72,10.77,21.03,25.25
115100,51-9198,3360,8.94,7.82,8.34,10,12.07
115100,51-9399,310,9.41,8.45,8.86,13.67,18.17
115100,53-0000,32320,9.68,8.21,8.78,12.89,17.86
115100,53-1021,950,17.73,11.15,13.35,23.3,29.88
115100,53-1031,420,28.77,14.34,20.11,36.79,64.8
115100,53-2012,1160,*,*,*,*,*
115100,53-3032,3730,13.86,9.91,11.24,17.65,22.12
115100,53-3033,620,11.69,8.56,9.68,14.78,17.77
115100,53-7011,720,10.06,8.24,8.72,13.27,16.19
115100,53-7051,4770,10.76,8.44,9.18,13.24,16.35
115100,53-7061,470,9.11,8.3,8.61,10,11.22
115100,53-7062,7000,9.14,7.89,8.45,10.8,13.58
115100,53-7063,980,9.3,8.03,8.67,11.06,14.81
115100,53-7064,11300,9.08,8.11,8.57,9.93,11.74
115100,53-7199,**,13.69,11.04,12.43,15.5,18.58
115200,00-0000,26820,12.42,8.41,9.56,17.07,24.56
115200,11-0000,970,31.28,15.97,21.12,44.83,66.07
115200,11-1021,420,33.94,18,23.44,50.31,71.52
115200,11-2022,30,26.75,20.19,22.83,36.38,43.94
115200,11-3031,30,40.98,29.44,35.02,47.89,61.81
115200,11-9013,340,22.31,13.99,16.81,35.16,44.12
115200,11-9199,30,55.55,32.25,41.4,68.25,74.66
115200,13-0000,250,21.4,9.39,15.26,33.23,41.91
115200,13-1161,30,21.23,15.27,17.78,28.05,35.54
115200,13-1199,120,21.65,9.53,16.34,36.97,42.94
115200,13-2011,40,31.13,19.54,23.83,36.47,44.46
115200,15-0000,80,25.98,14.72,19.25,36.19,45.3
115200,15-1141,40,30.52,18.51,23.82,40.47,49.18
115200,19-0000,1040,15.06,9.75,11.64,22.06,39.52
115200,19-1011,150,46.34,18.04,28.13,67.1,#
115200,19-1012,60,14.39,11.88,12.82,20.37,33.6
115200,19-1029,30,22.55,10.81,13.55,35.87,45.63
115200,19-4011,720,13.53,9.38,10.87,17.44,22.47
115200,25-0000,290,16.98,8.77,10.48,22.74,33.48
115200,25-3021,280,16.97,8.75,10.38,22.77,33.37
115200,27-0000,140,15.39,8.87,12.24,21.9,28.39
115200,27-2022,60,*,*,*,*,*
115200,27-3031,50,22.25,16.51,19.02,26.56,30.06
115200,29-0000,100,23.45,13.64,17.24,43.85,78.04
115200,29-1131,50,43.3,23.15,33.02,59.41,87.18
115200,29-2056,40,17.15,11.85,14.62,20.22,22.44
115200,33-0000,150,10.81,7.96,8.9,14.19,17.38
115200,33-9032,150,10.81,7.96,8.9,14.19,17.38
115200,37-0000,870,12,8.43,9.76,14.02,17.73
115200,37-1012,40,18,12.57,13.73,26.01,28.57
115200,37-2011,110,11,8.02,8.99,13.68,17.61
115200,37-2012,40,13.84,9.41,11.2,18.81,21.86
115200,37-3011,580,11.91,8.41,9.68,13.79,16.01
115200,37-3012,60,12.88,10.49,11.77,14.02,14.8
115200,37-3019,50,9.86,8.14,8.76,11.14,12.49
115200,39-0000,4270,11.45,8.11,9.05,14.86,22.39
115200,39-1021,120,16.53,10.64,12.85,24.11,28.32
115200,39-2011,1590,13.82,8.54,10.21,20.16,27
115200,39-2021,2550,10.37,7.92,8.72,12.97,16.02
115200,41-0000,390,23.3,12.16,17.33,31.6,39.88
115200,41-3099,160,21.92,12.15,14.87,29.36,35.67
115200,41-4012,140,25.65,16.53,20.1,34.29,44.43
115200,43-0000,2870,14.09,8.49,10.35,18.14,22.67
115200,43-1011,170,23.35,13.25,18.01,29.24,34.56
115200,43-3031,450,15.83,8.8,11.63,19.46,22.26
115200,43-4051,210,16.35,11.84,13.83,19.27,22.45
115200,43-4151,60,12.18,9.5,10.46,15.52,19.93
115200,43-4171,100,11.89,8.35,9.27,14.84,18
115200,43-5071,80,13.58,10.58,12.11,16.11,21.33
115200,43-5111,180,11.78,7.89,8.62,16.74,21.85
115200,43-6011,140,20.95,15.55,17.16,27.49,34.42
115200,43-6014,390,13.75,8.59,11,16.77,20.27
115200,43-9021,100,16.18,8.69,12.28,19.32,21.63
115200,43-9061,840,11.39,8.07,8.99,14.48,18.06
115200,45-0000,14460,11.44,8.31,9.25,14.97,20.03
115200,45-1011,990,20.34,12.2,15.67,25.95,31.89
115200,45-2011,70,13.69,8.93,10.87,19.26,25.15
115200,45-2021,1250,17.27,8.83,12.27,23.78,28.46
115200,45-2041,120,11.29,9.27,10.09,13.4,16.47
115200,45-2091,100,10.52,8.36,9.47,11.75,16.2
115200,45-2092,570,12.06,8.33,9.18,13.74,15.4
115200,45-2093,11290,10.87,8.22,9.06,13.78,17
115200,45-2099,80,10.78,8.36,9.24,16.57,23.14
115200,49-0000,460,14.3,9.47,11.58,17.66,22.6
115200,49-3041,60,15.58,10.48,12.89,20.47,27.7
115200,49-9071,370,13.85,9.24,11.12,17.13,20.57
115200,51-0000,70,15.78,10.27,12.31,20.43,26.74
115200,51-9061,30,15.19,10.11,12.4,16.75,17.69
115200,53-0000,380,11.83,8.51,9.89,15.25,22.28
115200,53-3032,40,11.5,9.93,10.52,16.73,27.19
115200,53-3033,170,12.16,8.64,10.13,14.66,26.39
115200,53-7062,140,10.92,8.19,9.06,13.83,17.42
211100,00-0000,162570,31.92,14.2,20.28,51.82,81.74
211100,11-0000,18760,65.39,31.6,46.14,#,#
211100,11-1011,600,#,62.86,89.15,#,#
211100,11-1021,4810,65.34,26.48,40.85,#,#
211100,11-2021,380,75.54,42.74,56.5,#,#
211100,11-2022,320,67.95,41.27,53.18,#,#
211100,11-2031,150,62.35,31.73,44.61,83.38,#
211100,11-3011,520,46.14,25.45,37.48,59.11,85.33
211100,11-3021,360,59.3,34.34,45.56,77.14,#
211100,11-3031,2100,68.27,37.85,50.85,89.4,#
211100,11-3051,870,54.99,29.4,38.72,82.55,#
211100,11-3061,190,64.08,39.16,50.36,79.3,#
211100,11-3071,240,66.07,34.41,46.58,88.76,#
211100,11-3111,30,63.69,28.57,50.56,83.64,#
211100,11-3121,390,55.82,28.81,41.62,77.17,#
211100,11-9021,240,47.17,25.99,37.68,68.28,#
211100,11-9041,**,70.29,42.61,52.55,#,#
211100,11-9121,200,79.28,37.54,54.76,#,#
211100,11-9141,1290,45.07,19.76,26.6,67.62,#
211100,11-9199,830,64.74,31.93,46.24,89.27,#
211100,13-0000,15200,36.92,20.87,27.5,49.17,64.78
211100,13-1023,560,34.12,19.87,26,46.02,59.74
211100,13-1041,610,39.44,19.88,27.93,56.97,79.31
211100,13-1051,30,37.15,20.4,27.37,47.57,70.95
211100,13-1078,730,35.25,19.83,26.08,47.94,59.37
211100,13-1081,660,42.63,26.04,33.18,52.82,62.52
211100,13-1111,1000,44.02,24.38,32.79,62,81.26
211100,13-1141,180,31.39,19.68,24.38,40.16,51.23
211100,13-1151,100,39.53,19.54,26.72,52.43,66.6
211100,13-1161,310,35.62,19.59,27.12,44.02,61.38
211100,13-1199,**,37.49,22.86,28.25,52.51,69.36
211100,13-2011,6050,34.83,19.63,25.71,44.69,55.72
211100,13-2031,30,33.57,21.65,25.9,42.7,51.21
211100,13-2051,1510,41.27,24.49,31.53,54.6,68.84
211100,13-2099,190,32.46,19.04,23.32,45.14,70.39
211100,15-0000,4280,41.29,22.6,29.96,54.64,70.21
211100,15-1121,2120,45.45,25.63,32.77,59.55,80.15
211100,15-1131,290,42.29,21.62,31.92,50.98,56.63
211100,15-1133,30,47.15,24.53,35.68,53.75,62.2
211100,15-1141,160,32.24,22.36,25.86,50.58,61.52
211100,15-1142,570,36.93,22.08,29.5,46.98,58.68
211100,15-1150,470,26.84,14.88,19.56,36.46,46.41
211100,15-1179,200,39.86,23.08,30.84,52.16,64.96
211100,15-1799,420,*,*,*,*,*
211100,17-0000,24880,54.62,29.52,39.61,78.68,#
211100,17-1021,60,31.52,21.38,25.24,41.57,51.79
211100,17-1022,130,28.37,15.94,21.09,38.03,44.06
211100,17-2041,550,50.89,32.66,39.2,64.11,81.26
211100,17-2051,260,43.29,27.02,33.4,54.45,72.92
211100,17-2071,220,50.89,30.13,39.84,63.95,75.26
211100,17-2081,420,53.18,31.71,40.67,79.47,#
211100,17-2111,190,47.64,28.76,33.92,58.77,71.77
211100,17-2112,1090,46.23,31.67,38.8,60.77,77.63
211100,17-2131,**,32.16,18.98,22.37,48.46,63.79
211100,17-2141,300,48.96,28.6,37.9,64.28,80.3
211100,17-2151,350,49.3,24.98,34.36,74.25,#
211100,17-2171,15720,65.2,37.22,47.98,89.09,#
211100,17-2199,2100,49.95,29.07,39.74,61.61,75.06
211100,17-3019,50,32.17,18.05,21.22,42.36,68.91
211100,17-3023,230,35.27,23.74,30.45,46.59,55.68
211100,17-3024,70,47.67,27.38,33.37,53.2,56.52
211100,17-3025,300,36.59,18.94,26.83,43.99,51.71
211100,17-3026,460,32.35,21.64,26.47,37.6,45.36
211100,17-3027,130,35.29,19.26,25.31,42.37,46.37
211100,17-3029,1790,32.51,20.34,26.48,39.33,49.7
211100,17-3031,220,23.38,13.02,18.16,33.96,49.21
211100,19-0000,10840,47.31,21.27,31.47,76.57,#
211100,19-2012,100,52.81,38.19,44.52,63.89,#
211100,19-2031,90,55.84,38.52,47.57,66.89,79.1
211100,19-2041,130,41.41,22.7,31.06,57.17,77.11
211100,19-2042,7310,62.23,27.49,41.54,85.89,#
211100,19-3011,180,44.58,25.66,32.41,56.75,72.17
211100,19-4031,60,33,19.76,27.83,37.1,42.27
211100,19-4041,2790,30.31,17.45,21.25,37.73,44.95
211100,19-4091,110,25.73,15.95,21,33.04,45.09
211100,23-0000,2200,46.41,18.32,29.58,84.1,#
211100,23-1011,980,83.44,40.5,63.68,#,#
211100,23-2011,230,33.49,17.96,27.92,40.86,48.92
211100,23-2093,890,33.11,13.64,20.76,46.59,80.65
211100,23-2099,100,24.72,15.92,19.11,33.12,41.8
211100,27-0000,150,28.82,16.08,19.01,48.11,63.99
211100,27-3031,120,30.77,16.03,19.21,51.88,66.05
211100,29-0000,730,39.79,21.53,29.67,49.76,58.29
211100,29-1111,60,38.95,27.66,32.27,45.41,52.41
211100,29-9011,590,41.47,22.95,31.3,51.41,61.14
211100,29-9012,80,26.53,13.2,17.41,33.67,37.83
211100,33-0000,210,13.04,7.74,8.48,18.58,22.56
211100,33-9032,**,11.83,7.72,8.41,17.67,21.16
211100,35-0000,330,12.6,7.98,8.9,17.15,19.07
211100,35-2012,90,13.33,8.7,10.35,19.24,21.78
211100,35-3021,**,10.97,7.84,8.54,16.59,18.02
211100,37-0000,450,9.54,7.72,8.34,13.97,17.14
211100,37-2011,200,9.26,7.73,8.31,12.21,14.79
211100,37-3011,50,12.42,8.14,9.51,13.86,15.36
211100,41-0000,2040,27.97,9.85,15.76,43.32,64.93
211100,41-1012,100,40.87,14.16,29.33,62.33,80.48
211100,41-3099,480,33.27,9.99,13.45,46.08,70.18
211100,41-4011,210,41.27,17.95,23.46,56.03,68.36
211100,41-4012,420,25.1,10.65,16.11,38.13,58.49
211100,41-9022,690,24.82,11.2,16.4,39.08,56.35
211100,43-0000,19690,18.58,10.04,13.78,24.49,32.71
211100,43-1011,1350,27.3,15.68,20.12,39.45,52.55
211100,43-3021,180,17.71,12.31,13.69,22.64,29.02
211100,43-3031,3670,17.47,9.12,13.03,21.63,26.32
211100,43-3051,210,19.26,10.98,14.75,22.77,29.25
211100,43-3061,90,19.97,12.64,15.87,25.56,29.56
211100,43-4051,40,23.61,11.56,15.74,32,39.58
211100,43-4071,310,14.66,9.22,10.98,19.7,24.88
211100,43-4151,170,15.72,9.87,12.18,20.48,26.84
211100,43-4161,110,19.05,12.85,15.97,26.7,33.57
211100,43-4171,530,14.05,9.21,10.87,17.47,20.99
211100,43-4199,**,19.63,14.9,16.79,22.2,26.43
211100,43-5032,50,21.03,12.71,16.36,31.11,35.86
211100,43-5061,740,22.56,14.66,17.38,31.67,41.48
211100,43-5081,90,20.58,10.94,16.19,26.13,31.19
211100,43-5111,60,24.05,10.09,16.83,27.27,29.22
211100,43-6011,3510,25.22,15.77,20.12,31.58,37.35
211100,43-6014,4220,16.64,9.57,13.02,20.72,24.88
211100,43-9021,70,15.11,10.62,12.4,18.1,25.27
211100,43-9061,3370,14.65,8.55,10.5,20.58,29.27
211100,43-9799,210,20.21,12.56,14.08,26.43,44.42
211100,45-0000,70,10.05,7.78,8.43,13.18,14.36
211100,45-2093,50,11.78,7.85,8.55,13.47,14.49
211100,47-0000,29610,21.91,12.47,15.94,31.11,41.33
211100,47-1011,4330,35.63,19.94,26.59,48.99,58.33
211100,47-2061,160,17.61,10.05,14.03,24.19,27.57
211100,47-2073,520,19.76,12.29,15.16,29.35,34.79
211100,47-2111,690,33.03,18.95,25.01,38.88,44.31
211100,47-2141,40,21.2,15.84,17.91,25.83,29.5
211100,47-2152,100,26.17,17.21,21.87,31.14,37.97
211100,47-5011,2370,23.96,15.87,19.21,30.98,35.21
211100,47-5012,4430,26.46,15.26,19.15,34.97,54.01
211100,47-5013,5630,21.87,13.09,16.66,28.37,33.81
211100,47-5021,80,14.9,12.38,13.32,20.24,25.44
211100,47-5049,30,17.67,12.86,15.21,22.49,34.17
211100,47-5071,7740,16.06,10.53,12.83,20.37,26.44
211100,47-5081,3230,18.89,12.1,14.8,29.28,35.59
211100,47-5099,220,18.47,12.25,15.59,27.71,35.74
211100,49-0000,6370,29.57,13.51,19.51,36.62,46.89
211100,49-1011,1190,41.38,22.02,30.18,52.9,58.71
211100,49-2094,180,32.75,24.78,29.12,36.02,42.48
211100,49-3031,110,19.85,13.89,16.73,22.62,26.78
211100,49-3042,200,21.28,13.57,16.27,31.18,37
211100,49-9012,650,28.92,11.72,20.89,35.42,40.89
211100,49-9041,1840,30.01,16.86,22.26,36.41,43.35
211100,49-9043,240,22.81,11.18,15.92,31.6,35.33
211100,49-9071,1540,23.1,11.63,14.47,33.31,37.48
211100,49-9096,**,12.5,10,10.88,14.85,18.07
211100,49-9098,220,17.99,8.61,11.12,31.96,35.29
211100,51-0000,12150,29.23,16.46,22.05,35.82,48.48
211100,51-1011,1930,37.89,18.65,26.5,48.56,59.33
211100,51-4041,90,18.8,13.04,15.76,22.99,30.88
211100,51-4121,650,20.41,13.67,16.35,28.72,34.33
211100,51-8013,70,30.89,20.38,25.04,34.42,36.78
211100,51-8091,**,32.64,22.54,27.82,36.49,44.42
211100,51-8092,1570,28.02,21.22,24.39,32.55,35.71
211100,51-8093,6260,28.02,16.33,21.46,33.62,37.24
211100,51-8099,120,30.99,23.52,26.18,36.13,53.85
211100,51-9061,360,21.3,11.54,13.99,30.09,36.45
211100,53-0000,14570,22.03,12.42,16.41,28.38,35.78
211100,53-1021,220,31.52,18.38,22.4,40.78,45.99
211100,53-1031,690,33.99,19.5,24.64,44.87,55.78
211100,53-2012,210,*,*,*,*,*
211100,53-3032,940,17.81,12.6,14.92,21.55,27.23
211100,53-5021,**,48.18,28.33,34.85,54.27,57.92
211100,53-7021,**,31.4,15.73,18.01,34.79,36.83
211100,53-7032,**,19.75,15.49,17.13,22.29,25.84
211100,53-7051,40,15.19,10.74,12.69,19.37,22.72
211100,53-7062,530,12.36,9.36,10.41,17.4,23.14
211100,53-7071,770,25.58,19.49,21.9,29.73,34.83
211100,53-7072,1890,23.44,13.79,17.29,31.85,35.73
211100,53-7073,7510,20.51,12.02,15.48,25.46,28.65
212100,00-0000,83420,23.84,14.83,19.07,28.61,36.32
212100,11-0000,2010,48.65,26.21,35.57,61.98,84.38
212100,11-1011,50,#,37.54,58.11,#,#
212100,11-1021,990,51.29,25.08,35.17,67.65,#
212100,11-3011,30,42.86,21.06,27.05,55.52,67.3
212100,11-3031,70,44.76,26.51,32.89,54.93,77.3
212100,11-3051,350,46.26,31.96,38.84,54.99,67.78
212100,11-3061,50,38.38,18.36,27,45.41,61.36
212100,11-3121,30,44.79,30.86,38.67,57.71,67.46
212100,11-9021,110,35.94,29.53,31.94,52.31,63.74
212100,11-9041,170,52.79,38.18,45.09,62.22,78.48
212100,11-9199,110,38.19,19.51,26.73,53.69,68.58
212100,13-0000,880,29.04,17.37,22.69,36.89,45.53
212100,13-1023,230,28.06,16.07,20.71,35.84,44.78
212100,13-1041,180,27.31,15.71,23.01,33.78,43.11
212100,13-1078,140,27.89,16.78,22.19,34.92,45.09
212100,13-1151,60,30.74,19.19,25.05,39.5,45.94
212100,13-1199,30,39.43,22.68,31.84,47.25,58.92
212100,13-2011,220,31.15,19.93,23,38.74,45.32
212100,15-0000,70,28.94,12.88,17.25,36.02,43.55
212100,15-1142,30,32.06,19.27,22.56,37.44,43.39
212100,17-0000,1590,33.68,18.11,24.54,43.93,53.85
212100,17-1022,280,21.38,15.05,17.54,26.95,34.18
212100,17-2051,60,35.2,24.33,29.27,42.73,51.11
212100,17-2081,80,39.39,27.11,32.79,44.98,54.1
212100,17-2111,30,34.67,16.19,19.81,44.6,52.35
212100,17-2112,50,44.32,30.17,37.11,53.38,68.84
212100,17-2151,790,39.89,25.47,30.13,48.43,56.47
212100,17-3025,110,23.97,15.63,18.73,31.58,36.58
212100,17-3029,60,22.84,16.37,18.89,27.94,32.71
212100,17-3031,30,19.7,14.03,16.5,25.52,35.97
212100,19-0000,130,19.27,12.33,13.66,27.29,36.04
212100,19-4041,80,15.28,12.22,13.15,21.87,28.02
212100,27-0000,**,16.46,8.99,15.06,17.87,24.24
212100,27-4013,**,16.41,8.96,15.03,17.78,22.81
212100,29-0000,340,28.26,19.76,24.33,38.74,44.59
212100,29-9011,210,32.43,22.32,25.67,41.36,46.49
212100,29-9012,130,26.01,16.55,23.03,28.93,39.87
212100,33-0000,170,10.28,7.79,8.51,15.73,20.54
212100,33-9032,170,10.21,7.79,8.5,15.47,20.44
212100,37-0000,170,12.15,8.34,9.68,16.92,21.7
212100,37-2011,170,12.15,8.34,9.68,16.92,21.7
212100,41-0000,90,30.16,9.8,10.91,35.46,43.65
212100,41-4012,70,11.88,9.63,10.47,33.52,36.34
212100,43-0000,2910,16.98,10.03,12.92,22.11,27.87
212100,43-1011,140,26.46,15.45,19.49,38.44,46.48
212100,43-3031,230,17.64,12.02,14.3,22.6,27.96
212100,43-3051,130,15.8,10.07,12.65,20.1,24.77
212100,43-4161,60,18.22,12.45,15.17,21.71,24.67
212100,43-4171,50,11.73,9.31,10.3,14.76,17.73
212100,43-5032,170,18.13,11.49,14.62,23.68,34.15
212100,43-5061,130,25.37,16.17,19.95,30.76,38.98
212100,43-5071,120,18.72,11.14,14.3,22.64,27.51
